Date,High_LYB,Low_LYB,Open_LYB,Close_LYB,Volume_LYB
2016-04-28,89.0,86.11000061035156,88.36000061035156,86.36000061035156,3555700
2016-04-29,86.05999755859375,81.5999984741211,85.66000366210938,82.66999816894531,6077700
2016-05-02,84.18000030517578,82.0,83.0,83.81999969482422,3874400
2016-05-03,83.33999633789062,81.1500015258789,82.61000061035156,82.97000122070312,3860200
2016-05-04,82.9800033569336,81.18000030517578,82.0999984741211,81.4000015258789,3241800
2016-05-05,82.93000030517578,81.30000305175781,81.91999816894531,81.62000274658203,2786500
2016-05-06,82.5,81.20999908447266,81.44000244140625,82.0999984741211,1922000
2016-05-09,82.5,80.05000305175781,81.54000091552734,81.16000366210938,2623400
2016-05-10,82.62999725341797,81.0,81.36000061035156,82.31999969482422,2940900
2016-05-11,83.0,81.26000213623047,82.33000183105469,81.87000274658203,2386900
2016-05-12,83.5,81.08000183105469,83.2300033569336,81.25,2590700
2016-05-13,82.3499984741211,80.38999938964844,81.02999877929688,80.72000122070312,2549300
2016-05-16,83.79000091552734,80.80000305175781,81.05000305175781,83.2699966430664,3504300
2016-05-17,85.0,83.0,83.05999755859375,83.88999938964844,3539900
2016-05-18,83.7699966430664,81.20999908447266,83.1500015258789,81.62000274658203,2727100
2016-05-19,81.66000366210938,80.01000213623047,81.56999969482422,80.83000183105469,3164500
2016-05-20,81.58999633789062,80.06999969482422,80.69999694824219,80.44000244140625,2224200
2016-05-23,81.0199966430664,79.83999633789062,80.12000274658203,80.0999984741211,2187700
2016-05-24,80.58000183105469,79.80000305175781,80.38999938964844,80.44999694824219,3141800
2016-05-25,82.98999786376953,81.0999984741211,81.20999908447266,82.70999908447266,3050300
2016-05-26,83.69999694824219,81.33999633789062,82.98999786376953,81.37000274658203,1850500
2016-05-27,81.97000122070312,80.69999694824219,81.12000274658203,81.4000015258789,1913800
2016-05-31,82.19999694824219,81.0,81.87000274658203,81.36000061035156,3238200
2016-06-01,82.75,80.08999633789062,80.69999694824219,82.5,2625100
2016-06-02,81.98999786376953,80.0999984741211,81.88999938964844,80.58000183105469,3679200
2016-06-03,80.38999938964844,78.6500015258789,80.30999755859375,79.76000213623047,3455900
2016-06-06,81.95999908447266,79.97000122070312,80.41000366210938,81.51000213623047,3380100
2016-06-07,82.87000274658203,81.16999816894531,81.87000274658203,82.30999755859375,3514900
2016-06-08,83.51000213623047,82.12999725341797,82.7300033569336,82.3499984741211,2700400
2016-06-09,81.61000061035156,79.7699966430664,81.61000061035156,79.91999816894531,4533700
2016-06-10,81.16000366210938,78.93000030517578,79.11000061035156,80.47000122070312,3743000
2016-06-13,80.54000091552734,78.86000061035156,79.66000366210938,79.22000122070312,3670600
2016-06-14,80.62000274658203,77.38999938964844,79.0,78.6500015258789,5036700
2016-06-15,80.25,78.83000183105469,79.04000091552734,79.11000061035156,3209400
2016-06-16,79.2300033569336,77.70999908447266,78.31999969482422,79.08999633789062,2969500
2016-06-17,80.23999786376953,78.94999694824219,79.18000030517578,80.05000305175781,3674900
2016-06-20,82.5999984741211,79.58000183105469,80.87999725341797,79.61000061035156,4025700
2016-06-21,80.2699966430664,78.5,79.86000061035156,78.91000366210938,3326800
2016-06-22,79.80000305175781,78.8499984741211,79.56999969482422,78.97000122070312,1543900
2016-06-23,79.62000274658203,78.08999633789062,78.62999725341797,79.05000305175781,3999800
2016-06-24,77.38999938964844,74.73999786376953,77.38999938964844,74.91000366210938,7179600
2016-06-27,73.94000244140625,69.81999969482422,73.7699966430664,71.31999969482422,8556000
2016-06-28,74.30999755859375,70.62999725341797,72.79000091552734,72.33999633789062,4994600
2016-06-29,74.33000183105469,72.97000122070312,73.75,74.01000213623047,2796300
2016-06-30,74.62999725341797,73.20999908447266,74.51000213623047,74.41999816894531,3750700
2016-07-01,75.77999877929688,74.08999633789062,74.5999984741211,74.69000244140625,2845700
2016-07-05,73.98999786376953,72.45999908447266,73.87999725341797,72.8499984741211,3557700
2016-07-06,73.13999938964844,71.4800033569336,72.70999908447266,73.11000061035156,4557800
2016-07-07,75.19999694824219,73.45999908447266,73.63999938964844,74.5199966430664,3480200
2016-07-08,77.2699966430664,75.29000091552734,75.45999908447266,76.73999786376953,2928100
2016-07-11,77.7699966430664,75.81999969482422,77.1500015258789,75.95999908447266,3653200
2016-07-12,78.08999633789062,76.58999633789062,76.62000274658203,77.45999908447266,3516900
2016-07-13,77.8499984741211,76.1500015258789,77.5199966430664,76.76000213623047,3017200
2016-07-14,78.4000015258789,77.27999877929688,78.0,77.61000061035156,2861500
2016-07-15,78.3499984741211,77.44000244140625,77.97000122070312,77.91000366210938,2303000
2016-07-18,78.66000366210938,77.3499984741211,77.55000305175781,78.5,1891200
2016-07-19,79.1500015258789,77.83999633789062,78.19999694824219,78.73999786376953,2393800
2016-07-20,79.86000061035156,78.20999908447266,78.55999755859375,79.4800033569336,2120500
2016-07-21,80.23999786376953,78.9800033569336,79.13999938964844,79.08999633789062,2200300
2016-07-22,79.37999725341797,78.12999725341797,79.08999633789062,78.16000366210938,3137300
2016-07-25,78.87999725341797,77.70999908447266,77.98999786376953,78.87000274658203,2258800
2016-07-26,79.2699966430664,78.31999969482422,78.7699966430664,78.8499984741211,1684900
2016-07-27,79.16000366210938,77.79000091552734,78.97000122070312,78.13999938964844,2337100
2016-07-28,79.41000366210938,77.58000183105469,77.9000015258789,79.0199966430664,2795600
2016-07-29,76.25,73.7699966430664,76.25,75.26000213623047,7180300
2016-08-01,75.43000030517578,74.26000213623047,75.26000213623047,74.88999938964844,3864900
2016-08-02,74.88999938964844,71.75,74.52999877929688,71.97000122070312,5507100
2016-08-03,73.86000061035156,71.55000305175781,72.05999755859375,73.55999755859375,2898400
2016-08-04,74.9000015258789,73.41000366210938,73.45999908447266,74.33999633789062,3147700
2016-08-05,75.36000061035156,74.33999633789062,74.63999938964844,74.5,2988900
2016-08-08,75.62999725341797,74.58999633789062,74.7699966430664,75.41999816894531,3085100
2016-08-09,75.73999786376953,74.38999938964844,75.63999938964844,74.55000305175781,2534100
2016-08-10,75.44999694824219,74.33000183105469,74.9000015258789,74.4000015258789,2287100
2016-08-11,76.9000015258789,74.41999816894531,74.7300033569336,76.62999725341797,3454500
2016-08-12,76.5,74.98999786376953,75.51000213623047,75.33000183105469,2574500
2016-08-15,77.87999725341797,75.48999786376953,75.48999786376953,77.48999786376953,3263900
2016-08-16,78.11000061035156,76.75,77.7300033569336,76.80000305175781,3478000
2016-08-17,77.45999908447266,76.30000305175781,76.54000091552734,77.19000244140625,3111000
2016-08-18,78.2699966430664,76.76000213623047,77.43000030517578,78.11000061035156,3108300
2016-08-19,80.33000183105469,77.77999877929688,77.77999877929688,79.87000274658203,4193300
2016-08-22,79.5,78.37000274658203,79.2699966430664,78.43000030517578,2687600
2016-08-23,79.9800033569336,78.30000305175781,79.19000244140625,78.97000122070312,2487400
2016-08-24,79.37000274658203,77.94000244140625,78.70999908447266,78.08999633789062,2139800
2016-08-25,79.70999908447266,77.95999908447266,78.0999984741211,78.94000244140625,2341900
2016-08-26,80.33000183105469,78.75,79.37000274658203,79.16999816894531,2841800
2016-08-29,79.75,79.08000183105469,79.08000183105469,79.66999816894531,1776500
2016-08-30,80.44999694824219,78.51000213623047,79.66999816894531,79.94000244140625,2059500
2016-08-31,80.33000183105469,78.33000183105469,79.52999877929688,78.88999938964844,2838000
2016-09-01,79.2699966430664,78.22000122070312,78.87000274658203,78.4800033569336,2415900
2016-09-02,80.02999877929688,79.12999725341797,79.2300033569336,79.72000122070312,1677500
2016-09-06,79.97000122070312,78.4000015258789,79.66000366210938,79.47000122070312,2501000
2016-09-07,80.29000091552734,79.13999938964844,79.20999908447266,79.5,2937100
2016-09-08,79.76000213623047,78.27999877929688,79.58999633789062,78.52999877929688,3423200
2016-09-09,78.9800033569336,76.16999816894531,78.22000122070312,76.19000244140625,3804000
2016-09-12,77.25,75.55000305175781,75.7300033569336,76.75,3050400
2016-09-13,76.29000091552734,74.0199966430664,75.83000183105469,74.47000122070312,3696000
2016-09-14,75.73999786376953,74.08000183105469,74.52999877929688,75.45999908447266,7890600
2016-09-15,76.66999816894531,75.33000183105469,75.45999908447266,76.5199966430664,4585100
2016-09-16,77.30999755859375,75.55999755859375,75.91999816894531,77.12000274658203,5193600
2016-09-19,78.79000091552734,77.76000213623047,77.87000274658203,78.44000244140625,2882300
2016-09-20,78.98999786376953,77.47000122070312,78.70999908447266,77.54000091552734,2835700
2016-09-21,78.80000305175781,77.5199966430664,78.0999984741211,78.13999938964844,3230900
2016-09-22,79.33999633789062,78.01000213623047,78.6500015258789,78.18000030517578,1873900
2016-09-23,78.36000061035156,77.38999938964844,77.83999633789062,77.38999938964844,2132400
2016-09-26,77.33999633789062,76.33000183105469,77.33999633789062,76.48999786376953,2373300
2016-09-27,77.86000061035156,75.76000213623047,76.1500015258789,77.77999877929688,3777700
2016-09-28,80.06999969482422,77.19000244140625,78.2300033569336,80.0,4113900
2016-09-29,81.75,79.8499984741211,79.9800033569336,80.47000122070312,4314100
2016-09-30,81.44000244140625,80.29000091552734,80.83999633789062,80.66000366210938,3776700
2016-10-03,81.01000213623047,79.97000122070312,80.8499984741211,80.83999633789062,3204400
2016-10-04,81.94999694824219,79.44000244140625,81.11000061035156,79.83999633789062,3076600
2016-10-05,82.44999694824219,80.37999725341797,80.4800033569336,81.33000183105469,3249700
2016-10-06,84.58999633789062,81.19999694824219,81.31999969482422,84.08999633789062,5045100
2016-10-07,83.94000244140625,80.95999908447266,83.83999633789062,81.44000244140625,3353000
2016-10-10,83.31999969482422,81.98999786376953,82.20999908447266,82.26000213623047,2351200
2016-10-11,81.7699966430664,79.8499984741211,81.5,80.30000305175781,3283000
2016-10-12,80.45999908447266,79.16000366210938,80.25,80.0,2106900
2016-10-13,80.19999694824219,78.12000274658203,78.94000244140625,79.9000015258789,2854000
2016-10-14,81.4000015258789,79.55000305175781,80.87000274658203,79.55000305175781,2735300
2016-10-17,80.12000274658203,78.9800033569336,79.5,79.52999877929688,3454100
2016-10-18,81.5,80.08000183105469,80.83000183105469,80.18000030517578,4162400
2016-10-19,81.83999633789062,79.6500015258789,80.41000366210938,81.6500015258789,2887700
2016-10-20,82.3499984741211,81.04000091552734,81.12000274658203,81.55999755859375,2089200
2016-10-21,81.9800033569336,80.69999694824219,80.97000122070312,81.87000274658203,2772600
2016-10-24,82.95999908447266,81.33000183105469,81.94999694824219,81.62000274658203,1798000
2016-10-25,81.79000091552734,79.80999755859375,81.6500015258789,79.95999908447266,3571800
2016-10-26,80.51000213623047,79.16000366210938,79.37000274658203,80.3499984741211,2242300
2016-10-27,81.16000366210938,79.93000030517578,81.13999938964844,80.25,1567800
2016-10-28,81.41999816894531,79.54000091552734,80.5199966430664,80.27999877929688,2118700
2016-10-31,80.23999786376953,79.4000015258789,80.08000183105469,79.55000305175781,4374300
2016-11-01,80.55000305175781,77.2300033569336,80.01000213623047,78.20999908447266,4303200
2016-11-02,78.13999938964844,76.70999908447266,77.94000244140625,77.38999938964844,3749400
2016-11-03,78.58000183105469,77.56999969482422,77.69999694824219,78.30999755859375,2764300
2016-11-04,79.19999694824219,77.63999938964844,78.48999786376953,78.44999694824219,2701300
2016-11-07,80.12999725341797,78.94999694824219,79.63999938964844,79.16000366210938,1938200
2016-11-08,79.4000015258789,77.87000274658203,78.88999938964844,78.94999694824219,2009000
2016-11-09,81.7300033569336,77.8499984741211,78.27999877929688,80.94000244140625,2918900
2016-11-10,84.37000274658203,81.12000274658203,81.33999633789062,83.3499984741211,4628100
2016-11-11,83.72000122070312,80.9000015258789,83.20999908447266,82.19999694824219,3754200
2016-11-14,82.6500015258789,80.68000030517578,82.2300033569336,82.4000015258789,3539900
2016-11-15,83.48999786376953,82.0999984741211,82.0999984741211,83.41999816894531,3564400
2016-11-16,83.94000244140625,82.63999938964844,83.23999786376953,83.19999694824219,2971500
2016-11-17,83.80999755859375,82.70999908447266,83.7699966430664,83.01000213623047,2380300
2016-11-18,83.33999633789062,82.5999984741211,82.72000122070312,83.12000274658203,1901000
2016-11-21,85.19999694824219,83.54000091552734,83.69999694824219,85.16000366210938,3355300
2016-11-22,85.87000274658203,84.88999938964844,85.62000274658203,85.7699966430664,2860500
2016-11-23,86.66999816894531,85.0,85.37000274658203,86.63999938964844,2853100
2016-11-25,86.7300033569336,85.70999908447266,85.79000091552734,86.66999816894531,1853800
2016-11-28,86.9800033569336,85.38999938964844,86.70999908447266,85.58000183105469,3687200
2016-11-29,85.12000274658203,83.05999755859375,84.76000213623047,83.72000122070312,4271200
2016-11-30,90.98999786376953,85.79000091552734,85.79000091552734,90.31999969482422,8648700
2016-12-01,92.68000030517578,90.63999938964844,90.97000122070312,91.18000030517578,6803300
2016-12-02,91.0,88.66000366210938,90.8499984741211,89.13999938964844,3804900
2016-12-05,90.58000183105469,87.9800033569336,90.01000213623047,88.5999984741211,4147500
2016-12-06,88.22000122070312,87.05000305175781,88.22000122070312,87.77999877929688,3601100
2016-12-07,89.5999984741211,87.5199966430664,87.98999786376953,89.41000366210938,2239000
2016-12-08,90.80999755859375,88.9000015258789,89.44999694824219,90.54000091552734,2741600
2016-12-09,90.69999694824219,88.05999755859375,90.4800033569336,88.41999816894531,3021400
2016-12-12,89.91999816894531,88.91999816894531,89.08999633789062,89.58999633789062,3411700
2016-12-13,89.9000015258789,88.48999786376953,89.41000366210938,89.62000274658203,2414600
2016-12-14,89.80000305175781,87.69999694824219,89.13999938964844,88.08999633789062,3031000
2016-12-15,89.04000091552734,86.31999969482422,87.5,88.83000183105469,3684400
2016-12-16,89.12000274658203,88.30000305175781,89.11000061035156,88.68000030517578,6179100
2016-12-19,89.1500015258789,87.30999755859375,88.94000244140625,88.13999938964844,1931700
2016-12-20,88.95999908447266,87.80000305175781,88.44999694824219,88.12999725341797,1708200
2016-12-21,88.22000122070312,87.45999908447266,88.22000122070312,87.7699966430664,2155500
2016-12-22,88.16000366210938,86.91999816894531,88.01000213623047,87.52999877929688,1458500
2016-12-23,87.7300033569336,86.95999908447266,87.44999694824219,87.69999694824219,842500
2016-12-27,88.25,86.88999938964844,87.80999755859375,87.0999984741211,1139000
2016-12-28,87.69999694824219,85.93000030517578,87.37000274658203,86.37999725341797,1283300
2016-12-29,87.0199966430664,85.73999786376953,86.44000244140625,86.01000213623047,1583800
2016-12-30,86.29000091552734,85.13999938964844,86.29000091552734,85.77999877929688,1831400
2017-01-03,87.80000305175781,85.87000274658203,87.0199966430664,86.87999725341797,2560300
2017-01-04,89.27999877929688,87.2300033569336,87.25,88.79000091552734,3022900
2017-01-05,89.58999633789062,87.91000366210938,88.4000015258789,88.68000030517578,2330800
2017-01-06,88.87999725341797,87.37999725341797,88.81999969482422,88.16999816894531,1937600
2017-01-09,88.5,86.79000091552734,87.80999755859375,86.88999938964844,3227400
2017-01-10,87.54000091552734,86.30000305175781,87.0199966430664,86.87999725341797,2707900
2017-01-11,88.45999908447266,86.55999755859375,87.18000030517578,88.44000244140625,2841000
2017-01-12,90.0,88.19999694824219,88.44999694824219,89.62000274658203,3429400
2017-01-13,90.69999694824219,89.25,89.7300033569336,89.7300033569336,1920000
2017-01-17,90.22000122070312,89.37000274658203,89.63999938964844,89.97000122070312,2778100
2017-01-18,90.70999908447266,89.61000061035156,89.98999786376953,90.05000305175781,2030500
2017-01-19,90.47000122070312,89.05999755859375,90.23999786376953,89.76000213623047,2095200
2017-01-20,91.94999694824219,90.16000366210938,90.91999816894531,90.88999938964844,3372700
2017-01-23,91.19999694824219,90.2300033569336,90.58999633789062,91.16000366210938,2396700
2017-01-24,95.88999938964844,91.75,91.87999725341797,95.12999725341797,4948400
2017-01-25,96.83000183105469,94.19000244140625,95.0999984741211,96.37999725341797,4606500
2017-01-26,97.63999938964844,94.87999725341797,95.81999969482422,95.38999938964844,4841400
2017-01-27,95.68000030517578,94.4800033569336,95.31999969482422,95.30000305175781,2579300
2017-01-30,94.97000122070312,93.63999938964844,94.97000122070312,94.30000305175781,2846600
2017-01-31,93.87999725341797,92.80999755859375,93.7699966430664,93.2699966430664,3850100
2017-02-01,95.37999725341797,93.68000030517578,93.75,95.06999969482422,2506300
2017-02-02,95.19000244140625,93.4000015258789,94.86000061035156,93.75,4174800
2017-02-03,95.91999816894531,93.0,93.75,94.69000244140625,5093800
2017-02-06,95.41999816894531,94.12000274658203,94.20999908447266,94.94000244140625,2788400
2017-02-07,94.20999908447266,91.4000015258789,93.16999816894531,92.3499984741211,4435000
2017-02-08,92.5,91.33000183105469,92.4000015258789,91.66000366210938,4523100
2017-02-09,92.80999755859375,91.66000366210938,91.66000366210938,92.23999786376953,3110500
2017-02-10,92.79000091552734,91.37000274658203,92.0,91.86000061035156,3765200
2017-02-13,92.77999877929688,91.76000213623047,92.66999816894531,92.22000122070312,2646700
2017-02-14,93.25,92.05999755859375,92.30000305175781,93.1500015258789,1991000
2017-02-15,93.27999877929688,92.3499984741211,93.0199966430664,93.08999633789062,1765000
2017-02-16,93.54000091552734,92.41999816894531,93.0,92.69000244140625,1698400
2017-02-17,93.5,92.25,92.47000122070312,92.91000366210938,2401800
2017-02-21,94.70999908447266,92.86000061035156,93.23999786376953,94.5199966430664,2704500
2017-02-22,94.79000091552734,93.66999816894531,94.0199966430664,94.01000213623047,2244400
2017-02-23,94.6500015258789,92.5999984741211,94.22000122070312,93.12999725341797,2015100
2017-02-24,92.5,91.36000061035156,92.2300033569336,92.43000030517578,2639200
2017-02-27,92.63999938964844,90.58000183105469,91.31999969482422,91.33000183105469,2683900
2017-02-28,91.68000030517578,89.86000061035156,91.0199966430664,91.23999786376953,4352800
2017-03-01,94.83000183105469,92.55000305175781,92.61000061035156,93.88999938964844,3413400
2017-03-02,93.51000213623047,92.22000122070312,92.94000244140625,92.29000091552734,2671900
2017-03-03,92.66999816894531,91.73999786376953,92.30000305175781,92.23999786376953,1672600
2017-03-06,92.31999969482422,91.4000015258789,91.94999694824219,91.55000305175781,2361900
2017-03-07,91.5,90.26000213623047,91.33000183105469,91.2300033569336,2455300
2017-03-08,91.5,89.5199966430664,91.19000244140625,89.79000091552734,2968300
2017-03-09,89.91000366210938,88.61000061035156,89.9000015258789,89.5,3085600
2017-03-10,90.08999633789062,88.80999755859375,90.06999969482422,89.79000091552734,2666400
2017-03-13,90.31999969482422,89.54000091552734,89.83999633789062,90.18000030517578,1673600
2017-03-14,89.41000366210938,87.9000015258789,89.19999694824219,88.58000183105469,3030500
2017-03-15,91.4000015258789,89.23999786376953,89.66999816894531,90.88999938964844,3070100
2017-03-16,91.18000030517578,90.08999633789062,91.12000274658203,90.3499984741211,1900800
2017-03-17,90.9800033569336,90.01000213623047,90.6500015258789,90.08000183105469,2405900
2017-03-20,90.47000122070312,89.33000183105469,90.12999725341797,90.30000305175781,1694100
2017-03-21,90.87999725341797,87.94999694824219,90.23999786376953,88.1500015258789,2728600
2017-03-22,88.68000030517578,87.58999633789062,88.16999816894531,88.1500015258789,2252200
2017-03-23,89.05999755859375,87.31999969482422,88.05000305175781,88.30000305175781,2165500
2017-03-24,88.80999755859375,87.04000091552734,88.3499984741211,87.55999755859375,1698100
2017-03-27,88.87999725341797,85.66000366210938,86.73999786376953,88.62000274658203,2467100
2017-03-28,91.66000366210938,88.6500015258789,88.6500015258789,90.9000015258789,3151600
2017-03-29,91.52999877929688,90.2699966430664,90.6500015258789,90.7300033569336,1996100
2017-03-30,91.91999816894531,90.61000061035156,90.86000061035156,91.2699966430664,1487700
2017-03-31,91.5199966430664,90.61000061035156,90.9800033569336,91.19000244140625,1850300
2017-04-03,91.75,89.23999786376953,91.48999786376953,90.26000213623047,1643900
2017-04-04,90.87999725341797,89.72000122070312,90.37000274658203,90.69000244140625,2083800
2017-04-05,92.02999877929688,88.33000183105469,91.38999938964844,88.4000015258789,4072900
2017-04-06,89.44000244140625,88.0,88.55999755859375,89.19000244140625,2492900
2017-04-07,89.36000061035156,87.75,88.91999816894531,88.79000091552734,2198100
2017-04-10,89.9000015258789,88.36000061035156,89.55000305175781,88.52999877929688,1822600
2017-04-11,88.69000244140625,87.37000274658203,88.45999908447266,88.0199966430664,2212700
2017-04-12,88.2300033569336,86.05000305175781,88.08000183105469,86.33999633789062,2838400
2017-04-13,87.13999938964844,84.68000030517578,86.25,84.91000366210938,3579000
2017-04-17,85.5199966430664,84.91000366210938,85.27999877929688,85.27999877929688,2377500
2017-04-18,86.25,84.7300033569336,84.91999816894531,85.83999633789062,2726800
2017-04-19,86.98999786376953,85.2300033569336,86.30000305175781,85.52999877929688,2426800
2017-04-20,86.81999969482422,85.47000122070312,86.01000213623047,85.51000213623047,2569800
2017-04-21,86.27999877929688,85.33999633789062,85.5199966430664,85.41999816894531,2529200
2017-04-24,86.87999725341797,86.16000366210938,86.61000061035156,86.5199966430664,2194700
2017-04-25,87.7300033569336,86.56999969482422,86.9800033569336,87.01000213623047,2020200
2017-04-26,87.56999969482422,86.43000030517578,86.7699966430664,87.05999755859375,1863800
2017-04-27,87.4800033569336,86.08999633789062,86.91999816894531,87.41999816894531,3117300
2017-04-28,86.4000015258789,84.0999984741211,86.4000015258789,84.76000213623047,4565400
2017-05-01,85.19000244140625,83.4000015258789,85.0,83.45999908447266,3379500
2017-05-02,83.72000122070312,82.47000122070312,83.23999786376953,83.54000091552734,5118800
2017-05-03,83.6500015258789,81.75,83.0,81.87999725341797,3729300
2017-05-04,81.9800033569336,80.54000091552734,81.87999725341797,81.41999816894531,3873200
2017-05-05,84.16999816894531,81.51000213623047,81.66999816894531,84.16000366210938,3830800
2017-05-08,82.62000274658203,80.5,81.61000061035156,80.77999877929688,5066800
2017-05-09,82.12000274658203,80.8499984741211,80.94000244140625,81.91000366210938,3279900
2017-05-10,83.04000091552734,81.91999816894531,82.18000030517578,82.45999908447266,3111800
2017-05-11,83.0999984741211,81.47000122070312,82.4800033569336,81.97000122070312,2192700
2017-05-12,82.05000305175781,80.88999938964844,81.43000030517578,81.04000091552734,1980900
2017-05-15,83.68000030517578,81.63999938964844,81.80999755859375,82.52999877929688,2948100
2017-05-16,83.36000061035156,82.3499984741211,82.69999694824219,83.05999755859375,2690900
2017-05-17,83.05999755859375,79.87999725341797,83.05999755859375,79.9800033569336,3411800
2017-05-18,80.79000091552734,79.02999877929688,79.55000305175781,80.41000366210938,3130500
2017-05-19,81.83999633789062,80.54000091552734,80.83999633789062,81.0999984741211,3608200
2017-05-22,82.04000091552734,79.76000213623047,81.75,80.30000305175781,2569000
2017-05-23,80.98999786376953,80.16000366210938,80.6500015258789,80.56999969482422,1557600
2017-05-24,82.58000183105469,81.01000213623047,81.55999755859375,81.62999725341797,2542600
2017-05-25,82.2699966430664,80.0,81.75,80.66999816894531,2906500
2017-05-26,80.97000122070312,80.0199966430664,80.62000274658203,80.7300033569336,1841700
2017-05-30,80.87000274658203,80.26000213623047,80.54000091552734,80.55999755859375,2086000
2017-05-31,80.5999984741211,79.47000122070312,80.33000183105469,80.5199966430664,3092600
2017-06-01,80.80999755859375,79.56999969482422,79.73999786376953,80.55000305175781,3605200
2017-06-02,80.95999908447266,79.75,80.45999908447266,80.04000091552734,4657600
2017-06-05,79.9800033569336,78.8499984741211,79.77999877929688,78.91000366210938,2901900
2017-06-06,79.27999877929688,78.01000213623047,78.44000244140625,79.13999938964844,3710500
2017-06-07,80.3499984741211,78.91999816894531,79.25,79.23999786376953,2934600
2017-06-08,80.16999816894531,79.05999755859375,79.23999786376953,79.4800033569336,2386800
2017-06-09,82.2300033569336,79.55999755859375,79.5999984741211,81.87999725341797,3394500
2017-06-12,82.97000122070312,81.45999908447266,81.86000061035156,81.77999877929688,2419200
2017-06-13,83.22000122070312,81.06999969482422,81.30999755859375,82.94999694824219,2714600
2017-06-14,83.16999816894531,80.68000030517578,83.16999816894531,80.93000030517578,4056800
2017-06-15,80.75,79.52999877929688,80.18000030517578,80.13999938964844,2326000
2017-06-16,80.9000015258789,79.75,80.12000274658203,80.87999725341797,3133400
2017-06-19,81.86000061035156,81.12999725341797,81.47000122070312,81.30000305175781,1535500
2017-06-20,80.63999938964844,78.87999725341797,80.38999938964844,80.0999984741211,2052400
2017-06-21,80.5999984741211,79.26000213623047,80.41999816894531,79.56999969482422,2440100
2017-06-22,80.55000305175781,79.58000183105469,79.88999938964844,80.01000213623047,1994700
2017-06-23,80.61000061035156,79.5999984741211,80.0999984741211,80.16999816894531,2426200
2017-06-26,81.37000274658203,80.19000244140625,80.56999969482422,80.88999938964844,2879300
2017-06-27,82.83000183105469,81.11000061035156,81.3499984741211,82.06999969482422,2845400
2017-06-28,84.0,82.58000183105469,82.68000030517578,83.80000305175781,2870800
2017-06-29,84.81999969482422,83.30000305175781,84.37999725341797,83.7699966430664,3253000
2017-06-30,85.08000183105469,83.9000015258789,84.47000122070312,84.38999938964844,2600600
2017-07-03,85.91999816894531,84.87000274658203,85.05000305175781,85.36000061035156,1428100
2017-07-05,85.75,82.9000015258789,85.6500015258789,83.36000061035156,2367600
2017-07-06,84.25,82.88999938964844,82.91000366210938,83.05000305175781,2487600
2017-07-07,84.44999694824219,82.54000091552734,83.29000091552734,83.93000030517578,2257700
2017-07-10,84.5999984741211,83.2300033569336,83.5,84.19999694824219,1918900
2017-07-11,84.75,83.7300033569336,84.19999694824219,84.45999908447266,2083600
2017-07-12,85.9800033569336,84.86000061035156,84.94000244140625,85.72000122070312,3004100
2017-07-13,85.98999786376953,85.0,85.75,85.4800033569336,1890200
2017-07-14,86.62999725341797,85.62000274658203,85.77999877929688,85.87000274658203,1760500
2017-07-17,86.29000091552734,85.54000091552734,85.94999694824219,85.6500015258789,1442300
2017-07-18,86.08000183105469,84.94999694824219,85.58000183105469,85.25,1496300
2017-07-19,87.33999633789062,85.26000213623047,85.26000213623047,87.16000366210938,2109400
2017-07-20,87.94999694824219,86.87000274658203,87.18000030517578,87.0199966430664,3159000
2017-07-21,87.16000366210938,86.20999908447266,87.16000366210938,86.87000274658203,2152200
2017-07-24,87.43000030517578,86.69000244140625,86.83999633789062,87.25,1853500
2017-07-25,88.56999969482422,87.55999755859375,88.0199966430664,87.94999694824219,1993200
2017-07-26,88.80999755859375,87.0,88.41000366210938,87.33999633789062,1806700
2017-07-27,87.72000122070312,86.0999984741211,87.55000305175781,86.52999877929688,2959900
2017-07-28,90.68000030517578,88.04000091552734,88.51000213623047,89.88999938964844,3977300
2017-07-31,91.2699966430664,89.62000274658203,90.37000274658203,90.08999633789062,2670300
2017-08-01,90.27999877929688,88.37999725341797,90.27999877929688,89.26000213623047,2642700
2017-08-02,89.30000305175781,87.8499984741211,88.75,88.37000274658203,2620600
2017-08-03,89.2699966430664,88.2699966430664,88.4800033569336,88.75,4259900
2017-08-04,89.38999938964844,88.66999816894531,89.16000366210938,88.77999877929688,1514200
2017-08-07,89.4000015258789,88.86000061035156,89.12999725341797,89.12000274658203,1832300
2017-08-08,89.45999908447266,88.37000274658203,88.98999786376953,88.7300033569336,2375200
2017-08-09,89.4800033569336,88.38999938964844,88.61000061035156,89.19999694824219,2593400
2017-08-10,89.0199966430664,87.58000183105469,88.58000183105469,87.5999984741211,2176700
2017-08-11,87.9800033569336,86.95999908447266,86.95999908447266,87.19000244140625,1893200
2017-08-14,88.25,87.25,87.37999725341797,88.02999877929688,1608000
2017-08-15,88.51000213623047,87.83000183105469,88.05999755859375,87.94999694824219,1548400
2017-08-16,88.36000061035156,87.30000305175781,87.94999694824219,87.66000366210938,2052900
2017-08-17,87.88999938964844,86.19000244140625,87.51000213623047,86.2300033569336,2470900
2017-08-18,87.62999725341797,85.3499984741211,86.0999984741211,87.33999633789062,2683700
2017-08-21,88.4000015258789,87.16999816894531,87.33000183105469,88.0999984741211,2454500
2017-08-22,89.30999755859375,88.38999938964844,88.6500015258789,88.7699966430664,1550300
