Date,High_DHR,Low_DHR,Open_DHR,Close_DHR,Volume_DHR
2010-05-20,26.995655059814453,26.044607162475586,26.568859100341797,26.39410972595215,10116365
2010-05-21,27.177127838134766,25.9404296875,26.037885665893555,26.851150512695312,11733341
2010-05-24,26.81418228149414,26.434436798095703,26.66295623779297,26.45796012878418,5939128
2010-05-25,26.548696517944336,25.752235412597656,25.8900203704834,26.505008697509766,8594015
2010-05-26,26.951967239379883,26.3907470703125,26.73689079284668,26.45123863220215,8061669
2010-05-27,27.069589614868164,26.599105834960938,26.84442901611328,27.052785873413086,7255859
2010-05-28,27.119997024536133,26.58230209350586,26.96877098083496,26.67639923095703,6320310
2010-06-01,27.002376556396484,26.316814422607422,26.397470474243164,26.474763870239258,5982572
2010-06-02,27.30483055114746,26.397470474243164,26.56549835205078,27.2913875579834,7682867
2010-06-03,27.64089012145996,27.267864227294922,27.31827163696289,27.38548469543457,5582048
2010-06-04,26.945247650146484,26.03452491760254,26.891477584838867,26.138704299926758,6942224
2010-06-07,26.192472457885742,25.557321548461914,26.192472457885742,25.58084487915039,7610856
2010-06-08,25.856414794921875,25.298555374145508,25.59764862060547,25.76567840576172,4818195
2010-06-09,26.14206314086914,25.503551483154297,25.869855880737305,25.604368209838867,6361672
2010-06-10,26.461320877075195,25.926986694335938,25.980756759643555,26.424354553222656,4754516
2010-06-11,26.454599380493164,26.108457565307617,26.25296401977539,26.43779754638672,11389056
2010-06-14,26.98557472229004,26.50836944580078,26.743610382080078,26.656234741210938,4624628
2010-06-15,27.355239868164062,26.81754493713379,26.958688735961914,27.341796875,6220923
2010-06-16,27.4493350982666,27.079669952392578,27.18720817565918,27.368680953979492,4180213
2010-06-17,27.462778091430664,26.891477584838867,27.44261360168457,27.26114273071289,5058926
2010-06-18,27.469499588012695,27.247699737548828,27.308191299438477,27.36195945739746,5762373
2010-06-21,27.7853946685791,27.046064376831055,27.583759307861328,27.2342586517334,4178130
2010-06-22,27.44261360168457,26.615907669067383,27.200651168823242,26.649513244628906,5410947
2010-06-23,26.83098602294922,26.3336181640625,26.730167388916016,26.595745086669922,3454300
2010-06-24,26.50164794921875,25.977394104003906,26.50164794921875,26.05805015563965,5080946
2010-06-25,26.39410972595215,25.930347442626953,26.071491241455078,26.279848098754883,6539617
2010-06-28,26.454599380493164,25.957231521606445,26.259685516357422,26.091655731201172,2735230
2010-06-29,25.82952880859375,25.070035934448242,25.695104598999023,25.258228302001953,5428504
2010-06-30,25.506912231445312,24.875120162963867,25.170852661132812,24.949052810668945,6231933
2010-07-01,25.130525588989258,24.492013931274414,25.04987144470215,24.63987922668457,7414164
2010-07-02,24.834793090820312,24.263492584228516,24.73397445678711,24.364309310913086,6664892
2010-07-06,24.767581939697266,23.9744815826416,24.767581939697266,24.12906837463379,8433627
2010-07-07,25.04987144470215,24.06185531616211,24.13578987121582,25.009544372558594,7368934
2010-07-08,25.30527687072754,24.922168731689453,25.009544372558594,25.238065719604492,4737257
2010-07-09,25.40609359741211,25.083477020263672,25.264949798583984,25.359046936035156,4418563
2010-07-12,25.453142166137695,24.96921730041504,25.278392791748047,25.2179012298584,3538957
2010-07-13,25.802644729614258,25.33216094970703,25.379209518432617,25.601009368896484,5022028
2010-07-14,25.755596160888672,25.3187198638916,25.47330665588379,25.601009368896484,5527445
2010-07-15,25.81608772277832,25.338882446289062,25.627893447875977,25.775760650634766,6096838
2010-07-16,25.701826095581055,25.083477020263672,25.57412338256836,25.14396858215332,7309272
2010-07-19,25.40609359741211,24.915447235107422,25.211179733276367,25.33216094970703,3795906
2010-07-20,25.65477752685547,24.962495803833008,25.070035934448242,25.621171951293945,4806144
2010-07-21,25.91018295288086,25.291833877563477,25.681663513183594,25.40609359741211,6687507
2010-07-22,26.031164169311523,24.700368881225586,25.527076721191406,25.177574157714844,14828180
2010-07-23,25.688383102416992,24.949052810668945,25.24478530883789,25.58084487915039,8770175
2010-07-26,26.024444580078125,25.540517807006836,25.607730865478516,25.943788528442383,8700246
2010-07-27,26.17230987548828,25.695104598999023,26.011001586914062,25.74887466430664,6567290
2010-07-28,25.82952880859375,25.379209518432617,25.674942016601562,25.5539608001709,8348969
2010-07-29,25.91018295288086,25.506912231445312,25.74887466430664,25.728710174560547,7030750
2010-07-30,25.876577377319336,25.271669387817383,25.33216094970703,25.81608772277832,8007661
2010-08-02,26.26640510559082,25.943788528442383,26.118539810180664,26.219358444213867,7550747
2010-08-03,26.219358444213867,25.903461456298828,26.199195861816406,25.977394104003906,4302959
2010-08-04,26.548696517944336,26.031164169311523,26.037885665893555,26.474763870239258,5579668
2010-08-05,26.683120727539062,26.279848098754883,26.286569595336914,26.683120727539062,5255023
2010-08-06,26.568859100341797,25.99755859375,26.50164794921875,26.2260799407959,6201284
2010-08-09,26.42099380493164,26.06477165222168,26.31345558166504,26.34033966064453,3670035
2010-08-10,26.273128509521484,25.876577377319336,26.07821273803711,26.15886688232422,3987390
2010-08-11,25.842971801757812,25.083477020263672,25.842971801757812,25.238065719604492,6266302
2010-08-12,25.170852661132812,24.82807159423828,24.922168731689453,25.009544372558594,3760793
2010-08-13,25.070035934448242,24.834793090820312,24.88856315612793,24.8818416595459,3040385
2010-08-16,25.009544372558594,24.451684951782227,24.787744522094727,25.002822875976562,4119807
2010-08-17,25.466585159301758,24.989381790161133,25.15740966796875,25.271669387817383,4963408
2010-08-18,25.291833877563477,24.949052810668945,25.264949798583984,25.103641510009766,4259961
2010-08-19,25.016265869140625,24.30381965637207,25.016265869140625,24.438243865966797,5171853
2010-08-20,24.518896102905273,24.15595245361328,24.22316551208496,24.418079376220703,5968587
2010-08-23,24.66004180908203,24.270212173461914,24.39119529724121,24.431522369384766,5747793
2010-08-24,24.30381965637207,23.766124725341797,24.12906837463379,24.021528244018555,6022000
2010-08-25,24.32398223876953,23.685470581054688,23.88038444519043,24.21644401550293,6335784
2010-08-26,24.6533203125,24.04169273376465,24.364309310913086,24.115625381469727,4460967
2010-08-27,24.740697860717773,23.927433013916016,24.263492584228516,24.693647384643555,4783826
2010-08-30,24.82135009765625,24.424800872802734,24.680206298828125,24.424800872802734,4671792
2010-08-31,24.592830657958984,24.13578987121582,24.424800872802734,24.418079376220703,7459097
2010-09-01,25.627893447875977,24.680206298828125,24.680206298828125,25.540517807006836,8147368
2010-09-02,25.89674186706543,25.506912231445312,25.540517807006836,25.849693298339844,5004918
2010-09-03,26.548696517944336,25.99755859375,25.99755859375,26.367223739624023,5227647
2010-09-07,26.42099380493164,26.152145385742188,26.279848098754883,26.306734085083008,5808347
2010-09-08,26.810823440551758,26.232799530029297,26.232799530029297,26.49492645263672,7848314
2010-09-09,26.878034591674805,26.407550811767578,26.804101943969727,26.541975021362305,3417550
2010-09-10,26.683120727539062,26.454599380493164,26.615907669067383,26.60918617248535,2879550
2010-09-13,27.153602600097656,26.81754493713379,26.81754493713379,27.019180297851562,4010451
2010-09-14,27.220815658569336,26.824264526367188,26.891477584838867,27.01245880126953,4038720
2010-09-15,27.072948455810547,26.790658950805664,26.958688735961914,26.91836166381836,3994383
2010-09-16,27.059507369995117,26.73689079284668,26.783937454223633,26.99901580810547,3782069
2010-09-17,27.482942581176758,26.898197174072266,27.140161514282227,27.40900993347168,6821561
2010-09-20,27.731626510620117,27.294748306274414,27.583759307861328,27.644250869750977,3886961
2010-09-21,27.85260772705078,27.456056594848633,27.644250869750977,27.583759307861328,4077404
2010-09-22,27.61736488342285,27.133440017700195,27.543432235717773,27.314912796020508,3787128
2010-09-23,27.355239868164062,26.878034591674805,27.119997024536133,26.958688735961914,3464268
2010-09-24,27.771953582763672,27.18048858642578,27.18048858642578,27.711462020874023,4692920
2010-09-27,27.664413452148438,27.274585723876953,27.650970458984375,27.42245101928711,3276057
2010-09-28,27.93326187133789,27.220815658569336,27.556875228881836,27.85932731628418,6307366
2010-09-29,27.812280654907227,27.240978240966797,27.698020935058594,27.267864227294922,6863369
2010-09-30,27.812280654907227,27.153602600097656,27.550153732299805,27.294748306274414,7755176
2010-10-01,27.583759307861328,26.911640167236328,27.523269653320312,27.153602600097656,7240386
2010-10-04,27.153602600097656,26.568859100341797,27.025901794433594,26.696563720703125,6105021
2010-10-05,27.482942581176758,26.904918670654297,26.904918670654297,27.40900993347168,5378810
2010-10-06,27.644250869750977,27.341796875,27.341796875,27.476219177246094,4460967
2010-10-07,27.577037811279297,27.207372665405273,27.52998924255371,27.368680953979492,3656198
2010-10-08,27.899654388427734,27.375402450561523,27.482942581176758,27.819000244140625,4839917
2010-10-11,27.86604881286621,27.59048080444336,27.85932731628418,27.75851058959961,2591208
2010-10-12,27.946704864501953,27.28130531311035,27.61736488342285,27.798837661743164,4608857
2010-10-13,28.3566951751709,27.86604881286621,27.993751525878906,28.249156951904297,5330307
2010-10-14,28.37013816833496,27.93998146057129,28.26259994506836,28.1214542388916,6537385
2010-10-15,28.491119384765625,27.92654037475586,28.4575138092041,28.17522430419922,4577613
2010-10-18,28.464235305786133,28.03407859802246,28.222272872924805,28.208829879760742,4215326
2010-10-19,28.040800094604492,27.550153732299805,27.92654037475586,27.698020935058594,4831437
2010-10-20,28.040800094604492,27.745067596435547,27.792116165161133,27.95342445373535,6047591
2010-10-21,29.217008590698242,28.558332443237305,28.565053939819336,29.149795532226562,9453685
2010-10-22,29.149795532226562,28.800294876098633,29.149795532226562,29.0220947265625,3850212
2010-10-25,29.163238525390625,28.733083724975586,29.03553581237793,28.807016372680664,7310760
2010-10-26,28.96160316467285,28.558332443237305,28.638986587524414,28.880949020385742,4267846
2010-10-27,28.86078453063965,28.497840881347656,28.591938018798828,28.827178955078125,4057169
2010-10-28,29.136354446411133,28.61882209777832,28.988487243652344,28.94816017150879,4812988
2010-10-29,29.149795532226562,28.571773529052734,28.78013038635254,29.143075942993164,4805102
2010-11-01,29.43880844116211,28.820457458496094,29.28421974182129,29.03553581237793,3467244
2010-11-02,29.43880844116211,29.176681518554688,29.311105728149414,29.358152389526367,2971647
2010-11-03,29.479135513305664,28.981767654418945,29.37159538269043,29.43880844116211,4438352
2010-11-04,30.225187301635742,29.553068161010742,29.553068161010742,30.04371452331543,5582941
2010-11-05,30.245349884033203,29.87568473815918,29.94289779663086,30.245349884033203,3868066
2010-11-08,30.030271530151367,29.593395233154297,30.030271530151367,29.768146514892578,4973376
2010-11-09,30.05043601989746,29.096027374267578,29.976503372192383,29.169960021972656,9767468
2010-11-10,29.398479461669922,29.10274887084961,29.19684410095215,29.358152389526367,5812364
2010-11-11,29.660606384277344,28.880949020385742,28.988487243652344,29.63372230529785,4715386
2010-11-12,29.6942138671875,29.1296329498291,29.418643951416016,29.27077865600586,3958079
2010-11-15,29.727819442749023,29.35143280029297,29.411922454833984,29.425365447998047,3632542
2010-11-16,29.28421974182129,28.558332443237305,29.28421974182129,28.76668930053711,4527622
2010-11-17,28.827178955078125,28.51800537109375,28.78685188293457,28.61882209777832,4452932
2010-11-18,29.29094123840332,28.887670516967773,28.921276092529297,29.055700302124023,4957903
2010-11-19,29.385038375854492,28.719640731811523,28.968324661254883,29.36487579345703,4591003
2010-11-22,29.36487579345703,29.008651733398438,29.183401107788086,29.337989807128906,3077580
2010-11-23,29.048978805541992,28.726362228393555,28.975046157836914,28.934717178344727,2830898
2010-11-24,29.761425018310547,29.055700302124023,29.075862884521484,29.734540939331055,3727466
2010-11-26,29.63372230529785,29.27077865600586,29.405202865600586,29.553068161010742,1423855
2010-11-29,29.425365447998047,28.84734344482422,29.337989807128906,29.12291145324707,3934869
2010-11-30,29.163238525390625,28.672592163085938,28.77341079711914,29.069141387939453,5548572
2010-12-01,29.734540939331055,29.485855102539062,29.512741088867188,29.653886795043945,4126651
2010-12-02,30.151254653930664,29.606836318969727,29.62027931213379,29.909290313720703,4039166
2010-12-03,29.996665954589844,29.62700080871582,29.741260528564453,29.96306037902832,3963882
2010-12-06,30.225187301635742,29.835357666015625,29.95633888244629,30.070598602294922,4156259
2010-12-07,30.8099308013916,30.231908798217773,30.272235870361328,30.480592727661133,6496470
2010-12-08,30.79648780822754,30.39321517944336,30.54780387878418,30.561246871948242,3515449
2010-12-09,30.749439239501953,30.48731231689453,30.71583366394043,30.588130950927734,1985065
2010-12-10,30.917469024658203,30.581409454345703,30.668785095214844,30.830093383789062,2668575
2010-12-13,31.502212524414062,30.742717742919922,31.13926887512207,30.776323318481445,8023283
2010-12-14,30.850257873535156,30.608293533325195,30.783044815063477,30.73599624633789,5624451
2010-12-15,31.193038940429688,30.729276657104492,30.769603729248047,30.856977462768555,8418302
2010-12-16,31.48876953125,30.366331100463867,30.366331100463867,31.448442459106445,6333403
2010-12-17,31.57614517211914,31.105661392211914,31.421558380126953,31.455163955688477,5090022
2010-12-20,31.569425582885742,31.186317443847656,31.421558380126953,31.441722869873047,3054519
2010-12-21,31.89876365661621,31.253528594970703,31.253528594970703,31.838272094726562,4416629
2010-12-22,31.98613739013672,31.603029251098633,31.878599166870117,31.676963806152344,2706366
2010-12-23,31.80466651916504,31.589588165283203,31.72401237487793,31.676963806152344,2253173
2010-12-27,31.797945022583008,31.448442459106445,31.582866668701172,31.72401237487793,1722612
2010-12-28,31.844993591308594,31.48876953125,31.8248291015625,31.750896453857422,1549279
2010-12-29,31.91220474243164,31.697126388549805,31.797945022583008,31.697126388549805,2429481
2010-12-30,31.81810760498047,31.629915237426758,31.690406799316406,31.683685302734375,1318814
2010-12-31,31.703847885131836,31.47532844543457,31.683685302734375,31.703847885131836,1617125
2011-01-03,32.23482131958008,31.710569381713867,31.932369232177734,31.7172908782959,4168756
2011-01-04,31.865156173706055,31.1459903717041,31.858436584472656,31.535818099975586,4459479
2011-01-05,31.771060943603516,31.38795280456543,31.46860694885254,31.502212524414062,4870120
2011-01-06,31.670242309570312,31.361068725585938,31.522375106811523,31.522375106811523,5242674
2011-01-07,31.88532066345215,31.293855667114258,31.616472244262695,31.502212524414062,3124447
2011-01-10,31.421558380126953,30.97123908996582,31.260250091552734,31.105661392211914,4544434
2011-01-11,31.502212524414062,31.179595947265625,31.320741653442383,31.374509811401367,4914607
2011-01-12,31.865156173706055,31.562702178955078,31.64335823059082,31.65679931640625,3726275
2011-01-13,31.791223526000977,31.435001373291016,31.670242309570312,31.515655517578125,2708152
2011-01-14,31.750896453857422,31.287134170532227,31.4820499420166,31.690406799316406,3879076
2011-01-18,31.925647735595703,31.690406799316406,31.8248291015625,31.871877670288086,3198839
2011-01-19,31.89876365661621,31.46860694885254,31.784503936767578,31.609752655029297,3313104
2011-01-20,31.542539596557617,30.930912017822266,31.401395797729492,31.092220306396484,5515244
2011-01-21,31.65679931640625,31.072057723999023,31.54926109313965,31.119104385375977,4600674
2011-01-24,31.838272094726562,31.092220306396484,31.193038940429688,31.838272094726562,4136024
2011-01-25,31.83155059814453,31.32746124267578,31.797945022583008,31.710569381713867,3125191
2011-01-26,32.09367752075195,31.542539596557617,31.80466651916504,31.791223526000977,5077822
2011-01-27,31.99958038330078,31.13926887512207,31.99958038330078,31.354345321655273,7595234
2011-01-28,31.48876953125,30.682228088378906,31.31401824951172,30.951074600219727,6763684
2011-01-31,31.125825881958008,30.668785095214844,30.97796058654785,30.957796096801758,6740772
2011-02-01,32.08023452758789,31.085498809814453,31.21320152282715,31.98613739013672,7013045
2011-02-02,32.16761016845703,31.72401237487793,31.89204216003418,32.046630859375,3721068
2011-02-03,31.99285888671875,31.64335823059082,31.98613739013672,31.89204216003418,4318879
2011-02-04,32.3961296081543,31.932369232177734,32.00630187988281,32.24826431274414,4178725
2011-02-07,33.80085754394531,32.88677978515625,33.63283157348633,32.95398712158203,14226947
2011-02-08,33.84790802001953,33.24300003051758,33.33037567138672,33.43119430541992,7221639
2011-02-09,33.62610626220703,33.15562438964844,33.26316452026367,33.49840545654297,3706785
2011-02-10,34.29822540283203,33.37742233276367,33.38414764404297,34.284786224365234,6706105
2011-02-11,35.09132766723633,34.08314895629883,34.08314895629883,34.68805694580078,10827400
2011-02-14,34.708221435546875,34.2780647277832,34.6275634765625,34.540191650390625,3782367
2011-02-15,34.6275634765625,34.29822540283203,34.372161865234375,34.54690933227539,4717766
2011-02-16,34.86280822753906,34.405765533447266,34.6141242980957,34.452816009521484,3527798
2011-02-17,34.52674865722656,34.16380310058594,34.26462173461914,34.37887954711914,5155635
2011-02-18,34.83592224121094,34.33183288574219,34.41920852661133,34.80903625488281,4273500
2011-02-22,34.567073822021484,33.84790802001953,34.43937301635742,33.92184066772461,4539524
2011-02-23,34.01593780517578,32.98759460449219,33.8411865234375,33.33037567138672,5783203
2011-02-24,33.57233810424805,33.09513473510742,33.115299224853516,33.444637298583984,5702562
2011-02-25,34.00249481201172,33.55217361450195,33.67987823486328,33.948726654052734,3358186
2011-02-28,34.12347412109375,33.71348571777344,33.861351013183594,34.00921630859375,6793441
2011-03-01,34.16380310058594,33.21611785888672,34.069705963134766,33.21611785888672,6010841
2011-03-02,33.901676177978516,33.12873840332031,33.12873840332031,33.76053237915039,5650637
2011-03-03,34.52002716064453,34.0764274597168,34.0764274597168,34.33855438232422,5002538
2011-03-04,34.35871887207031,33.82774353027344,34.33855438232422,34.116756439208984,4048688
2011-03-07,34.33855438232422,33.51184844970703,34.2780647277832,33.700042724609375,3393298
2011-03-08,34.71493911743164,33.7403678894043,33.88823318481445,34.60740280151367,4432698
2011-03-09,34.94346237182617,34.17052459716797,34.486419677734375,34.71493911743164,4289717
2011-03-10,34.34527587890625,33.787418365478516,34.318389892578125,33.88151550292969,4671495
2011-03-11,34.66789245605469,33.787418365478516,33.894954681396484,34.54690933227539,4819237
2011-03-14,34.318389892578125,33.948726654052734,34.237735748291016,34.24445724487305,4296115
2011-03-15,34.10331344604492,33.20939636230469,33.276607513427734,33.90839767456055,6161112
2011-03-16,34.231014251708984,32.90694046020508,33.894954681396484,33.222835540771484,8970437
2011-03-17,33.92856216430664,33.357261657714844,33.646270751953125,33.49168395996094,5841972
2011-03-18,34.19068908691406,33.726924896240234,33.88823318481445,33.88151550292969,6332659
2011-03-21,34.68805694580078,34.16380310058594,34.16380310058594,34.47297668457031,3834887
2011-03-22,34.67461395263672,34.33183288574219,34.54690933227539,34.459537506103516,3680152
2011-03-23,34.79559326171875,34.197410583496094,34.365440368652344,34.59395980834961,4380921
2011-03-24,34.788875579833984,34.17724609375,34.71493911743164,34.661170959472656,3587461
2011-03-25,34.9501838684082,34.452816009521484,34.6275634765625,34.88969039916992,3845897
2011-03-28,35.19886779785156,34.60740280151367,34.909854888916016,34.64100646972656,2518900
2011-03-29,34.903133392333984,34.210853576660156,34.52002716064453,34.903133392333984,3349854
2011-03-30,35.11149215698242,34.815757751464844,34.997230529785156,34.92329788208008,2871962
2011-03-31,35.071163177490234,34.67461395263672,34.822479248046875,34.882972717285156,3544909
2011-04-01,35.629024505615234,34.997230529785156,35.131656646728516,35.333290100097656,3799179
2011-04-04,35.4206657409668,35.02411651611328,35.333290100097656,35.151817321777344,4167715
2011-04-05,35.36017608642578,34.89641189575195,35.02411651611328,35.131656646728516,3130696
2011-04-06,35.27280044555664,34.701499938964844,35.22574996948242,35.0644416809082,3223388
2011-04-07,35.158538818359375,34.66789245605469,34.983787536621094,34.983787536621094,2720798
2011-04-08,35.17870330810547,34.47297668457031,35.11149215698242,34.647727966308594,2663814
2011-04-11,34.76871109008789,34.54690933227539,34.60068130493164,34.76871109008789,4051962
2011-04-12,34.741825103759766,34.42593002319336,34.60068130493164,34.68133544921875,3903774
2011-04-13,35.22574996948242,34.661170959472656,34.661170959472656,35.05772018432617,4615850
2011-04-14,35.03083801269531,34.486419677734375,34.815757751464844,34.89641189575195,2708896
2011-04-15,35.56180953979492,34.956905364990234,35.01067352294922,35.42738723754883,4576720
2011-04-18,35.21902847290039,34.405765533447266,35.037559509277344,34.956905364990234,5011911
2011-04-19,35.43410873413086,34.86280822753906,34.93674087524414,35.380340576171875,3680152
2011-04-20,36.0927848815918,35.70295715332031,36.0927848815918,35.998687744140625,5832004
2011-04-21,36.87916564941406,35.333290100097656,36.751461029052734,35.743282318115234,6954127
2011-04-25,36.03229522705078,35.17870330810547,35.803775787353516,35.245914459228516,4329145
2011-04-26,36.6439208984375,35.34001159667969,35.35345458984375,36.46916961669922,6100111
2011-04-27,37.39669418334961,36.4086799621582,36.61703872680664,37.14801025390625,9346709
2011-04-28,37.598331451416016,36.89932632446289,37.013587951660156,37.48406982421875,7359561
2011-04-29,37.69915008544922,37.0807991027832,37.53112030029297,37.12784957885742,5032592
2011-05-02,37.517677307128906,36.91276931762695,37.37653350830078,37.12784957885742,3744873
2011-05-03,37.168174743652344,36.63719940185547,37.06735610961914,37.14801025390625,3852443
2011-05-04,37.35636901855469,36.62376022338867,37.16145324707031,36.95981979370117,6232082
2011-05-05,36.94637680053711,36.21376419067383,36.77834701538086,36.38851547241211,5170663
2011-05-06,36.919490814208984,36.079341888427734,36.73129653930664,36.44228744506836,5021879
2011-05-09,36.832115173339844,36.28097915649414,36.415401458740234,36.72457504272461,2309859
2011-05-10,37.06063461303711,36.65736389160156,36.832115173339844,37.013587951660156,3524972
2011-05-11,37.087520599365234,36.18016052246094,36.89260482788086,36.301143646240234,4754367
2011-05-12,36.56998825073242,35.84410095214844,36.27425765991211,36.52294158935547,4790968
2011-05-13,36.791786193847656,36.159996032714844,36.549827575683594,36.20032501220703,3909427
2011-05-16,36.502777099609375,36.01885223388672,36.09950637817383,36.28770065307617,5138228
2011-05-17,36.21376419067383,35.64918518066406,36.166717529296875,35.991966247558594,6139688
2011-05-18,36.919490814208984,35.9583625793457,36.05917739868164,36.89260482788086,5580114
2011-05-19,37.45718765258789,36.89260482788086,37.0807991027832,37.11440658569336,5277786
2011-05-20,37.094242095947266,36.56998825073242,37.094242095947266,36.73801803588867,3404755
2011-05-23,36.34819030761719,35.918033599853516,36.301143646240234,36.10622787475586,3241093
2011-05-24,36.36835479736328,35.69623565673828,36.159996032714844,35.79033279418945,3808552
2011-05-25,36.39523696899414,35.501319885253906,35.54836654663086,36.23392868041992,4902258
2011-05-26,36.20032501220703,35.803775787353516,36.20032501220703,36.052459716796875,4149117
2011-05-27,36.7447395324707,36.20032501220703,36.28097915649414,36.590152740478516,3403118
2011-05-31,36.98670196533203,36.13983154296875,36.87244415283203,36.65064239501953,5198039
2011-06-01,36.60359573364258,35.205589294433594,36.53638458251953,35.245914459228516,5568211
2011-06-02,35.67607116699219,35.02411651611328,35.212310791015625,35.54836654663086,5121415
2011-06-03,35.17198181152344,34.80231475830078,34.9501838684082,34.87624740600586,5056546
2011-06-06,34.963626861572266,34.59395980834961,34.741825103759766,34.69477844238281,3165809
2011-06-07,35.17198181152344,34.78215408325195,34.829200744628906,34.909854888916016,4093175
2011-06-08,35.00395202636719,34.533470153808594,34.7485466003418,34.78215408325195,3556514
2011-06-09,35.245914459228516,34.7283821105957,34.83592224121094,35.17870330810547,3926686
2011-06-10,35.11149215698242,34.533470153808594,35.0644416809082,34.59395980834961,6054881
2011-06-13,34.78215408325195,34.4124870300293,34.64100646972656,34.49986267089844,4000929
2011-06-14,35.37361526489258,34.16380310058594,34.25790023803711,35.19214630126953,9819394
2011-06-15,35.0644416809082,34.49986267089844,34.80903625488281,34.76198959350586,20238681
2011-06-16,34.93674087524414,34.34527587890625,34.71493911743164,34.68805694580078,7529918
2011-06-17,35.1854248046875,34.71493911743164,34.94346237182617,34.84264373779297,8153171
2011-06-20,35.04427719116211,34.58051681518555,34.75526809692383,34.94346237182617,6527714
2011-06-21,35.709678649902344,34.909854888916016,35.212310791015625,35.669349670410156,7713814
2011-06-22,35.93147659301758,35.4206657409668,35.59541702270508,35.51476287841797,5925142
2011-06-23,35.10477066040039,34.47297668457031,34.869529724121094,35.071163177490234,7289930
2011-06-24,35.0846061706543,34.318389892578125,35.071163177490234,34.486419677734375,7694174
2011-06-27,34.58051681518555,34.11003494262695,34.35871887207031,34.372161865234375,5500069
2011-06-28,35.05099868774414,34.365440368652344,34.47297668457031,35.04427719116211,6206491
2011-06-29,35.31312561035156,34.80231475830078,35.13837432861328,35.04427719116211,4625967
2011-06-30,35.9718017578125,35.1854248046875,35.21902847290039,35.61558151245117,5755976
2011-07-01,37.13456726074219,35.56853103637695,35.59541702270508,36.6439208984375,6640938
2011-07-05,36.69097137451172,36.21376419067383,36.509498596191406,36.549827575683594,4342833
2011-07-06,36.88588333129883,36.334747314453125,36.52294158935547,36.751461029052734,4503667
2011-07-07,37.41013717651367,36.94637680053711,37.14128875732422,37.000144958496094,4980518
2011-07-08,36.70441436767578,36.28770065307617,36.45573043823242,36.65736389160156,3641022
2011-07-11,36.45573043823242,35.8575439453125,36.173439025878906,35.9583625793457,3457126
2011-07-12,36.20704650878906,35.64246368408203,35.81049346923828,35.81721496582031,4241511
2011-07-13,36.341468811035156,35.78361129760742,35.97852325439453,35.89114761352539,3683574
2011-07-14,36.159996032714844,35.19214630126953,35.95164108276367,35.27280044555664,5762373
2011-07-15,35.44083023071289,34.75526809692383,35.27952194213867,35.36689758300781,7030601
2011-07-18,35.38705825805664,34.97706604003906,35.1854248046875,35.27280044555664,5309775
2011-07-19,35.79033279418945,35.319847106933594,35.407222747802734,35.629024505615234,3757966
2011-07-20,35.98524475097656,35.39377975463867,35.877708435058594,35.69623565673828,5075144
2011-07-21,35.326568603515625,34.38560485839844,34.80903625488281,35.239192962646484,12029419
2011-07-22,35.2862434387207,34.52002716064453,35.25263595581055,34.741825103759766,5604812
2011-07-25,34.87624740600586,34.291507720947266,34.37887954711914,34.6342887878418,4722379
2011-07-26,34.573795318603516,33.76725387573242,34.50658416748047,33.87479019165039,7936245
2011-07-27,33.652992248535156,32.967430114746094,33.652992248535156,33.08841323852539,8552058
2011-07-28,33.370704650878906,32.76579666137695,33.09513473510742,32.8330078125,7634810
2011-07-29,33.26316452026367,32.127281188964844,32.4969482421875,33.00775909423828,8580178
2011-08-01,33.49840545654297,32.187774658203125,33.33037567138672,32.550716400146484,6723364
2011-08-02,32.2617073059082,30.231908798217773,32.21466064453125,31.30057716369629,12071079
2011-08-03,31.596309661865234,30.561246871948242,31.421558380126953,31.455163955688477,8591188
2011-08-04,31.025007247924805,29.667327880859375,31.025007247924805,29.674049377441406,11165882
2011-08-05,30.352888107299805,29.149795532226562,30.030271530151367,29.909290313720703,13866743
2011-08-08,29.277498245239258,27.59048080444336,28.833900451660156,27.68457794189453,18515772
2011-08-09,28.995208740234375,27.072948455810547,28.087848663330078,28.887670516967773,13916585
2011-08-10,28.95488166809082,27.59048080444336,28.376859664916992,27.85260772705078,15815505
2011-08-11,29.51946258544922,27.819000244140625,27.993751525878906,29.136354446411133,11419557
2011-08-12,29.909290313720703,29.109468460083008,29.398479461669922,29.680770874023438,7118235
2011-08-15,30.37977409362793,29.68749237060547,29.929454803466797,30.057157516479492,5156231
2011-08-16,30.0369930267334,29.411922454833984,29.674049377441406,29.680770874023438,6774843
2011-08-17,30.06387710571289,29.082584381103516,29.949617385864258,29.331268310546875,4307571
2011-08-18,28.53144645690918,27.40900993347168,28.437349319458008,27.637529373168945,9143769
2011-08-19,28.067684173583984,27.227535247802734,27.25442123413086,27.368680953979492,7380539
2011-08-22,28.148338317871094,27.153602600097656,28.067684173583984,27.247699737548828,5772788
2011-08-23,28.074405670166016,26.810823440551758,27.16704559326172,28.060964584350586,7733453
2011-08-24,29.116191864013672,27.832443237304688,28.074405670166016,29.048978805541992,8962254
2011-08-25,29.243892669677734,28.128175735473633,29.19012451171875,28.208829879760742,6659834
2011-08-26,28.995208740234375,27.489662170410156,28.047521591186523,28.827178955078125,6629482
2011-08-29,29.761425018310547,29.19684410095215,29.243892669677734,29.754703521728516,4577613
2011-08-30,30.426822662353516,29.344711303710938,29.640443801879883,30.278955459594727,7871078
2011-08-31,31.011566162109375,30.46714973449707,30.534360885620117,30.789766311645508,9604253
