Date,High_PLTR,Low_PLTR,Open_PLTR,Close_PLTR,Volume_PLTR
2023-05-18,11.8100004196167,10.390000343322754,10.460000038146973,11.739999771118164,171402300
2023-05-19,12.40999984741211,11.520000457763672,11.970000267028809,11.710000038146973,148321300
2023-05-22,12.104999542236328,11.390000343322754,11.619999885559082,11.84000015258789,76377100
2023-05-23,13.420000076293945,11.869999885559082,11.949999809265137,12.640000343322754,148701800
2023-05-24,12.430000305175781,11.819999694824219,12.050000190734863,12.229999542236328,90496900
2023-05-25,13.220000267028809,12.34000015258789,13.180000305175781,12.84000015258789,106557800
2023-05-26,14.194999694824219,12.819999694824219,12.84000015258789,13.649999618530273,127311200
2023-05-30,15.005000114440918,14.239999771118164,14.4399995803833,14.710000038146973,159089300
2023-05-31,14.789999961853027,13.819999694824219,14.1899995803833,14.710000038146973,130392200
2023-06-01,15.220000267028809,14.199999809265137,14.460000038146973,14.539999961853027,126015100
2023-06-02,15.029999732971191,14.15999984741211,14.649999618530273,14.520000457763672,79328400
2023-06-05,15.699999809265137,14.364999771118164,14.364999771118164,15.239999771118164,109017800
2023-06-06,15.579999923706055,14.920000076293945,15.300000190734863,15.460000038146973,74284300
2023-06-07,17.15999984741211,14.520000457763672,16.010000228881836,14.6899995803833,227244100
2023-06-08,15.59000015258789,14.390000343322754,14.4399995803833,15.1899995803833,115591600
2023-06-09,15.979999542236328,14.819999694824219,15.359999656677246,15.020000457763672,93983400
2023-06-12,16.030000686645508,15.329999923706055,15.4399995803833,15.649999618530273,89900400
2023-06-13,16.270000457763672,15.163000106811523,16.18000030517578,16.0,112765900
2023-06-14,16.190000534057617,15.4399995803833,15.930000305175781,15.90999984741211,70871900
2023-06-15,16.790000915527344,15.489999771118164,15.65999984741211,16.600000381469727,91200900
2023-06-16,16.90999984741211,16.010000228881836,16.8700008392334,16.299999237060547,90473900
2023-06-20,16.889999389648438,15.579999923706055,15.989999771118164,15.789999961853027,81335000
2023-06-21,15.755000114440918,14.369999885559082,15.65999984741211,14.640000343322754,97885000
2023-06-22,14.4399995803833,13.859999656677246,14.300000190734863,14.050000190734863,103461000
2023-06-23,14.140000343322754,13.5600004196167,13.640000343322754,14.029999732971191,74640600
2023-06-26,14.420000076293945,13.829999923706055,13.869999885559082,13.9399995803833,50679900
2023-06-27,14.760000228881836,13.960000038146973,14.220000267028809,14.609999656677246,55410500
2023-06-28,15.430000305175781,14.46500015258789,14.529999732971191,15.279999732971191,66001000
2023-06-29,15.569999694824219,15.0600004196167,15.399999618530273,15.199999809265137,46300900
2023-06-30,15.800000190734863,15.229999542236328,15.479999542236328,15.329999923706055,42081000
2023-07-03,15.59000015258789,15.1899995803833,15.489999771118164,15.520000457763672,26037400
2023-07-05,15.770000457763672,15.229999542236328,15.425000190734863,15.699999809265137,39179900
2023-07-06,15.383000373840332,14.619999885559082,15.319999694824219,15.130000114440918,56534000
2023-07-07,15.899999618530273,15.1899995803833,15.229999542236328,15.34000015258789,48109800
2023-07-10,16.329999923706055,14.944999694824219,15.369999885559082,16.299999237060547,62823600
2023-07-11,16.93000030517578,16.149999618530273,16.469999313354492,16.489999771118164,63236600
2023-07-12,16.940000534057617,16.40999984741211,16.780000686645508,16.59000015258789,50079400
2023-07-13,17.260000228881836,16.631000518798828,16.700000762939453,16.739999771118164,58397800
2023-07-14,17.0,16.270000457763672,16.760000228881836,16.399999618530273,45018700
2023-07-17,17.59000015258789,16.31999969482422,16.420000076293945,17.399999618530273,63505000
2023-07-18,18.1299991607666,17.190000534057617,17.8799991607666,18.079999923706055,87365700
2023-07-19,18.9950008392334,17.760000228881836,18.020000457763672,18.049999237060547,89044600
2023-07-20,18.0,16.979999542236328,17.540000915527344,17.1299991607666,62711600
2023-07-21,17.489999771118164,16.0,17.469999313354492,16.43000030517578,63260300
2023-07-24,16.690000534057617,16.1200008392334,16.610000610351562,16.31999969482422,36133600
2023-07-25,16.860000610351562,16.350000381469727,16.350000381469727,16.549999237060547,36612900
2023-07-26,16.690000534057617,16.1299991607666,16.399999618530273,16.43000030517578,35804800
2023-07-27,17.190000534057617,16.0,16.799999237060547,16.149999618530273,50685200
2023-07-28,17.969999313354492,16.739999771118164,17.209999084472656,17.809999465942383,106125600
2023-07-31,19.9950008392334,18.3799991607666,18.81999969482422,19.84000015258789,142173800
2023-08-01,20.239999771118164,19.229999542236328,19.459999084472656,19.989999771118164,99336200
2023-08-02,19.6200008392334,18.149999618530273,19.260000228881836,18.969999313354492,98215800
2023-08-03,19.299999237060547,18.610000610351562,18.6299991607666,18.709999084472656,54345900
2023-08-04,19.079999923706055,18.079999923706055,18.874000549316406,18.200000762939453,71979800
2023-08-07,18.389999389648438,17.010000228881836,18.25,17.989999771118164,133808400
2023-08-08,17.489999771118164,16.100000381469727,17.489999771118164,17.040000915527344,143014200
2023-08-09,16.920000076293945,15.100000381469727,16.760000228881836,15.25,126230400
2023-08-10,15.869999885559082,15.25,15.4399995803833,15.40999984741211,73129100
2023-08-11,15.579999923706055,14.90999984741211,15.050000190734863,15.40999984741211,56489900
2023-08-14,15.739999771118164,14.949999809265137,15.199999809265137,15.720000267028809,47511400
2023-08-15,15.869999885559082,15.289999961853027,15.609999656677246,15.369999885559082,44000400
2023-08-16,15.725000381469727,15.119999885559082,15.210000038146973,15.449999809265137,40394600
2023-08-17,15.437000274658203,14.03499984741211,15.390000343322754,14.149999618530273,91086700
2023-08-18,14.600000381469727,13.680000305175781,13.880000114440918,14.399999618530273,70047000
2023-08-21,14.779999732971191,14.34000015258789,14.420000076293945,14.5,43206200
2023-08-22,15.130000114440918,14.630000114440918,14.760000228881836,14.670000076293945,52106900
2023-08-23,15.470000267028809,14.420000076293945,14.5,15.300000190734863,53523300
2023-08-24,15.710000038146973,13.875,15.699999809265137,14.140000343322754,93586200
2023-08-25,14.649999618530273,14.010000228881836,14.140000343322754,14.529999732971191,55668900
2023-08-28,14.880000114440918,14.5,14.6899995803833,14.640000343322754,35964700
2023-08-29,15.630000114440918,14.5,14.600000381469727,15.399999618530273,47213200
2023-08-30,16.350000381469727,15.329999923706055,15.460000038146973,16.329999923706055,65674100
2023-08-31,15.850000381469727,14.649999618530273,15.600000381469727,14.979999542236328,101517200
2023-09-01,15.364999771118164,14.829999923706055,15.15999984741211,15.180000305175781,45107800
2023-09-05,15.420000076293945,14.899999618530273,15.079999923706055,15.210000038146973,33818400
2023-09-06,15.619999885559082,15.079999923706055,15.170000076293945,15.300000190734863,38738100
2023-09-07,15.239999771118164,14.289999961853027,14.880000114440918,15.210000038146973,51798800
2023-09-08,15.609999656677246,15.085000038146973,15.119999885559082,15.130000114440918,33862000
2023-09-11,16.100000381469727,15.359999656677246,15.40999984741211,15.789999961853027,55294700
2023-09-12,16.149999618530273,15.430000305175781,15.460000038146973,15.59000015258789,39497900
2023-09-13,15.850000381469727,15.420000076293945,15.630000114440918,15.600000381469727,34354400
2023-09-14,16.040000915527344,15.470000267028809,15.6899995803833,15.829999923706055,38572500
2023-09-15,15.899999618530273,15.170000076293945,15.770000457763672,15.329999923706055,56161900
2023-09-18,15.630000114440918,15.069999694824219,15.180000305175781,15.460000038146973,37404100
2023-09-19,15.519000053405762,14.949999809265137,15.34000015258789,15.149999618530273,37804800
2023-09-20,15.425000190734863,14.732999801635742,15.25,14.739999771118164,37640500
2023-09-21,14.598999977111816,13.680000305175781,14.34000015258789,14.0,72831500
2023-09-22,14.414999961853027,14.029999732971191,14.229999542236328,14.130000114440918,47714500
2023-09-25,14.239999771118164,13.819999694824219,14.0,14.220000267028809,39693900
2023-09-26,14.170000076293945,13.880000114440918,13.949999809265137,13.960000038146973,37276200
2023-09-27,14.960000038146973,14.15999984741211,14.199999809265137,14.850000381469727,62780600
2023-09-28,15.960000038146973,14.824999809265137,15.140000343322754,15.770000457763672,66590800
2023-09-29,16.809999465942383,15.960000038146973,16.110000610351562,16.0,77919600
2023-10-02,16.440000534057617,15.770000457763672,16.030000686645508,15.880000114440918,41043900
2023-10-03,15.770000457763672,14.819999694824219,15.609999656677246,14.899999618530273,51578100
2023-10-04,15.850000381469727,15.15999984741211,15.460000038146973,15.729999542236328,52786200
2023-10-05,15.899999618530273,15.40999984741211,15.5600004196167,15.8100004196167,49648100
2023-10-06,16.69499969482422,15.510000228881836,15.5600004196167,16.610000610351562,65511400
2023-10-09,17.829999923706055,16.219999313354492,16.25,17.610000610351562,106161200
2023-10-10,18.399999618530273,17.6200008392334,18.059999465942383,17.799999237060547,99971500
2023-10-11,18.440000534057617,17.729999542236328,17.8700008392334,17.920000076293945,55745600
2023-10-12,18.239999771118164,17.551000595092773,17.920000076293945,17.940000534057617,57940900
2023-10-13,18.15999984741211,17.270000457763672,18.059999465942383,17.360000610351562,54541600
2023-10-16,17.459999084472656,16.670000076293945,17.209999084472656,17.360000610351562,44987300
2023-10-17,18.030000686645508,16.90999984741211,17.0,17.84000015258789,54401300
2023-10-18,18.219999313354492,17.190000534057617,17.809999465942383,17.200000762939453,44208300
2023-10-19,17.579999923706055,16.969999313354492,17.440000534057617,17.059999465942383,46303200
2023-10-20,16.940000534057617,15.8100004196167,16.850000381469727,16.110000610351562,63738300
2023-10-23,16.34000015258789,15.210000038146973,15.899999618530273,16.200000762939453,55967200
2023-10-24,16.93000030517578,16.299999237060547,16.3799991607666,16.639999389648438,39833800
2023-10-25,16.6299991607666,15.579999923706055,16.56999969482422,15.59000015258789,46706500
2023-10-26,15.90999984741211,15.050000190734863,15.600000381469727,15.289999961853027,49351800
2023-10-27,15.600000381469727,14.960000038146973,15.479999542236328,15.069999694824219,39913600
2023-10-30,15.289999961853027,14.5600004196167,15.270000457763672,14.6899995803833,46886400
2023-10-31,15.010000228881836,14.550000190734863,14.579999923706055,14.800000190734863,40195400
2023-11-01,14.960000038146973,14.479999542236328,14.800000190734863,14.920000076293945,54419100
2023-11-02,18.299999237060547,17.209999084472656,17.479999542236328,17.969999313354492,170406800
2023-11-03,19.07900047302246,17.760000228881836,18.020000457763672,18.889999389648438,109039500
2023-11-06,19.079999923706055,17.93000030517578,18.989999771118164,18.540000915527344,79952600
2023-11-07,19.170000076293945,18.530000686645508,18.860000610351562,18.799999237060547,56289100
2023-11-08,18.93000030517578,18.149999618530273,18.850000381469727,18.489999771118164,46063100
2023-11-09,18.8700008392334,18.15999984741211,18.65999984741211,18.270000457763672,48454200
2023-11-10,19.719999313354492,18.059999465942383,18.155000686645508,19.670000076293945,92748000
