Date,High_WRB,Low_WRB,Open_WRB,Close_WRB,Volume_WRB
2009-11-30,10.982221603393555,10.728889465332031,10.74222183227539,10.982221603393555,2918025
2009-12-01,11.06222152709961,10.893333435058594,10.986666679382324,10.9022216796875,2166300
2009-12-02,11.017778396606445,10.866666793823242,10.9022216796875,10.964444160461426,1463175
2009-12-03,11.039999961853027,10.893333435058594,11.013333320617676,10.911110877990723,2282175
2009-12-04,11.035555839538574,10.871110916137695,11.004444122314453,10.977778434753418,2229750
2009-12-07,11.057778358459473,10.924444198608398,10.982221603393555,10.93777847290039,1262925
2009-12-08,10.95555591583252,10.848889350891113,10.862221717834473,10.93777847290039,1418625
2009-12-09,10.964444160461426,10.822221755981445,10.897777557373047,10.942221641540527,1991250
2009-12-10,11.008889198303223,10.924444198608398,10.924444198608398,10.95111083984375,1350450
2009-12-11,11.102222442626953,10.942221641540527,10.995555877685547,11.0,1770525
2009-12-14,11.031110763549805,10.911110877990723,11.031110763549805,11.004444122314453,1386450
2009-12-15,11.0,10.88888931274414,10.95555591583252,10.924444198608398,1648350
2009-12-16,11.0,10.848889350891113,10.982221603393555,10.90666675567627,1891125
2009-12-17,10.853333473205566,10.591111183166504,10.853333473205566,10.595556259155273,2966850
2009-12-18,10.662221908569336,10.355555534362793,10.600000381469727,10.382222175598145,8133975
2009-12-21,10.51111125946045,10.408888816833496,10.408888816833496,10.48888874053955,3826800
2009-12-22,10.600000381469727,10.493332862854004,10.515556335449219,10.591111183166504,2904975
2009-12-23,10.657777786254883,10.555556297302246,10.555556297302246,10.564443588256836,2911950
2009-12-24,10.702221870422363,10.573332786560059,10.608888626098633,10.69777774810791,1062675
2009-12-28,10.737777709960938,10.631111145019531,10.706666946411133,10.728889465332031,1704150
2009-12-29,10.862221717834473,10.706666946411133,10.777777671813965,10.862221717834473,1445625
2009-12-30,10.933333396911621,10.813332557678223,10.817777633666992,10.924444198608398,1398600
2009-12-31,11.013333320617676,10.862221717834473,10.90666675567627,10.95111083984375,1951200
2010-01-04,11.031110763549805,10.875555992126465,11.017778396606445,10.893333435058594,4277925
2010-01-05,10.871110916137695,10.786666870117188,10.871110916137695,10.853333473205566,2573550
2010-01-06,10.90666675567627,10.773332595825195,10.844444274902344,10.875555992126465,2698200
2010-01-07,10.942221641540527,10.751111030578613,10.844444274902344,10.920000076293945,2229750
2010-01-08,10.920000076293945,10.835556030273438,10.871110916137695,10.911110877990723,1565325
2010-01-11,10.942221641540527,10.800000190734863,10.928889274597168,10.933333396911621,1288575
2010-01-12,11.0,10.862221717834473,10.862221717834473,10.977778434753418,2053125
2010-01-13,11.195555686950684,10.986666679382324,11.031110763549805,11.182222366333008,2391750
2010-01-14,11.177778244018555,11.004444122314453,11.133333206176758,11.088889122009277,2391075
2010-01-15,11.14222240447998,11.04444408416748,11.04888916015625,11.079999923706055,2500875
2010-01-19,11.151110649108887,10.928889274597168,11.079999923706055,11.017778396606445,3727125
2010-01-20,11.088889122009277,10.95555591583252,10.964444160461426,11.04444408416748,2084850
2010-01-21,11.155555725097656,10.995555877685547,11.079999923706055,11.115555763244629,4108725
2010-01-22,11.186667442321777,10.924444198608398,11.168889045715332,10.977778434753418,2684925
2010-01-25,11.09333324432373,10.928889274597168,11.075555801391602,11.017778396606445,1362150
2010-01-26,11.11111068725586,10.942221641540527,10.968889236450195,10.977778434753418,1289025
2010-01-27,11.066666603088379,10.84000015258789,10.95111083984375,10.977778434753418,2192175
2010-01-28,10.995555877685547,10.848889350891113,10.995555877685547,10.875555992126465,1648125
2010-01-29,10.924444198608398,10.813332557678223,10.875555992126465,10.813332557678223,3148875
2010-02-01,10.90666675567627,10.782221794128418,10.871110916137695,10.875555992126465,2221425
2010-02-02,10.90666675567627,10.831110954284668,10.875555992126465,10.875555992126465,2439000
2010-02-03,10.84000015258789,10.74666690826416,10.835556030273438,10.760000228881836,1798875
2010-02-04,10.848889350891113,10.702221870422363,10.711111068725586,10.715556144714355,2524275
2010-02-05,10.848889350891113,10.617777824401855,10.69333267211914,10.74666690826416,2427075
2010-02-08,10.831110954284668,10.622221946716309,10.728889465332031,10.768889427185059,2163825
2010-02-09,11.222222328186035,10.853333473205566,10.893333435058594,11.075555801391602,3775950
2010-02-10,11.124444007873535,10.964444160461426,11.075555801391602,11.09333324432373,1983150
2010-02-11,11.15999984741211,11.035555839538574,11.057778358459473,11.128889083862305,2342700
2010-02-12,11.155555725097656,10.968889236450195,11.057778358459473,11.151110649108887,3510450
2010-02-16,11.231110572814941,11.06222152709961,11.182222366333008,11.20888900756836,1742175
2010-02-17,11.262222290039062,11.133333206176758,11.20444393157959,11.177778244018555,1291500
2010-02-18,11.35111141204834,11.15999984741211,11.177778244018555,11.35111141204834,1396800
2010-02-19,11.368888854980469,11.275555610656738,11.315555572509766,11.355555534362793,1088550
2010-02-22,11.391111373901367,11.288888931274414,11.355555534362793,11.359999656677246,994275
2010-02-23,11.444443702697754,11.328888893127441,11.3644437789917,11.373332977294922,1491300
2010-02-24,11.51111125946045,11.359999656677246,11.41333293914795,11.453332901000977,1829475
2010-02-25,11.524443626403809,11.30222225189209,11.359999656677246,11.515556335449219,2109375
2010-02-26,11.542222023010254,11.41333293914795,11.524443626403809,11.4399995803833,1428300
2010-03-01,11.515556335449219,11.422222137451172,11.431111335754395,11.515556335449219,844200
2010-03-02,11.58666706085205,11.506667137145996,11.533332824707031,11.551111221313477,1173375
2010-03-03,11.657777786254883,11.497777938842773,11.546667098999023,11.600000381469727,1700550
2010-03-04,11.653332710266113,11.568888664245605,11.591111183166504,11.600000381469727,1224675
2010-03-05,11.74222183227539,11.564443588256836,11.666666984558105,11.737777709960938,2014425
2010-03-08,11.88888931274414,11.711111068725586,11.764444351196289,11.880000114440918,1739250
2010-03-09,11.764444351196289,11.644444465637207,11.662221908569336,11.666666984558105,2533500
2010-03-10,11.684444427490234,11.555556297302246,11.64888858795166,11.622221946716309,1803375
2010-03-11,11.702221870422363,11.564443588256836,11.591111183166504,11.675556182861328,1515375
2010-03-12,11.728889465332031,11.546667098999023,11.728889465332031,11.595556259155273,1371825
2010-03-15,11.555556297302246,11.4399995803833,11.555556297302246,11.502222061157227,1685700
2010-03-16,11.515556335449219,11.368888854980469,11.51111125946045,11.4622220993042,1550475
2010-03-17,11.506667137145996,11.359999656677246,11.4622220993042,11.408888816833496,2628450
2010-03-18,11.448888778686523,11.342222213745117,11.377778053283691,11.391111373901367,1996425
2010-03-19,11.475556373596191,11.337778091430664,11.391111373901367,11.391111373901367,2914650
2010-03-22,11.466667175292969,11.342222213745117,11.35111141204834,11.373332977294922,809325
2010-03-23,11.431111335754395,11.328888893127441,11.386667251586914,11.422222137451172,1104300
2010-03-24,11.4622220993042,11.373332977294922,11.41333293914795,11.404443740844727,1097100
2010-03-25,11.551111221313477,11.342222213745117,11.3644437789917,11.457777976989746,1695825
2010-03-26,11.5600004196167,11.444443702697754,11.466667175292969,11.51111125946045,1707075
2010-03-29,11.640000343322754,11.528888702392578,11.591111183166504,11.640000343322754,1143000
2010-03-30,11.69333267211914,11.591111183166504,11.644444465637207,11.622221946716309,1106550
2010-03-31,11.675556182861328,11.564443588256836,11.600000381469727,11.595556259155273,1588950
2010-04-01,11.715556144714355,11.577777862548828,11.657777786254883,11.626667022705078,1315575
2010-04-05,11.622221946716309,11.551111221313477,11.622221946716309,11.608888626098633,1500975
2010-04-06,11.662221908569336,11.546667098999023,11.555556297302246,11.644444465637207,1133775
2010-04-07,11.733332633972168,11.608888626098633,11.608888626098633,11.69777774810791,1237050
2010-04-08,11.711111068725586,11.591111183166504,11.644444465637207,11.604443550109863,865125
2010-04-09,11.640000343322754,11.551111221313477,11.626667022705078,11.600000381469727,963450
2010-04-12,11.69777774810791,11.546667098999023,11.573332786560059,11.69333267211914,1077300
2010-04-13,11.715556144714355,11.631111145019531,11.653332710266113,11.680000305175781,1259325
2010-04-14,12.017778396606445,11.728889465332031,11.728889465332031,12.017778396606445,1429650
2010-04-15,12.106666564941406,11.95111083984375,11.973333358764648,12.057778358459473,1317375
2010-04-16,12.155555725097656,11.973333358764648,12.017778396606445,12.0,4662900
2010-04-19,12.079999923706055,11.928889274597168,11.95111083984375,12.057778358459473,2301525
2010-04-20,12.195555686950684,11.991110801696777,12.115555763244629,12.128889083862305,2689650
2010-04-21,12.333333015441895,12.106666564941406,12.106666564941406,12.333333015441895,3221100
2010-04-22,12.386667251586914,12.226667404174805,12.248888969421387,12.377778053283691,3111975
2010-04-23,12.497777938842773,12.311111450195312,12.408888816833496,12.404443740844727,1728675
2010-04-26,12.426667213439941,12.315555572509766,12.426667213439941,12.373332977294922,1932750
2010-04-27,12.422222137451172,11.928889274597168,12.30222225189209,11.928889274597168,3433050
2010-04-28,12.244443893432617,12.0,12.0,12.11111068725586,3100950
2010-04-29,12.213333129882812,12.013333320617676,12.20444393157959,12.14222240447998,2546100
2010-04-30,12.186667442321777,11.982221603393555,12.15999984741211,12.0,3065850
2010-05-03,12.151110649108887,12.0,12.008889198303223,12.14222240447998,1663875
2010-05-04,12.11111068725586,11.88888931274414,12.066666603088379,12.039999961853027,3241350
2010-05-05,12.14222240447998,11.893333435058594,11.90666675567627,12.017778396606445,3216825
2010-05-06,12.106666564941406,11.466667175292969,12.0,11.866666793823242,4706100
2010-05-07,11.995555877685547,11.715556144714355,11.85777759552002,11.760000228881836,5895225
2010-05-10,12.151110649108887,11.968889236450195,12.013333320617676,12.151110649108887,4036725
2010-05-11,12.373332977294922,12.0,12.04444408416748,12.328888893127441,3929625
2010-05-12,12.373332977294922,12.124444007873535,12.373332977294922,12.177778244018555,3418425
2010-05-13,12.217778205871582,12.075555801391602,12.09333324432373,12.075555801391602,2351925
2010-05-14,12.0977783203125,11.933333396911621,12.035555839538574,12.0,3662100
2010-05-17,12.359999656677246,12.031110763549805,12.04444408416748,12.342222213745117,3762225
2010-05-18,12.457777976989746,12.071110725402832,12.444443702697754,12.084444046020508,2557350
2010-05-19,12.15999984741211,11.977778434753418,12.09333324432373,12.0977783203125,2033100
2010-05-20,12.004444122314453,11.74666690826416,11.928889274597168,11.751111030578613,3654900
2010-05-21,11.724444389343262,11.551111221313477,11.657777786254883,11.720000267028809,5267250
2010-05-24,11.813332557678223,11.613332748413086,11.684444427490234,11.671111106872559,3343500
2010-05-25,11.817777633666992,11.417778015136719,11.471111297607422,11.804444313049316,5228325
2010-05-26,11.85777759552002,11.711111068725586,11.844444274902344,11.733332633972168,4197825
2010-05-27,12.168889045715332,11.831110954284668,11.9022216796875,12.15999984741211,2512125
2010-05-28,12.20888900756836,12.017778396606445,12.137778282165527,12.115555763244629,3009825
2010-06-01,12.342222213745117,12.031110763549805,12.0977783203125,12.031110763549805,6329025
2010-06-02,12.319999694824219,11.960000038146973,12.057778358459473,12.319999694824219,3874500
2010-06-03,12.373332977294922,12.182222366333008,12.373332977294922,12.297778129577637,2594025
2010-06-04,12.195555686950684,11.893333435058594,12.168889045715332,11.924444198608398,3775950
2010-06-07,12.04444408416748,11.88888931274414,11.973333358764648,11.893333435058594,3367350
2010-06-08,12.04888916015625,11.777777671813965,11.880000114440918,12.026666641235352,2878200
2010-06-09,12.128889083862305,11.933333396911621,12.057778358459473,11.964444160461426,2547900
2010-06-10,12.168889045715332,11.933333396911621,12.04444408416748,12.164443969726562,2875950
2010-06-11,12.297778129577637,12.057778358459473,12.066666603088379,12.297778129577637,1886625
2010-06-14,12.337778091430664,12.137778282165527,12.328888893127441,12.15999984741211,2360475
2010-06-15,12.471111297607422,12.164443969726562,12.231110572814941,12.448888778686523,1376550
2010-06-16,12.386667251586914,12.25333309173584,12.373332977294922,12.293333053588867,1955025
2010-06-17,12.359999656677246,12.248888969421387,12.342222213745117,12.293333053588867,1680525
2010-06-18,12.448888778686523,12.25333309173584,12.288888931274414,12.395556449890137,2149425
2010-06-21,12.502222061157227,12.199999809265137,12.475556373596191,12.226667404174805,1927350
2010-06-22,12.395556449890137,12.199999809265137,12.20888900756836,12.213333129882812,2434050
2010-06-23,12.231110572814941,12.084444046020508,12.20444393157959,12.11111068725586,1541700
2010-06-24,12.115555763244629,11.95555591583252,12.09333324432373,11.968889236450195,2701800
2010-06-25,12.226667404174805,11.964444160461426,11.964444160461426,12.199999809265137,3848850
2010-06-28,12.25777816772461,12.079999923706055,12.213333129882812,12.0977783203125,1616400
2010-06-29,12.0,11.74222183227539,11.995555877685547,11.777777671813965,3546450
2010-06-30,11.90666675567627,11.733332633972168,11.768889427185059,11.760000228881836,3040875
2010-07-01,11.764444351196289,11.475556373596191,11.733332633972168,11.666666984558105,2985300
2010-07-02,11.755556106567383,11.613332748413086,11.74666690826416,11.644444465637207,2124900
2010-07-06,11.786666870117188,11.453332901000977,11.733332633972168,11.546667098999023,2196000
2010-07-07,11.85777759552002,11.391111373901367,11.528888702392578,11.853333473205566,2775600
2010-07-08,11.960000038146973,11.822221755981445,11.95555591583252,11.93777847290039,1577250
2010-07-09,12.06222152709961,11.893333435058594,11.893333435058594,12.057778358459473,1097325
2010-07-12,12.057778358459473,11.911110877990723,12.0,11.95555591583252,1105425
2010-07-13,12.226667404174805,12.013333320617676,12.013333320617676,12.20444393157959,1474650
2010-07-14,12.128889083862305,11.95555591583252,12.128889083862305,12.026666641235352,2149200
2010-07-15,12.06222152709961,11.853333473205566,12.053333282470703,11.960000038146973,1347750
2010-07-16,11.920000076293945,11.622221946716309,11.915555953979492,11.640000343322754,1586925
2010-07-19,11.74222183227539,11.546667098999023,11.644444465637207,11.702221870422363,1459125
2010-07-20,11.808889389038086,11.51111125946045,11.573332786560059,11.808889389038086,1484775
2010-07-21,11.844444274902344,11.58666706085205,11.826666831970215,11.595556259155273,2163825
2010-07-22,11.777777671813965,11.608888626098633,11.657777786254883,11.755556106567383,2249100
2010-07-23,11.880000114440918,11.69333267211914,11.74222183227539,11.880000114440918,1894725
2010-07-26,12.102222442626953,11.826666831970215,11.884444236755371,12.06222152709961,2912175
2010-07-27,12.244443893432617,12.0,12.155555725097656,12.04444408416748,6795900
2010-07-28,12.09333324432373,11.871110916137695,12.04444408416748,11.920000076293945,3266550
2010-07-29,12.0,11.844444274902344,11.960000038146973,11.884444236755371,4191525
2010-07-30,12.226667404174805,11.728889465332031,11.728889465332031,12.004444122314453,5482350
2010-08-02,12.168889045715332,11.9022216796875,12.124444007873535,11.928889274597168,3582450
2010-08-03,11.973333358764648,11.85777759552002,11.928889274597168,11.871110916137695,2869650
2010-08-04,11.995555877685547,11.875555992126465,11.911110877990723,11.924444198608398,2034900
2010-08-05,11.95555591583252,11.871110916137695,11.90666675567627,11.88888931274414,2056050
2010-08-06,11.95111083984375,11.751111030578613,11.862221717834473,11.831110954284668,2334150
2010-08-09,11.973333358764648,11.884444236755371,11.90666675567627,11.973333358764648,1389825
2010-08-10,11.982221603393555,11.85777759552002,11.90666675567627,11.884444236755371,1691550
2010-08-11,11.848889350891113,11.688888549804688,11.728889465332031,11.74666690826416,2967975
2010-08-12,11.800000190734863,11.600000381469727,11.626667022705078,11.777777671813965,2386350
2010-08-13,11.817777633666992,11.69777774810791,11.755556106567383,11.74222183227539,2027250
2010-08-16,11.768889427185059,11.684444427490234,11.706666946411133,11.768889427185059,1437750
2010-08-17,11.84000015258789,11.755556106567383,11.826666831970215,11.800000190734863,967500
2010-08-18,11.84000015258789,11.702221870422363,11.768889427185059,11.74666690826416,2227500
2010-08-19,11.800000190734863,11.688888549804688,11.711111068725586,11.74666690826416,2114325
2010-08-20,11.777777671813965,11.662221908569336,11.711111068725586,11.728889465332031,2369475
2010-08-23,11.808889389038086,11.69777774810791,11.755556106567383,11.711111068725586,1815975
2010-08-24,11.733332633972168,11.604443550109863,11.626667022705078,11.6355562210083,1686825
2010-08-25,11.764444351196289,11.577777862548828,11.58666706085205,11.724444389343262,2033100
2010-08-26,11.760000228881836,11.6355562210083,11.74222183227539,11.640000343322754,1781550
2010-08-27,11.751111030578613,11.662221908569336,11.69333267211914,11.728889465332031,2291625
2010-08-30,11.733332633972168,11.617777824401855,11.724444389343262,11.617777824401855,1699650
2010-08-31,11.728889465332031,11.600000381469727,11.613332748413086,11.711111068725586,2303775
2010-09-01,11.844444274902344,11.69333267211914,11.808889389038086,11.720000267028809,4014000
2010-09-02,11.813332557678223,11.662221908569336,11.808889389038086,11.711111068725586,2684925
2010-09-03,11.848889350891113,11.724444389343262,11.79555606842041,11.84000015258789,2615175
2010-09-07,11.853333473205566,11.666666984558105,11.800000190734863,11.684444427490234,1750275
2010-09-08,11.737777709960938,11.640000343322754,11.688888549804688,11.720000267028809,1467000
2010-09-09,11.853333473205566,11.684444427490234,11.817777633666992,11.768889427185059,1401525
2010-09-10,11.79111099243164,11.711111068725586,11.773332595825195,11.728889465332031,1440450
2010-09-13,11.853333473205566,11.706666946411133,11.804444313049316,11.848889350891113,1517850
2010-09-14,12.008889198303223,11.826666831970215,11.848889350891113,12.004444122314453,1976175
2010-09-15,12.09333324432373,11.928889274597168,11.964444160461426,12.088889122009277,2060550
2010-09-16,12.11111068725586,12.008889198303223,12.04444408416748,12.022221565246582,1262250
2010-09-17,12.20444393157959,12.035555839538574,12.04888916015625,12.151110649108887,3942900
2010-09-20,12.271110534667969,12.124444007873535,12.155555725097656,12.248888969421387,1942875
2010-09-21,12.293333053588867,12.168889045715332,12.235555648803711,12.182222366333008,1299375
2010-09-22,12.20444393157959,12.0,12.133333206176758,12.004444122314453,1439775
2010-09-23,12.017778396606445,11.880000114440918,11.924444198608398,11.880000114440918,1556550
2010-09-24,12.106666564941406,11.93777847290039,11.968889236450195,12.106666564941406,1162350
2010-09-27,12.115555763244629,11.90666675567627,12.088889122009277,11.928889274597168,1216350
2010-09-28,12.004444122314453,11.884444236755371,11.973333358764648,11.942221641540527,2122200
2010-09-29,11.995555877685547,11.88888931274414,11.942221641540527,11.924444198608398,2435400
2010-09-30,12.066666603088379,11.95111083984375,11.986666679382324,12.031110763549805,2682000
2010-10-01,12.11111068725586,11.893333435058594,12.106666564941406,11.982221603393555,1888200
2010-10-04,12.04888916015625,11.897777557373047,11.95555591583252,11.942221641540527,1470600
2010-10-05,12.11111068725586,11.871110916137695,12.026666641235352,12.084444046020508,1410075
2010-10-06,12.168889045715332,11.964444160461426,12.11111068725586,11.986666679382324,1578150
2010-10-07,12.039999961853027,11.9022216796875,11.995555877685547,11.960000038146973,1994625
2010-10-08,12.013333320617676,11.880000114440918,11.960000038146973,11.977778434753418,1448325
2010-10-11,12.11111068725586,11.991110801696777,12.004444122314453,12.075555801391602,1089225
2010-10-12,12.119999885559082,11.986666679382324,12.057778358459473,12.071110725402832,2072025
2010-10-13,12.25777816772461,12.06222152709961,12.09333324432373,12.199999809265137,1413000
2010-10-14,12.355555534362793,12.124444007873535,12.168889045715332,12.30222225189209,2008125
2010-10-15,12.408888816833496,12.297778129577637,12.373332977294922,12.346667289733887,2004300
2010-10-18,12.493332862854004,12.355555534362793,12.3644437789917,12.479999542236328,2073150
2010-10-19,12.471111297607422,12.271110534667969,12.359999656677246,12.355555534362793,2754225
2010-10-20,12.431111335754395,12.319999694824219,12.355555534362793,12.408888816833496,2120400
2010-10-21,12.497777938842773,12.30222225189209,12.457777976989746,12.30666732788086,1973925
2010-10-22,12.444443702697754,12.30222225189209,12.333333015441895,12.346667289733887,1443375
2010-10-25,12.542222023010254,12.426667213439941,12.431111335754395,12.484443664550781,2067300
2010-10-26,12.453332901000977,12.231110572814941,12.404443740844727,12.25333309173584,2695500
2010-10-27,12.271110534667969,12.155555725097656,12.20444393157959,12.244443893432617,1578825
2010-10-28,12.328888893127441,12.199999809265137,12.30666732788086,12.244443893432617,1708875
2010-10-29,12.30222225189209,12.213333129882812,12.239999771118164,12.231110572814941,1734750
2010-11-01,12.368888854980469,12.164443969726562,12.315555572509766,12.182222366333008,2835450
2010-11-02,12.275555610656738,12.182222366333008,12.213333129882812,12.239999771118164,2304450
2010-11-03,12.337778091430664,12.182222366333008,12.239999771118164,12.235555648803711,2785725
2010-11-04,12.724444389343262,12.293333053588867,12.328888893127441,12.688888549804688,2553750
2010-11-05,12.813332557678223,12.600000381469727,12.662221908569336,12.684444427490234,1659825
2010-11-08,12.675556182861328,12.431111335754395,12.631111145019531,12.51111125946045,1212750
2010-11-09,12.506667137145996,12.262222290039062,12.497777938842773,12.279999732971191,1773450
2010-11-10,12.391111373901367,12.279999732971191,12.288888931274414,12.3644437789917,2499075
2010-11-11,12.399999618530273,12.271110534667969,12.288888931274414,12.271110534667969,1649700
2010-11-12,12.25333309173584,12.155555725097656,12.213333129882812,12.15999984741211,2381850
2010-11-15,12.30666732788086,12.155555725097656,12.191110610961914,12.244443893432617,1419750
2010-11-16,12.226667404174805,12.0,12.182222366333008,12.039999961853027,3036150
2010-11-17,12.14222240447998,11.95555591583252,12.04444408416748,12.106666564941406,1744875
2010-11-18,12.293333053588867,12.15999984741211,12.195555686950684,12.239999771118164,1290600
2010-11-19,12.244443893432617,12.119999885559082,12.195555686950684,12.222222328186035,977625
2010-11-22,12.248888969421387,12.115555763244629,12.15999984741211,12.177778244018555,2840175
2010-11-23,12.128889083862305,11.964444160461426,12.106666564941406,11.977778434753418,2674800
2010-11-24,12.09333324432373,11.977778434753418,12.022221565246582,12.04444408416748,2598075
2010-11-26,12.075555801391602,11.95555591583252,11.95555591583252,12.008889198303223,1026675
2010-11-29,12.039999961853027,11.924444198608398,11.95111083984375,12.013333320617676,2300625
2010-11-30,11.973333358764648,11.835556030273438,11.90666675567627,11.862221717834473,2795625
2010-12-01,12.04444408416748,11.977778434753418,12.031110763549805,12.026666641235352,2654325
2010-12-02,12.04444408416748,11.880000114440918,11.991110801696777,12.022221565246582,2652300
2010-12-03,12.0,11.84000015258789,11.960000038146973,11.884444236755371,2707425
2010-12-06,11.95555591583252,11.826666831970215,11.871110916137695,11.93777847290039,1999125
2010-12-07,12.057778358459473,11.933333396911621,12.031110763549805,11.942221641540527,2113875
2010-12-08,12.017778396606445,11.897777557373047,11.920000076293945,11.977778434753418,1961775
2010-12-09,12.031110763549805,11.804444313049316,12.031110763549805,11.95111083984375,2884725
2010-12-10,12.075555801391602,11.933333396911621,11.95111083984375,12.075555801391602,1746225
2010-12-13,12.195555686950684,12.04888916015625,12.102222442626953,12.115555763244629,2285550
2010-12-14,12.195555686950684,12.09333324432373,12.124444007873535,12.102222442626953,1663650
2010-12-15,12.137778282165527,12.071110725402832,12.084444046020508,12.09333324432373,2982150
2010-12-16,12.20888900756836,12.017778396606445,12.088889122009277,12.182222366333008,1353375
2010-12-17,12.199999809265137,12.079999923706055,12.191110610961914,12.124444007873535,2431575
2010-12-20,12.168889045715332,12.071110725402832,12.133333206176758,12.137778282165527,1431675
2010-12-21,12.177778244018555,12.09333324432373,12.15999984741211,12.151110649108887,1178775
2010-12-22,12.284443855285645,12.128889083862305,12.151110649108887,12.20888900756836,925425
2010-12-23,12.25333309173584,12.119999885559082,12.199999809265137,12.151110649108887,616725
2010-12-27,12.262222290039062,12.088889122009277,12.102222442626953,12.248888969421387,688725
2010-12-28,12.279999732971191,12.151110649108887,12.248888969421387,12.239999771118164,1150425
2010-12-29,12.25777816772461,12.155555725097656,12.239999771118164,12.199999809265137,962775
2010-12-30,12.25333309173584,12.155555725097656,12.199999809265137,12.155555725097656,1035900
2010-12-31,12.20444393157959,12.155555725097656,12.155555725097656,12.168889045715332,832275
2011-01-03,12.319999694824219,12.195555686950684,12.262222290039062,12.30222225189209,1706625
2011-01-04,12.346667289733887,12.128889083862305,12.333333015441895,12.222222328186035,1391400
2011-01-05,12.25333309173584,12.088889122009277,12.182222366333008,12.168889045715332,1397250
2011-01-06,12.133333206176758,11.95555591583252,12.031110763549805,12.031110763549805,2720025
2011-01-07,12.04444408416748,11.79111099243164,12.013333320617676,11.95555591583252,3677400
2011-01-10,11.924444198608398,11.786666870117188,11.911110877990723,11.871110916137695,2037825
2011-01-11,12.0,11.871110916137695,11.90666675567627,11.95111083984375,1539450
2011-01-12,12.026666641235352,11.942221641540527,12.0,12.017778396606445,1474875
2011-01-13,12.026666641235352,11.933333396911621,12.0,12.022221565246582,1314900
2011-01-14,12.173333168029785,11.982221603393555,11.982221603393555,12.173333168029785,1782225
2011-01-18,12.346667289733887,12.102222442626953,12.124444007873535,12.346667289733887,2727450
2011-01-19,12.359999656677246,12.244443893432617,12.319999694824219,12.288888931274414,2326725
2011-01-20,12.368888854980469,12.195555686950684,12.226667404174805,12.271110534667969,1434375
2011-01-21,12.337778091430664,12.173333168029785,12.337778091430664,12.311111450195312,993375
2011-01-24,12.453332901000977,12.293333053588867,12.319999694824219,12.431111335754395,1289250
2011-01-25,12.777777671813965,12.422222137451172,12.422222137451172,12.755556106567383,5890950
2011-01-26,12.813332557678223,12.582221984863281,12.813332557678223,12.702221870422363,3395250
2011-01-27,12.79111099243164,12.622221946716309,12.69777774810791,12.782221794128418,1328175
2011-01-28,12.866666793823242,12.546667098999023,12.786666870117188,12.551111221313477,3012075
2011-01-31,12.657777786254883,12.5377779006958,12.573332786560059,12.555556297302246,1591425
2011-02-01,12.800000190734863,12.626667022705078,12.626667022705078,12.768889427185059,1847250
2011-02-02,12.848889350891113,12.69777774810791,12.74666690826416,12.773332595825195,1172250
2011-02-03,12.853333473205566,12.591111183166504,12.720000267028809,12.817777633666992,3807450
2011-02-04,12.9022216796875,12.800000190734863,12.84000015258789,12.880000114440918,2486250
2011-02-07,12.915555953979492,12.848889350891113,12.9022216796875,12.88888931274414,1746675
2011-02-08,12.982221603393555,12.85777759552002,12.924444198608398,12.942221641540527,1232325
2011-02-09,12.977778434753418,12.844444274902344,12.866666793823242,12.9022216796875,1376100
2011-02-10,12.942221641540527,12.844444274902344,12.844444274902344,12.924444198608398,1111050
2011-02-11,12.964444160461426,12.848889350891113,12.88888931274414,12.942221641540527,1331550
2011-02-14,12.946666717529297,12.822221755981445,12.911110877990723,12.853333473205566,1096875
2011-02-15,12.95111083984375,12.800000190734863,12.817777633666992,12.90666675567627,1215675
2011-02-16,13.324443817138672,12.924444198608398,12.968889236450195,13.106666564941406,2494125
2011-02-17,13.262222290039062,13.04444408416748,13.04888916015625,13.231110572814941,876825
2011-02-18,13.528888702392578,13.182222366333008,13.293333053588867,13.497777938842773,1552950
2011-02-22,13.564443588256836,13.324443817138672,13.35111141204834,13.368888854980469,2718675
2011-02-23,13.417778015136719,13.231110572814941,13.377778053283691,13.235555648803711,1853100
2011-02-24,13.244443893432617,13.008889198303223,13.20444393157959,13.075555801391602,1620900
2011-02-25,13.30222225189209,13.079999923706055,13.137778282165527,13.30222225189209,1228950
2011-02-28,13.368888854980469,13.226667404174805,13.319999694824219,13.311111450195312,1244025
2011-03-01,13.457777976989746,13.155555725097656,13.417778015136719,13.191110610961914,1888425
2011-03-02,13.217778205871582,13.09333324432373,13.186667442321777,13.106666564941406,794925
2011-03-03,13.328888893127441,13.177778244018555,13.186667442321777,13.30666732788086,926550
2011-03-04,13.30222225189209,13.053333282470703,13.288888931274414,13.14222240447998,1431225
2011-03-07,13.244443893432617,13.035555839538574,13.213333129882812,13.071110725402832,1267650
2011-03-08,13.346667289733887,13.079999923706055,13.079999923706055,13.262222290039062,1350000
2011-03-09,13.506667137145996,13.25333309173584,13.25333309173584,13.457777976989746,1799325
2011-03-10,13.355555534362793,13.213333129882812,13.342222213745117,13.248888969421387,988425
2011-03-11,13.484443664550781,13.119999885559082,13.177778244018555,13.448888778686523,2310075
2011-03-14,13.568888664245605,13.315555572509766,13.355555534362793,13.444443702697754,3562425
2011-03-15,13.359999656677246,13.075555801391602,13.137778282165527,13.279999732971191,2405025
2011-03-16,13.520000457763672,13.20888900756836,13.266667366027832,13.30666732788086,4402125
2011-03-17,13.457777976989746,13.248888969421387,13.4399995803833,13.337778091430664,1676700
