Date,High_MMM,Low_MMM,Open_MMM,Close_MMM,Volume_MMM
2000-06-14,42.46875,41.75,42.0,42.09375,2748600
2000-06-15,43.6875,42.125,42.15625,43.21875,4171400
2000-06-16,43.21875,42.21875,43.21875,42.21875,3842800
2000-06-19,42.75,41.46875,42.4375,41.75,2423400
2000-06-20,42.5,40.53125,41.8125,41.09375,2799400
2000-06-21,43.25,42.03125,42.25,43.125,3272600
2000-06-22,43.875,42.46875,43.15625,43.03125,2798200
2000-06-23,42.4375,42.03125,42.4375,42.21875,1579600
2000-06-26,42.96875,42.15625,42.1875,42.75,2224800
2000-06-27,43.9375,43.09375,43.25,43.3125,3072800
2000-06-28,43.4375,42.71875,43.34375,43.0390625,2110400
2000-06-29,43.40625,42.09375,42.25,42.78125,2552800
2000-06-30,43.0,41.2421875,42.65625,41.5,3603600
2000-07-03,42.1875,41.5,41.5,42.03125,1629400
2000-07-05,44.6875,42.4375,42.96875,44.25,3385400
2000-07-06,44.0625,43.25,43.71875,43.28125,2555800
2000-07-07,43.875,43.0,43.3125,43.0625,2649200
2000-07-10,43.8125,42.5625,42.625,43.59375,2613800
2000-07-11,44.96875,43.375,43.59375,44.46875,3193600
2000-07-12,45.28125,44.53125,45.125,45.03125,3123000
2000-07-13,45.4375,44.75,45.4375,44.78125,1662400
2000-07-14,44.65625,43.3125,44.65625,43.9375,2259000
2000-07-17,43.75,43.09375,43.5,43.625,1871400
2000-07-18,44.28125,43.53125,43.5625,44.0,1502000
2000-07-19,44.53125,43.125,44.5,43.25,3098800
2000-07-20,43.4375,43.0,43.375,43.25,2226600
2000-07-21,43.1875,42.65625,43.15625,43.1875,1425800
2000-07-24,45.1875,43.0,43.0,44.53125,2589800
2000-07-25,44.84375,44.09375,44.25,44.15625,2013800
2000-07-26,45.71875,44.28125,44.46875,44.28125,3960400
2000-07-27,45.1875,44.28125,44.875,44.5,2069400
2000-07-28,45.8125,44.4375,44.625,45.5,2395000
2000-07-31,45.65625,45.03125,45.46875,45.03125,2240400
2000-08-01,45.59375,44.625,45.25,44.6875,2711400
2000-08-02,45.3125,44.4375,44.78125,45.125,2003400
2000-08-03,45.46875,44.96875,45.34375,44.96875,2093400
2000-08-04,45.34375,44.8125,44.96875,45.0,2032800
2000-08-07,45.46875,45.0,45.0,45.4375,1593400
2000-08-08,46.09375,45.09375,45.46875,45.6875,2862400
2000-08-09,46.71875,45.8125,46.125,46.25,3140600
2000-08-10,47.75,46.46875,46.46875,47.4375,3862000
2000-08-11,48.71875,47.46875,47.46875,48.375,3663800
2000-08-14,48.125,46.90625,48.125,47.84375,2292200
2000-08-15,47.9375,47.125,47.90625,47.4375,1630800
2000-08-16,47.5,47.0,47.5,47.28125,1871000
2000-08-17,47.8125,47.15625,47.40625,47.625,1728200
2000-08-18,47.75,47.375,47.75,47.5625,1513000
2000-08-21,47.90625,47.28125,47.6875,47.46875,1057200
2000-08-22,48.5,47.375,47.4375,48.15625,1498800
2000-08-23,48.40625,47.65625,48.09375,47.96875,1747200
2000-08-24,47.9375,47.25,47.84375,47.40625,1656600
2000-08-25,47.875,47.53125,47.53125,47.875,1572800
2000-08-28,48.71875,47.5625,48.0,47.5625,1608000
2000-08-29,47.8125,47.3125,47.6875,47.3125,1900600
2000-08-30,47.5625,46.625,47.3125,46.6875,1784400
2000-08-31,47.78125,46.5,46.59375,46.5078125,2093200
2000-09-01,47.28125,46.25,46.96875,46.25,3204400
2000-09-05,46.4375,45.78125,46.21875,46.125,2271600
2000-09-06,47.96875,46.75,46.78125,47.0625,2737800
2000-09-07,46.625,45.8125,46.5,45.8125,3829800
2000-09-08,45.6875,44.5,45.125,44.96875,3726800
2000-09-11,45.28125,44.1875,45.25,44.46875,2630800
2000-09-12,44.84375,44.0,44.21875,44.03125,2537400
2000-09-13,44.96875,43.09375,44.3125,43.25,2644000
2000-09-14,43.21875,42.0625,43.125,42.5,3947600
2000-09-15,43.125,42.0625,43.125,42.5625,4802000
2000-09-18,42.3125,41.0,42.1875,41.59375,4220200
2000-09-19,42.34375,41.53125,42.09375,41.9375,3305400
2000-09-20,42.34375,40.25,41.875,40.875,4520000
2000-09-21,43.90625,42.25,42.3125,43.21875,5820200
2000-09-22,44.75,43.125,43.75,44.125,5092400
2000-09-25,45.03125,43.875,44.0,45.0,4293800
2000-09-26,45.5,44.21875,45.0,44.9375,5865800
2000-09-27,45.625,44.59375,44.96875,44.96875,5071600
2000-09-28,46.71875,45.03125,45.09375,45.8125,3306000
2000-09-29,46.6875,45.5,45.6875,45.5625,3258200
2000-10-02,46.34375,45.40625,45.96875,45.84375,2493400
2000-10-03,47.46875,45.75,45.75,47.0,2911600
2000-10-04,48.0,46.65625,46.65625,47.75,4045800
2000-10-05,47.5,46.53125,47.5,46.625,2555200
2000-10-06,47.375,46.09375,46.875,46.09375,2792000
2000-10-09,47.15625,45.875,46.15625,45.875,1789600
2000-10-10,47.4375,46.09375,46.09375,46.5625,2328800
2000-10-11,47.71875,46.53125,47.25,46.625,2367200
2000-10-12,46.59375,45.25,46.5625,45.4375,4886800
2000-10-13,45.65625,45.3125,45.3125,45.5,6227800
2000-10-16,47.4375,45.8125,45.8125,46.09375,2857000
2000-10-17,46.6875,45.46875,46.25,45.5625,4001600
2000-10-18,45.6875,45.125,45.125,45.5625,4213400
2000-10-19,45.625,44.21875,45.625,44.5,4775400
2000-10-20,44.4375,41.96875,44.0,43.625,10243000
2000-10-23,47.0,44.25,46.0,44.90625,5694200
2000-10-24,46.0,44.78125,45.4375,45.03125,2279400
2000-10-25,45.09375,44.53125,44.625,45.0625,2882400
2000-10-26,46.5625,44.90625,44.96875,46.09375,2265000
2000-10-27,46.75,45.3125,46.15625,46.75,2140800
2000-10-30,47.875,46.03125,46.625,47.5,2955200
2000-10-31,48.375,46.28125,47.125,48.3125,4168000
2000-11-01,48.96875,47.40625,48.125,47.5625,2673200
2000-11-02,47.96875,47.21875,47.59375,47.46875,2785800
2000-11-03,47.53125,46.90625,47.34375,47.4375,2503000
2000-11-06,49.125,47.125,47.375,48.6875,3368000
2000-11-07,49.125,48.0,49.125,48.46875,1812200
2000-11-08,49.875,47.875,48.78125,48.65625,2876400
2000-11-09,49.25,47.5625,48.1875,48.6875,2205800
2000-11-10,49.21875,47.3125,48.8125,47.5,1960000
2000-11-13,47.875,47.03125,47.0625,47.40625,2245400
2000-11-14,47.71875,46.375,47.03125,47.5,2655000
2000-11-15,48.34375,47.03125,47.03125,47.6875,2950600
2000-11-16,48.6875,46.84375,48.625,47.65625,3067600
2000-11-17,48.5,47.59375,48.0,48.0,3314400
2000-11-20,48.34375,47.125,48.21875,47.3125,3055400
2000-11-21,47.9375,47.125,47.125,47.84375,2340400
2000-11-22,48.5,47.53125,47.53125,47.90625,2156600
2000-11-24,48.03125,47.5625,47.90625,47.90625,990800
2000-11-27,50.0,47.5625,48.03125,49.625,4653800
2000-11-28,50.625,49.0625,49.25,49.4375,3735800
2000-11-29,50.0625,49.53125,49.5625,50.0625,2641200
2000-11-30,50.125,49.1875,50.0625,49.9375,2936400
2000-12-01,50.15625,49.625,49.625,49.8125,2528600
2000-12-04,53.3125,49.71875,49.9375,52.5,12211000
2000-12-05,59.5,53.625,53.625,58.3125,29116000
2000-12-06,58.375,57.28125,57.71875,57.5625,12515200
2000-12-07,57.40625,56.25,57.15625,57.34375,7502400
2000-12-08,58.59375,56.78125,57.4375,58.46875,6358600
2000-12-11,58.15625,57.25,57.90625,57.625,3296600
2000-12-12,57.375,56.8125,57.1875,56.9375,4116400
2000-12-13,57.5,56.25,57.0,56.90625,2852600
2000-12-14,57.1875,55.09375,56.53125,55.5,4081200
2000-12-15,56.875,55.625,56.625,56.09375,5946400
2000-12-18,57.46875,56.5625,56.9375,57.3125,4021800
2000-12-19,58.0,56.3125,57.3125,56.875,4642000
2000-12-20,56.84375,55.125,55.125,56.46875,3838800
2000-12-21,56.96875,54.75,55.75,56.34375,4810600
2000-12-22,56.71875,55.4375,56.21875,56.375,3660000
2000-12-26,57.5,56.09375,56.6875,57.5,1999600
2000-12-27,59.6875,57.1875,57.9375,59.59375,2565600
2000-12-28,61.46875,58.125,59.25,60.96875,4287200
2000-12-29,61.46875,59.8125,60.96875,60.25,2754200
2001-01-02,60.75,58.75,59.0625,59.59375,4651200
2001-01-03,59.9375,58.1875,59.0,58.90625,4754400
2001-01-04,59.75,57.78125,58.9375,59.5,4060400
2001-01-05,58.5,55.28125,58.5,57.28125,8367000
2001-01-08,57.6875,54.78125,56.5,57.625,5486600
2001-01-09,57.59375,56.0625,57.46875,56.71875,3962800
2001-01-10,56.25,54.5,55.3125,56.15625,4344400
2001-01-11,56.96875,54.78125,56.1875,56.0625,4190600
2001-01-12,56.09375,54.25,56.0625,54.84375,3655800
2001-01-16,56.75,55.03125,55.3125,56.75,4247400
2001-01-17,55.0,52.9375,53.25,55.0,11552200
2001-01-18,55.0,53.875,55.0,54.5,5365800
2001-01-19,54.46875,53.09375,54.46875,53.375,4061600
2001-01-22,54.5,52.71875,53.28125,54.4375,4052400
2001-01-23,55.84375,54.21875,54.4375,55.5,3528800
2001-01-24,55.3125,52.875,54.75,53.5625,3703000
2001-01-25,54.90625,52.03125,53.5,54.75,4224000
2001-01-26,55.28125,53.4375,54.78125,53.65625,2956000
2001-01-29,53.900001525878906,52.935001373291016,53.654998779296875,53.64500045776367,3075400
2001-01-30,56.0,53.224998474121094,53.375,55.70000076293945,4625200
2001-01-31,56.45000076293945,55.20500183105469,55.70500183105469,55.32500076293945,4077800
2001-02-01,56.744998931884766,54.755001068115234,55.45000076293945,55.775001525878906,3784600
2001-02-02,55.849998474121094,53.79999923706055,55.400001525878906,54.3650016784668,3324200
2001-02-05,55.81999969482422,54.150001525878906,54.150001525878906,54.8849983215332,3290600
2001-02-06,56.625,55.11000061035156,55.54999923706055,55.83000183105469,3080600
2001-02-07,57.07500076293945,55.54999923706055,55.54999923706055,55.939998626708984,2803600
2001-02-08,56.474998474121094,55.595001220703125,56.435001373291016,56.025001525878906,2102400
2001-02-09,56.154998779296875,55.220001220703125,56.150001525878906,55.33000183105469,1741800
2001-02-12,56.2400016784668,55.189998626708984,55.2400016784668,56.2400016784668,2721800
2001-02-13,57.70000076293945,56.099998474121094,56.2400016784668,57.06999969482422,3377200
2001-02-14,57.06999969482422,54.505001068115234,57.06999969482422,55.48500061035156,4208000
2001-02-15,57.45000076293945,55.025001525878906,55.42499923706055,57.375,2804200
2001-02-16,57.474998474121094,55.73500061035156,57.375,56.61000061035156,3509600
2001-02-20,57.369998931884766,56.57500076293945,56.6150016784668,56.91999816894531,3459400
2001-02-21,57.119998931884766,55.625,56.5,55.630001068115234,3193800
2001-02-22,56.25,54.314998626708984,56.17499923706055,55.125,4349600
2001-02-23,55.70000076293945,54.935001373291016,55.474998474121094,55.20000076293945,5620400
2001-02-26,55.95000076293945,55.03499984741211,55.5,55.67499923706055,3368000
2001-02-27,56.7400016784668,55.349998474121094,56.150001525878906,56.5,3815800
2001-02-28,57.03499984741211,56.01499938964844,56.505001068115234,56.375,4183200
2001-03-01,56.470001220703125,54.650001525878906,56.375,54.79999923706055,5021800
2001-03-02,56.4900016784668,54.2599983215332,54.775001525878906,55.665000915527344,5335400
2001-03-05,56.54999923706055,55.724998474121094,56.099998474121094,56.099998474121094,2659000
2001-03-06,56.75,55.939998626708984,56.75,56.125,3172200
2001-03-07,56.6150016784668,56.08000183105469,56.150001525878906,56.46500015258789,2920800
2001-03-08,58.75,56.630001068115234,56.95000076293945,58.595001220703125,4856800
2001-03-09,59.875,57.525001525878906,58.45000076293945,58.20500183105469,6008200
2001-03-12,58.400001525878906,55.5,58.0,55.900001525878906,5499600
2001-03-13,56.45000076293945,53.25,56.45000076293945,53.849998474121094,9926000
2001-03-14,55.0,52.255001068115234,52.5,53.755001068115234,11314000
