Date,High_SPG,Low_SPG,Open_SPG,Close_SPG,Volume_SPG
2009-09-28,67.12181854248047,63.77507400512695,64.37337493896484,66.9815902709961,4622695
2009-09-29,67.63597869873047,64.76600646972656,67.00028991699219,64.80340576171875,5517069
2009-09-30,66.0186996459961,63.34504699707031,65.29887390136719,64.90623474121094,4832570
2009-10-01,64.91558837890625,61.69972229003906,64.1022720336914,61.765159606933594,6718445
2009-10-02,63.700286865234375,60.3161506652832,60.858360290527344,61.72776412963867,4836314
2009-10-05,63.68159103393555,61.90538787841797,61.90538787841797,63.20481872558594,3886423
2009-10-06,64.92493438720703,62.653263092041016,63.88725662231445,63.812469482421875,3305256
2009-10-07,63.933998107910156,62.737396240234375,63.45722961425781,63.634849548339844,2391414
2009-10-08,65.43909454345703,63.933998107910156,63.933998107910156,64.39207458496094,3797745
2009-10-09,64.96232604980469,63.26091003417969,64.11161804199219,64.87818908691406,2644933
2009-10-12,65.89717102050781,64.14900970458984,65.08385467529297,64.56969451904297,1812067
2009-10-13,64.51360321044922,62.905670166015625,64.14900970458984,62.961761474609375,3506894
2009-10-14,66.12153625488281,63.60680389404297,63.60680389404297,65.8036880493164,4844657
2009-10-15,65.6915054321289,64.60708618164062,65.25212860107422,65.49518585205078,2930435
2009-10-16,64.79405212402344,62.840232849121094,64.79405212402344,63.06459426879883,3827803
2009-10-19,65.09320831298828,63.30765151977539,63.30765151977539,64.67252349853516,2794690
2009-10-20,64.5042495727539,63.91530227661133,64.47621154785156,64.05552673339844,3464855
2009-10-21,65.77564239501953,63.634849548339844,63.98073959350586,63.756378173828125,3828659
2009-10-22,65.5793228149414,62.74674606323242,63.55071258544922,65.42974853515625,4038534
2009-10-23,65.710205078125,63.933998107910156,65.68215942382812,64.35467529296875,3837859
2009-10-26,66.05609130859375,64.03683471679688,64.47621154785156,64.3172836303711,3063077
2009-10-27,64.38272094726562,62.70000457763672,64.07422637939453,62.961761474609375,4051370
2009-10-28,63.60680389404297,60.01700210571289,62.62521743774414,60.20397186279297,5179686
2009-10-29,63.990089416503906,60.77422332763672,61.18555450439453,63.72833251953125,5985489
2009-10-30,64.7286148071289,61.035980224609375,63.214168548583984,63.466575622558594,8155797
2009-11-02,65.0558090209961,61.83994674682617,63.812469482421875,63.91530227661133,4820803
2009-11-03,64.9716796875,62.94306564331055,63.16742706298828,64.60708618164062,3559416
2009-11-04,65.85977935791016,62.915016174316406,65.19603729248047,63.158077239990234,4750417
2009-11-05,64.9716796875,63.40113830566406,63.5133171081543,64.83145141601562,3328576
2009-11-06,64.87818908691406,63.158077239990234,64.12096405029297,63.77507400512695,2318247
2009-11-09,67.1685562133789,64.1022720336914,64.6538314819336,67.04702758789062,4092339
2009-11-10,66.72917938232422,65.23342895507812,66.72917938232422,66.0280532836914,2880373
2009-11-11,68.2436294555664,66.40198516845703,66.72917938232422,67.92578125,3017722
2009-11-12,68.34430694580078,67.17779541015625,67.93038940429688,67.46002197265625,3083444
2009-11-13,68.5230484008789,67.29068756103516,67.47883605957031,68.00564575195312,2530365
2009-11-16,70.11288452148438,68.39134216308594,68.65475463867188,69.3038558959961,3310820
2009-11-17,69.84947967529297,67.83631134033203,68.88993072509766,67.90216064453125,3692331
2009-11-18,71.35466003417969,68.1185302734375,68.1185302734375,71.10066223144531,5263657
2009-11-19,70.67733001708984,68.70178985595703,70.66792297363281,69.52963256835938,5212208
2009-11-20,69.37911224365234,68.25023651123047,69.17215728759766,68.2596435546875,3161894
2009-11-23,70.41392517089844,69.17215728759766,69.61429595947266,69.86829376220703,3195591
2009-11-24,69.91533660888672,67.6763916015625,69.91533660888672,67.89275360107422,3618133
2009-11-25,68.70178985595703,67.68579864501953,67.98683166503906,67.9397964477539,2061263
2009-11-27,67.0743179321289,65.51270294189453,66.16180419921875,65.59736633300781,1827829
2009-11-30,68.68297576904297,65.48448181152344,65.90780639648438,68.35371398925781,6679892
2009-12-01,69.84007263183594,68.1185302734375,68.9557876586914,69.45437622070312,3464104
2009-12-02,71.20413970947266,69.134521484375,69.48259735107422,70.66792297363281,3113633
2009-12-03,72.16368865966797,69.45437622070312,70.41392517089844,69.78363037109375,3233115
2009-12-04,72.27657318115234,70.0,70.81843566894531,71.3076171875,4176527
2009-12-07,71.56161499023438,68.8428955078125,70.7525863647461,69.52022552490234,3199630
2009-12-08,71.11947631835938,69.03104400634766,69.38851928710938,70.25399780273438,4596837
2009-12-09,71.34524536132812,69.67074584960938,70.2634048461914,70.63029479980469,4423993
2009-12-10,71.25117492675781,70.25399780273438,70.68673706054688,71.06302642822266,3862198
2009-12-11,72.2953872680664,70.80902862548828,71.22295379638672,72.2013168334961,3669582
2009-12-14,73.34901428222656,71.40169525146484,72.62464904785156,73.23612213134766,3854757
2009-12-15,73.24552917480469,72.16368865966797,72.5776138305664,72.26716613769531,2269611
2009-12-16,73.25493621826172,71.94731903076172,72.35183715820312,72.26716613769531,2975443
2009-12-17,72.4647216796875,71.22295379638672,71.82502746582031,72.16368865966797,3079086
2009-12-18,73.27375030517578,71.49576568603516,72.30479431152344,73.17027282714844,3846678
2009-12-21,74.84477996826172,73.25493621826172,73.27375030517578,74.69425964355469,2788355
2009-12-22,75.38099670410156,74.12982177734375,74.50611877441406,75.11759185791016,2921230
2009-12-23,77.46002197265625,74.76952362060547,75.15522003173828,76.3499526977539,2689922
2009-12-24,78.01505279541016,76.53810119628906,76.71684265136719,77.83631134033203,1198107
2009-12-28,78.85230255126953,77.60112762451172,77.9962387084961,78.1185302734375,2613173
2009-12-29,78.85230255126953,77.04609680175781,78.29727172851562,77.17779541015625,2761674
2009-12-30,77.24365234375,75.8231430053711,76.9802474975586,76.6415786743164,2761461
2009-12-31,77.3941650390625,74.99529266357422,76.82032012939453,75.070556640625,2619764
2010-01-04,76.34054565429688,73.80056762695312,75.71965789794922,74.24270629882812,3450498
2010-01-05,74.35559844970703,72.59642791748047,74.32737731933594,73.73471069335938,4342568
2010-01-06,74.51551818847656,72.59642791748047,73.49011993408203,72.90686798095703,3476223
2010-01-07,74.76952362060547,71.55220794677734,73.02915954589844,73.85700988769531,3986356
2010-01-08,73.66886138916016,70.99717712402344,73.61241912841797,72.08843231201172,4005809
2010-01-11,72.8974609375,71.65569305419922,72.42709350585938,72.15428161621094,2662602
2010-01-12,72.06961059570312,70.3198471069336,71.68391418457031,70.73377227783203,4696653
2010-01-13,72.15428161621094,70.65851593017578,70.65851593017578,71.44873046875,4540392
2010-01-14,72.01316833496094,70.57384490966797,71.13829040527344,71.7685775756836,2790269
2010-01-15,71.50517272949219,70.32925415039062,71.3076171875,70.45155334472656,3910458
2010-01-19,72.19190979003906,69.88711547851562,70.32925415039062,72.11665344238281,4324709
2010-01-20,71.96613311767578,69.72718811035156,71.40169525146484,70.44214630126953,3554778
2010-01-21,70.95014190673828,68.01505279541016,70.47977447509766,68.21260833740234,4807099
2010-01-22,68.71119689941406,66.21824645996094,68.22201538085938,66.4063949584961,4963147
2010-01-25,68.32549285888672,66.00188446044922,67.18720245361328,67.826904296875,3799375
2010-01-26,68.64533996582031,66.9332046508789,67.41297912597656,67.55409240722656,2804407
2010-01-27,68.16556549072266,66.50988006591797,67.60112762451172,68.10912322998047,4314186
2010-01-28,68.53245544433594,66.84854125976562,68.53245544433594,67.80809020996094,3146586
2010-01-29,69.28504180908203,67.1025390625,68.01505279541016,67.73283386230469,4296221
2010-02-01,69.21919250488281,67.9962387084961,68.08090209960938,69.20978546142578,3030507
2010-02-02,70.22577667236328,68.39134216308594,69.4449691772461,70.05644226074219,3776733
2010-02-03,69.7365951538086,68.1185302734375,69.7365951538086,68.48542022705078,3140315
2010-02-04,68.20320129394531,65.29633331298828,68.20320129394531,65.3339614868164,5638152
2010-02-05,69.12511444091797,65.9736557006836,66.09595489501953,69.0122299194336,7971862
2010-02-08,68.91815948486328,66.28410339355469,68.62652587890625,66.52869415283203,5343170
2010-02-09,67.60112762451172,66.0865478515625,67.19660949707031,66.4063949584961,5293953
2010-02-10,67.1307601928711,64.98588562011719,66.30291748046875,66.10536193847656,3747713
2010-02-11,67.11194610595703,64.68485260009766,65.3904037475586,67.04609680175781,3888879
2010-02-12,67.88334655761719,65.85136413574219,66.378173828125,67.73283386230469,4004002
2010-02-16,70.49858856201172,68.3819351196289,68.61711883544922,70.38570404052734,6032312
2010-02-17,72.09783935546875,70.35747528076172,70.4045181274414,71.35466003417969,5226133
2010-02-18,73.10442352294922,71.00658416748047,71.00658416748047,72.64346313476562,4296646
2010-02-19,73.3019790649414,71.77798461914062,72.38946533203125,73.11383056640625,4001238
2010-02-22,74.47789001464844,72.69049835205078,73.29256439208984,73.97930145263672,3667244
2010-02-23,73.9416732788086,72.5776138305664,73.43367767333984,73.29256439208984,4121995
2010-02-24,73.8852310180664,72.5776138305664,73.36782836914062,72.93508911132812,5580963
2010-02-25,73.8852310180664,71.67450714111328,72.62464904785156,73.85700988769531,3765146
2010-02-26,74.6095962524414,73.09501647949219,73.67826843261719,73.6500473022461,4256784
2010-03-01,74.40263366699219,73.39604949951172,74.22389221191406,73.75352478027344,2061476
2010-03-02,74.6378173828125,73.11383056640625,73.98870849609375,73.38664245605469,2288320
2010-03-03,73.43367767333984,72.55879974365234,73.32079315185547,72.8692398071289,1903302
2010-03-04,73.37723541259766,72.82220458984375,73.1890869140625,73.01034545898438,2385478
2010-03-05,75.08937072753906,73.10442352294922,73.32079315185547,74.72248077392578,3324958
2010-03-08,75.3621826171875,74.4684829711914,74.71307373046875,75.06114959716797,2351888
2010-03-09,76.52869415283203,74.33678436279297,74.8071517944336,76.03010559082031,3166252
2010-03-10,76.60395050048828,75.55973815917969,76.33113861083984,75.98307037353516,1944121
2010-03-11,76.16180419921875,75.28692626953125,75.72907257080078,76.14299011230469,2158422
2010-03-12,78.02445983886719,76.24647521972656,76.50988006591797,77.2154312133789,2783572
2010-03-15,77.72342681884766,76.19943237304688,76.8391342163086,77.02728271484375,2374104
2010-03-16,79.61429595947266,76.77328491210938,77.1307601928711,79.19097137451172,3325277
2010-03-17,80.65851593017578,78.88052368164062,79.3979263305664,80.57384490966797,3713909
2010-03-18,80.94073486328125,79.46378326416016,80.59265899658203,79.54844665527344,2553751
2010-03-19,80.5550308227539,78.49482727050781,78.58889770507812,78.58889770507812,4748740
2010-03-22,79.96237182617188,77.98683166503906,78.13734436035156,79.93415069580078,2398128
2010-03-23,80.21636962890625,78.6923828125,79.92474365234375,79.42615509033203,1990999
2010-03-24,80.19755554199219,78.99341583251953,79.17215728759766,79.50141143798828,2298950
2010-03-25,81.49576568603516,80.07525634765625,80.15052032470703,80.4609603881836,3248315
2010-03-26,81.28880310058594,79.63311767578125,80.82784271240234,79.9717788696289,2577137
2010-03-29,80.47036743164062,79.37911224365234,80.15992736816406,80.10347747802734,1844624
2010-03-30,80.53621673583984,79.49200439453125,79.88711547851562,80.11288452148438,1707391
2010-03-31,79.8306655883789,78.8146743774414,79.58607482910156,78.92756652832031,2355608
2010-04-01,80.07525634765625,78.80526733398438,79.23800659179688,79.46378326416016,1885124
2010-04-05,81.10066223144531,79.37911224365234,79.94355773925781,81.03480529785156,1573984
2010-04-06,82.71871948242188,80.2916259765625,80.6961441040039,82.51175689697266,2763587
2010-04-07,82.51175689697266,79.22859954833984,82.19190979003906,79.52022552490234,3138614
2010-04-08,80.10347747802734,79.1533432006836,79.29444885253906,79.7083740234375,4148889
2010-04-09,81.08184051513672,79.23800659179688,79.96237182617188,80.9877700805664,2161823
2010-04-12,81.14769744873047,79.7365951538086,80.94073486328125,79.99059295654297,2001416
2010-04-13,83.26434326171875,79.77422332763672,79.98118591308594,82.95390319824219,3606334
2010-04-14,83.70648956298828,82.02257537841797,83.07620239257812,82.73753356933594,2646764
2010-04-15,82.7845687866211,79.79303741455078,82.30479431152344,79.99059295654297,3748882
2010-04-16,80.27281188964844,77.1307601928711,79.82125854492188,77.3941650390625,5407694
2010-04-19,79.02163696289062,76.8109130859375,76.87676239013672,77.98683166503906,2912195
2010-04-20,79.66133880615234,78.01505279541016,78.56067657470703,79.64252471923828,2564488
2010-04-21,82.06961059570312,79.34148406982422,79.57666778564453,81.83443450927734,3327615
2010-04-22,83.55597686767578,80.66792297363281,80.99717712402344,83.15145874023438,2565232
2010-04-23,84.72248077392578,82.61524200439453,83.4524917602539,84.25211334228516,2498050
2010-04-26,86.06773376464844,83.93226623535156,84.26152038574219,85.2210693359375,2598929
2010-04-27,85.54092407226562,82.21072387695312,84.61900329589844,82.2953872680664,3253737
2010-04-28,83.25493621826172,81.78739166259766,83.10442352294922,82.4365005493164,2593933
2010-04-29,87.15898132324219,83.1890869140625,83.22671508789062,86.94261169433594,3287009
2010-04-30,87.75164794921875,83.31138610839844,86.18061828613281,83.7441177368164,3673941
2010-05-03,88.04327392578125,84.06397247314453,84.59078216552734,87.28128051757812,3350470
2010-05-04,86.50988006591797,83.98870849609375,86.50988006591797,84.7507095336914,3952234
2010-05-05,85.3904037475586,82.33302307128906,84.205078125,83.23612213134766,2954609
2010-05-06,83.53716278076172,74.1768569946289,82.75634765625,79.84947967529297,5349441
2010-05-07,82.94449615478516,78.6923828125,80.1693344116211,80.6020736694336,7330767
2010-05-10,85.2492904663086,83.01034545898438,83.5089340209961,84.97647857666016,5489864
2010-05-11,86.23706817626953,83.6500473022461,84.00752258300781,85.2492904663086,3355041
2010-05-12,86.5475082397461,84.28034210205078,85.41862487792969,85.89839935302734,3026680
2010-05-13,86.0583267211914,84.22389221191406,85.75729370117188,84.3744125366211,2251434
2010-05-14,83.93226623535156,80.63029479980469,83.51834106445312,81.56161499023438,3210154
2010-05-17,83.480712890625,79.36029815673828,81.84384155273438,81.55220794677734,3086633
2010-05-18,83.09501647949219,78.75823211669922,82.6058349609375,79.18156433105469,2912514
2010-05-19,80.50799560546875,76.3499526977539,78.5794906616211,78.35371398925781,3137445
2010-05-20,78.64533996582031,76.0583267211914,76.76387786865234,76.28410339355469,5108991
2010-05-21,79.26622772216797,74.44966888427734,75.0423355102539,79.05926513671875,5266740
2010-05-24,79.43556213378906,76.66039276123047,79.35089111328125,76.90498352050781,2569909
2010-05-25,77.968017578125,73.96989440917969,75.84195709228516,77.76105499267578,3911627
2010-05-26,79.67074584960938,76.55691528320312,78.85230255126953,77.12135314941406,2845013
2010-05-27,81.51457977294922,78.20320129394531,78.82408142089844,81.3076171875,3581141
2010-05-28,81.64628601074219,79.60488891601562,81.34524536132812,79.99059295654297,2597547
2010-06-01,81.2793960571289,78.8711166381836,79.1533432006836,79.78363037109375,3254481
2010-06-02,81.64628601074219,79.1063003540039,80.30103302001953,81.45813751220703,2849265
2010-06-03,81.79679870605469,80.19755554199219,81.3076171875,81.02539825439453,2154488
2010-06-04,80.3198471069336,76.33113861083984,79.35089111328125,76.6697998046875,3533731
2010-06-07,78.29727172851562,76.1147689819336,77.14016723632812,76.17121124267578,2757847
2010-06-08,77.71401977539062,74.9576644897461,76.77328491210938,77.30009460449219,4155267
2010-06-09,79.84947967529297,76.96143341064453,78.00564575195312,77.31890869140625,2799198
2010-06-10,80.9877700805664,78.17497253417969,78.3819351196289,80.73377227783203,3195910
2010-06-11,82.22013092041016,79.5672607421875,79.66133880615234,81.91909790039062,2600630
2010-06-14,83.68767547607422,82.08843231201172,82.55879974365234,83.17027282714844,3422754
2010-06-15,85.0987777709961,82.74694061279297,83.29256439208984,85.0987777709961,2797072
2010-06-16,85.0423355102539,83.621826171875,84.56256103515625,84.14863586425781,2671532
2010-06-17,84.59078216552734,83.17027282714844,84.34619140625,83.71589660644531,2908262
2010-06-18,84.65663146972656,83.29256439208984,84.00752258300781,84.11100769042969,2890722
2010-06-21,85.71965789794922,83.3019790649414,85.1928482055664,83.5936050415039,2247395
2010-06-22,84.0263442993164,80.44214630126953,83.9134521484375,80.51740264892578,3482920
2010-06-23,81.99435424804688,79.5954818725586,80.48918151855469,81.03480529785156,2410565
2010-06-24,80.77140045166016,78.82408142089844,80.36688232421875,78.99341583251953,2691410
2010-06-25,81.7685775756836,79.16275024414062,79.85888671875,81.39228820800781,4994612
2010-06-28,81.83443450927734,79.71778106689453,81.63687896728516,79.93415069580078,1806356
2010-06-29,79.63311767578125,76.41580200195312,78.76763916015625,76.97084045410156,4492557
2010-06-30,78.5230484008789,75.71965789794922,76.9802474975586,75.96424865722656,3390120
2010-07-01,76.68861389160156,74.19567108154297,76.12417602539062,76.24647521972656,2941640
2010-07-02,77.24365234375,74.03575134277344,76.79209899902344,74.39322662353516,2576606
2010-07-06,76.38758087158203,71.93791198730469,75.92662048339844,72.69990539550781,3831584
2010-07-07,76.50988006591797,72.69990539550781,73.1890869140625,76.42520904541016,3918962
2010-07-08,77.55409240722656,75.45625305175781,77.3659439086914,76.86735534667969,2360817
2010-07-09,77.83631134033203,76.38758087158203,77.00846862792969,77.76105499267578,1919991
2010-07-12,78.32549285888672,76.48165893554688,77.68579864501953,78.04327392578125,1625114
2010-07-13,80.42333221435547,78.78645324707031,79.12511444091797,80.0282211303711,3438699
2010-07-14,80.41392517089844,78.79586029052734,79.3979263305664,79.55785369873047,2391325
2010-07-15,80.03762817382812,77.826904296875,79.416748046875,79.85888671875,2546098
2010-07-16,79.52963256835938,76.86735534667969,79.52963256835938,77.35653686523438,3975514
2010-07-19,78.75823211669922,76.45343780517578,77.69520568847656,78.41956329345703,2464991
2010-07-20,79.5390396118164,76.84854125976562,77.17779541015625,79.37911224365234,3011054
2010-07-21,80.38570404052734,76.98965454101562,80.38570404052734,77.47883605957031,3037841
2010-07-22,81.74976348876953,78.57008361816406,78.77704620361328,81.21354675292969,3707213
2010-07-23,82.2953872680664,79.82125854492188,80.54562377929688,82.13546752929688,2913896
2010-07-26,83.96048736572266,81.20413970947266,81.86265563964844,83.7911605834961,2572247
2010-07-27,84.6660385131836,82.5776138305664,83.96048736572266,83.98870849609375,2612641
2010-07-28,84.99529266357422,83.09501647949219,83.7441177368164,83.84760284423828,2863722
2010-07-29,84.93885040283203,82.39887237548828,84.32737731933594,82.71871948242188,2395045
2010-07-30,84.26152038574219,81.56161499023438,82.53997802734375,83.93226623535156,2783359
2010-08-02,88.2314224243164,85.13640594482422,85.54092407226562,87.98683166503906,4314186
2010-08-03,88.0903091430664,86.9332046508789,87.63875579833984,87.63875579833984,2771028
2010-08-04,88.88993072509766,87.11194610595703,87.69520568847656,88.85230255126953,2903903
2010-08-05,88.8428955078125,87.43179321289062,88.06208801269531,87.61053466796875,2671319
2010-08-06,87.61994171142578,86.13358306884766,86.73565673828125,87.33772277832031,2597228
2010-08-09,88.37252807617188,87.32831573486328,88.00564575195312,88.1185302734375,2353057
2010-08-10,88.02445983886719,86.03010559082031,87.09313201904297,87.08372497558594,2704804
2010-08-11,86.42520904541016,84.62841033935547,85.4750747680664,85.26811218261719,2747749
2010-08-12,85.71025085449219,83.89463806152344,84.205078125,84.3179702758789,2641024
2010-08-13,85.10818481445312,83.32079315185547,83.32079315185547,83.96989440917969,2070724
2010-08-16,84.9012222290039,83.08560943603516,83.621826171875,84.10160064697266,1565799
2010-08-17,86.9802474975586,84.32737731933594,84.92003631591797,86.27469635009766,2381120
2010-08-18,86.9332046508789,85.61618041992188,86.47224426269531,86.41580200195312,1856104
2010-08-19,86.19002532958984,83.80056762695312,86.1147689819336,84.09219360351562,2857344
2010-08-20,84.26152038574219,83.2173080444336,83.72530364990234,83.69708251953125,2372191
2010-08-23,84.44026184082031,82.7845687866211,84.07337951660156,82.81279754638672,1653390
2010-08-24,83.68767547607422,81.48635864257812,81.7685775756836,83.0197525024414,2779958
2010-08-25,84.54374694824219,82.2013168334961,82.2013168334961,84.12982177734375,2442668
2010-08-26,85.10818481445312,83.23612213134766,84.6095962524414,83.63123321533203,2237509
2010-08-27,85.2492904663086,82.68109130859375,84.06397247314453,85.15522003173828,2996384
2010-08-30,85.85136413574219,84.39322662353516,84.6095962524414,84.44966888427734,1818262
2010-08-31,85.40921783447266,83.51834106445312,84.24270629882812,85.08937072753906,2715859
2010-09-01,88.2314224243164,86.18061828613281,86.61335754394531,88.01505279541016,3594003
2010-09-02,89.8306655883789,87.98683166503906,88.2314224243164,89.7083740234375,2878285
2010-09-03,91.25117492675781,90.14111328125,90.88429260253906,90.76199340820312,2385691
2010-09-07,90.11288452148438,88.8428955078125,89.69896697998047,88.92756652832031,2339344
2010-09-08,89.84947967529297,88.73001098632812,89.23800659179688,89.28504180908203,1633512
2010-09-09,90.71495819091797,88.34430694580078,90.71495819091797,88.63593292236328,1425589
2010-09-10,89.48259735107422,88.20320129394531,89.02163696289062,89.22859954833984,1276025
2010-09-13,90.09407043457031,88.8428955078125,89.20037841796875,89.35089111328125,2344553
2010-09-14,89.61429595947266,88.41015625,88.93697357177734,88.74882507324219,1968570
2010-09-15,90.18814849853516,88.16556549072266,88.41015625,89.76481628417969,2235170
2010-09-16,89.78363037109375,88.60771179199219,89.66133880615234,88.9840087890625,1511267
2010-09-17,89.76481628417969,88.43838500976562,89.22859954833984,89.67074584960938,1867904
2010-09-20,91.70272827148438,89.95296478271484,90.20696258544922,91.4769515991211,2629649
2010-09-21,92.55879974365234,90.47977447509766,91.86265563964844,90.57384490966797,2382927
2010-09-22,90.93132781982422,89.32266998291016,90.50799560546875,89.65193176269531,1856636
2010-09-23,89.14392852783203,87.2154312133789,89.04985809326172,87.28128051757812,2306285
2010-09-24,89.75540924072266,88.19379425048828,88.26905059814453,89.5954818725586,2698213
2010-09-27,89.61429595947266,88.08090209960938,89.3979263305664,88.27845764160156,1576961
2010-09-28,88.59830474853516,86.87676239013672,88.34430694580078,88.30667877197266,2294060
2010-09-29,88.16556549072266,87.23424530029297,87.95861053466797,87.52587127685547,1399440
2010-09-30,89.17215728759766,86.8391342163086,88.36312103271484,87.24365234375,3103641
2010-10-01,88.1185302734375,86.6697998046875,87.93038940429688,88.04327392578125,2414073
2010-10-04,88.8428955078125,87.8551254272461,87.87393951416016,88.73001098632812,2069236
2010-10-05,90.25399780273438,88.7206039428711,89.67074584960938,89.95296478271484,2950888
2010-10-06,90.01881408691406,89.09689331054688,89.47319030761719,89.80244445800781,1500531
2010-10-07,90.62088775634766,89.46378326416016,90.15992736816406,90.00940704345703,1145595
2010-10-08,90.49858856201172,89.19097137451172,89.79303741455078,89.89652252197266,1515625
2010-10-11,90.49858856201172,89.68955993652344,90.00940704345703,90.05644226074219,1260505
2010-10-12,91.25117492675781,89.28504180908203,89.61429595947266,90.724365234375,2021401
2010-10-13,92.27657318115234,90.83724975585938,91.45813751220703,91.38288116455078,1902664
2010-10-14,92.01316833496094,90.4609603881836,91.24176788330078,91.00658416748047,1637977
2010-10-15,92.27657318115234,91.02539825439453,92.02257537841797,91.70272827148438,2127063
2010-10-18,92.4929428100586,91.22295379638672,91.8532485961914,92.39887237548828,2115902
2010-10-19,92.07902526855469,90.19755554199219,91.48635864257812,90.42333221435547,3128622
2010-10-20,93.10442352294922,90.63970184326172,90.63970184326172,92.38005828857422,3326233
2010-10-21,93.56538391113281,91.59925079345703,92.64346313476562,92.16368865966797,1931790
2010-10-22,92.84101867675781,91.49576568603516,92.2953872680664,91.90028381347656,1600772
2010-10-25,92.74694061279297,91.70272827148438,92.70931243896484,92.09783935546875,1623839
2010-10-26,91.9096908569336,90.74317932128906,91.34524536132812,91.41110229492188,1454078
2010-10-27,91.50517272949219,90.28221893310547,90.87488555908203,91.0442123413086,1975904
2010-10-28,92.01316833496094,89.62370300292969,91.68391418457031,90.68673706054688,1906916
2010-10-29,91.23236083984375,90.32925415039062,90.65851593017578,90.32925415039062,2378888
2010-11-01,93.11383056640625,90.63970184326172,91.26058197021484,92.77516174316406,2537487
2010-11-02,94.7507095336914,93.0667953491211,93.58419799804688,94.6095962524414,2695130
2010-11-03,95.26811218261719,93.89463806152344,94.6095962524414,94.9012222290039,2022145
2010-11-04,97.78927612304688,94.65663146972656,95.84195709228516,97.68579864501953,3808623
2010-11-05,99.67074584960938,97.1307601928711,98.08090209960938,99.50141143798828,3790127
2010-11-08,100.18814849853516,98.86170959472656,100.14111328125,99.95296478271484,2918892
2010-11-09,100.22577667236328,94.51551818847656,100.10347747802734,95.18344116210938,5230810
2010-11-10,97.02728271484375,95.30574035644531,95.48448181152344,97.02728271484375,2500070
2010-11-11,96.91439056396484,94.92003631591797,96.46283721923828,95.44684600830078,2334880
2010-11-12,95.1928482055664,93.56538391113281,94.15804290771484,94.44966888427734,2170008
2010-11-15,95.794921875,93.7441177368164,94.7789306640625,93.81938171386719,2034582
2010-11-16,93.7911605834961,89.84007263183594,93.37723541259766,90.44214630126953,4150271
2010-11-17,91.52398681640625,90.34806823730469,90.71495819091797,91.19473266601562,1992806
2010-11-18,93.01034545898438,91.83443450927734,92.56820678710938,92.1448745727539,2000672
2010-11-19,92.55879974365234,90.90310668945312,91.86265563964844,92.35183715820312,1756395
2010-11-22,93.17967987060547,91.84384155273438,91.97554016113281,92.73753356933594,1618418
2010-11-23,92.02257537841797,91.25117492675781,91.2793960571289,91.78739166259766,1495110
2010-11-24,94.36500549316406,92.50234985351562,92.53997802734375,94.32737731933594,1845793
2010-11-26,93.52775573730469,92.28598022460938,93.52775573730469,92.98212432861328,1196619
2010-11-29,93.0479736328125,91.4205093383789,92.31420135498047,92.87864685058594,1698780
2010-11-30,93.7723388671875,91.38288116455078,91.4769515991211,92.66227722167969,2968640
2010-12-01,94.28034210205078,92.83161163330078,94.01692962646484,93.92285919189453,1797852
2010-12-02,95.99247741699219,93.9134521484375,94.22389221191406,95.88899230957031,2121004
2010-12-03,96.2088394165039,95.01411437988281,95.23047637939453,96.03010559082031,1406562
2010-12-06,96.15239715576172,94.6378173828125,95.55973815917969,95.86077117919922,1435688
2010-12-07,97.06491088867188,95.3621826171875,96.62276458740234,95.48448181152344,2397915
2010-12-08,96.1147689819336,93.1608657836914,95.58795928955078,93.9134521484375,2016830
2010-12-09,94.59078216552734,92.52116394042969,94.30856323242188,92.59642791748047,2348380
2010-12-10,93.67826843261719,92.69049835205078,92.98212432861328,93.08560943603516,1512011
2010-12-13,93.68767547607422,92.79397583007812,93.3019790649414,93.0667953491211,1450570
2010-12-14,94.35559844970703,91.7685775756836,92.95390319824219,91.8814697265625,1876727
2010-12-15,91.65569305419922,89.55785369873047,91.51457977294922,89.63311767578125,2855962
2010-12-16,90.2634048461914,88.71119689941406,89.68955993652344,89.09689331054688,2623590
2010-12-17,90.00940704345703,88.8428955078125,89.12511444091797,89.77422332763672,2893061
2010-12-20,91.3076171875,89.7083740234375,89.77422332763672,91.14769744873047,2067216
2010-12-21,92.90686798095703,90.92192077636719,91.7121353149414,92.77516174316406,1806462
2010-12-22,94.07337951660156,92.40827941894531,92.67168426513672,92.79397583007812,1955707
2010-12-23,92.95390319824219,91.92850494384766,92.61524200439453,91.98494720458984,1278576
2010-12-27,93.63123321533203,91.52398681640625,91.69332122802734,93.5936050415039,1115937
2010-12-28,93.99811553955078,92.85042572021484,93.64064025878906,93.09501647949219,1033023
2010-12-29,94.42144775390625,92.82220458984375,93.75352478027344,94.3179702758789,1388703
2010-12-30,94.34619140625,93.64064025878906,93.90404510498047,93.75352478027344,1154524
2010-12-31,94.34619140625,93.38664245605469,93.60301208496094,93.5936050415039,1297073
2011-01-03,95.070556640625,94.16744995117188,94.27092742919922,94.94825744628906,2448727
2011-01-04,95.01411437988281,91.69332122802734,94.79774475097656,92.13546752929688,2634220
2011-01-05,92.8692398071289,91.9096908569336,91.9096908569336,92.42709350585938,2081460
2011-01-06,92.66227722167969,89.64252471923828,92.61524200439453,89.69896697998047,2534724
2011-01-07,91.41110229492188,90.19755554199219,90.20696258544922,91.20413970947266,2468924
2011-01-10,92.7281265258789,90.79021453857422,90.80902862548828,91.75917053222656,2781021
