Date,High_MSI,Low_MSI,Open_MSI,Close_MSI,Volume_MSI
2012-01-04,46.540000915527344,46.029998779296875,46.38999938964844,46.36000061035156,1797600
2012-01-05,46.779998779296875,46.13999938964844,46.34000015258789,46.66999816894531,1598200
2012-01-06,46.91999816894531,46.47999954223633,46.560001373291016,46.54999923706055,1188100
2012-01-09,46.54999923706055,46.04999923706055,46.41999816894531,46.18000030517578,1960300
2012-01-10,46.779998779296875,46.20000076293945,46.58000183105469,46.290000915527344,2117700
2012-01-11,46.4900016784668,45.970001220703125,45.97999954223633,46.099998474121094,2220100
2012-01-12,46.560001373291016,46.13999938964844,46.279998779296875,46.16999816894531,1778900
2012-01-13,46.56999969482422,45.790000915527344,45.93000030517578,46.47999954223633,1581800
2012-01-17,47.2400016784668,46.65999984741211,46.65999984741211,46.939998626708984,1047500
2012-01-18,47.5,46.88999938964844,46.939998626708984,47.43000030517578,1817100
2012-01-19,48.04999923706055,47.380001068115234,47.459999084472656,48.040000915527344,1828200
2012-01-20,47.97999954223633,47.43000030517578,47.97999954223633,47.59000015258789,1811300
2012-01-23,47.9900016784668,47.33000183105469,47.56999969482422,47.47999954223633,1151700
2012-01-24,47.86000061035156,46.95000076293945,47.459999084472656,47.86000061035156,1752900
2012-01-25,47.86000061035156,44.52000045776367,47.86000061035156,44.939998626708984,5530200
2012-01-26,45.369998931884766,44.18000030517578,44.880001068115234,45.33000183105469,3874000
2012-01-27,45.95000076293945,44.90999984741211,45.040000915527344,45.79999923706055,2474500
2012-01-30,46.45000076293945,45.63999938964844,45.91999816894531,45.959999084472656,2617100
2012-01-31,46.52000045776367,45.90999984741211,46.18000030517578,46.40999984741211,2365300
2012-02-01,47.0099983215332,46.209999084472656,46.2599983215332,46.5,2505800
2012-02-02,46.5099983215332,45.68000030517578,46.400001525878906,45.79999923706055,2163000
2012-02-03,47.2599983215332,46.029998779296875,46.029998779296875,47.130001068115234,2401400
2012-02-06,46.939998626708984,45.70000076293945,46.79999923706055,46.70000076293945,2138800
2012-02-07,47.220001220703125,46.560001373291016,46.56999969482422,47.189998626708984,1724100
2012-02-08,47.20000076293945,46.81999969482422,47.119998931884766,47.11000061035156,4113600
2012-02-09,47.970001220703125,46.91999816894531,47.279998779296875,47.880001068115234,2781800
2012-02-10,47.56999969482422,47.0,47.38999938964844,47.400001525878906,1977400
2012-02-13,48.060001373291016,47.459999084472656,47.61000061035156,48.0,1472900
2012-02-14,48.220001220703125,47.27000045776367,47.95000076293945,47.70000076293945,1682400
2012-02-15,48.68000030517578,47.68000030517578,47.790000915527344,48.209999084472656,2567000
2012-02-16,49.310001373291016,47.779998779296875,48.220001220703125,49.130001068115234,2879300
2012-02-17,51.060001373291016,49.34000015258789,49.349998474121094,50.630001068115234,4516000
2012-02-21,50.68000030517578,49.72999954223633,50.529998779296875,49.88999938964844,3186400
2012-02-22,50.25,49.7599983215332,49.90999984741211,49.81999969482422,2248700
2012-02-23,49.7599983215332,49.380001068115234,49.65999984741211,49.529998779296875,3081200
2012-02-24,49.75,49.27000045776367,49.619998931884766,49.43000030517578,2032500
2012-02-27,50.33000183105469,48.810001373291016,48.81999969482422,50.150001525878906,2577300
2012-02-28,50.25,49.95000076293945,50.130001068115234,50.11000061035156,1648100
2012-02-29,50.209999084472656,49.54999923706055,50.06999969482422,49.79999923706055,4231200
2012-03-01,50.25,49.58000183105469,49.83000183105469,49.9900016784668,1461800
2012-03-02,51.0,50.43000030517578,50.54999923706055,50.84000015258789,1826900
2012-03-05,50.72999954223633,50.11000061035156,50.63999938964844,50.66999816894531,2317100
2012-03-06,51.880001068115234,50.290000915527344,50.290000915527344,51.47999954223633,3375800
2012-03-07,51.72999954223633,51.209999084472656,51.41999816894531,51.619998931884766,2332700
2012-03-08,52.779998779296875,51.630001068115234,51.869998931884766,51.7599983215332,3563700
2012-03-09,52.09000015258789,50.56999969482422,52.09000015258789,50.7400016784668,3954400
2012-03-12,50.86000061035156,50.130001068115234,50.290000915527344,50.18000030517578,3850500
2012-03-13,51.11000061035156,50.11000061035156,50.2400016784668,50.4900016784668,4077000
2012-03-14,50.66999816894531,50.29999923706055,50.5,50.5,2625100
2012-03-15,50.59000015258789,50.31999969482422,50.45000076293945,50.52000045776367,2035200
2012-03-16,50.84000015258789,50.400001525878906,50.779998779296875,50.529998779296875,2948100
2012-03-19,50.7400016784668,50.2599983215332,50.27000045776367,50.41999816894531,2251700
2012-03-20,50.47999954223633,50.04999923706055,50.189998626708984,50.349998474121094,1166700
2012-03-21,50.599998474121094,50.09000015258789,50.310001373291016,50.25,2401300
2012-03-22,50.36000061035156,49.970001220703125,49.97999954223633,50.31999969482422,2000700
2012-03-23,50.75,49.97999954223633,50.27000045776367,50.66999816894531,1943500
2012-03-26,51.59000015258789,50.650001525878906,50.75,50.880001068115234,2704600
2012-03-27,51.650001525878906,50.939998626708984,50.939998626708984,51.25,1614300
2012-03-28,51.18000030517578,50.34000015258789,51.11000061035156,50.45000076293945,2211400
2012-03-29,50.689998626708984,49.939998626708984,50.27000045776367,50.650001525878906,1434500
2012-03-30,50.970001220703125,50.29999923706055,50.88999938964844,50.83000183105469,2162200
2012-04-02,51.0099983215332,50.189998626708984,50.7400016784668,50.81999969482422,1606700
2012-04-03,51.220001220703125,50.36000061035156,50.79999923706055,50.790000915527344,1959700
2012-04-04,50.56999969482422,49.95000076293945,50.459999084472656,50.16999816894531,1438800
2012-04-05,50.150001525878906,49.79999923706055,49.95000076293945,50.0,1554600
2012-04-09,49.40999984741211,48.83000183105469,49.40999984741211,49.040000915527344,1758800
2012-04-10,49.0099983215332,48.380001068115234,48.869998931884766,48.400001525878906,2298000
2012-04-11,48.84000015258789,48.38999938964844,48.630001068115234,48.59000015258789,2029900
2012-04-12,49.06999969482422,48.38999938964844,48.720001220703125,49.029998779296875,1485100
2012-04-13,49.119998931884766,48.400001525878906,49.029998779296875,48.400001525878906,1331300
2012-04-16,48.599998474121094,47.959999084472656,48.47999954223633,48.189998626708984,1857600
2012-04-17,49.72999954223633,48.540000915527344,48.540000915527344,49.529998779296875,2313500
2012-04-18,49.4900016784668,48.81999969482422,49.25,49.11000061035156,2156600
2012-04-19,49.58000183105469,48.619998931884766,49.060001373291016,48.90999984741211,1755200
2012-04-20,49.40999984741211,48.65999984741211,49.0,49.0099983215332,1286000
2012-04-23,48.849998474121094,48.459999084472656,48.63999938964844,48.59000015258789,1684800
2012-04-24,48.93000030517578,48.34000015258789,48.689998626708984,48.65999984741211,2106300
2012-04-25,51.849998474121094,49.31999969482422,49.31999969482422,51.31999969482422,6265600
2012-04-26,51.290000915527344,50.77000045776367,51.25,51.02000045776367,4175400
2012-04-27,51.279998779296875,50.61000061035156,51.150001525878906,50.75,2370900
2012-04-30,51.029998779296875,50.52000045776367,50.61000061035156,51.029998779296875,4708800
2012-05-01,52.060001373291016,51.040000915527344,51.13999938964844,51.459999084472656,1774600
2012-05-02,51.599998474121094,51.0,51.20000076293945,51.33000183105469,1900100
2012-05-03,51.290000915527344,50.779998779296875,51.2400016784668,50.79999923706055,1609000
2012-05-04,50.7599983215332,50.27000045776367,50.58000183105469,50.61000061035156,1627600
2012-05-07,50.9900016784668,50.22999954223633,50.29999923706055,50.880001068115234,1676900
2012-05-08,51.04999923706055,49.810001373291016,50.279998779296875,50.91999816894531,1991400
2012-05-09,50.45000076293945,49.630001068115234,50.06999969482422,49.709999084472656,2946500
2012-05-10,49.959999084472656,49.47999954223633,49.849998474121094,49.540000915527344,2690700
2012-05-11,50.11000061035156,49.45000076293945,49.459999084472656,49.83000183105469,2658500
2012-05-14,49.58000183105469,48.83000183105469,49.52000045776367,48.849998474121094,3179500
2012-05-15,49.470001220703125,48.279998779296875,48.7400016784668,49.099998474121094,1631000
2012-05-16,49.43000030517578,48.7599983215332,49.20000076293945,48.7599983215332,1693200
2012-05-17,48.869998931884766,47.869998931884766,48.869998931884766,47.869998931884766,2185700
2012-05-18,48.130001068115234,46.869998931884766,47.95000076293945,46.970001220703125,2928700
2012-05-21,48.060001373291016,46.95000076293945,47.0,47.93000030517578,1891800
2012-05-22,48.20000076293945,47.59000015258789,47.970001220703125,47.880001068115234,2240200
2012-05-23,48.31999969482422,47.09000015258789,47.5099983215332,48.2400016784668,1900000
2012-05-24,48.25,47.38999938964844,48.22999954223633,47.720001220703125,3463400
2012-05-25,48.119998931884766,47.7400016784668,47.83000183105469,48.02000045776367,1343700
2012-05-29,48.86000061035156,48.02000045776367,48.16999816894531,48.83000183105469,1790800
2012-05-30,48.41999816894531,47.599998474121094,48.290000915527344,47.810001373291016,2043300
2012-05-31,48.45000076293945,47.34000015258789,47.689998626708984,48.08000183105469,3229600
2012-06-01,47.45000076293945,46.939998626708984,47.2400016784668,46.959999084472656,2152700
2012-06-04,47.2400016784668,46.47999954223633,46.93000030517578,46.84000015258789,1682400
2012-06-05,48.119998931884766,46.619998931884766,46.81999969482422,47.97999954223633,1912300
2012-06-06,49.189998626708984,48.15999984741211,48.15999984741211,49.189998626708984,1785400
2012-06-07,49.59000015258789,48.18000030517578,49.439998626708984,48.22999954223633,1962500
2012-06-08,48.720001220703125,48.09000015258789,48.11000061035156,48.599998474121094,2263400
2012-06-11,49.0,47.369998931884766,48.880001068115234,47.43000030517578,2675200
2012-06-12,48.16999816894531,47.290000915527344,47.86000061035156,48.029998779296875,2593600
2012-06-13,48.040000915527344,47.04999923706055,47.58000183105469,47.400001525878906,2288900
2012-06-14,47.61000061035156,46.75,47.380001068115234,47.349998474121094,2498100
2012-06-15,48.880001068115234,47.439998626708984,47.599998474121094,48.70000076293945,3226500
2012-06-18,49.20000076293945,48.34000015258789,48.380001068115234,49.029998779296875,2248300
2012-06-19,49.4900016784668,48.349998474121094,49.25,48.439998626708984,2019100
2012-06-20,48.86000061035156,47.720001220703125,48.439998626708984,47.9900016784668,2978700
2012-06-21,48.189998626708984,47.400001525878906,48.18000030517578,47.4900016784668,2777600
2012-06-22,48.119998931884766,47.310001373291016,47.52000045776367,47.880001068115234,5132600
2012-06-25,47.709999084472656,46.56999969482422,47.709999084472656,46.72999954223633,2352200
2012-06-26,47.470001220703125,46.65999984741211,46.810001373291016,47.2599983215332,1409600
2012-06-27,47.779998779296875,47.15999984741211,47.27000045776367,47.349998474121094,1000400
2012-06-28,47.099998474121094,46.380001068115234,47.02000045776367,46.93000030517578,2324500
2012-06-29,48.11000061035156,47.400001525878906,47.54999923706055,48.11000061035156,1834200
2012-07-02,48.2400016784668,47.20000076293945,47.88999938964844,47.349998474121094,2090700
2012-07-03,48.38999938964844,47.279998779296875,47.470001220703125,48.34000015258789,1107200
2012-07-05,48.38999938964844,47.93000030517578,48.150001525878906,48.02000045776367,1395100
2012-07-06,47.779998779296875,46.63999938964844,47.56999969482422,46.970001220703125,1504700
2012-07-09,47.130001068115234,46.56999969482422,46.95000076293945,46.709999084472656,2217700
2012-07-10,47.18000030517578,45.75,46.61000061035156,45.939998626708984,2626700
2012-07-11,45.95000076293945,45.0099983215332,45.849998474121094,45.459999084472656,2613700
2012-07-12,45.459999084472656,44.4900016784668,45.09000015258789,45.18000030517578,1476900
2012-07-13,45.9900016784668,45.08000183105469,45.16999816894531,45.95000076293945,1041700
2012-07-16,45.77000045776367,45.0,45.75,45.16999816894531,1427700
2012-07-17,45.689998626708984,44.779998779296875,45.43000030517578,45.65999984741211,1785900
2012-07-18,46.720001220703125,45.380001068115234,45.40999984741211,46.65999984741211,1895900
2012-07-19,47.790000915527344,46.7599983215332,46.810001373291016,47.5099983215332,2351700
2012-07-20,47.290000915527344,46.349998474121094,47.25,46.5,2977200
2012-07-23,45.959999084472656,45.16999816894531,45.709999084472656,45.88999938964844,1567600
2012-07-24,46.75,44.97999954223633,46.119998931884766,45.290000915527344,2429700
2012-07-25,48.5099983215332,45.5,45.5,47.810001373291016,4096400
2012-07-26,48.20000076293945,46.59000015258789,48.20000076293945,47.47999954223633,3859400
2012-07-27,47.939998626708984,47.310001373291016,47.5,47.7599983215332,2850200
2012-07-30,47.9900016784668,47.209999084472656,47.61000061035156,47.720001220703125,1663500
2012-07-31,48.599998474121094,47.630001068115234,47.7599983215332,48.34000015258789,2473700
2012-08-01,48.56999969482422,47.790000915527344,48.4900016784668,47.939998626708984,1357200
2012-08-02,47.880001068115234,47.2400016784668,47.540000915527344,47.810001373291016,1351100
2012-08-03,47.900001525878906,45.61000061035156,47.709999084472656,47.060001373291016,4480200
2012-08-06,47.58000183105469,47.0,47.06999969482422,47.27000045776367,1600300
2012-08-07,48.41999816894531,47.599998474121094,47.599998474121094,48.2599983215332,1497000
2012-08-08,48.38999938964844,47.880001068115234,47.97999954223633,48.02000045776367,1358100
2012-08-09,48.220001220703125,47.59000015258789,47.88999938964844,47.72999954223633,1816800
2012-08-10,48.13999938964844,47.5,47.63999938964844,48.099998474121094,1658200
2012-08-13,48.06999969482422,47.16999816894531,48.0099983215332,47.36000061035156,3998900
2012-08-14,47.91999816894531,47.04999923706055,47.47999954223633,47.630001068115234,2256400
2012-08-15,47.880001068115234,47.040000915527344,47.68000030517578,47.5,1512800
2012-08-16,48.279998779296875,47.529998779296875,47.529998779296875,48.16999816894531,1734900
2012-08-17,48.209999084472656,47.779998779296875,48.04999923706055,47.849998474121094,2366700
2012-08-20,48.08000183105469,47.52000045776367,47.68000030517578,47.95000076293945,2076200
2012-08-21,48.29999923706055,47.84000015258789,47.95000076293945,47.95000076293945,3082500
2012-08-22,47.95000076293945,47.630001068115234,47.90999984741211,47.7599983215332,1618400
2012-08-23,47.66999816894531,47.349998474121094,47.630001068115234,47.58000183105469,1416100
2012-08-24,47.709999084472656,46.970001220703125,47.380001068115234,47.630001068115234,1666900
2012-08-27,48.040000915527344,46.9900016784668,47.66999816894531,47.709999084472656,1068500
2012-08-28,47.9900016784668,47.0,47.5099983215332,47.59000015258789,1087000
2012-08-29,48.189998626708984,47.560001373291016,47.720001220703125,48.130001068115234,1041500
2012-08-30,47.91999816894531,47.16999816894531,47.83000183105469,47.560001373291016,1563600
2012-08-31,47.93000030517578,47.119998931884766,47.79999923706055,47.65999984741211,1540800
2012-09-04,47.849998474121094,47.11000061035156,47.58000183105469,47.619998931884766,1216500
2012-09-05,48.02000045776367,47.25,47.65999984741211,47.70000076293945,1176600
2012-09-06,49.119998931884766,47.880001068115234,47.880001068115234,49.119998931884766,1846800
2012-09-07,49.400001525878906,48.900001525878906,49.09000015258789,49.29999923706055,1800400
2012-09-10,49.29999923706055,48.84000015258789,49.27000045776367,48.84000015258789,943200
2012-09-11,49.29999923706055,48.66999816894531,49.0,49.189998626708984,1591700
2012-09-12,49.38999938964844,48.939998626708984,49.11000061035156,49.38999938964844,1794500
2012-09-13,50.29999923706055,49.13999938964844,49.13999938964844,50.119998931884766,2169700
2012-09-14,50.540000915527344,49.790000915527344,50.0,50.540000915527344,2175600
2012-09-17,50.380001068115234,49.88999938964844,50.349998474121094,50.16999816894531,1106700
2012-09-18,50.290000915527344,49.689998626708984,50.0099983215332,49.810001373291016,1555000
2012-09-19,50.5,49.68000030517578,49.7599983215332,50.34000015258789,1437100
2012-09-20,50.20000076293945,49.52000045776367,50.20000076293945,49.810001373291016,1171200
2012-09-21,51.91999816894531,50.310001373291016,50.310001373291016,51.790000915527344,3219000
2012-09-24,51.470001220703125,50.779998779296875,51.34000015258789,51.11000061035156,1545600
2012-09-25,51.45000076293945,50.83000183105469,51.31999969482422,50.83000183105469,2398200
2012-09-26,50.95000076293945,50.08000183105469,50.88999938964844,50.16999816894531,1915300
2012-09-27,50.81999969482422,50.130001068115234,50.310001373291016,50.75,1373400
2012-09-28,50.869998931884766,50.150001525878906,50.59000015258789,50.54999923706055,1454700
2012-10-01,50.939998626708984,50.31999969482422,50.849998474121094,50.619998931884766,1104600
2012-10-02,50.810001373291016,50.11000061035156,50.709999084472656,50.290000915527344,1436700
2012-10-03,50.939998626708984,49.959999084472656,50.29999923706055,50.900001525878906,2681300
2012-10-04,51.13999938964844,50.61000061035156,50.95000076293945,51.08000183105469,2313300
2012-10-05,51.65999984741211,51.0,51.20000076293945,51.31999969482422,1625000
2012-10-08,51.2400016784668,50.689998626708984,51.15999984741211,50.79999923706055,771400
2012-10-09,50.790000915527344,50.15999984741211,50.7400016784668,50.189998626708984,1214400
2012-10-10,50.290000915527344,49.58000183105469,50.290000915527344,49.95000076293945,1274200
2012-10-11,50.95000076293945,50.08000183105469,50.27000045776367,50.08000183105469,748600
2012-10-12,50.5,49.970001220703125,50.22999954223633,50.09000015258789,852300
2012-10-15,50.369998931884766,49.939998626708984,50.099998474121094,50.349998474121094,991000
2012-10-16,51.0,50.380001068115234,50.5,50.970001220703125,1206100
2012-10-17,51.29999923706055,50.7400016784668,51.0,51.11000061035156,806500
2012-10-18,51.11000061035156,50.63999938964844,51.11000061035156,50.7599983215332,767200
2012-10-19,50.95000076293945,50.04999923706055,50.810001373291016,50.22999954223633,1656800
2012-10-22,50.459999084472656,49.75,49.9900016784668,50.41999816894531,1612100
2012-10-23,50.06999969482422,49.4900016784668,49.95000076293945,49.77000045776367,2185300
2012-10-24,51.849998474121094,50.34000015258789,50.5,51.58000183105469,2675600
2012-10-25,51.56999969482422,49.810001373291016,51.25,50.0,2578600
2012-10-26,51.709999084472656,49.900001525878906,49.93000030517578,51.619998931884766,1972300
2012-10-31,51.83000183105469,50.41999816894531,51.5,51.68000030517578,2452900
2012-11-01,53.93000030517578,51.0,51.779998779296875,53.31999969482422,3788700
2012-11-02,53.650001525878906,52.709999084472656,53.650001525878906,52.900001525878906,2759000
2012-11-05,53.529998779296875,52.650001525878906,52.720001220703125,53.33000183105469,1523000
2012-11-06,53.9900016784668,53.20000076293945,53.20000076293945,53.88999938964844,2013700
2012-11-07,53.810001373291016,52.81999969482422,53.45000076293945,53.650001525878906,2374700
2012-11-08,53.959999084472656,53.11000061035156,53.599998474121094,53.11000061035156,2644100
2012-11-09,53.72999954223633,53.060001373291016,53.2599983215332,53.11000061035156,2969800
2012-11-12,53.59000015258789,52.7599983215332,53.11000061035156,53.40999984741211,1153000
2012-11-13,53.75,52.9900016784668,53.029998779296875,53.2599983215332,1101100
2012-11-14,53.4900016784668,52.709999084472656,53.310001373291016,52.79999923706055,1439800
2012-11-15,53.349998474121094,52.70000076293945,52.900001525878906,52.84000015258789,1998600
2012-11-16,53.04999923706055,52.189998626708984,52.72999954223633,52.88999938964844,1900500
2012-11-19,53.70000076293945,53.2400016784668,53.31999969482422,53.400001525878906,1355200
2012-11-20,53.86000061035156,53.040000915527344,53.2400016784668,53.86000061035156,2157300
2012-11-21,54.150001525878906,53.630001068115234,53.779998779296875,53.869998931884766,1018000
2012-11-23,54.790000915527344,53.880001068115234,54.06999969482422,54.7599983215332,659400
2012-11-26,54.650001525878906,54.029998779296875,54.11000061035156,54.599998474121094,1477200
2012-11-27,54.77000045776367,54.02000045776367,54.349998474121094,54.029998779296875,1760700
2012-11-28,54.540000915527344,53.619998931884766,53.79999923706055,54.43000030517578,1480800
2012-11-29,54.7599983215332,54.279998779296875,54.619998931884766,54.43000030517578,1462500
2012-11-30,54.86000061035156,54.310001373291016,54.52000045776367,54.45000076293945,3316100
2012-12-03,54.7400016784668,54.20000076293945,54.630001068115234,54.209999084472656,1518500
2012-12-04,54.68000030517578,54.13999938964844,54.27000045776367,54.220001220703125,1905500
2012-12-05,55.470001220703125,54.09000015258789,54.220001220703125,55.18000030517578,2698300
2012-12-06,55.130001068115234,54.650001525878906,54.959999084472656,54.7400016784668,2434300
2012-12-07,54.90999984741211,54.369998931884766,54.84000015258789,54.599998474121094,1248300
2012-12-10,54.7599983215332,54.41999816894531,54.41999816894531,54.650001525878906,1696700
2012-12-11,55.16999816894531,54.380001068115234,54.959999084472656,54.75,1860500
2012-12-12,55.13999938964844,54.45000076293945,54.779998779296875,54.52000045776367,1132400
2012-12-13,54.779998779296875,54.130001068115234,54.41999816894531,54.25,937900
2012-12-14,54.349998474121094,53.779998779296875,54.0,54.04999923706055,1049400
2012-12-17,54.68000030517578,53.900001525878906,54.060001373291016,54.279998779296875,1927500
2012-12-18,54.95000076293945,54.2599983215332,54.290000915527344,54.869998931884766,1089000
2012-12-19,54.81999969482422,54.310001373291016,54.779998779296875,54.33000183105469,1111200
2012-12-20,54.939998626708984,54.150001525878906,54.34000015258789,54.869998931884766,1146400
2012-12-21,54.709999084472656,54.02000045776367,54.68000030517578,54.58000183105469,2525400
2012-12-24,54.779998779296875,54.08000183105469,54.08000183105469,54.779998779296875,604900
2012-12-26,54.869998931884766,54.0099983215332,54.720001220703125,54.34000015258789,777000
2012-12-27,55.0,54.13999938964844,54.220001220703125,54.880001068115234,1478800
2012-12-28,54.66999816894531,54.060001373291016,54.380001068115234,54.08000183105469,1207300
2012-12-31,55.77000045776367,53.849998474121094,53.93000030517578,55.68000030517578,2133800
2013-01-02,56.650001525878906,55.630001068115234,56.13999938964844,56.20000076293945,2246200
2013-01-03,56.849998474121094,55.83000183105469,56.2400016784668,56.0099983215332,1206600
2013-01-04,56.4900016784668,55.95000076293945,56.0099983215332,56.279998779296875,1140000
2013-01-07,56.709999084472656,55.900001525878906,56.029998779296875,56.58000183105469,1981600
2013-01-08,56.5,55.66999816894531,56.4900016784668,55.939998626708984,1167800
2013-01-09,56.27000045776367,55.97999954223633,56.060001373291016,56.25,691600
2013-01-10,56.810001373291016,56.25,56.45000076293945,56.779998779296875,1260500
2013-01-11,57.630001068115234,56.75,57.02000045776367,57.5,1307100
2013-01-14,57.75,57.36000061035156,57.380001068115234,57.66999816894531,1198400
2013-01-15,57.720001220703125,57.11000061035156,57.439998626708984,57.529998779296875,985000
2013-01-16,58.02000045776367,57.099998474121094,57.349998474121094,57.95000076293945,2037300
2013-01-17,58.15999984741211,57.70000076293945,58.11000061035156,58.040000915527344,1295000
2013-01-18,59.25,58.279998779296875,58.279998779296875,59.0099983215332,3151200
2013-01-22,59.0,57.810001373291016,58.900001525878906,58.290000915527344,2416000
2013-01-23,58.75,55.970001220703125,58.11000061035156,58.540000915527344,6798900
2013-01-24,59.47999954223633,58.41999816894531,58.41999816894531,58.79999923706055,2434500
2013-01-25,58.900001525878906,58.369998931884766,58.810001373291016,58.599998474121094,1714900
2013-01-28,59.2400016784668,58.689998626708984,58.709999084472656,59.0099983215332,1181900
2013-01-29,59.029998779296875,58.38999938964844,59.029998779296875,58.939998626708984,994300
2013-01-30,59.09000015258789,58.630001068115234,58.93000030517578,58.689998626708984,995000
2013-01-31,58.939998626708984,58.36000061035156,58.619998931884766,58.38999938964844,1633300
2013-02-01,59.20000076293945,58.5,58.900001525878906,58.869998931884766,1324200
2013-02-04,59.13999938964844,58.5,58.5,58.689998626708984,1808600
2013-02-05,60.119998931884766,59.0,59.0,59.91999816894531,2260900
2013-02-06,59.66999816894531,58.689998626708984,58.970001220703125,59.38999938964844,1454500
2013-02-07,60.119998931884766,59.279998779296875,59.380001068115234,60.02000045776367,1419000
2013-02-08,60.47999954223633,59.189998626708984,60.20000076293945,60.29999923706055,1227000
2013-02-11,61.040000915527344,60.209999084472656,60.36000061035156,60.900001525878906,1080400
2013-02-12,61.060001373291016,60.470001220703125,60.790000915527344,60.83000183105469,941300
2013-02-13,61.400001525878906,60.790000915527344,61.0,60.810001373291016,1489400
2013-02-14,61.279998779296875,60.20000076293945,60.52000045776367,61.119998931884766,1765500
2013-02-15,61.83000183105469,61.150001525878906,61.31999969482422,61.43000030517578,1851700
2013-02-19,62.04999923706055,61.27000045776367,61.349998474121094,62.029998779296875,1519700
2013-02-20,61.9900016784668,61.25,61.97999954223633,61.2599983215332,1423600
2013-02-21,61.220001220703125,60.52000045776367,61.220001220703125,60.880001068115234,1384100
2013-02-22,61.95000076293945,61.029998779296875,61.16999816894531,61.900001525878906,1297300
2013-02-25,62.08000183105469,60.27000045776367,62.0,60.279998779296875,1851700
2013-02-26,60.84000015258789,60.119998931884766,60.400001525878906,60.630001068115234,2619500
2013-02-27,62.29999923706055,60.630001068115234,60.83000183105469,62.09000015258789,1901600
2013-02-28,62.5099983215332,61.86000061035156,61.95000076293945,62.209999084472656,1890600
2013-03-01,62.279998779296875,61.5099983215332,61.939998626708984,62.029998779296875,1247500
2013-03-04,62.5,61.630001068115234,61.7599983215332,62.5,1325200
2013-03-05,63.13999938964844,62.5,62.689998626708984,62.970001220703125,1773400
2013-03-06,63.58000183105469,63.029998779296875,63.25,63.11000061035156,1863900
2013-03-07,63.439998626708984,62.61000061035156,63.29999923706055,62.63999938964844,1397100
2013-03-08,63.31999969482422,62.529998779296875,62.869998931884766,62.75,2082000
2013-03-11,62.84000015258789,62.52000045776367,62.61000061035156,62.560001373291016,1715300
2013-03-12,62.619998931884766,61.470001220703125,62.5099983215332,62.130001068115234,2105900
2013-03-13,62.29999923706055,61.66999816894531,62.0,62.220001220703125,1264000
2013-03-14,62.56999969482422,62.02000045776367,62.4900016784668,62.34000015258789,1499800
2013-03-15,62.5,62.029998779296875,62.209999084472656,62.06999969482422,2211800
2013-03-18,62.099998474121094,61.2599983215332,61.439998626708984,61.63999938964844,768700
2013-03-19,61.97999954223633,61.2400016784668,61.7599983215332,61.66999816894531,879600
2013-03-20,62.52000045776367,61.90999984741211,61.95000076293945,62.400001525878906,1399600
2013-03-21,62.630001068115234,61.97999954223633,62.130001068115234,62.43000030517578,1173100
2013-03-22,63.779998779296875,62.470001220703125,62.4900016784668,63.61000061035156,1752300
2013-03-25,63.720001220703125,62.869998931884766,63.709999084472656,63.290000915527344,1186700
2013-03-26,63.75,63.34000015258789,63.58000183105469,63.459999084472656,916200
2013-03-27,63.77000045776367,63.0099983215332,63.18000030517578,63.560001373291016,900500
2013-03-28,64.0999984741211,63.310001373291016,63.459999084472656,64.02999877929688,1352000
2013-04-01,64.2300033569336,63.560001373291016,63.970001220703125,63.70000076293945,748000
2013-04-02,64.19999694824219,63.470001220703125,64.0,63.70000076293945,650400
2013-04-03,63.630001068115234,62.619998931884766,63.58000183105469,62.79999923706055,1611300
2013-04-04,63.189998626708984,62.560001373291016,62.68000030517578,62.9900016784668,1246200
2013-04-05,62.83000183105469,62.06999969482422,62.36000061035156,62.66999816894531,1056800
2013-04-08,63.20000076293945,62.34000015258789,62.59000015258789,63.16999816894531,1155200
2013-04-09,63.93000030517578,63.08000183105469,63.29999923706055,63.63999938964844,991000
2013-04-10,64.72000122070312,63.439998626708984,63.72999954223633,64.69000244140625,1012400
2013-04-11,64.72000122070312,64.1500015258789,64.55999755859375,64.62999725341797,1109400
2013-04-12,64.58000183105469,63.310001373291016,64.22000122070312,63.869998931884766,1181600
2013-04-15,63.439998626708984,61.81999969482422,63.380001068115234,61.83000183105469,1611600
2013-04-16,63.11000061035156,62.02000045776367,62.310001373291016,62.959999084472656,1218200
2013-04-17,62.7599983215332,61.970001220703125,62.66999816894531,62.130001068115234,1361100
2013-04-18,62.400001525878906,61.060001373291016,62.38999938964844,61.150001525878906,1727900
2013-04-19,62.25,61.02000045776367,61.54999923706055,61.720001220703125,1486100
2013-04-22,62.060001373291016,61.310001373291016,61.84000015258789,61.779998779296875,839700
2013-04-23,62.0,60.7400016784668,61.880001068115234,61.75,2326400
2013-04-24,57.099998474121094,53.279998779296875,54.7400016784668,56.02000045776367,8367400
2013-04-25,56.7599983215332,55.33000183105469,56.060001373291016,56.38999938964844,3657400
2013-04-26,57.189998626708984,56.310001373291016,56.310001373291016,56.79999923706055,3534600
2013-04-29,57.790000915527344,56.849998474121094,57.0099983215332,57.439998626708984,2360100
2013-04-30,57.40999984741211,56.54999923706055,57.400001525878906,57.20000076293945,2716800
2013-05-01,57.47999954223633,56.36000061035156,57.0,56.369998931884766,2176100
2013-05-02,57.02000045776367,56.25,56.41999816894531,56.88999938964844,1842300
