Date,High_CAT,Low_CAT,Open_CAT,Close_CAT,Volume_CAT
2001-08-24,26.139999389648438,25.5,25.899999618530273,26.1200008392334,4917000
2001-08-27,26.34000015258789,26.100000381469727,26.149999618530273,26.229999542236328,2026600
2001-08-28,26.229999542236328,25.78499984741211,26.225000381469727,26.06999969482422,2104800
2001-08-29,26.0,25.43000030517578,26.0,25.584999084472656,3142200
2001-08-30,25.700000762939453,24.75,25.399999618530273,25.0,3885600
2001-08-31,25.59000015258789,24.774999618530273,24.950000762939453,25.0,3360200
2001-09-04,25.725000381469727,24.700000762939453,25.0049991607666,25.190000534057617,5479800
2001-09-05,25.399999618530273,24.895000457763672,25.399999618530273,25.149999618530273,3536600
2001-09-06,25.875,25.270000457763672,25.274999618530273,25.565000534057617,6206800
2001-09-07,25.56999969482422,24.375,25.56999969482422,24.43000030517578,5106400
2001-09-10,24.174999237060547,23.524999618530273,24.0,24.049999237060547,5512000
2001-09-17,24.225000381469727,21.924999237060547,23.5,22.344999313354492,8090600
2001-09-18,23.725000381469727,22.450000762939453,22.75,22.854999542236328,5560200
2001-09-19,23.174999237060547,21.649999618530273,22.924999237060547,22.200000762939453,4928400
2001-09-20,22.485000610351562,20.725000381469727,22.25,20.850000381469727,5984200
2001-09-21,22.049999237060547,20.155000686645508,20.850000381469727,22.024999618530273,9900000
2001-09-24,23.704999923706055,22.524999618530273,22.524999618530273,23.059999465942383,5672400
2001-09-25,23.389999389648438,22.545000076293945,23.059999465942383,23.190000534057617,4536800
2001-09-26,22.899999618530273,21.834999084472656,22.899999618530273,22.03499984741211,6343400
2001-09-27,22.25,21.315000534057617,22.049999237060547,21.899999618530273,4878400
2001-09-28,22.7450008392334,21.649999618530273,21.899999618530273,22.399999618530273,4313000
2001-10-01,22.424999237060547,21.674999237060547,22.424999237060547,21.989999771118164,4220200
2001-10-02,22.860000610351562,22.03499984741211,22.114999771118164,22.700000762939453,3610600
2001-10-03,23.899999618530273,22.350000381469727,22.575000762939453,23.709999084472656,4648200
2001-10-04,24.184999465942383,23.68000030517578,23.75,23.71500015258789,4269400
2001-10-05,24.125,23.5,23.90999984741211,24.125,3797400
2001-10-08,23.850000381469727,23.135000228881836,23.850000381469727,23.31999969482422,4105400
2001-10-09,23.520000457763672,23.0,23.05500030517578,23.450000762939453,2772600
2001-10-10,23.75,22.75,22.899999618530273,23.655000686645508,6813000
2001-10-11,24.950000762939453,23.735000610351562,23.780000686645508,24.649999618530273,4795400
2001-10-12,24.489999771118164,23.850000381469727,24.299999237060547,24.274999618530273,5467200
2001-10-15,24.174999237060547,23.850000381469727,24.024999618530273,24.100000381469727,2232000
2001-10-16,24.100000381469727,23.299999237060547,23.5,24.014999389648438,6628600
2001-10-17,24.200000762939453,23.415000915527344,24.049999237060547,23.459999084472656,5843200
2001-10-18,23.475000381469727,22.934999465942383,23.290000915527344,23.19499969482422,3185600
2001-10-19,23.399999618530273,22.649999618530273,23.399999618530273,22.8799991607666,3867600
2001-10-22,23.350000381469727,22.700000762939453,22.829999923706055,23.28499984741211,5437600
2001-10-23,23.530000686645508,22.979999542236328,23.5,23.09000015258789,2885000
2001-10-24,23.225000381469727,22.600000381469727,23.075000762939453,22.725000381469727,3301000
2001-10-25,23.364999771118164,22.155000686645508,22.524999618530273,23.184999465942383,3676600
2001-10-26,23.80500030517578,23.209999084472656,23.225000381469727,23.649999618530273,2532400
2001-10-29,23.75,22.850000381469727,23.549999237060547,22.850000381469727,2402000
2001-10-30,22.850000381469727,22.299999237060547,22.850000381469727,22.454999923706055,3526200
2001-10-31,22.825000762939453,22.34000015258789,22.725000381469727,22.360000610351562,3441600
2001-11-01,22.674999237060547,21.850000381469727,22.600000381469727,22.600000381469727,4934600
2001-11-02,22.899999618530273,22.325000762939453,22.549999237060547,22.854999542236328,3090600
2001-11-05,23.235000610351562,22.899999618530273,22.975000381469727,23.049999237060547,3519400
2001-11-06,23.899999618530273,22.8700008392334,23.125,23.895000457763672,4498600
2001-11-07,24.424999237060547,23.600000381469727,23.799999237060547,24.149999618530273,4813400
2001-11-08,24.905000686645508,24.149999618530273,24.200000762939453,24.19499969482422,4637600
2001-11-09,24.475000381469727,23.80500030517578,24.290000915527344,24.125,2983200
2001-11-12,24.3799991607666,23.5,24.024999618530273,23.889999389648438,2079800
2001-11-13,24.69499969482422,24.200000762939453,24.375,24.479999542236328,3655000
2001-11-14,24.985000610351562,24.149999618530273,24.975000381469727,24.190000534057617,4704000
2001-11-15,24.149999618530273,23.709999084472656,24.149999618530273,23.985000610351562,4999800
2001-11-16,24.625,24.075000762939453,24.25,24.549999237060547,5166600
2001-11-19,25.075000762939453,24.3799991607666,24.674999237060547,25.0049991607666,4674200
2001-11-20,24.8700008392334,24.260000228881836,24.75,24.600000381469727,4779200
2001-11-21,24.674999237060547,24.135000228881836,24.600000381469727,24.209999084472656,3313200
2001-11-23,24.31999969482422,24.094999313354492,24.209999084472656,24.31999969482422,2175000
2001-11-26,24.625,24.174999237060547,24.44499969482422,24.625,2495200
2001-11-27,24.625,23.975000381469727,24.325000762939453,24.350000381469727,3714000
2001-11-28,24.350000381469727,24.0,24.350000381469727,24.094999313354492,2016200
2001-11-29,24.200000762939453,23.774999618530273,24.094999313354492,24.100000381469727,3087000
2001-11-30,24.094999313354492,23.665000915527344,23.875,23.709999084472656,3615200
2001-12-03,23.75,23.350000381469727,23.709999084472656,23.704999923706055,3487000
2001-12-04,24.2450008392334,23.610000610351562,23.825000762939453,24.229999542236328,2364400
2001-12-05,25.5,24.424999237060547,24.5,25.274999618530273,4670600
2001-12-06,25.844999313354492,25.235000610351562,25.475000381469727,25.2549991607666,4728800
2001-12-07,25.825000762939453,25.05500030517578,25.100000381469727,25.575000762939453,4309200
2001-12-10,25.575000762939453,24.950000762939453,25.575000762939453,25.0049991607666,4095000
2001-12-11,25.549999237060547,25.0,25.0049991607666,25.25,2909200
2001-12-12,25.524999618530273,25.104999542236328,25.25,25.5,3784600
2001-12-13,25.575000762939453,25.049999237060547,25.325000762939453,25.104999542236328,2454000
2001-12-14,25.1200008392334,24.350000381469727,25.014999389648438,25.03499984741211,4585600
2001-12-17,25.280000686645508,24.850000381469727,24.850000381469727,24.950000762939453,2463000
2001-12-18,25.885000228881836,25.229999542236328,25.25,25.68000030517578,2632000
2001-12-19,26.075000762939453,25.510000228881836,25.68000030517578,26.024999618530273,3861600
2001-12-20,25.905000686645508,25.270000457763672,25.899999618530273,25.299999237060547,2752600
2001-12-21,25.834999084472656,25.600000381469727,25.625,25.725000381469727,3410000
2001-12-24,26.125,25.725000381469727,25.725000381469727,26.0,858800
2001-12-26,26.399999618530273,25.8799991607666,25.924999237060547,26.225000381469727,1760400
2001-12-27,26.475000381469727,26.1200008392334,26.229999542236328,26.3799991607666,1336400
2001-12-28,26.6200008392334,26.165000915527344,26.450000762939453,26.594999313354492,2038400
2001-12-31,26.549999237060547,26.100000381469727,26.424999237060547,26.125,2041000
2002-01-02,26.299999237060547,25.5,26.174999237060547,25.825000762939453,4030200
2002-01-03,26.174999237060547,25.729999542236328,25.829999923706055,26.165000915527344,3149000
2002-01-04,27.020000457763672,26.200000762939453,26.200000762939453,26.93000030517578,5030600
2002-01-07,27.045000076293945,26.524999618530273,26.875,26.575000762939453,2739800
2002-01-08,26.190000534057617,25.4950008392334,26.184999465942383,25.674999237060547,6399000
2002-01-09,26.415000915527344,25.725000381469727,25.924999237060547,25.780000686645508,3375800
2002-01-10,25.899999618530273,25.389999389648438,25.700000762939453,25.56999969482422,2487000
2002-01-11,25.950000762939453,25.40999984741211,25.674999237060547,25.40999984741211,2428000
2002-01-14,25.625,25.209999084472656,25.3799991607666,25.2450008392334,2803600
2002-01-15,25.450000762939453,24.850000381469727,25.25,24.875,3242400
2002-01-16,24.875,24.010000228881836,24.875,24.010000228881836,4496600
2002-01-17,24.825000762939453,24.049999237060547,24.049999237060547,24.655000686645508,3986600
2002-01-18,24.78499984741211,24.475000381469727,24.655000686645508,24.489999771118164,3320800
2002-01-22,24.674999237060547,24.09000015258789,24.5049991607666,24.09000015258789,3211600
2002-01-23,24.424999237060547,23.375,23.850000381469727,24.3799991607666,5761000
2002-01-24,24.93000030517578,24.299999237060547,24.375,24.549999237060547,2495400
2002-01-25,25.139999389648438,24.450000762939453,24.649999618530273,25.049999237060547,2583600
2002-01-28,25.684999465942383,25.049999237060547,25.075000762939453,25.415000915527344,3452200
2002-01-29,25.4950008392334,24.850000381469727,25.420000076293945,24.850000381469727,3274600
2002-01-30,25.110000610351562,24.0,24.725000381469727,25.100000381469727,5645200
2002-01-31,25.21500015258789,24.55500030517578,25.049999237060547,25.139999389648438,3247000
2002-02-01,25.325000762939453,24.860000610351562,25.25,25.260000228881836,2875400
2002-02-04,25.565000534057617,24.514999389648438,25.149999618530273,24.514999389648438,2927000
2002-02-05,24.950000762939453,24.329999923706055,24.510000228881836,24.389999389648438,3406400
2002-02-06,24.565000534057617,23.850000381469727,24.389999389648438,24.309999465942383,5246800
2002-02-07,24.325000762939453,23.71500015258789,24.25,23.71500015258789,2981600
2002-02-08,24.25,23.65999984741211,23.799999237060547,24.25,2533600
2002-02-11,24.975000381469727,24.094999313354492,24.125,24.889999389648438,3458800
2002-02-12,25.299999237060547,24.549999237060547,24.799999237060547,25.1200008392334,4191200
2002-02-13,25.56999969482422,25.05500030517578,25.1200008392334,25.385000228881836,4430200
2002-02-14,25.725000381469727,25.239999771118164,25.424999237060547,25.264999389648438,2681400
2002-02-15,25.389999389648438,24.899999618530273,25.375,24.96500015258789,3135600
2002-02-19,25.100000381469727,24.5,24.899999618530273,24.950000762939453,3483600
2002-02-20,25.735000610351562,24.96500015258789,25.100000381469727,25.549999237060547,5018600
2002-02-21,26.290000915527344,25.53499984741211,25.625,25.940000534057617,4004800
2002-02-22,26.44499969482422,25.649999618530273,25.649999618530273,26.34000015258789,4282000
2002-02-25,28.100000381469727,26.75,26.75,28.030000686645508,10458000
2002-02-26,28.399999618530273,27.524999618530273,28.049999237060547,27.979999542236328,6491800
2002-02-27,28.209999084472656,27.674999237060547,28.024999618530273,27.950000762939453,3990000
2002-02-28,28.149999618530273,27.65999984741211,27.950000762939453,27.7549991607666,4525000
2002-03-01,28.450000762939453,27.375,27.700000762939453,28.165000915527344,5744400
2002-03-04,29.600000381469727,28.190000534057617,28.200000762939453,29.540000915527344,6646000
2002-03-05,29.649999618530273,28.549999237060547,29.475000381469727,29.0,7229600
2002-03-06,29.614999771118164,28.854999542236328,28.899999618530273,29.510000228881836,5500200
2002-03-07,29.899999618530273,29.184999465942383,29.850000381469727,29.260000228881836,4782000
2002-03-08,29.969999313354492,29.5,29.575000762939453,29.665000915527344,5518000
2002-03-11,29.75,29.375,29.540000915527344,29.549999237060547,3407400
2002-03-12,29.649999618530273,29.200000762939453,29.200000762939453,29.454999923706055,4690400
2002-03-13,29.44499969482422,28.7450008392334,29.350000381469727,28.7450008392334,4973000
2002-03-14,29.799999237060547,28.834999084472656,28.84000015258789,29.329999923706055,5973000
2002-03-15,29.9950008392334,29.399999618530273,29.440000534057617,29.895000457763672,7082600
2002-03-18,29.895000457763672,29.399999618530273,29.895000457763672,29.559999465942383,4261200
2002-03-19,29.969999313354492,29.5,29.790000915527344,29.649999618530273,4446200
2002-03-20,29.875,29.0049991607666,29.625,29.014999389648438,4366000
2002-03-21,28.924999237060547,28.299999237060547,28.774999618530273,28.549999237060547,4292000
2002-03-22,29.0,28.18000030517578,28.549999237060547,28.565000534057617,3561000
2002-03-25,28.924999237060547,27.950000762939453,28.825000762939453,27.969999313354492,4208000
2002-03-26,28.700000762939453,27.825000762939453,27.924999237060547,28.125,4717000
2002-03-27,29.0,28.149999618530273,28.200000762939453,28.7450008392334,4481000
2002-03-28,28.915000915527344,28.424999237060547,28.889999389648438,28.424999237060547,3043000
2002-04-01,28.614999771118164,28.0049991607666,28.5,28.459999084472656,2571800
2002-04-02,28.479999542236328,28.100000381469727,28.459999084472656,28.200000762939453,3016600
2002-04-03,28.079999923706055,27.200000762939453,28.075000762939453,27.459999084472656,4972000
2002-04-04,28.274999618530273,27.450000762939453,27.459999084472656,27.704999923706055,5235800
2002-04-05,28.875,27.899999618530273,27.899999618530273,28.68000030517578,4895400
2002-04-08,28.96500015258789,28.21500015258789,28.674999237060547,28.875,3595200
2002-04-09,29.420000076293945,28.799999237060547,28.96500015258789,28.940000534057617,3133400
2002-04-10,29.809999465942383,29.05500030517578,29.174999237060547,29.7450008392334,4472000
2002-04-11,29.795000076293945,29.114999771118164,29.524999618530273,29.21500015258789,3746400
2002-04-12,29.600000381469727,28.924999237060547,29.549999237060547,28.985000610351562,3429400
2002-04-15,29.149999618530273,28.524999618530273,29.049999237060547,28.9950008392334,3042600
2002-04-16,28.9950008392334,28.21500015258789,28.9950008392334,28.325000762939453,8827000
2002-04-17,28.43000030517578,27.625,28.25,27.899999618530273,6017200
2002-04-18,27.729999542236328,27.25,27.725000381469727,27.459999084472656,4835600
2002-04-19,27.725000381469727,27.385000228881836,27.700000762939453,27.520000457763672,2650600
2002-04-22,27.545000076293945,26.799999237060547,27.520000457763672,26.915000915527344,3961600
2002-04-23,27.0,26.530000686645508,26.950000762939453,26.549999237060547,4493600
2002-04-24,27.40999984741211,26.5,26.600000381469727,26.5,2973400
2002-04-25,26.84000015258789,26.110000610351562,26.5,26.799999237060547,4477200
2002-04-26,27.25,26.575000762939453,27.075000762939453,27.075000762939453,4913800
2002-04-29,27.155000686645508,26.44499969482422,27.079999923706055,26.44499969482422,3202400
2002-04-30,27.575000762939453,26.450000762939453,26.600000381469727,27.309999465942383,4513600
2002-05-01,27.399999618530273,26.53499984741211,27.309999465942383,27.065000534057617,4887800
2002-05-02,27.56999969482422,26.979999542236328,27.200000762939453,27.325000762939453,3114800
2002-05-03,27.424999237060547,26.649999618530273,27.31999969482422,27.0,3797400
2002-05-06,26.825000762939453,26.100000381469727,26.7450008392334,26.200000762939453,4039800
2002-05-07,26.475000381469727,26.059999465942383,26.450000762939453,26.30500030517578,3821000
2002-05-08,27.600000381469727,26.875,26.924999237060547,27.510000228881836,4473600
2002-05-09,27.5049991607666,26.760000228881836,27.5,26.93000030517578,3082000
2002-05-10,26.93000030517578,26.354999542236328,26.93000030517578,26.405000686645508,3722000
2002-05-13,26.6200008392334,26.045000076293945,26.399999618530273,26.375,3825400
2002-05-14,27.174999237060547,26.6299991607666,27.075000762939453,27.1200008392334,5012600
2002-05-15,28.174999237060547,27.174999237060547,27.2450008392334,28.0,5891600
2002-05-16,28.100000381469727,27.375,27.950000762939453,27.584999084472656,3536600
2002-05-17,27.844999313354492,27.25,27.645000457763672,27.395000457763672,3274600
2002-05-20,27.399999618530273,26.809999465942383,27.395000457763672,27.020000457763672,4206000
2002-05-21,27.25,26.670000076293945,27.149999618530273,26.719999313354492,2663800
2002-05-22,27.145000457763672,26.514999389648438,26.725000381469727,27.135000228881836,3077400
2002-05-23,27.350000381469727,26.809999465942383,27.125,27.125,3868600
2002-05-24,27.260000228881836,26.96500015258789,27.110000610351562,26.975000381469727,2402600
2002-05-28,27.19499969482422,26.55500030517578,27.100000381469727,26.7450008392334,1914400
2002-05-29,26.7450008392334,26.084999084472656,26.739999771118164,26.25,4295200
2002-05-30,26.1200008392334,25.625,25.975000381469727,26.0,4096600
2002-05-31,26.489999771118164,25.940000534057617,26.0,26.135000228881836,3257400
2002-06-03,26.489999771118164,25.774999618530273,26.260000228881836,25.924999237060547,3852600
2002-06-04,25.959999084472656,24.790000915527344,25.875,25.420000076293945,4567600
2002-06-05,25.895000457763672,25.274999618530273,25.299999237060547,25.71500015258789,3471200
2002-06-06,25.825000762939453,24.924999237060547,25.75,25.125,2373800
2002-06-07,25.5,24.924999237060547,25.125,25.309999465942383,3197800
2002-06-10,25.489999771118164,24.989999771118164,25.399999618530273,25.264999389648438,1805400
2002-06-11,25.940000534057617,24.774999618530273,25.549999237060547,24.774999618530273,3502200
2002-06-12,24.575000762939453,24.024999618530273,24.510000228881836,24.575000762939453,5566800
2002-06-13,24.799999237060547,24.440000534057617,24.450000762939453,24.625,3302000
2002-06-14,24.475000381469727,23.825000762939453,24.100000381469727,24.450000762939453,4745000
2002-06-17,24.9950008392334,24.0,24.200000762939453,24.020000457763672,7378400
2002-06-18,24.94499969482422,24.225000381469727,24.25,24.725000381469727,4493600
2002-06-19,24.860000610351562,24.0,24.399999618530273,24.110000610351562,4015800
2002-06-20,24.25,23.875,24.0,23.875,3008800
2002-06-21,24.059999465942383,23.649999618530273,23.649999618530273,23.84000015258789,5601400
2002-06-24,24.024999618530273,22.950000762939453,23.59000015258789,23.774999618530273,5069200
2002-06-25,24.424999237060547,23.825000762939453,24.024999618530273,24.100000381469727,4491800
2002-06-26,23.985000610351562,23.424999237060547,23.424999237060547,23.829999923706055,4223000
2002-06-27,24.350000381469727,23.565000534057617,23.924999237060547,24.350000381469727,3374400
2002-06-28,25.024999618530273,24.25,24.274999618530273,24.475000381469727,5297000
2002-07-01,24.700000762939453,23.950000762939453,24.600000381469727,24.0,5174200
