Date,High_MT.PA,Low_MT.PA,Open_MT.PA,Close_MT.PA,Volume_MT.PA
2004-06-15,19.09663963317871,18.67867660522461,19.09663963317871,18.880451202392578,4578051
2004-06-16,19.22635269165039,18.9525146484375,19.038990020751953,19.02457618713379,2483948
2004-06-17,19.28400421142578,18.851627349853516,18.851627349853516,18.9525146484375,2015354
2004-06-18,19.02457618713379,18.606613159179688,18.93810272216797,19.02457618713379,3812362
2004-06-21,19.269590377807617,18.83721351623535,19.111053466796875,18.89486312866211,1766011
2004-06-22,19.240766525268555,18.880451202392578,18.923690795898438,18.9525146484375,2474645
2004-06-23,19.35606575012207,19.08222770690918,19.08222770690918,19.327241897583008,2916833
2004-06-24,19.93256950378418,19.529016494750977,19.557842254638672,19.846092224121094,3078479
2004-06-25,19.903743743896484,19.442541122436523,19.730792999267578,19.6010799407959,1901139
2004-06-28,19.8028564453125,19.22635269165039,19.327241897583008,19.759618759155273,4003785
2004-06-29,19.903743743896484,19.557842254638672,19.572254180908203,19.788442611694336,3028385
2004-06-30,20.06228256225586,19.81726837158203,19.918155670166016,19.889331817626953,2813816
2004-07-01,20.33612060546875,19.500192642211914,20.0046329498291,19.74520492553711,5521410
2004-07-02,19.399303436279297,18.707500457763672,19.240766525268555,18.779563903808594,5087139
2004-07-06,18.54896354675293,18.058935165405273,18.534549713134766,18.15982437133789,5274901
2004-07-07,18.505725860595703,18.102174758911133,18.145410537719727,18.231887817382812,6316315
2004-07-08,18.21747398376465,18.001285552978516,18.21747398376465,18.188648223876953,4604188
2004-07-09,18.28953742980957,18.03011131286621,18.102174758911133,18.260711669921875,3527815
2004-07-12,18.664264678955078,18.08776092529297,18.174236297607422,18.390424728393555,5191380
2004-07-13,18.82280158996582,18.505725860595703,18.56337547302246,18.56337547302246,7220834
2004-07-14,18.83721351623535,18.376012802124023,18.54896354675293,18.83721351623535,3013224
2004-07-15,18.9525146484375,18.67867660522461,18.851627349853516,18.721914291381836,3883012
2004-07-16,19.139877319335938,18.779563903808594,18.880451202392578,18.851627349853516,3690080
2004-07-19,18.96692657470703,18.7507381439209,18.7507381439209,18.793977737426758,1550073
2004-07-20,18.82280158996582,18.56337547302246,18.707500457763672,18.635438919067383,1908812
2004-07-21,19.28400421142578,18.67867660522461,18.779563903808594,19.21194076538086,3885527
2004-07-22,18.995752334594727,18.67867660522461,18.923690795898438,18.67867660522461,3325362
2004-07-23,18.880451202392578,18.577787399291992,18.779563903808594,18.649850845336914,1854561
2004-07-26,18.83721351623535,18.520137786865234,18.736326217651367,18.577787399291992,4789295
2004-07-27,18.779563903808594,18.491313934326172,18.62102508544922,18.7507381439209,3153327
2004-07-28,19.1542911529541,18.736326217651367,18.909276962280273,18.880451202392578,4089380
2004-07-29,19.67314338684082,18.995752334594727,18.995752334594727,19.629905700683594,4790441
2004-07-30,20.20640754699707,19.730792999267578,20.163169860839844,19.87491798400879,6054958
2004-08-02,20.20640754699707,19.529016494750977,19.961393356323242,20.148757934570312,3950732
2004-08-03,20.46583366394043,20.119932174682617,20.177581787109375,20.4514217376709,4356691
2004-08-04,20.393770217895508,19.87491798400879,20.35053253173828,20.177581787109375,3091681
2004-08-05,20.379358291625977,20.119932174682617,20.307294845581055,20.13434410095215,1960145
2004-08-06,19.860506057739258,19.22635269165039,19.846092224121094,19.34165382385254,3330468
2004-08-09,19.384891510009766,18.923690795898438,19.370479583740234,19.02457618713379,3042918
2004-08-10,19.240766525268555,18.923690795898438,19.02457618713379,19.168703079223633,1874673
2004-08-11,19.399303436279297,19.08222770690918,19.370479583740234,19.240766525268555,1543894
2004-08-12,19.730792999267578,19.255178451538086,19.41371726989746,19.456953048706055,2887560
2004-08-13,19.67314338684082,19.168703079223633,19.41371726989746,19.370479583740234,1838101
2004-08-16,19.788442611694336,19.02457618713379,19.35606575012207,19.788442611694336,1288394
2004-08-17,20.033456802368164,19.54343032836914,19.716379165649414,19.918155670166016,2293147
2004-08-18,19.961393356323242,19.529016494750977,19.961393356323242,19.889331817626953,1225635
2004-08-19,20.148757934570312,19.81726837158203,20.033456802368164,20.06228256225586,1991789
2004-08-20,20.148757934570312,19.557842254638672,20.148757934570312,19.81726837158203,1542294
2004-08-23,20.177581787109375,19.860506057739258,19.94698143005371,20.119932174682617,1480258
2004-08-24,20.33612060546875,20.033456802368164,20.13434410095215,20.2208194732666,2060171
2004-08-25,20.35053253173828,19.81726837158203,20.32170867919922,19.93256950378418,2484050
2004-08-26,20.19199562072754,19.961393356323242,20.0046329498291,20.06228256225586,1718790
2004-08-27,20.32170867919922,20.033456802368164,20.06228256225586,20.292882919311523,1699131
2004-08-30,20.379358291625977,20.163169860839844,20.35053253173828,20.249645233154297,792278
2004-08-31,20.292882919311523,20.033456802368164,20.177581787109375,20.19199562072754,2049273
2004-09-01,20.523483276367188,20.2208194732666,20.307294845581055,20.48024559020996,2115693
2004-09-02,20.653196334838867,20.32170867919922,20.523483276367188,20.60995864868164,1766534
2004-09-03,20.898210525512695,20.46583366394043,20.53789520263672,20.811735153198242,2819654
2004-09-07,21.272937774658203,20.955860137939453,21.143224716186523,21.186460494995117,2300246
2004-09-08,21.25852394104004,20.85497283935547,21.25852394104004,20.941448211669922,2282568
2004-09-09,21.0711612701416,20.797321319580078,20.883798599243164,20.85497283935547,2246931
2004-09-10,21.056747436523438,20.797321319580078,20.826147079467773,20.912622451782227,2242068
2004-09-13,21.33058738708496,20.970272064208984,21.042335510253906,21.244112014770508,2335517
2004-09-14,21.344999313354492,20.898210525512695,21.25852394104004,20.99909782409668,1913258
2004-09-15,21.056747436523438,20.509071350097656,21.013511657714844,20.566720962524414,3362425
2004-09-16,21.013511657714844,20.509071350097656,20.60995864868164,20.941448211669922,2713329
2004-09-17,21.20087432861328,20.782909393310547,20.98468589782715,21.186460494995117,2057456
2004-09-20,21.33058738708496,20.941448211669922,21.042335510253906,21.33058738708496,2630491
2004-09-21,21.344999313354492,21.157636642456055,21.301761627197266,21.33058738708496,2173716
2004-09-22,21.344999313354492,21.114398956298828,21.301761627197266,21.143224716186523,2589830
2004-09-23,21.25852394104004,20.710847854614258,21.042335510253906,20.811735153198242,3924910
2004-09-24,21.085573196411133,20.696434020996094,20.696434020996094,21.056747436523438,1439065
2004-09-27,21.12881088256836,20.710847854614258,21.12881088256836,20.754085540771484,1043800
2004-09-28,21.244112014770508,20.581134796142578,20.73967170715332,21.172048568725586,2071462
2004-09-29,21.5179500579834,21.186460494995117,21.25852394104004,21.33058738708496,2625567
2004-09-30,21.546775817871094,21.344999313354492,21.46030044555664,21.445886611938477,4251140
2004-10-01,22.339466094970703,21.489124298095703,21.546775817871094,22.339466094970703,5960396
2004-10-04,22.9880313873291,22.39711570739746,22.425941467285156,22.498004913330078,3848828
2004-10-05,22.872730255126953,22.25299072265625,22.58448028564453,22.815080642700195,3124711
2004-10-06,22.959205627441406,22.64212989807129,22.84390640258789,22.930381774902344,2189350
2004-10-07,22.944793701171875,22.483591079711914,22.91596794128418,22.483591079711914,2371397
2004-10-08,22.670955657958984,22.23857879638672,22.45476722717285,22.670955657958984,3270448
2004-10-11,22.65654182434082,22.353879928588867,22.613304138183594,22.58448028564453,1231108
2004-10-12,22.815080642700195,22.022390365600586,22.815080642700195,22.05121421813965,1852854
2004-10-13,22.339466094970703,21.316173553466797,22.1376895904541,21.445886611938477,6410566
2004-10-14,22.080039978027344,21.25852394104004,21.33058738708496,21.878263473510742,5888068
2004-10-15,22.180927276611328,21.705312728881836,21.83502769470215,22.180927276611328,2490203
2004-10-18,22.180927276611328,21.79178810119629,22.06562614440918,21.907089233398438,1515193
2004-10-19,22.440353393554688,21.647663116455078,22.05121421813965,21.647663116455078,4995105
2004-10-20,21.402650833129883,20.85497283935547,21.33058738708496,21.085573196411133,5953768
2004-10-21,21.301761627197266,20.566720962524414,21.215286254882812,20.883798599243164,4264287
2004-10-22,21.272937774658203,21.056747436523438,21.0711612701416,21.20087432861328,2232701
2004-10-25,20.955860137939453,20.638784408569336,20.85497283935547,20.826147079467773,2863474
2004-10-26,21.172048568725586,20.754085540771484,20.99909782409668,21.027923583984375,2839905
2004-10-27,21.59001350402832,21.186460494995117,21.316173553466797,21.561187744140625,4220331
2004-10-28,21.806201934814453,20.710847854614258,21.777376174926758,20.955860137939453,5519503
2004-10-29,21.20087432861328,20.941448211669922,20.941448211669922,21.099985122680664,2250643
2004-11-01,21.38823699951172,20.99909782409668,21.042335510253906,21.344999313354492,1097879
2004-11-02,21.633251190185547,21.186460494995117,21.402650833129883,21.489124298095703,2952601
2004-11-03,21.777376174926758,21.503538131713867,21.748550415039062,21.59001350402832,2007643
2004-11-04,21.647663116455078,21.373825073242188,21.373825073242188,21.60442543029785,1460732
2004-11-05,21.9359130859375,21.762964248657227,21.83502769470215,21.84943962097168,2971906
2004-11-08,22.166515350341797,21.690900802612305,21.84943962097168,22.166515350341797,1920683
2004-11-09,22.353879928588867,22.094453811645508,22.12327766418457,22.23857879638672,2134182
2004-11-10,23.016855239868164,22.39711570739746,22.39711570739746,22.872730255126953,4871304
2004-11-11,23.420408248901367,22.728605270385742,22.944793701171875,22.887142181396484,3894669
2004-11-12,23.391582489013672,23.016855239868164,23.074506759643555,23.204219818115234,2657061
2004-11-15,23.75189781188965,22.670955657958984,23.420408248901367,23.060094833374023,4718986
2004-11-16,23.261869430541992,22.627716064453125,23.132156372070312,22.699779510498047,2792907
2004-11-17,23.160982131958008,22.728605270385742,22.728605270385742,23.11774444580078,2793657
2004-11-18,23.132156372070312,22.858318328857422,22.97361946105957,23.088918685913086,1997261
2004-11-19,23.160982131958008,22.829492568969727,23.132156372070312,22.829492568969727,1416230
2004-11-22,22.872730255126953,22.498004913330078,22.627716064453125,22.77184295654297,1962457
2004-11-23,23.276281356811523,23.031269073486328,23.132156372070312,23.189807891845703,3572169
2004-11-24,23.348344802856445,22.84390640258789,23.333932876586914,22.9880313873291,1694656
2004-11-26,24.50135040283203,24.097797393798828,24.256336212158203,24.443700790405273,2594397
2004-11-29,24.861663818359375,24.256336212158203,24.50135040283203,24.256336212158203,4112662
2004-11-30,24.50135040283203,23.737483978271484,24.50135040283203,23.881610870361328,2164060
2004-12-01,24.83283805847168,23.78072166442871,23.881610870361328,24.731950759887695,3895206
2004-12-02,24.876075744628906,24.42928695678711,24.789600372314453,24.674301147460938,3402279
2004-12-03,24.544588088989258,24.04014778137207,24.50135040283203,24.37163734436035,3098798
2004-12-06,24.573413848876953,24.141035079956055,24.443700790405273,24.313987731933594,1937421
2004-12-07,24.472524642944336,23.881610870361328,24.472524642944336,23.91043472290039,2535014
2004-12-08,23.76630973815918,23.132156372070312,23.76630973815918,23.290695190429688,4745695
2004-12-09,23.535707473754883,22.9880313873291,23.290695190429688,23.132156372070312,4434188
2004-12-10,23.564533233642578,23.261869430541992,23.30510711669922,23.463645935058594,2656237
2004-12-13,23.83837127685547,23.49247169494629,23.564533233642578,23.62218475341797,2730085
2004-12-14,23.996910095214844,23.665422439575195,23.982498168945312,23.809547424316406,3345829
2004-12-15,24.054561614990234,23.694246292114258,23.996910095214844,23.823959350585938,1795955
2004-12-16,24.184274673461914,23.564533233642578,23.809547424316406,24.184274673461914,2275719
2004-12-17,24.112211227416992,23.70865821838379,24.02573585510254,23.795135498046875,1536439
2004-12-20,24.213098526000977,23.795135498046875,23.795135498046875,24.15544891357422,1503463
2004-12-21,24.241924285888672,23.953672409057617,24.141035079956055,23.996910095214844,1262464
2004-12-22,24.213098526000977,23.89602279663086,24.068973541259766,24.184274673461914,1450391
2004-12-23,24.213098526000977,24.04014778137207,24.198686599731445,24.213098526000977,1065252
2004-12-27,24.443700790405273,24.097797393798828,24.213098526000977,24.386049270629883,886022
2004-12-28,24.50135040283203,24.328399658203125,24.472524642944336,24.50135040283203,504868
2004-12-29,24.645475387573242,24.241924285888672,24.515762329101562,24.63106346130371,1085943
2004-12-30,24.746362686157227,24.357223510742188,24.55900001525879,24.530174255371094,1517214
2004-12-31,24.674301147460938,24.2851619720459,24.645475387573242,24.458112716674805,909796
2005-01-03,24.96255111694336,24.63106346130371,24.63106346130371,24.81842613220215,2097311
2005-01-04,24.775188446044922,24.2851619720459,24.717538833618164,24.37163734436035,3080317
2005-01-05,24.213098526000977,23.665422439575195,24.141035079956055,23.852785110473633,4322954
2005-01-06,24.126623153686523,23.593358993530273,23.76630973815918,24.083385467529297,2484549
2005-01-07,24.15544891357422,23.89602279663086,23.996910095214844,23.96808433532715,2374161
2005-01-10,24.16986083984375,23.881610870361328,24.02573585510254,24.141035079956055,1497292
2005-01-11,24.256336212158203,23.737483978271484,24.256336212158203,23.795135498046875,2555041
2005-01-12,23.83837127685547,23.17539405822754,23.78072166442871,23.261869430541992,3494262
2005-01-13,23.867197036743164,23.391582489013672,23.391582489013672,23.70865821838379,2140183
2005-01-14,24.112211227416992,23.62218475341797,23.62218475341797,24.02573585510254,1880879
2005-01-18,24.42928695678711,23.76630973815918,24.42928695678711,23.953672409057617,2598762
2005-01-19,24.213098526000977,23.535707473754883,24.097797393798828,23.679834365844727,2552269
2005-01-20,23.823959350585938,23.333932876586914,23.6365966796875,23.823959350585938,2132809
2005-01-21,24.414875030517578,23.679834365844727,23.852785110473633,24.357223510742188,3247534
2005-01-24,24.328399658203125,23.881610870361328,24.328399658203125,24.02573585510254,1940359
2005-01-25,24.400461196899414,24.054561614990234,24.141035079956055,24.097797393798828,2975011
2005-01-26,24.313987731933594,24.097797393798828,24.213098526000977,24.184274673461914,1670122
2005-01-27,24.472524642944336,24.068973541259766,24.213098526000977,24.472524642944336,3848666
2005-01-28,24.486936569213867,24.198686599731445,24.486936569213867,24.213098526000977,1750308
2005-01-31,24.674301147460938,24.414875030517578,24.472524642944336,24.674301147460938,2148009
2005-02-01,24.847251892089844,24.458112716674805,24.847251892089844,24.81842613220215,2247240
2005-02-02,25.36610221862793,24.717538833618164,24.81842613220215,25.322866439819336,2839241
2005-02-03,25.66876792907715,25.077852249145508,25.3516902923584,25.265216827392578,3277799
2005-02-04,25.740829467773438,25.337278366088867,25.452579498291016,25.68317985534668,3316601
2005-02-07,26.245269775390625,25.625530242919922,25.769655227661133,26.245269775390625,3521523
2005-02-08,26.21644401550293,25.712005615234375,26.21644401550293,25.81289291381836,2258693
2005-02-09,25.88495635986328,25.322866439819336,25.88495635986328,25.380516052246094,3066656
2005-02-10,25.553466796875,25.121089935302734,25.23638916015625,25.466991424560547,2027629
2005-02-11,26.331745147705078,25.654354095458984,25.66876792907715,26.331745147705078,3055121
2005-02-14,26.54793357849121,26.043493270874023,26.374982833862305,26.41822052001953,2079882
2005-02-15,27.00913429260254,26.317331314086914,26.519107818603516,26.95148468017578,3415443
2005-02-16,27.037960052490234,26.54793357849121,26.92266082763672,26.93707275390625,3703929
2005-02-17,27.32621192932129,26.87942123413086,27.13884735107422,26.92266082763672,4190595
2005-02-18,27.0523738861084,26.634408950805664,26.92266082763672,26.850597381591797,3184554
2005-02-22,26.634408950805664,25.495817184448242,26.634408950805664,25.870542526245117,5134075
2005-02-23,26.000255584716797,25.265216827392578,25.582292556762695,25.870542526245117,3500879
2005-02-24,26.648820877075195,25.95701789855957,25.95701789855957,26.648820877075195,2307859
2005-02-25,27.499162673950195,26.60558319091797,27.023548126220703,27.4703369140625,3892118
2005-02-28,27.571224212646484,27.00913429260254,27.527986526489258,27.037960052490234,2619101
2005-03-01,27.427099227905273,27.037960052490234,27.153261184692383,27.21091079711914,2296982
2005-03-02,27.527986526489258,26.73529624938965,27.225324630737305,27.527986526489258,3785601
2005-03-03,27.744176864624023,27.297386169433594,27.513574600219727,27.60004997253418,2795883
2005-03-04,28.032426834106445,27.383861541748047,27.6721134185791,27.974777221679688,2014443
2005-03-07,27.902713775634766,27.499162673950195,27.85947608947754,27.6721134185791,2114340
2005-03-08,27.427099227905273,26.692058563232422,27.398273468017578,26.764122009277344,4154816
2005-03-09,26.994722366333008,26.54793357849121,26.80735969543457,26.692058563232422,3631764
2005-03-10,26.648820877075195,25.971431732177734,26.519107818603516,26.129968643188477,3617928
2005-03-11,26.87942123413086,26.115556716918945,26.2020320892334,26.73529624938965,2581014
2005-03-14,26.850597381591797,26.245269775390625,26.8217716217041,26.447044372558594,2330189
2005-03-15,26.778533935546875,26.54793357849121,26.66323471069336,26.67764663696289,2100208
2005-03-16,26.92266082763672,26.08673095703125,26.66323471069336,26.08673095703125,2410955
2005-03-17,26.461458206176758,25.88495635986328,26.21644401550293,26.28850746154785,2622922
2005-03-18,26.576757431030273,26.115556716918945,26.41822052001953,26.230857849121094,1984603
2005-03-21,26.28850746154785,25.95701789855957,26.28850746154785,26.057905197143555,1210845
2005-03-22,26.245269775390625,25.69759178161621,25.94260597229004,26.245269775390625,2651058
2005-03-23,25.985843658447266,25.66876792907715,25.81289291381836,25.769655227661133,2235229
2005-03-24,26.043493270874023,25.56787872314453,25.81289291381836,25.928192138671875,2116481
2005-03-28,25.928192138671875,25.928192138671875,25.928192138671875,25.928192138671875,0
2005-03-29,25.582292556762695,25.03461456298828,25.466991424560547,25.29404067993164,5332263
2005-03-30,25.27962875366211,24.876075744628906,24.948139190673828,25.193153381347656,3350087
2005-03-31,25.582292556762695,25.27962875366211,25.29404067993164,25.40934181213379,2652331
2005-04-01,25.466991424560547,25.049026489257812,25.380516052246094,25.250802993774414,1593053
2005-04-04,25.14991569519043,24.76077651977539,25.14991569519043,24.876075744628906,2492150
2005-04-05,25.063440322875977,24.703126907348633,25.063440322875977,25.03461456298828,2623209
2005-04-06,24.919313430786133,24.55900001525879,24.717538833618164,24.81842613220215,3663449
2005-04-07,25.03461456298828,24.775188446044922,24.89048957824707,24.933727264404297,2225853
2005-04-08,25.3516902923584,25.09226417541504,25.121089935302734,25.16432762145996,3420396
2005-04-11,25.14991569519043,24.876075744628906,25.14991569519043,24.96255111694336,2060817
2005-04-12,25.27962875366211,25.02020263671875,25.03461456298828,25.077852249145508,4042978
2005-04-13,25.769655227661133,25.36610221862793,25.43816566467285,25.452579498291016,6390683
2005-04-14,25.22197723388672,24.674301147460938,25.22197723388672,24.76077651977539,5040093
2005-04-15,24.357223510742188,23.70865821838379,24.2851619720459,23.78072166442871,7096300
2005-04-18,23.679834365844727,22.959205627441406,23.204219818115234,23.593358993530273,7393179
2005-04-19,24.068973541259766,23.607770919799805,23.89602279663086,23.70865821838379,4005914
2005-04-20,23.996910095214844,23.36275863647461,23.91043472290039,23.478057861328125,2977880
2005-04-21,23.550121307373047,23.11774444580078,23.261869430541992,23.23304557800293,3254809
2005-04-22,23.65100860595703,23.204219818115234,23.564533233642578,23.204219818115234,3504398
2005-04-25,23.57894515991211,23.132156372070312,23.204219818115234,23.564533233642578,2867205
2005-04-26,23.6365966796875,23.36275863647461,23.50688362121582,23.550121307373047,2342005
2005-04-27,23.348344802856445,22.541242599487305,23.276281356811523,22.598892211914062,5080450
2005-04-28,22.815080642700195,22.23857879638672,22.728605270385742,22.23857879638672,3999988
2005-04-29,22.90155601501465,22.06562614440918,22.166515350341797,22.483591079711914,3942820
2005-05-02,22.440353393554688,21.92150115966797,21.92150115966797,22.25299072265625,2317297
2005-05-03,22.685367584228516,22.325054168701172,22.627716064453125,22.570066452026367,3754716
2005-05-04,23.088918685913086,22.71419334411621,22.77184295654297,23.060094833374023,4118156
2005-05-05,23.261869430541992,22.887142181396484,23.189807891845703,22.97361946105957,1880288
2005-05-06,23.261869430541992,22.800668716430664,23.060094833374023,23.261869430541992,1746784
2005-05-09,23.564533233642578,23.060094833374023,23.564533233642578,23.11774444580078,1920667
2005-05-10,23.348344802856445,22.325054168701172,23.132156372070312,22.411529541015625,2825156
2005-05-11,22.670955657958984,22.12327766418457,22.325054168701172,22.353879928588867,3211542
2005-05-12,22.800668716430664,22.05121421813965,22.685367584228516,22.25299072265625,3073914
2005-05-13,22.094453811645508,21.662076950073242,22.05121421813965,21.79178810119629,5708685
2005-05-16,22.007976531982422,21.662076950073242,21.690900802612305,21.92150115966797,1901966
2005-05-17,22.180927276611328,22.022390365600586,22.080039978027344,22.12327766418457,2091373
2005-05-18,22.9880313873291,22.25299072265625,22.26740264892578,22.97361946105957,3394422
2005-05-19,23.160982131958008,22.815080642700195,23.132156372070312,23.002443313598633,2343370
2005-05-20,23.016855239868164,22.65654182434082,23.002443313598633,22.71419334411621,1861607
2005-05-23,23.016855239868164,22.613304138183594,23.016855239868164,22.944793701171875,2073248
2005-05-24,23.016855239868164,22.598892211914062,22.9880313873291,22.829492568969727,2151960
2005-05-25,22.65654182434082,22.310640335083008,22.65654182434082,22.411529541015625,3563455
2005-05-26,22.815080642700195,22.425941467285156,22.45476722717285,22.757429122924805,2108334
2005-05-27,22.90155601501465,22.555654525756836,22.800668716430664,22.800668716430664,1781920
2005-05-31,23.420408248901367,23.132156372070312,23.36275863647461,23.333932876586914,3447057
2005-06-01,23.679834365844727,23.204219818115234,23.348344802856445,23.665422439575195,1712664
2005-06-02,23.6365966796875,23.189807891845703,23.564533233642578,23.391582489013672,2401798
2005-06-03,23.391582489013672,23.391582489013672,23.391582489013672,23.391582489013672,0
2005-06-06,23.4348201751709,22.930381774902344,23.420408248901367,23.060094833374023,1939083
2005-06-07,23.30510711669922,22.71419334411621,23.23304557800293,22.9880313873291,4351723
2005-06-08,23.17539405822754,22.815080642700195,22.944793701171875,23.002443313598633,2438173
2005-06-09,22.91596794128418,22.498004913330078,22.91596794128418,22.598892211914062,2951248
2005-06-10,22.872730255126953,22.598892211914062,22.598892211914062,22.800668716430664,2536590
2005-06-13,22.90155601501465,22.627716064453125,22.872730255126953,22.77184295654297,1825492
2005-06-14,22.97361946105957,22.728605270385742,22.858318328857422,22.930381774902344,1742955
2005-06-15,23.17539405822754,22.91596794128418,22.9880313873291,23.060094833374023,2420529
2005-06-16,23.939260482788086,23.290695190429688,23.290695190429688,23.852785110473633,5805946
2005-06-17,24.50135040283203,23.996910095214844,24.083385467529297,24.313987731933594,6126070
2005-06-20,24.414875030517578,23.939260482788086,24.357223510742188,24.141035079956055,2625070
2005-06-21,23.924848556518555,23.420408248901367,23.78072166442871,23.679834365844727,3578487
2005-06-22,23.737483978271484,23.218631744384766,23.723072052001953,23.36275863647461,2982568
2005-06-23,23.49247169494629,23.060094833374023,23.420408248901367,23.30510711669922,3455964
2005-06-24,23.060094833374023,22.815080642700195,22.84390640258789,23.002443313598633,2669677
2005-06-27,23.002443313598633,22.699779510498047,22.858318328857422,22.97361946105957,2260413
2005-06-28,23.62218475341797,23.088918685913086,23.132156372070312,23.564533233642578,2763635
2005-06-29,23.795135498046875,23.57894515991211,23.665422439575195,23.70865821838379,2622164
2005-06-30,23.881610870361328,23.290695190429688,23.867197036743164,23.37717056274414,2920027
2005-07-01,23.607770919799805,23.204219818115234,23.30510711669922,23.49247169494629,2565056
2005-07-05,23.607770919799805,23.23304557800293,23.49247169494629,23.348344802856445,2221542
2005-07-06,23.593358993530273,23.290695190429688,23.463645935058594,23.535707473754883,2685883
2005-07-07,23.564533233642578,22.483591079711914,23.550121307373047,23.002443313598633,5248979
2005-07-08,23.261869430541992,22.9880313873291,23.146568298339844,23.17539405822754,3720037
2005-07-11,23.78072166442871,23.24745750427246,23.37717056274414,23.75189781188965,3178924
2005-07-12,23.723072052001953,23.420408248901367,23.70865821838379,23.550121307373047,3340555
2005-07-13,23.823959350585938,23.37717056274414,23.49247169494629,23.76630973815918,2581861
2005-07-14,24.386049270629883,23.737483978271484,23.75189781188965,24.29957389831543,4911354
2005-07-15,24.357223510742188,23.89602279663086,24.357223510742188,23.924848556518555,1759650
2005-07-18,24.386049270629883,23.953672409057617,24.141035079956055,23.996910095214844,2902658
2005-07-19,24.933727264404297,24.184274673461914,24.184274673461914,24.933727264404297,5835037
2005-07-20,25.3516902923584,24.919313430786133,25.00579071044922,25.23638916015625,4689858
2005-07-21,25.53905487060547,25.03461456298828,25.3516902923584,25.265216827392578,4762034
2005-07-22,25.582292556762695,25.29404067993164,25.380516052246094,25.43816566467285,2441017
2005-07-25,25.625530242919922,25.23638916015625,25.510229110717773,25.337278366088867,1693551
2005-07-26,25.337278366088867,24.83283805847168,25.337278366088867,24.933727264404297,3964372
2005-07-27,25.625530242919922,25.063440322875977,25.14991569519043,25.481403350830078,3983908
2005-07-28,26.259681701660156,25.452579498291016,25.899368286132812,25.94260597229004,8733316
2005-07-29,26.2020320892334,25.611116409301758,26.187618255615234,25.625530242919922,2994339
2005-08-01,25.913780212402344,25.582292556762695,25.740829467773438,25.654354095458984,1772867
2005-08-02,25.985843658447266,25.56787872314453,25.726417541503906,25.985843658447266,2439269
2005-08-03,26.519107818603516,26.043493270874023,26.158794403076172,26.447044372558594,4118869
2005-08-04,26.432632446289062,25.928192138671875,26.302919387817383,26.043493270874023,2462788
2005-08-05,26.259681701660156,25.769655227661133,25.928192138671875,26.115556716918945,2638432
2005-08-08,26.53352165222168,26.057905197143555,26.230857849121094,26.302919387817383,2034773
2005-08-09,26.591171264648438,26.245269775390625,26.317331314086914,26.519107818603516,1745102
2005-08-10,26.778533935546875,26.302919387817383,26.634408950805664,26.519107818603516,4387816
2005-08-11,26.74970817565918,26.41822052001953,26.447044372558594,26.60558319091797,2823169
2005-08-12,26.965898513793945,26.54793357849121,26.79294776916504,26.6199951171875,2388909
2005-08-15,26.87942123413086,26.706470489501953,26.73529624938965,26.850597381591797,733292
2005-08-16,26.965898513793945,25.985843658447266,26.93707275390625,26.2020320892334,2775928
2005-08-17,26.331745147705078,25.928192138671875,26.245269775390625,26.302919387817383,2991477
2005-08-18,26.360570907592773,25.870542526245117,26.360570907592773,25.971431732177734,1855019
2005-08-19,26.230857849121094,25.913780212402344,25.985843658447266,26.08673095703125,1994762
2005-08-22,26.302919387817383,26.115556716918945,26.158794403076172,26.259681701660156,1459291
2005-08-23,26.27409553527832,25.82730484008789,26.259681701660156,25.899368286132812,2398858
2005-08-24,25.726417541503906,25.265216827392578,25.726417541503906,25.495817184448242,3755870
2005-08-25,25.394929885864258,24.9049015045166,25.250802993774414,25.178739547729492,3294441
2005-08-26,25.466991424560547,25.10667610168457,25.22197723388672,25.193153381347656,2091458
2005-08-29,25.29404067993164,24.89048957824707,24.96255111694336,25.250802993774414,916636
2005-08-30,25.66876792907715,25.322866439819336,25.53905487060547,25.3516902923584,2078281
2005-08-31,25.94260597229004,25.42375373840332,25.42375373840332,25.654354095458984,2194606
2005-09-01,26.115556716918945,25.769655227661133,25.94260597229004,25.81289291381836,2268719
2005-09-02,26.043493270874023,25.53905487060547,25.899368286132812,25.639942169189453,1995683
2005-09-06,26.115556716918945,25.726417541503906,25.928192138671875,25.899368286132812,1745058
2005-09-07,26.230857849121094,25.841718673706055,26.115556716918945,26.173206329345703,2026462
2005-09-08,26.230857849121094,25.928192138671875,26.230857849121094,25.95701789855957,2040933
2005-09-09,26.21644401550293,26.029081344604492,26.08673095703125,26.21644401550293,1265843
2005-09-12,26.67764663696289,26.259681701660156,26.28850746154785,26.67764663696289,2893752
2005-09-13,26.80735969543457,26.40380859375,26.73529624938965,26.461458206176758,2548662
2005-09-14,26.634408950805664,26.389394760131836,26.591171264648438,26.41822052001953,2055949
2005-09-15,26.850597381591797,26.447044372558594,26.504695892333984,26.850597381591797,2301740
2005-09-16,27.45592498779297,26.87942123413086,26.93707275390625,27.45592498779297,5937080
2005-09-19,27.513574600219727,27.167673110961914,27.182086944580078,27.239736557006836,3146267
2005-09-20,27.427099227905273,26.720884323120117,27.297386169433594,27.167673110961914,4781618
2005-09-21,26.92266082763672,26.41822052001953,26.80735969543457,26.74970817565918,3245661
2005-09-22,26.74970817565918,26.374982833862305,26.6199951171875,26.389394760131836,2050035
2005-09-23,26.865009307861328,26.40380859375,26.562345504760742,26.865009307861328,1540128
