Date,High_RMS.PA,Low_RMS.PA,Open_RMS.PA,Close_RMS.PA,Volume_RMS.PA
2012-05-10,270.0,265.1000061035156,270.0,267.0,31851
2012-05-11,270.0,265.5,266.6000061035156,269.54998779296875,22696
2012-05-14,267.0,260.0,266.6000061035156,264.8999938964844,29627
2012-05-15,267.1499938964844,262.1000061035156,265.5,264.0,34596
2012-05-16,268.70001220703125,262.25,263.0,267.20001220703125,38275
2012-05-17,266.20001220703125,261.6000061035156,266.20001220703125,263.3500061035156,20249
2012-05-18,262.3999938964844,257.6499938964844,260.5,260.0,36103
2012-05-21,264.0,261.0,261.20001220703125,261.8999938964844,16505
2012-05-22,264.8500061035156,259.25,264.8500061035156,263.29998779296875,27117
2012-05-23,262.6499938964844,257.1000061035156,262.5,261.29998779296875,56701
2012-05-24,262.79998779296875,256.0,262.0,258.5,31958
2012-05-25,260.0,255.0,257.75,260.0,78006
2012-05-28,269.54998779296875,259.0,259.0,266.20001220703125,22550
2012-05-29,274.5,265.8999938964844,266.0,272.3999938964844,38150
2012-05-30,274.54998779296875,267.25,274.54998779296875,269.0,31377
2012-05-31,268.1000061035156,260.29998779296875,265.8999938964844,261.6000061035156,39570
2012-06-01,265.1000061035156,255.0,264.0,259.1000061035156,214194
2012-06-04,256.75,251.0,256.6000061035156,253.1999969482422,167818
2012-06-05,257.70001220703125,251.8000030517578,253.6999969482422,251.8000030517578,21993
2012-06-06,257.95001220703125,252.35000610351562,253.9499969482422,257.04998779296875,32378
2012-06-07,266.29998779296875,257.0,259.20001220703125,263.20001220703125,34716
2012-06-08,263.1499938964844,256.3500061035156,262.6499938964844,258.6499938964844,35639
2012-06-11,267.54998779296875,260.6499938964844,264.70001220703125,261.70001220703125,32729
2012-06-12,264.75,260.04998779296875,263.04998779296875,262.1499938964844,26160
2012-06-13,265.54998779296875,257.6499938964844,262.20001220703125,260.3500061035156,17615
2012-06-14,258.6000061035156,252.0500030517578,258.6000061035156,253.6999969482422,32508
2012-06-15,257.04998779296875,251.39999389648438,254.1999969482422,251.39999389648438,74954
2012-06-18,257.3500061035156,252.0500030517578,253.6999969482422,253.85000610351562,30062
2012-06-19,257.1499938964844,254.0,256.5,257.1499938964844,18049
2012-06-20,258.25,252.60000610351562,257.3999938964844,254.64999389648438,24852
2012-06-21,254.14999389648438,249.75,254.0,250.0,39678
2012-06-22,251.4499969482422,245.1999969482422,250.0,245.6999969482422,39229
2012-06-25,249.3000030517578,244.60000610351562,245.39999389648438,247.64999389648438,31953
2012-06-26,249.4499969482422,245.3000030517578,249.39999389648438,248.89999389648438,17898
2012-06-27,252.0,247.8000030517578,249.35000610351562,250.5500030517578,36017
2012-06-28,250.0,242.35000610351562,250.0,244.0,23782
2012-06-29,247.4499969482422,241.39999389648438,247.4499969482422,242.25,45596
2012-07-02,244.25,238.10000610351562,243.5500030517578,240.0,51676
2012-07-03,242.75,233.1999969482422,239.6999969482422,241.4499969482422,76368
2012-07-04,244.0,239.0,242.0,239.10000610351562,31009
2012-07-05,240.85000610351562,238.0,239.25,239.39999389648438,35096
2012-07-06,241.0,236.35000610351562,239.8000030517578,236.35000610351562,39495
2012-07-09,238.0,233.8000030517578,237.25,235.4499969482422,30562
2012-07-10,239.89999389648438,236.0,236.8000030517578,236.9499969482422,25557
2012-07-11,235.25,230.14999389648438,235.0,232.14999389648438,36807
2012-07-12,232.60000610351562,228.5,231.5,229.25,30004
2012-07-13,230.39999389648438,225.75,229.75,230.39999389648438,58208
2012-07-16,229.85000610351562,223.0,229.8000030517578,225.64999389648438,42335
2012-07-17,233.0,225.0,225.0,230.1999969482422,45913
2012-07-18,235.0,228.5500030517578,230.5500030517578,230.0,42738
2012-07-19,238.0500030517578,231.64999389648438,231.89999389648438,237.1999969482422,80741
2012-07-20,238.0,229.25,237.60000610351562,229.25,58025
2012-07-23,228.0,221.0,228.0,222.14999389648438,52247
2012-07-24,223.64999389648438,221.0,222.1999969482422,222.5500030517578,30249
2012-07-25,222.6999969482422,219.60000610351562,222.1999969482422,221.14999389648438,37963
2012-07-26,223.89999389648438,219.0,221.89999389648438,221.8000030517578,29123
2012-07-27,224.8000030517578,221.85000610351562,222.5,224.0500030517578,21890
2012-07-30,224.85000610351562,222.0500030517578,224.3000030517578,223.75,27758
2012-07-31,223.60000610351562,220.3000030517578,223.1999969482422,221.64999389648438,24928
2012-08-01,222.0,219.8000030517578,221.75,219.8000030517578,9133
2012-08-02,220.0,214.0500030517578,219.10000610351562,215.39999389648438,26837
2012-08-03,224.4499969482422,212.5,216.0,223.9499969482422,66921
2012-08-06,223.60000610351562,216.75,223.60000610351562,216.75,38073
2012-08-07,227.14999389648438,216.89999389648438,217.0,225.39999389648438,48220
2012-08-08,232.5,225.10000610351562,225.39999389648438,230.75,58006
2012-08-09,234.5,230.60000610351562,230.60000610351562,232.35000610351562,27356
2012-08-10,235.10000610351562,222.39999389648438,231.6999969482422,222.39999389648438,60684
2012-08-13,226.64999389648438,223.1999969482422,223.1999969482422,224.35000610351562,28210
2012-08-14,228.0,223.14999389648438,225.0,225.0500030517578,23550
2012-08-15,227.39999389648438,221.1999969482422,225.0,224.4499969482422,27449
2012-08-16,225.6999969482422,222.10000610351562,225.6999969482422,223.0,15698
2012-08-17,225.60000610351562,222.75,224.6999969482422,224.5500030517578,24254
2012-08-20,225.14999389648438,221.0,225.0,222.0,29613
2012-08-21,226.25,221.0,223.60000610351562,225.39999389648438,34615
2012-08-22,225.60000610351562,223.1999969482422,225.0,224.1999969482422,20541
2012-08-23,226.6999969482422,221.3000030517578,224.0,221.3000030517578,20528
2012-08-24,222.75,218.5,221.0,221.3000030517578,31867
2012-08-27,221.5,219.5,221.25,220.64999389648438,11181
2012-08-28,226.89999389648438,220.5,220.5,223.9499969482422,30287
2012-08-29,225.5500030517578,223.0,225.0,224.0500030517578,29635
2012-08-30,226.3000030517578,222.5,224.5500030517578,223.75,47558
2012-08-31,232.89999389648438,225.1999969482422,229.5500030517578,228.9499969482422,56592
2012-09-03,232.85000610351562,228.5,230.85000610351562,230.1999969482422,30274
2012-09-04,232.0,227.89999389648438,229.14999389648438,227.89999389648438,16682
2012-09-05,230.9499969482422,228.10000610351562,229.0,228.9499969482422,12734
2012-09-06,230.14999389648438,225.1999969482422,230.0,227.39999389648438,31132
2012-09-07,228.25,224.75,227.85000610351562,226.6999969482422,31703
2012-09-10,227.5500030517578,223.5,227.1999969482422,224.1999969482422,21692
2012-09-11,226.10000610351562,218.0500030517578,225.0,222.0,59301
2012-09-12,221.75,217.4499969482422,221.0500030517578,217.4499969482422,39525
2012-09-13,219.0,212.5,218.0,214.1999969482422,38750
2012-09-14,221.0,216.5500030517578,217.0,219.39999389648438,40520
2012-09-17,220.0,214.0,220.0,215.4499969482422,31388
2012-09-18,217.9499969482422,214.1999969482422,216.0,216.64999389648438,43727
2012-09-19,218.75,215.1999969482422,217.89999389648438,216.0500030517578,35721
2012-09-20,220.0,216.1999969482422,220.0,217.0500030517578,25692
2012-09-21,218.60000610351562,214.9499969482422,218.0,214.9499969482422,52038
2012-09-24,215.75,210.5,214.89999389648438,213.39999389648438,61444
2012-09-25,216.60000610351562,211.60000610351562,213.0,214.35000610351562,49137
2012-09-26,214.9499969482422,212.10000610351562,214.0,212.8000030517578,34957
2012-09-27,214.0500030517578,209.0,213.3000030517578,209.3000030517578,36586
2012-09-28,212.5,209.0,210.9499969482422,209.0,33383
2012-10-01,212.75,209.5,209.60000610351562,211.4499969482422,45350
2012-10-02,213.0500030517578,208.5,211.14999389648438,212.89999389648438,45970
2012-10-03,214.39999389648438,212.0500030517578,212.89999389648438,213.0,23954
2012-10-04,214.35000610351562,210.10000610351562,214.35000610351562,212.0,26127
2012-10-05,218.8000030517578,212.39999389648438,213.1999969482422,218.60000610351562,47787
2012-10-08,218.5,213.1999969482422,218.5,214.5500030517578,32180
2012-10-09,215.39999389648438,213.0500030517578,215.39999389648438,213.39999389648438,28320
2012-10-10,214.5500030517578,212.0,213.5500030517578,213.5500030517578,20371
2012-10-11,219.60000610351562,214.0500030517578,214.10000610351562,217.25,35709
2012-10-12,218.5,215.39999389648438,217.10000610351562,217.0,40986
2012-10-15,220.60000610351562,216.5,217.85000610351562,220.39999389648438,28523
2012-10-16,220.89999389648438,213.64999389648438,220.14999389648438,218.8000030517578,44416
2012-10-17,219.10000610351562,215.5500030517578,218.8000030517578,217.0500030517578,40176
2012-10-18,217.85000610351562,215.0,216.64999389648438,216.14999389648438,19353
2012-10-19,216.5,214.3000030517578,215.60000610351562,214.85000610351562,17990
2012-10-22,214.5,210.14999389648438,214.4499969482422,212.14999389648438,30709
2012-10-23,212.5,209.75,212.14999389648438,210.4499969482422,38166
2012-10-24,211.64999389648438,208.5,211.64999389648438,209.35000610351562,27386
2012-10-25,210.8000030517578,207.6999969482422,210.0,209.5500030517578,31263
2012-10-26,212.8000030517578,209.0,209.0,211.64999389648438,23575
2012-10-29,212.60000610351562,210.14999389648438,212.0,212.10000610351562,12968
2012-10-30,212.9499969482422,210.10000610351562,212.39999389648438,211.6999969482422,13138
2012-10-31,212.4499969482422,210.10000610351562,210.10000610351562,210.60000610351562,13799
2012-11-01,214.75,210.75,210.9499969482422,213.8000030517578,18599
2012-11-02,219.5,214.60000610351562,214.9499969482422,219.0,32227
2012-11-05,224.10000610351562,218.25,219.0,222.6999969482422,35681
2012-11-06,224.0,221.60000610351562,222.39999389648438,222.75,28882
2012-11-07,223.25,217.8000030517578,223.25,219.3000030517578,40182
2012-11-08,229.14999389648438,221.5500030517578,222.0,223.60000610351562,63512
2012-11-09,228.3000030517578,222.14999389648438,225.4499969482422,228.3000030517578,39331
2012-11-12,229.75,226.14999389648438,229.75,227.4499969482422,34983
2012-11-13,226.9499969482422,224.89999389648438,226.85000610351562,225.8000030517578,39208
2012-11-14,226.39999389648438,223.4499969482422,226.39999389648438,224.3000030517578,24211
2012-11-15,224.10000610351562,222.0,223.60000610351562,223.25,30526
2012-11-16,225.1999969482422,222.4499969482422,223.89999389648438,222.4499969482422,14651
2012-11-19,229.3000030517578,222.39999389648438,223.9499969482422,229.3000030517578,28751
2012-11-20,231.89999389648438,227.0,228.10000610351562,231.89999389648438,31471
2012-11-21,232.5,228.5500030517578,231.89999389648438,232.0,30405
2012-11-22,234.3000030517578,231.5,232.60000610351562,234.3000030517578,18397
2012-11-23,236.4499969482422,232.6999969482422,234.0,236.4499969482422,27497
2012-11-26,236.9499969482422,233.0500030517578,236.75,234.0,38021
2012-11-27,235.64999389648438,232.75,235.5,233.0500030517578,31976
2012-11-28,236.6999969482422,232.0,232.0,236.35000610351562,17530
2012-11-29,236.64999389648438,234.3000030517578,236.10000610351562,235.25,24030
2012-11-30,238.5,235.39999389648438,235.9499969482422,237.60000610351562,25544
2012-12-03,238.5,235.75,236.5,236.6999969482422,30357
2012-12-04,237.89999389648438,235.35000610351562,236.9499969482422,236.75,16586
2012-12-05,237.60000610351562,235.10000610351562,236.85000610351562,236.35000610351562,28149
2012-12-06,238.0,236.0,236.64999389648438,237.0500030517578,18563
2012-12-07,237.5500030517578,234.4499969482422,237.10000610351562,236.0,23106
2012-12-10,237.25,233.75,235.0500030517578,235.5,35938
2012-12-11,237.3000030517578,234.1999969482422,235.39999389648438,234.60000610351562,29522
2012-12-12,234.89999389648438,227.0,234.89999389648438,230.89999389648438,20744
2012-12-13,231.9499969482422,226.14999389648438,230.0,228.64999389648438,21145
2012-12-14,232.8000030517578,228.10000610351562,228.10000610351562,230.10000610351562,13158
2012-12-17,231.25,228.10000610351562,230.5,230.6999969482422,17991
2012-12-18,231.4499969482422,225.3000030517578,230.85000610351562,226.85000610351562,27417
2012-12-19,229.0500030517578,225.5,227.8000030517578,228.1999969482422,19447
2012-12-20,228.0500030517578,225.3000030517578,227.0,225.75,14121
2012-12-21,232.0,224.5,225.10000610351562,230.8000030517578,39415
2012-12-27,229.0,224.8000030517578,226.6999969482422,228.8000030517578,23967
2012-12-28,230.0,222.89999389648438,229.75,223.8000030517578,34684
2013-01-02,230.0,227.4499969482422,228.0,228.3000030517578,16407
2013-01-03,229.89999389648438,226.0,229.0,228.14999389648438,23190
2013-01-04,231.0500030517578,224.14999389648438,228.0,230.9499969482422,44563
2013-01-07,232.5,229.0,232.5,231.9499969482422,65288
2013-01-08,232.85000610351562,230.25,232.0,231.25,22050
2013-01-09,232.64999389648438,229.4499969482422,231.9499969482422,231.8000030517578,33513
2013-01-10,233.0500030517578,226.1999969482422,233.0500030517578,227.5500030517578,38295
2013-01-11,232.0,228.0,228.0,229.0,26169
2013-01-14,232.0,227.0,229.89999389648438,229.60000610351562,31167
2013-01-15,232.5,229.0500030517578,230.5,231.9499969482422,31814
2013-01-16,234.5,231.0,232.0,233.5500030517578,30455
2013-01-17,237.8000030517578,233.60000610351562,234.64999389648438,236.1999969482422,31395
2013-01-18,244.60000610351562,236.5500030517578,237.8000030517578,242.64999389648438,54282
2013-01-21,243.1999969482422,236.60000610351562,243.0,242.8000030517578,53679
2013-01-22,244.8000030517578,240.10000610351562,243.89999389648438,241.5,43383
2013-01-23,243.60000610351562,240.5500030517578,242.0,242.14999389648438,28128
2013-01-24,245.14999389648438,240.1999969482422,241.0,243.89999389648438,26640
2013-01-25,244.39999389648438,241.0,244.0,243.8000030517578,24855
2013-01-28,244.5,241.14999389648438,244.0,241.89999389648438,17424
2013-01-29,242.1999969482422,238.9499969482422,241.35000610351562,240.8000030517578,19439
2013-01-30,241.60000610351562,239.0,241.35000610351562,240.6999969482422,19199
2013-01-31,240.85000610351562,237.5,240.85000610351562,239.4499969482422,29827
2013-02-01,245.60000610351562,238.75,240.0500030517578,245.60000610351562,32318
2013-02-04,245.75,242.3000030517578,245.75,244.0,34164
2013-02-05,245.0,242.39999389648438,243.0,245.0,27247
2013-02-06,245.75,242.75,245.1999969482422,245.5500030517578,39100
2013-02-07,245.6999969482422,243.0,245.0,244.14999389648438,31151
2013-02-08,246.35000610351562,244.64999389648438,245.0,246.35000610351562,24056
2013-02-11,246.3000030517578,244.5,246.0,245.0,17624
2013-02-12,249.75,243.35000610351562,249.75,248.60000610351562,54667
2013-02-13,253.5,248.1999969482422,249.39999389648438,253.14999389648438,60954
2013-02-14,253.8000030517578,251.14999389648438,253.8000030517578,252.25,57894
2013-02-15,253.75,251.5,251.5,252.35000610351562,24955
2013-02-18,252.9499969482422,251.3000030517578,252.25,252.10000610351562,15639
2013-02-19,254.4499969482422,252.0500030517578,252.10000610351562,253.39999389648438,14977
2013-02-20,256.04998779296875,252.5500030517578,252.6999969482422,255.0,23163
2013-02-21,256.0,252.60000610351562,254.6999969482422,256.0,38439
2013-02-22,256.95001220703125,254.35000610351562,255.5,256.25,21998
2013-02-25,256.29998779296875,254.3000030517578,256.0,255.4499969482422,11952
2013-02-26,256.3999938964844,251.9499969482422,251.9499969482422,255.0500030517578,31291
2013-02-27,256.8999938964844,254.8000030517578,255.0,256.70001220703125,16834
2013-02-28,257.0,254.39999389648438,256.70001220703125,255.1999969482422,17922
2013-03-01,259.04998779296875,255.14999389648438,255.25,257.8500061035156,20741
2013-03-04,258.29998779296875,255.10000610351562,257.8999938964844,255.4499969482422,22644
2013-03-05,257.8999938964844,256.1000061035156,256.54998779296875,257.25,14509
2013-03-06,259.79998779296875,256.1000061035156,256.5,258.95001220703125,16817
2013-03-07,260.6499938964844,258.5,259.1000061035156,259.75,17845
2013-03-08,260.70001220703125,259.0,259.3500061035156,259.95001220703125,15521
2013-03-11,260.1000061035156,255.60000610351562,260.1000061035156,256.1000061035156,27102
2013-03-12,258.5,255.10000610351562,255.1999969482422,257.79998779296875,45688
2013-03-13,261.29998779296875,257.3999938964844,257.3999938964844,260.54998779296875,18412
2013-03-14,261.8999938964844,257.3999938964844,261.8999938964844,257.6000061035156,18097
2013-03-15,258.1499938964844,255.5,257.5,256.29998779296875,24684
2013-03-18,257.6499938964844,255.1999969482422,255.1999969482422,256.54998779296875,18708
2013-03-19,257.8500061035156,256.1000061035156,257.70001220703125,256.5,30301
2013-03-20,258.3500061035156,256.5,256.6000061035156,257.0,20751
2013-03-21,260.8999938964844,257.79998779296875,258.5,260.1000061035156,57019
2013-03-22,264.25,259.54998779296875,261.3500061035156,262.54998779296875,31174
2013-03-25,266.54998779296875,263.20001220703125,265.0,265.70001220703125,23968
2013-03-26,267.5,265.5,266.29998779296875,267.25,20033
2013-03-27,268.1000061035156,264.75,267.5,265.5,17301
2013-03-28,271.8999938964844,265.0,266.25,270.8500061035156,31858
2013-04-02,277.70001220703125,270.1000061035156,270.1000061035156,277.25,31002
2013-04-03,278.45001220703125,272.3500061035156,277.5,272.8500061035156,30969
2013-04-04,273.0,267.20001220703125,273.0,269.45001220703125,26264
2013-04-05,270.8500061035156,258.8500061035156,270.0,260.6000061035156,42733
2013-04-08,265.29998779296875,260.1000061035156,260.1000061035156,263.1000061035156,15313
2013-04-09,264.79998779296875,258.29998779296875,264.70001220703125,259.79998779296875,20343
2013-04-10,261.04998779296875,257.3999938964844,260.1499938964844,260.8500061035156,26867
2013-04-11,266.75,260.95001220703125,260.95001220703125,264.5,23460
2013-04-12,265.5,263.1499938964844,265.04998779296875,264.5,14599
2013-04-15,264.45001220703125,260.75,262.79998779296875,261.6000061035156,16148
2013-04-16,260.6499938964844,254.0,260.6499938964844,254.9499969482422,25483
2013-04-17,257.6499938964844,251.35000610351562,257.6499938964844,251.89999389648438,18344
2013-04-18,252.60000610351562,248.4499969482422,252.0,249.75,28033
2013-04-19,252.89999389648438,247.8000030517578,249.0,248.85000610351562,24255
2013-04-22,252.5,248.5,249.8000030517578,251.5500030517578,27728
2013-04-23,258.0,250.60000610351562,250.60000610351562,256.0,35157
2013-04-24,257.04998779296875,254.8000030517578,255.10000610351562,255.35000610351562,20426
2013-04-25,259.29998779296875,254.89999389648438,255.89999389648438,258.45001220703125,17445
2013-04-26,258.0,250.85000610351562,258.0,253.85000610351562,20464
2013-04-29,256.8500061035156,253.89999389648438,254.5,256.54998779296875,12020
2013-04-30,257.20001220703125,253.25,256.54998779296875,256.1000061035156,13718
2013-05-02,261.29998779296875,255.39999389648438,255.9499969482422,260.79998779296875,22869
2013-05-03,264.29998779296875,260.1000061035156,261.45001220703125,264.04998779296875,20845
2013-05-06,264.95001220703125,260.5,264.04998779296875,262.1000061035156,12334
2013-05-07,262.5,259.0,262.0,260.3500061035156,12629
2013-05-08,267.5,262.5,263.0,263.95001220703125,17968
2013-05-09,264.70001220703125,263.25,263.29998779296875,263.95001220703125,6103
2013-05-10,267.70001220703125,263.3999938964844,263.3999938964844,266.8500061035156,11932
2013-05-13,268.54998779296875,264.0,266.5,267.1000061035156,15156
2013-05-14,269.5,266.5,268.6000061035156,269.04998779296875,21535
2013-05-15,272.8500061035156,267.0,269.3999938964844,271.6000061035156,22783
2013-05-16,274.95001220703125,269.6499938964844,271.0,273.45001220703125,30235
2013-05-17,277.0,273.0,273.6000061035156,276.6000061035156,19957
2013-05-20,278.0,275.1000061035156,276.1000061035156,277.70001220703125,12457
2013-05-21,282.29998779296875,277.1000061035156,277.6000061035156,281.20001220703125,35414
2013-05-22,281.8500061035156,276.75,279.20001220703125,280.1000061035156,22865
2013-05-23,276.0,271.5,275.0,274.3999938964844,19639
2013-05-24,278.04998779296875,273.25,274.29998779296875,275.0,12322
2013-05-27,279.0,275.8500061035156,278.8500061035156,276.5,15185
2013-05-28,283.20001220703125,277.54998779296875,278.20001220703125,281.75,20594
2013-05-29,281.5,276.70001220703125,279.3500061035156,277.95001220703125,14628
2013-05-30,277.0,274.8500061035156,276.6000061035156,276.8500061035156,15017
2013-05-31,277.1000061035156,271.75,276.1000061035156,275.20001220703125,18778
2013-06-03,273.8999938964844,266.54998779296875,273.8999938964844,268.0,23535
2013-06-04,269.6499938964844,266.25,268.1499938964844,266.54998779296875,15808
2013-06-05,267.3999938964844,262.6000061035156,267.0,262.6000061035156,15849
2013-06-06,266.0,260.1499938964844,262.0,261.1000061035156,15716
2013-06-07,263.75,259.0,260.0,261.75,12481
2013-06-10,263.79998779296875,259.29998779296875,263.79998779296875,261.3999938964844,13359
2013-06-11,262.70001220703125,258.29998779296875,260.20001220703125,258.45001220703125,23480
2013-06-12,264.0,257.6499938964844,260.45001220703125,260.5,15448
2013-06-13,259.79998779296875,255.0,259.79998779296875,256.6499938964844,13857
2013-06-14,258.95001220703125,255.35000610351562,255.5,256.8500061035156,8127
2013-06-17,258.75,256.1000061035156,256.1000061035156,257.04998779296875,13417
2013-06-18,257.45001220703125,254.85000610351562,256.5,256.29998779296875,9138
2013-06-19,257.70001220703125,253.0,255.0,254.14999389648438,18149
2013-06-20,253.5,248.10000610351562,252.0,249.25,46978
2013-06-21,250.0,240.10000610351562,248.0500030517578,240.10000610351562,56527
2013-06-24,239.9499969482422,235.5,238.89999389648438,236.60000610351562,20756
2013-06-25,244.39999389648438,236.60000610351562,238.0,243.39999389648438,20568
2013-06-26,248.64999389648438,243.89999389648438,245.35000610351562,248.64999389648438,22385
2013-06-27,250.4499969482422,246.9499969482422,247.5500030517578,247.6999969482422,11056
2013-06-28,253.1999969482422,244.8000030517578,253.0500030517578,248.0,33697
2013-07-01,250.6999969482422,246.85000610351562,248.75,250.6999969482422,17545
2013-07-02,252.0,248.5,252.0,249.1999969482422,25110
2013-07-03,249.3000030517578,245.1999969482422,248.5,247.6999969482422,12590
2013-07-04,252.14999389648438,247.9499969482422,248.0,250.35000610351562,11200
2013-07-05,253.4499969482422,248.8000030517578,250.3000030517578,248.8000030517578,16244
2013-07-08,256.0,250.75,250.75,254.0,15592
2013-07-09,257.0,252.60000610351562,256.70001220703125,252.89999389648438,14669
2013-07-10,257.5,252.10000610351562,253.5,254.9499969482422,19001
2013-07-11,256.8500061035156,253.4499969482422,256.8500061035156,254.0,13453
2013-07-12,254.3000030517578,252.64999389648438,253.5500030517578,253.5,12898
2013-07-15,255.60000610351562,252.85000610351562,253.85000610351562,252.85000610351562,15010
2013-07-16,253.5,250.75,252.5500030517578,250.75,9094
2013-07-17,253.10000610351562,249.1999969482422,250.8000030517578,251.1999969482422,11087
2013-07-18,264.1499938964844,254.5,254.5,262.45001220703125,28098
2013-07-19,264.8500061035156,258.8999938964844,261.0,260.04998779296875,26981
2013-07-22,265.0,258.0,258.0,262.3500061035156,17858
2013-07-23,262.6499938964844,257.8999938964844,262.6499938964844,259.20001220703125,16748
2013-07-24,261.0,257.5,260.1000061035156,258.3999938964844,16436
2013-07-25,259.1499938964844,253.25,259.1499938964844,254.1999969482422,16086
2013-07-26,256.5,253.39999389648438,255.0,254.25,12974
2013-07-29,256.95001220703125,253.5,254.60000610351562,253.89999389648438,9310
2013-07-30,258.3999938964844,253.85000610351562,253.85000610351562,258.1499938964844,13588
2013-07-31,259.0,254.75,258.3500061035156,255.39999389648438,12550
2013-08-01,260.1499938964844,255.89999389648438,256.1000061035156,258.5,13031
2013-08-02,262.79998779296875,258.0,258.0,261.95001220703125,10532
2013-08-05,264.29998779296875,261.0,262.5,262.45001220703125,11686
2013-08-06,264.79998779296875,261.75,261.8999938964844,262.6499938964844,12998
2013-08-07,262.6499938964844,258.54998779296875,262.6499938964844,259.3500061035156,14118
2013-08-08,261.1000061035156,257.8500061035156,258.5,261.04998779296875,9202
2013-08-09,263.75,259.8500061035156,260.95001220703125,261.6499938964844,8323
2013-08-12,263.1499938964844,259.70001220703125,261.25,261.95001220703125,5868
2013-08-13,263.20001220703125,259.8500061035156,262.3500061035156,261.1000061035156,8568
2013-08-14,263.20001220703125,260.5,261.1000061035156,262.1499938964844,11398
2013-08-15,263.0,258.5,262.3999938964844,260.79998779296875,13501
2013-08-16,261.5,255.9499969482422,260.3999938964844,255.9499969482422,24324
2013-08-19,260.04998779296875,255.0500030517578,256.1499938964844,258.5,10697
2013-08-20,257.45001220703125,254.3000030517578,257.45001220703125,256.0,9608
2013-08-21,258.0,254.35000610351562,256.04998779296875,255.60000610351562,7753
2013-08-22,259.79998779296875,255.60000610351562,255.60000610351562,258.25,11585
2013-08-23,260.0,255.8000030517578,260.0,257.8500061035156,7329
2013-08-26,257.29998779296875,252.5500030517578,257.29998779296875,254.5,10639
2013-08-27,253.0,248.60000610351562,252.5,248.89999389648438,23462
2013-08-28,247.14999389648438,243.0,247.14999389648438,245.14999389648438,26409
2013-08-29,251.39999389648438,245.1999969482422,245.4499969482422,248.4499969482422,14535
2013-08-30,257.3500061035156,253.6999969482422,256.25,253.6999969482422,19844
2013-09-02,257.45001220703125,254.64999389648438,255.0,256.75,8244
2013-09-03,257.70001220703125,254.5,257.70001220703125,256.1499938964844,12110
2013-09-04,256.6000061035156,253.14999389648438,256.45001220703125,254.64999389648438,14883
2013-09-05,259.54998779296875,254.10000610351562,254.89999389648438,258.0,22857
2013-09-06,258.8500061035156,255.5,258.0,257.79998779296875,53786
2013-09-09,259.75,256.0,257.1499938964844,257.75,23139
2013-09-10,264.1000061035156,259.04998779296875,259.04998779296875,262.0,29383
2013-09-11,262.5,258.20001220703125,262.0,259.54998779296875,15920
2013-09-12,260.5,257.75,259.20001220703125,258.6499938964844,38217
2013-09-13,262.75,258.0,259.20001220703125,259.0,8992
2013-09-16,266.0,258.75,258.75,265.45001220703125,14056
2013-09-17,271.0,265.25,265.6499938964844,268.95001220703125,31987
2013-09-18,270.79998779296875,265.75,270.70001220703125,266.54998779296875,14655
2013-09-19,274.5,269.6499938964844,270.0,270.79998779296875,21621
2013-09-20,271.1000061035156,268.1499938964844,269.20001220703125,270.20001220703125,22082
2013-09-23,271.0,267.3999938964844,269.5,267.95001220703125,13301
2013-09-24,268.79998779296875,267.1499938964844,267.70001220703125,268.25,9466
2013-09-25,268.6000061035156,265.0,267.8999938964844,267.1000061035156,11496
2013-09-26,268.1000061035156,265.1499938964844,267.0,268.0,10913
2013-09-27,269.5,266.5,268.0,266.8500061035156,6470
2013-09-30,267.0,264.04998779296875,267.0,266.1000061035156,7501
2013-10-01,268.70001220703125,264.45001220703125,266.1000061035156,266.25,29532
2013-10-02,267.6000061035156,264.5,266.95001220703125,265.70001220703125,10243
2013-10-03,267.29998779296875,265.0,267.29998779296875,265.20001220703125,6253
2013-10-04,264.5,261.8500061035156,264.04998779296875,263.70001220703125,8651
2013-10-07,262.6000061035156,259.25,262.3500061035156,262.3500061035156,13814
2013-10-08,262.75,260.0,261.6499938964844,260.54998779296875,7913
2013-10-09,261.3999938964844,258.45001220703125,259.79998779296875,259.70001220703125,11630
2013-10-10,262.3999938964844,259.0,259.0,260.3999938964844,10444
2013-10-11,262.6499938964844,259.5,261.5,260.0,14661
2013-10-14,259.8999938964844,258.0,259.8999938964844,258.70001220703125,9630
2013-10-15,263.0,258.0,258.79998779296875,260.0,10571
2013-10-16,258.45001220703125,254.85000610351562,256.1000061035156,257.70001220703125,14458
2013-10-17,257.5,253.5,256.75,253.5,21209
2013-10-18,257.75,253.0,253.0,256.04998779296875,18123
2013-10-21,260.75,256.95001220703125,257.04998779296875,258.8500061035156,10846
2013-10-22,260.3500061035156,257.29998779296875,258.8500061035156,257.45001220703125,9593
2013-10-23,259.0,255.25,257.0,255.64999389648438,13206
2013-10-24,256.0,252.5,255.85000610351562,252.64999389648438,11956
2013-10-25,251.5,246.6999969482422,251.5,247.1999969482422,36144
2013-10-28,252.10000610351562,247.75,249.4499969482422,251.3000030517578,11858
2013-10-29,254.35000610351562,251.0500030517578,251.5,252.64999389648438,10730
2013-10-30,255.14999389648438,251.1999969482422,252.5,251.5,8153
2013-10-31,251.5,248.89999389648438,248.89999389648438,250.89999389648438,12119
2013-11-01,253.60000610351562,250.60000610351562,252.5,252.5500030517578,7751
2013-11-04,257.8999938964844,253.25,254.0,257.29998779296875,15228
2013-11-05,257.79998779296875,253.25,257.79998779296875,254.0,15174
