Date,High_PSX,Low_PSX,Open_PSX,Close_PSX,Volume_PSX
2017-08-02,87.30000305175781,85.37999725341797,85.44999694824219,86.66999816894531,2952400
2017-08-03,87.12000274658203,85.58999633789062,86.7699966430664,85.6500015258789,2430100
2017-08-04,86.19000244140625,85.58000183105469,85.69000244140625,85.5999984741211,2087500
2017-08-07,85.58999633789062,84.87999725341797,85.52999877929688,85.06999969482422,2187200
2017-08-08,85.30999755859375,84.52999877929688,84.83999633789062,85.0199966430664,1848000
2017-08-09,85.55999755859375,84.31999969482422,85.0,84.48999786376953,2297100
2017-08-10,84.75,83.4800033569336,84.41999816894531,83.63999938964844,1850500
2017-08-11,83.80000305175781,82.95999908447266,83.08999633789062,83.44000244140625,1858200
2017-08-14,84.30000305175781,83.44000244140625,83.5999984741211,83.87999725341797,1758700
2017-08-15,84.08000183105469,83.23999786376953,83.75,83.68000030517578,1907600
2017-08-16,83.4800033569336,82.76000213623047,83.30999755859375,83.02999877929688,2138400
2017-08-17,83.01000213623047,80.88999938964844,82.66999816894531,80.88999938964844,2359100
2017-08-18,82.16999816894531,80.7300033569336,80.80000305175781,81.55999755859375,2288900
2017-08-21,82.04000091552734,81.13999938964844,81.41000366210938,81.9000015258789,1686900
2017-08-22,82.5999984741211,81.98999786376953,82.12000274658203,82.2300033569336,1709100
2017-08-23,82.6500015258789,81.87999725341797,81.97000122070312,82.36000061035156,1159800
2017-08-24,84.41000366210938,82.05999755859375,82.05999755859375,83.87000274658203,2463200
2017-08-25,84.83999633789062,83.37000274658203,84.30000305175781,83.41999816894531,1778600
2017-08-28,84.5999984741211,83.5199966430664,84.11000061035156,83.6500015258789,2285600
2017-08-29,83.98999786376953,83.25,83.5,83.5,1696800
2017-08-30,83.73999786376953,82.94999694824219,83.5,83.5999984741211,1853600
2017-08-31,83.9800033569336,83.12000274658203,83.97000122070312,83.80999755859375,2446000
2017-09-01,84.61000061035156,83.19000244140625,83.87000274658203,84.43000030517578,2048800
2017-09-05,84.4000015258789,82.66000366210938,84.31999969482422,83.23999786376953,2491400
2017-09-06,83.94999694824219,83.18000030517578,83.63999938964844,83.36000061035156,1885900
2017-09-07,84.19999694824219,83.11000061035156,83.4800033569336,84.04000091552734,1853200
2017-09-08,85.11000061035156,83.95999908447266,84.02999877929688,84.69999694824219,1936700
2017-09-11,85.41999816894531,84.43000030517578,84.9000015258789,85.19000244140625,1508900
2017-09-12,85.83999633789062,85.08000183105469,85.19999694824219,85.7300033569336,1567300
2017-09-13,86.45999908447266,85.5199966430664,85.88999938964844,86.3499984741211,1748100
2017-09-14,86.76000213623047,85.94999694824219,86.18000030517578,86.23999786376953,2002600
2017-09-15,87.81999969482422,86.29000091552734,86.30000305175781,87.66999816894531,4363600
2017-09-18,88.3499984741211,87.5,87.61000061035156,88.30999755859375,1815900
2017-09-19,89.30999755859375,88.0199966430664,88.37000274658203,89.08999633789062,1928600
2017-09-20,89.51000213623047,88.7699966430664,89.02999877929688,89.06999969482422,2279000
2017-09-21,89.70999908447266,88.80000305175781,88.9000015258789,89.13999938964844,2035700
2017-09-22,90.0999984741211,89.0199966430664,89.13999938964844,89.88999938964844,2036600
2017-09-25,91.5,89.8499984741211,89.97000122070312,91.01000213623047,2039700
2017-09-26,91.68000030517578,90.91000366210938,91.1500015258789,91.3499984741211,1986500
2017-09-27,92.08000183105469,90.58000183105469,91.38999938964844,91.80000305175781,2468200
2017-09-28,92.19000244140625,91.29000091552734,91.9800033569336,91.79000091552734,2197400
2017-09-29,92.08000183105469,91.3499984741211,91.66000366210938,91.61000061035156,1947300
2017-10-02,92.66999816894531,91.20999908447266,91.36000061035156,92.37999725341797,1929500
2017-10-03,94.69000244140625,93.25,93.80000305175781,93.62999725341797,2606100
2017-10-04,93.70999908447266,92.76000213623047,93.38999938964844,93.43000030517578,2214300
2017-10-05,94.12000274658203,93.0999984741211,93.52999877929688,93.33000183105469,2046000
2017-10-06,93.33000183105469,92.41000366210938,92.7699966430664,92.81999969482422,1769400
2017-10-09,93.76000213623047,93.04000091552734,93.44999694824219,93.31999969482422,1238700
2017-10-10,94.0,93.31999969482422,93.66000366210938,93.47000122070312,1109900
2017-10-11,93.94999694824219,92.91999816894531,93.47000122070312,93.68000030517578,1644300
2017-10-12,94.45999908447266,93.33000183105469,93.44999694824219,94.33999633789062,1692800
2017-10-13,95.0,94.22000122070312,94.69000244140625,94.43000030517578,1608600
2017-10-16,93.79000091552734,90.69999694824219,93.5,90.87000274658203,3563000
2017-10-17,91.0999984741211,90.4000015258789,90.69000244140625,90.62999725341797,2398400
2017-10-18,90.87999725341797,89.9000015258789,90.73999786376953,90.23999786376953,1942200
2017-10-19,90.58000183105469,89.26000213623047,89.70999908447266,90.38999938964844,1899800
2017-10-20,91.02999877929688,90.38999938964844,90.79000091552734,90.80000305175781,2109800
2017-10-23,91.76000213623047,90.69999694824219,90.88999938964844,91.23999786376953,2036000
2017-10-24,91.88999938964844,90.66999816894531,91.27999877929688,91.83000183105469,1425700
2017-10-25,92.3499984741211,91.2300033569336,91.81999969482422,91.70999908447266,2187400
2017-10-26,92.0,90.80000305175781,91.51000213623047,91.18000030517578,1683300
2017-10-27,92.08000183105469,90.19999694824219,91.05000305175781,91.98999786376953,2082900
2017-10-30,92.31999969482422,90.98999786376953,91.58000183105469,91.0199966430664,1922900
2017-10-31,91.44000244140625,90.29000091552734,90.94000244140625,91.08000183105469,1442200
2017-11-01,92.6500015258789,90.91999816894531,91.02999877929688,92.30000305175781,2152200
2017-11-02,93.5999984741211,91.91000366210938,92.20999908447266,93.45999908447266,1822800
2017-11-03,94.41999816894531,93.05999755859375,93.33000183105469,93.58000183105469,1868100
2017-11-06,94.94999694824219,93.29000091552734,93.58999633789062,94.43000030517578,1927100
2017-11-07,94.87000274658203,93.94999694824219,94.66999816894531,94.56999969482422,1370900
2017-11-08,94.66999816894531,94.0199966430664,94.5199966430664,94.55000305175781,2035400
2017-11-09,94.62999725341797,93.61000061035156,93.61000061035156,94.41999816894531,1532600
2017-11-10,94.51000213623047,93.31999969482422,94.30999755859375,93.66000366210938,1347800
2017-11-13,94.20999908447266,93.19999694824219,93.66000366210938,93.31999969482422,1264000
2017-11-14,93.38999938964844,92.38999938964844,92.58999633789062,92.83000183105469,1774800
2017-11-15,93.05999755859375,91.44999694824219,92.19999694824219,92.56999969482422,1766000
2017-11-16,92.73999786376953,91.54000091552734,92.0,92.45999908447266,2197900
2017-11-17,93.19000244140625,91.97000122070312,92.23999786376953,92.6500015258789,1340700
2017-11-20,92.9800033569336,92.1500015258789,92.48999786376953,92.62000274658203,919600
2017-11-21,94.04000091552734,92.86000061035156,92.93000030517578,93.62000274658203,1509100
2017-11-22,93.95999908447266,92.69999694824219,93.66999816894531,93.29000091552734,1414100
2017-11-24,93.86000061035156,93.29000091552734,93.33000183105469,93.63999938964844,605700
2017-11-27,93.63999938964844,92.55000305175781,93.54000091552734,92.80999755859375,2066200
2017-11-28,94.22000122070312,92.83999633789062,93.45999908447266,94.05000305175781,1584200
2017-11-29,95.04000091552734,94.05000305175781,94.05000305175781,94.91000366210938,2004100
2017-11-30,97.69000244140625,94.91999816894531,95.0,97.55999755859375,3332600
2017-12-01,98.16000366210938,95.3499984741211,97.9800033569336,97.56999969482422,2329600
2017-12-04,99.3499984741211,96.98999786376953,96.98999786376953,97.52999877929688,1953800
2017-12-05,99.3499984741211,97.54000091552734,97.75,98.2699966430664,1820200
2017-12-06,98.62000274658203,97.29000091552734,98.12000274658203,97.58999633789062,1612400
2017-12-07,98.29000091552734,97.31999969482422,97.5,97.86000061035156,1485700
2017-12-08,99.87000274658203,98.19999694824219,98.5199966430664,99.55000305175781,2360000
2017-12-11,100.25,99.37000274658203,99.37000274658203,99.72000122070312,1299500
2017-12-12,100.12999725341797,99.0,99.87999725341797,99.06999969482422,1670400
2017-12-13,100.38999938964844,98.98999786376953,99.33000183105469,99.98999786376953,1912700
2017-12-14,100.45999908447266,99.55000305175781,99.8499984741211,99.55000305175781,1455900
2017-12-15,100.41000366210938,99.58000183105469,100.0,99.91999816894531,2957300
2017-12-18,100.41999816894531,99.66999816894531,99.91999816894531,99.9800033569336,1833000
2017-12-19,100.13999938964844,99.06999969482422,100.04000091552734,99.13999938964844,1552300
2017-12-20,100.9800033569336,99.22000122070312,99.6500015258789,100.72000122070312,2223100
2017-12-21,100.83999633789062,99.91000366210938,100.66999816894531,100.08000183105469,2359900
2017-12-22,101.27999877929688,100.30999755859375,100.6500015258789,100.88999938964844,1092600
2017-12-26,101.80999755859375,100.86000061035156,101.13999938964844,101.63999938964844,900400
2017-12-27,102.43000030517578,101.2699966430664,101.80999755859375,102.05999755859375,1226000
2017-12-28,102.16000366210938,101.41999816894531,102.0999984741211,101.95999908447266,1258300
2017-12-29,102.29000091552734,101.1500015258789,102.25,101.1500015258789,1267600
2018-01-02,101.83000183105469,101.06999969482422,101.66000366210938,101.75,1222300
2018-01-03,102.80000305175781,101.41000366210938,101.44999694824219,102.43000030517578,1351700
2018-01-04,102.72000122070312,101.81999969482422,102.4000015258789,102.1500015258789,1110600
2018-01-05,102.3499984741211,101.63999938964844,102.19999694824219,102.16000366210938,1752500
2018-01-08,102.5,101.45999908447266,102.5,102.05999755859375,1236500
2018-01-09,102.25,101.37000274658203,101.9000015258789,101.72000122070312,1537000
2018-01-10,102.41000366210938,101.30000305175781,101.91999816894531,102.08000183105469,977500
2018-01-11,102.62000274658203,101.51000213623047,102.62000274658203,102.37000274658203,1358600
2018-01-12,105.08999633789062,102.5,102.54000091552734,104.97000122070312,1849300
2018-01-16,104.88999938964844,103.16999816894531,104.54000091552734,103.5,2601200
2018-01-17,106.91000366210938,103.83000183105469,103.94999694824219,106.16000366210938,2333400
2018-01-18,106.43000030517578,104.55000305175781,106.43000030517578,105.29000091552734,1514000
2018-01-19,105.6500015258789,104.81999969482422,105.52999877929688,105.62999725341797,1657500
2018-01-22,106.81999969482422,105.38999938964844,105.58999633789062,106.66000366210938,1348000
2018-01-23,107.33999633789062,106.55999755859375,106.9000015258789,106.9000015258789,1436500
2018-01-24,107.47000122070312,103.80000305175781,107.22000122070312,104.62999725341797,1945300
2018-01-25,105.33000183105469,103.97000122070312,105.01000213623047,104.16999816894531,1864000
2018-01-26,106.91999816894531,104.5199966430664,104.62000274658203,106.58999633789062,2645100
2018-01-29,106.44000244140625,103.94999694824219,106.12000274658203,104.25,2563500
2018-01-30,103.69000244140625,101.88999938964844,103.05000305175781,102.27999877929688,2049800
2018-01-31,102.94999694824219,101.63999938964844,102.5999984741211,102.4000015258789,3388700
2018-02-01,102.98999786376953,99.66999816894531,102.33000183105469,100.86000061035156,3243600
2018-02-02,101.0999984741211,96.08000183105469,101.0999984741211,97.01000213623047,4492300
2018-02-05,99.56999969482422,93.55000305175781,95.81999969482422,95.20999908447266,4252500
2018-02-06,97.0,92.69999694824219,92.87999725341797,96.87999725341797,2894200
2018-02-07,98.08999633789062,95.58999633789062,96.81999969482422,95.61000061035156,2199700
2018-02-08,95.5199966430664,92.41000366210938,95.48999786376953,92.44000244140625,2621100
2018-02-09,94.12999725341797,89.13999938964844,93.12000274658203,92.5999984741211,2679300
2018-02-12,94.7699966430664,92.61000061035156,93.45999908447266,93.58999633789062,1809000
2018-02-13,94.29000091552734,92.95999908447266,93.23999786376953,93.76000213623047,1441200
2018-02-14,93.80999755859375,91.31999969482422,93.38999938964844,93.33000183105469,4091300
2018-02-15,94.4000015258789,91.62000274658203,93.9800033569336,92.7699966430664,2639600
2018-02-16,92.91999816894531,90.94999694824219,91.77999877929688,91.98999786376953,2220500
2018-02-20,92.58000183105469,90.26000213623047,91.94999694824219,90.98999786376953,2957100
2018-02-21,91.52999877929688,89.55999755859375,91.05999755859375,89.58000183105469,2256700
2018-02-22,91.19999694824219,89.58999633789062,90.0999984741211,90.12999725341797,2905600
2018-02-23,91.86000061035156,90.11000061035156,90.58999633789062,91.83000183105469,2922000
2018-02-26,93.2300033569336,91.95999908447266,92.62000274658203,92.5199966430664,3391100
2018-02-27,93.75,92.0999984741211,92.7699966430664,92.12000274658203,3183100
2018-02-28,93.04000091552734,90.33999633789062,92.94999694824219,90.37000274658203,3233800
2018-03-01,91.91999816894531,89.5,90.54000091552734,90.87000274658203,3431900
2018-03-02,91.63999938964844,89.79000091552734,90.06999969482422,91.37000274658203,1903800
2018-03-05,93.22000122070312,90.66999816894531,91.0199966430664,93.05999755859375,2953300
2018-03-06,94.30999755859375,92.75,93.55000305175781,93.93000030517578,2056500
2018-03-07,95.04000091552734,93.0199966430664,93.02999877929688,94.22000122070312,1791400
2018-03-08,95.2300033569336,93.55000305175781,94.2300033569336,95.19000244140625,2101300
2018-03-09,96.29000091552734,95.43000030517578,96.0,95.91000366210938,1776400
2018-03-12,96.25,94.88999938964844,95.70999908447266,94.98999786376953,1310600
2018-03-13,96.12000274658203,94.11000061035156,95.11000061035156,94.55000305175781,1735500
2018-03-14,95.30999755859375,94.01000213623047,94.83999633789062,94.20999908447266,1607800
2018-03-15,95.18000030517578,93.25,94.63999938964844,94.45999908447266,2688200
2018-03-16,96.0199966430664,94.58000183105469,94.61000061035156,95.79000091552734,3193400
2018-03-19,95.44999694824219,93.88999938964844,95.13999938964844,94.4000015258789,1778400
2018-03-20,95.9000015258789,94.58000183105469,94.68000030517578,95.0999984741211,2011800
2018-03-21,96.9800033569336,95.19999694824219,95.33999633789062,96.1500015258789,1623300
2018-03-22,96.22000122070312,94.5,95.2300033569336,94.69999694824219,1401500
2018-03-23,96.16999816894531,93.08000183105469,95.12000274658203,93.38999938964844,1743600
2018-03-26,96.11000061035156,93.98999786376953,94.7300033569336,96.0,1618800
2018-03-27,97.29000091552734,95.12999725341797,96.33000183105469,95.70999908447266,1533100
2018-03-28,96.56999969482422,94.20999908447266,95.7699966430664,94.33000183105469,2399200
2018-03-29,96.5,94.87000274658203,94.93000030517578,95.91999816894531,1553000
2018-04-02,96.20999908447266,93.37999725341797,95.83000183105469,94.94999694824219,1677600
2018-04-03,96.30000305175781,94.77999877929688,95.4000015258789,96.18000030517578,1511100
2018-04-04,96.2300033569336,92.68000030517578,94.98999786376953,95.98999786376953,2492100
2018-04-05,98.26000213623047,96.26000213623047,96.75,97.7699966430664,1856800
2018-04-06,97.88999938964844,95.91999816894531,97.45999908447266,96.97000122070312,2596300
2018-04-09,98.69000244140625,97.0,97.33000183105469,97.73999786376953,1401200
2018-04-10,100.86000061035156,98.87000274658203,99.11000061035156,100.25,1825300
2018-04-11,102.91999816894531,99.94999694824219,99.94999694824219,102.55000305175781,2247500
2018-04-12,103.27999877929688,101.9000015258789,102.77999877929688,102.62999725341797,2031600
2018-04-13,104.19000244140625,102.70999908447266,103.27999877929688,103.73999786376953,1496600
2018-04-16,107.23999786376953,104.16999816894531,104.2699966430664,106.81999969482422,2142000
2018-04-17,108.29000091552734,106.44000244140625,107.33999633789062,107.86000061035156,2087300
2018-04-18,110.08999633789062,108.30999755859375,108.33999633789062,108.88999938964844,2488400
2018-04-19,110.8499984741211,108.19999694824219,109.05999755859375,110.63999938964844,3075300
2018-04-20,111.30999755859375,109.7300033569336,110.41000366210938,110.98999786376953,3155400
2018-04-23,111.47000122070312,109.79000091552734,110.9800033569336,111.44999694824219,1958600
2018-04-24,113.2699966430664,108.80999755859375,111.94999694824219,109.2300033569336,3092900
2018-04-25,110.04000091552734,107.5199966430664,108.56999969482422,109.79000091552734,2043200
2018-04-26,112.88999938964844,109.5199966430664,110.23999786376953,112.5199966430664,2819500
2018-04-27,111.97000122070312,109.69999694824219,110.76000213623047,111.33999633789062,2062800
2018-04-30,113.31999969482422,111.19000244140625,111.87999725341797,111.30999755859375,3310300
2018-05-01,111.98999786376953,110.33000183105469,111.66999816894531,111.8499984741211,3783500
2018-05-02,115.47000122070312,111.3499984741211,111.44000244140625,114.5199966430664,3452700
2018-05-03,115.61000061035156,112.93000030517578,114.0999984741211,115.58999633789062,3096500
2018-05-04,115.80000305175781,114.44000244140625,115.69999694824219,115.61000061035156,2526400
2018-05-07,117.98999786376953,115.31999969482422,115.94999694824219,115.41000366210938,2631500
2018-05-08,116.36000061035156,113.69000244140625,115.4000015258789,116.25,3056800
2018-05-09,118.58999633789062,116.55999755859375,117.0,117.5,3148100
2018-05-10,118.38999938964844,117.18000030517578,118.1500015258789,117.95999908447266,1969600
2018-05-11,118.45999908447266,117.37000274658203,118.12999725341797,117.76000213623047,1851400
2018-05-14,119.16000366210938,117.87000274658203,118.25,118.29000091552734,2355200
2018-05-15,118.72000122070312,117.4800033569336,118.0,118.31999969482422,1921700
2018-05-16,118.25,116.13999938964844,117.91999816894531,118.16000366210938,2034300
2018-05-17,122.37999725341797,118.25,118.7699966430664,121.87000274658203,3571800
2018-05-18,121.33999633789062,119.62999725341797,121.16999816894531,120.33000183105469,3423500
2018-05-21,121.5999984741211,120.33999633789062,121.0,121.44000244140625,2065000
2018-05-22,121.70999908447266,117.7699966430664,121.47000122070312,118.75,2780600
2018-05-23,119.44000244140625,117.30999755859375,117.98999786376953,118.94999694824219,2507700
2018-05-24,119.75,117.38999938964844,118.0,118.81999969482422,1630700
2018-05-25,117.30999755859375,114.4000015258789,116.95999908447266,115.5999984741211,1941700
2018-05-29,118.16000366210938,115.69999694824219,116.36000061035156,116.80999755859375,2961500
2018-05-30,119.76000213623047,117.36000061035156,118.23999786376953,119.18000030517578,3583000
2018-05-31,120.30000305175781,116.43000030517578,119.19000244140625,116.48999786376953,5907100
2018-06-01,119.16999816894531,116.75,117.38999938964844,119.0,2757000
2018-06-04,120.80000305175781,118.58999633789062,119.4000015258789,119.19999694824219,2979100
2018-06-05,119.47000122070312,117.6500015258789,119.0,118.83000183105469,2369800
2018-06-06,119.13999938964844,116.20999908447266,118.77999877929688,116.6500015258789,2413000
2018-06-07,117.87000274658203,116.51000213623047,117.29000091552734,117.44000244140625,2478300
2018-06-08,117.4000015258789,116.25,117.12000274658203,116.83999633789062,2220600
2018-06-11,117.80000305175781,115.94999694824219,116.94000244140625,117.0199966430664,2225200
2018-06-12,116.95999908447266,115.30999755859375,116.69999694824219,115.55000305175781,2471100
2018-06-13,116.48999786376953,113.83999633789062,115.55000305175781,115.75,2973000
2018-06-14,117.0,115.3499984741211,116.61000061035156,115.55000305175781,2464100
2018-06-15,116.06999969482422,113.83999633789062,115.12000274658203,114.30000305175781,3483900
2018-06-18,115.79000091552734,113.94000244140625,114.25,114.94000244140625,2654200
2018-06-19,115.16000366210938,113.4000015258789,113.68000030517578,114.58000183105469,1997000
2018-06-20,115.2300033569336,113.27999877929688,115.16999816894531,114.58999633789062,2317000
2018-06-21,114.5,110.97000122070312,113.9800033569336,111.44999694824219,2481200
2018-06-22,114.48999786376953,111.81999969482422,113.41000366210938,112.0199966430664,2965800
2018-06-25,112.0,109.72000122070312,111.94000244140625,110.44999694824219,1799800
2018-06-26,111.98999786376953,110.6500015258789,110.79000091552734,110.80999755859375,1878400
2018-06-27,112.47000122070312,110.45999908447266,111.37000274658203,110.70999908447266,1831700
2018-06-28,112.19999694824219,109.91000366210938,110.76000213623047,111.73999786376953,1723200
2018-06-29,113.48999786376953,112.08000183105469,112.2699966430664,112.30999755859375,1928000
2018-07-02,112.22000122070312,110.13999938964844,111.75,110.61000061035156,2516500
2018-07-03,112.19000244140625,110.08000183105469,111.91000366210938,110.51000213623047,1248900
2018-07-05,111.72000122070312,109.61000061035156,111.58000183105469,110.1500015258789,2070800
2018-07-06,111.80999755859375,109.06999969482422,109.69999694824219,111.18000030517578,1561300
2018-07-09,112.9800033569336,111.37000274658203,111.55000305175781,112.58999633789062,1608800
2018-07-10,114.61000061035156,112.81999969482422,113.05000305175781,113.19000244140625,1867900
2018-07-11,112.68000030517578,110.16000366210938,112.52999877929688,110.66000366210938,1433500
2018-07-12,111.55000305175781,109.73999786376953,111.11000061035156,111.13999938964844,1249300
2018-07-13,112.33999633789062,110.8499984741211,111.0,111.80999755859375,1563300
2018-07-16,112.25,111.19999694824219,111.58999633789062,111.31999969482422,1795100
2018-07-17,111.58000183105469,110.19000244140625,111.11000061035156,111.05999755859375,2062000
2018-07-18,111.48999786376953,109.68000030517578,110.76000213623047,110.9000015258789,2561700
2018-07-19,111.48999786376953,110.44999694824219,110.95999908447266,110.9000015258789,2333100
2018-07-20,111.22000122070312,110.30999755859375,110.8499984741211,110.36000061035156,2334800
2018-07-23,111.37000274658203,110.0999984741211,111.02999877929688,110.44000244140625,1568000
2018-07-24,111.98999786376953,110.45999908447266,110.88999938964844,111.22000122070312,2163000
2018-07-25,112.58999633789062,111.12999725341797,111.55000305175781,112.3499984741211,1671100
2018-07-26,116.1500015258789,112.4800033569336,112.4800033569336,116.0,3212100
2018-07-27,120.36000061035156,116.7699966430664,117.79000091552734,118.79000091552734,3715600
2018-07-30,122.70999908447266,119.56999969482422,119.56999969482422,122.1500015258789,3985900
2018-07-31,123.87999725341797,122.41000366210938,122.5999984741211,123.33999633789062,3831100
2018-08-01,123.91999816894531,121.8499984741211,122.55000305175781,123.01000213623047,2679300
2018-08-02,122.69000244140625,120.80000305175781,122.08000183105469,122.05000305175781,2627000
2018-08-03,122.41999816894531,120.41000366210938,121.98999786376953,121.66000366210938,1692000
2018-08-06,123.02999877929688,121.02999877929688,121.72000122070312,122.54000091552734,1542600
2018-08-07,123.97000122070312,122.4000015258789,122.98999786376953,122.72000122070312,2058100
2018-08-08,123.08999633789062,121.91000366210938,122.44000244140625,122.9800033569336,1411600
2018-08-09,123.4800033569336,121.88999938964844,123.08999633789062,122.18000030517578,1897600
2018-08-10,122.75,121.70999908447266,121.7300033569336,122.58999633789062,1847400
2018-08-13,123.44999694824219,121.5,122.8499984741211,121.56999969482422,1989100
2018-08-14,122.0,120.12999725341797,121.93000030517578,120.94000244140625,2703100
2018-08-15,120.08999633789062,115.2699966430664,120.08999633789062,115.37999725341797,3985400
2018-08-16,115.9800033569336,114.83999633789062,115.7699966430664,114.94000244140625,2747800
2018-08-17,115.72000122070312,114.58999633789062,115.33000183105469,115.44000244140625,1774000
2018-08-20,116.81999969482422,114.4000015258789,114.69000244140625,116.08000183105469,2461600
2018-08-21,117.80000305175781,115.77999877929688,116.58000183105469,116.51000213623047,2479700
2018-08-22,117.97000122070312,116.6500015258789,117.02999877929688,117.0199966430664,3889800
2018-08-23,118.41000366210938,116.29000091552734,116.93000030517578,118.37000274658203,2062700
2018-08-24,120.01000213623047,118.3499984741211,118.61000061035156,119.25,2959200
2018-08-27,120.37000274658203,119.41999816894531,119.73999786376953,120.02999877929688,2328800
2018-08-28,121.55000305175781,119.62999725341797,120.25,119.75,2237200
2018-08-29,121.01000213623047,119.23999786376953,120.05000305175781,120.44000244140625,1956700
2018-08-30,120.88999938964844,118.54000091552734,120.75,119.55000305175781,1847300
2018-08-31,119.41999816894531,117.11000061035156,118.91000366210938,118.51000213623047,2575200
2018-09-04,120.23999786376953,118.2699966430664,118.61000061035156,118.95999908447266,2477400
2018-09-05,118.66000366210938,117.01000213623047,118.66000366210938,117.98999786376953,2324700
2018-09-06,118.9000015258789,116.58000183105469,117.52999877929688,116.69999694824219,1943500
2018-09-07,116.20999908447266,113.41999816894531,116.1500015258789,114.30000305175781,3032400
2018-09-10,115.0,113.88999938964844,114.6500015258789,113.94999694824219,2543800
2018-09-11,113.19999694824219,111.58000183105469,112.12000274658203,112.55000305175781,3772500
2018-09-12,114.44999694824219,111.66000366210938,113.2699966430664,112.16000366210938,3762800
2018-09-13,113.38999938964844,111.52999877929688,112.44000244140625,113.0199966430664,3368500
2018-09-14,114.0999984741211,112.97000122070312,112.97000122070312,113.5999984741211,2774300
2018-09-17,114.0199966430664,112.73999786376953,113.6500015258789,112.80999755859375,2773400
2018-09-18,114.05999755859375,113.02999877929688,113.41000366210938,113.30000305175781,2521000
2018-09-19,113.12000274658203,109.20999908447266,113.12000274658203,109.36000061035156,2934800
2018-09-20,110.8499984741211,108.8499984741211,109.86000061035156,110.33000183105469,3175700
2018-09-21,111.94999694824219,109.70999908447266,109.88999938964844,111.66000366210938,5963200
2018-09-24,113.88999938964844,111.69000244140625,112.19999694824219,113.45999908447266,2757500
2018-09-25,115.9000015258789,113.80999755859375,113.98999786376953,114.87999725341797,2819800
2018-09-26,115.04000091552734,113.16999816894531,114.91999816894531,113.88999938964844,2692800
2018-09-27,114.8499984741211,112.83999633789062,114.25,112.87999725341797,1943900
2018-09-28,113.62999725341797,111.58000183105469,112.0,112.72000122070312,2540000
2018-10-01,114.93000030517578,113.25,113.25,114.4800033569336,2021600
2018-10-02,115.30000305175781,112.73999786376953,114.63999938964844,114.69000244140625,2884700
2018-10-03,118.58000183105469,114.58000183105469,115.0999984741211,118.47000122070312,3310000
2018-10-04,118.86000061035156,116.70999908447266,118.3499984741211,117.69999694824219,2576400
2018-10-05,118.77999877929688,117.13999938964844,117.9800033569336,118.37000274658203,2572200
2018-10-08,118.47000122070312,117.06999969482422,117.9000015258789,118.13999938964844,2306300
2018-10-09,119.13999938964844,117.11000061035156,118.08999633789062,117.68000030517578,2263600
2018-10-10,118.0999984741211,112.94000244140625,117.75,113.05000305175781,2576500
2018-10-11,112.5999984741211,109.16000366210938,112.5,109.45999908447266,3565200
2018-10-12,111.33000183105469,107.9000015258789,110.87000274658203,109.45999908447266,3078200
2018-10-15,109.51000213623047,107.19999694824219,109.44999694824219,107.20999908447266,2670600
2018-10-16,109.93000030517578,107.94999694824219,108.19000244140625,109.86000061035156,2644000
2018-10-17,110.6500015258789,108.41999816894531,109.94000244140625,108.77999877929688,2214700
2018-10-18,110.08999633789062,107.70999908447266,108.01000213623047,109.12000274658203,1841100
2018-10-19,106.86000061035156,102.08000183105469,105.62000274658203,102.7699966430664,4013500
2018-10-22,103.80000305175781,101.0999984741211,103.26000213623047,103.1500015258789,4927100
2018-10-23,101.38999938964844,97.93000030517578,101.08999633789062,99.80000305175781,3292200
2018-10-24,99.98999786376953,95.05000305175781,99.98999786376953,95.30000305175781,3379100
2018-10-25,99.66000366210938,96.55999755859375,96.76000213623047,98.48999786376953,4015800
2018-10-26,103.79000091552734,95.30000305175781,101.44999694824219,99.44999694824219,5267700
2018-10-29,102.02999877929688,97.29000091552734,100.20999908447266,98.5199966430664,2752000
2018-10-30,102.25,99.37000274658203,99.37999725341797,102.05999755859375,2554400
2018-10-31,104.5999984741211,102.41000366210938,103.12000274658203,102.81999969482422,2688200
2018-11-01,103.3499984741211,101.19999694824219,102.63999938964844,102.5,2147700
2018-11-02,103.56999969482422,98.52999877929688,103.05000305175781,99.01000213623047,2726700
2018-11-05,101.1500015258789,99.63999938964844,100.19999694824219,100.5199966430664,2226600
2018-11-06,100.95999908447266,99.5999984741211,100.5199966430664,100.87999725341797,2185200
2018-11-07,103.4800033569336,101.37999725341797,102.18000030517578,103.12000274658203,4212300
2018-11-08,103.06999969482422,97.88999938964844,102.73999786376953,98.66999816894531,2989400
2018-11-09,100.33999633789062,97.29000091552734,97.83999633789062,99.73999786376953,2096700
2018-11-12,100.93000030517578,97.5199966430664,100.38999938964844,97.66999816894531,1677300
2018-11-13,98.23999786376953,94.66999816894531,97.29000091552734,94.80000305175781,2990200
2018-11-14,97.55999755859375,94.3499984741211,96.4800033569336,95.5999984741211,2933400
2018-11-15,96.4000015258789,94.56999969482422,95.0,96.2300033569336,2618000
2018-11-16,97.77999877929688,95.83999633789062,96.29000091552734,96.61000061035156,3468800
2018-11-19,96.61000061035156,93.72000122070312,96.12999725341797,94.9000015258789,1987200
2018-11-20,94.44000244140625,92.08000183105469,93.45999908447266,92.54000091552734,4553500
2018-11-21,94.4800033569336,92.0199966430664,93.19000244140625,93.6500015258789,2447400
2018-11-23,91.98999786376953,88.98999786376953,91.69000244140625,89.0,2169900
