Date,High_MELI,Low_MELI,Open_MELI,Close_MELI,Volume_MELI
2016-08-31,173.1699981689453,166.7100067138672,167.4199981689453,172.0,779900
2016-09-01,173.82000732421875,171.16000366210938,172.64999389648438,173.67999267578125,427800
2016-09-02,188.1300048828125,176.9199981689453,178.1699981689453,186.16000366210938,1557600
2016-09-06,188.5800018310547,185.42999267578125,187.6999969482422,186.2899932861328,464800
2016-09-07,187.2100067138672,181.8800048828125,186.30999755859375,182.0,529800
2016-09-08,183.5,181.2100067138672,182.22000122070312,183.19000244140625,665500
2016-09-09,183.17999267578125,178.6999969482422,181.86000061035156,179.22999572753906,488600
2016-09-12,179.89999389648438,175.44000244140625,178.0,179.5399932861328,279100
2016-09-13,178.75999450683594,175.3300018310547,178.75999450683594,176.94000244140625,170900
2016-09-14,178.5399932861328,172.0,176.5399932861328,172.0,673300
2016-09-15,175.5500030517578,171.64999389648438,173.1199951171875,174.61000061035156,355300
2016-09-16,177.35000610351562,174.02999877929688,174.61000061035156,177.1999969482422,370300
2016-09-19,180.2899932861328,177.0,178.72999572753906,178.91000366210938,380400
2016-09-20,180.97999572753906,178.16000366210938,180.11000061035156,179.25,269900
2016-09-21,187.42999267578125,179.25,180.5,186.75,555400
2016-09-22,191.72999572753906,187.5800018310547,188.35000610351562,191.25,495700
2016-09-23,191.75999450683594,186.6300048828125,191.44000244140625,187.08999633789062,283400
2016-09-26,188.02999877929688,184.58999633789062,186.89999389648438,186.85000610351562,260800
2016-09-27,188.3699951171875,186.39999389648438,186.42999267578125,187.5,220600
2016-09-28,188.4199981689453,184.36000061035156,187.50999450683594,187.47999572753906,184900
2016-09-29,187.61000061035156,183.66000366210938,186.6199951171875,183.74000549316406,228700
2016-09-30,185.67999267578125,183.25,185.30999755859375,184.97000122070312,183200
2016-10-03,189.35000610351562,184.0,185.4499969482422,186.1999969482422,266600
2016-10-04,187.63999938964844,182.91000366210938,186.0800018310547,184.58999633789062,220300
2016-10-05,186.8000030517578,184.22999572753906,185.41000366210938,186.49000549316406,185200
2016-10-06,188.11000061035156,185.57000732421875,186.74000549316406,186.2899932861328,222300
2016-10-07,190.22000122070312,186.0399932861328,187.0800018310547,189.8300018310547,318700
2016-10-10,193.5800018310547,188.75,191.61000061035156,189.19000244140625,381300
2016-10-11,186.22999572753906,182.25,185.4499969482422,184.47000122070312,462000
2016-10-12,184.30999755859375,182.1199951171875,184.0500030517578,183.2100067138672,301400
2016-10-13,174.3699951171875,166.63999938964844,171.11000061035156,168.4600067138672,2131200
2016-10-14,170.0,166.0,168.2100067138672,167.0399932861328,3332400
2016-10-17,169.49000549316406,166.85000610351562,167.47000122070312,167.88999938964844,843300
2016-10-18,170.97999572753906,167.1999969482422,170.91000366210938,167.50999450683594,709500
2016-10-19,170.19000244140625,166.10000610351562,168.6199951171875,169.42999267578125,781500
2016-10-20,171.8800048828125,167.89999389648438,168.2100067138672,171.0500030517578,813700
2016-10-21,174.11000061035156,169.00999450683594,169.6699981689453,173.92999267578125,613100
2016-10-24,175.77999877929688,171.50999450683594,175.17999267578125,172.82000732421875,352600
2016-10-25,173.57000732421875,170.83999633789062,173.14999389648438,171.0399932861328,261700
2016-10-26,172.08999633789062,168.77000427246094,169.6199951171875,170.64999389648438,443100
2016-10-27,173.13999938964844,168.00999450683594,171.74000549316406,169.44000244140625,396300
2016-10-28,170.02999877929688,165.6199951171875,168.57000732421875,168.16000366210938,507500
2016-10-31,169.14999389648438,165.9499969482422,169.14999389648438,168.00999450683594,419300
2016-11-01,170.77000427246094,166.9199981689453,167.30999755859375,169.7899932861328,691700
2016-11-02,169.99000549316406,166.16000366210938,169.0500030517578,166.61000061035156,543400
2016-11-03,168.39999389648438,164.6699981689453,167.14999389648438,165.8800048828125,703600
2016-11-04,172.05999755859375,166.0800018310547,172.0,166.88999938964844,1214400
2016-11-07,170.8800048828125,167.89999389648438,170.2100067138672,169.25999450683594,544100
2016-11-08,176.10000610351562,169.39999389648438,169.77000427246094,174.6699981689453,500400
2016-11-09,174.22999572753906,166.77999877929688,166.89999389648438,172.83999633789062,664100
2016-11-10,175.69000244140625,161.6199951171875,174.7100067138672,162.80999755859375,1090700
2016-11-11,161.49000549316406,150.63999938964844,160.5800018310547,155.9600067138672,1844200
2016-11-14,158.38999938964844,150.13999938964844,155.9600067138672,153.5,1388100
2016-11-15,159.75999450683594,154.02000427246094,155.38999938964844,155.7100067138672,802100
2016-11-16,158.83999633789062,152.9499969482422,153.92999267578125,156.94000244140625,551700
2016-11-17,160.0,156.47999572753906,156.97999572753906,157.27000427246094,439800
2016-11-18,160.6199951171875,156.27000427246094,156.75,157.6300048828125,406900
2016-11-21,161.85000610351562,157.85000610351562,159.2100067138672,160.6300048828125,532500
2016-11-22,165.32000732421875,160.0,162.0,164.9499969482422,791500
2016-11-23,167.1199951171875,164.02000427246094,164.5,166.75,662300
2016-11-25,168.39999389648438,160.41000366210938,168.38999938964844,163.19000244140625,393700
2016-11-28,164.5800018310547,161.25999450683594,163.0,161.86000061035156,537500
2016-11-29,164.19000244140625,160.6300048828125,161.4199981689453,162.91000366210938,502900
2016-11-30,163.86000061035156,156.0800018310547,162.77000427246094,157.82000732421875,2699900
2016-12-01,160.10000610351562,148.97999572753906,157.47999572753906,151.3000030517578,910800
2016-12-02,154.5399932861328,151.0,151.72999572753906,152.55999755859375,592500
2016-12-05,158.8699951171875,152.0,152.0,157.9499969482422,1000000
2016-12-06,159.4499969482422,156.32000732421875,159.4499969482422,157.5500030517578,710100
2016-12-07,167.08999633789062,161.5,162.0,165.6199951171875,794300
2016-12-08,168.13999938964844,158.8800048828125,165.3699951171875,159.9600067138672,627300
2016-12-09,162.66000366210938,157.5,161.49000549316406,158.61000061035156,789700
2016-12-12,158.50999450683594,152.24000549316406,158.3699951171875,153.67999267578125,559300
2016-12-13,158.8800048828125,154.0800018310547,154.17999267578125,156.82000732421875,395500
2016-12-14,159.85000610351562,156.52000427246094,156.66000366210938,157.74000549316406,331300
2016-12-15,161.41000366210938,158.00999450683594,158.74000549316406,159.25,396400
2016-12-16,159.8699951171875,154.50999450683594,159.1300048828125,154.97000122070312,357800
2016-12-19,155.9499969482422,152.77999877929688,155.74000549316406,153.0800018310547,365700
2016-12-20,154.17999267578125,150.2899932861328,154.17999267578125,152.88999938964844,622800
2016-12-21,154.97000122070312,151.72999572753906,153.6199951171875,154.39999389648438,308300
2016-12-22,158.72000122070312,152.91000366210938,153.92999267578125,156.4499969482422,478400
2016-12-23,158.32000732421875,154.72000122070312,157.0399932861328,156.66000366210938,170900
2016-12-27,160.7100067138672,156.10000610351562,156.75,158.5,332400
2016-12-28,158.22000122070312,155.4199981689453,158.17999267578125,155.6199951171875,313400
2016-12-29,158.94000244140625,154.9199981689453,155.3699951171875,158.50999450683594,293100
2016-12-30,158.8800048828125,155.82000732421875,158.8800048828125,156.13999938964844,239700
2017-01-03,162.77000427246094,157.9499969482422,158.91000366210938,161.02000427246094,523600
2017-01-04,165.8800048828125,160.69000244140625,162.24000549316406,165.82000732421875,559700
2017-01-05,172.7899932861328,166.05999755859375,166.72000122070312,171.27999877929688,905200
2017-01-06,173.0,171.16000366210938,171.16000366210938,172.16000366210938,389700
2017-01-09,175.55999755859375,172.61000061035156,172.61000061035156,174.11000061035156,456000
2017-01-10,178.86000061035156,173.9600067138672,174.88999938964844,177.7899932861328,498700
2017-01-11,180.72000122070312,174.19000244140625,178.35000610351562,176.75,508900
2017-01-12,177.50999450683594,173.02999877929688,176.75,173.19000244140625,315400
2017-01-13,176.89999389648438,173.1199951171875,173.1199951171875,176.4499969482422,291700
2017-01-17,178.7100067138672,174.77999877929688,177.00999450683594,178.0500030517578,713700
2017-01-18,178.82000732421875,174.6300048828125,178.41000366210938,175.25999450683594,346400
2017-01-19,176.60000610351562,174.3300018310547,175.50999450683594,174.89999389648438,253300
2017-01-20,176.41000366210938,172.85000610351562,175.77000427246094,176.1699981689453,447900
2017-01-23,179.88999938964844,176.3300018310547,176.8000030517578,178.72000122070312,438800
2017-01-24,183.7100067138672,179.22000122070312,179.22000122070312,183.30999755859375,484100
2017-01-25,185.7899932861328,181.92999267578125,184.1300048828125,183.3800048828125,247000
2017-01-26,184.49000549316406,181.22000122070312,184.08999633789062,183.3699951171875,160500
2017-01-27,183.64999389648438,181.72000122070312,183.55999755859375,182.6300048828125,149800
2017-01-30,185.5,180.22000122070312,183.89999389648438,185.1199951171875,314700
2017-01-31,186.19000244140625,183.61000061035156,184.10000610351562,185.38999938964844,329800
2017-02-01,189.05999755859375,183.17999267578125,185.22999572753906,188.5800018310547,401400
2017-02-02,191.77000427246094,187.25,188.5800018310547,188.6199951171875,422900
2017-02-03,190.6999969482422,189.0399932861328,190.1699981689453,190.14999389648438,186600
2017-02-06,191.97000122070312,189.14999389648438,189.16000366210938,191.74000549316406,215700
2017-02-07,193.69000244140625,190.44000244140625,192.1300048828125,191.61000061035156,362400
2017-02-08,193.0399932861328,190.47000122070312,191.8699951171875,191.85000610351562,302000
2017-02-09,193.44000244140625,190.5800018310547,191.22999572753906,191.7100067138672,368400
2017-02-10,195.47000122070312,191.19000244140625,191.75,195.27999877929688,477400
2017-02-13,196.9499969482422,194.41000366210938,196.0,195.1199951171875,337400
2017-02-14,197.77999877929688,192.66000366210938,194.5,197.07000732421875,311600
2017-02-15,200.6300048828125,196.11000061035156,196.86000061035156,199.92999267578125,331700
2017-02-16,201.16000366210938,196.8000030517578,200.27000427246094,198.00999450683594,226400
2017-02-17,199.75,196.1699981689453,196.1699981689453,198.42999267578125,325800
2017-02-21,200.42999267578125,196.8800048828125,200.42999267578125,198.5,647300
2017-02-22,200.97999572753906,196.75999450683594,198.41000366210938,200.41000366210938,348600
2017-02-23,202.41000366210938,196.60000610351562,202.41000366210938,199.82000732421875,562500
2017-02-24,207.7899932861328,190.07000732421875,201.0,207.7899932861328,1003900
2017-02-27,208.8300018310547,204.14999389648438,208.02999877929688,208.22999572753906,481200
2017-02-28,210.8699951171875,205.8800048828125,207.77999877929688,210.8699951171875,519700
2017-03-01,216.6999969482422,210.02999877929688,213.0,211.1699981689453,524200
2017-03-02,212.22000122070312,208.75,210.66000366210938,208.8000030517578,240200
2017-03-03,213.02999877929688,207.05999755859375,209.1300048828125,212.75999450683594,276200
2017-03-06,213.6699981689453,209.17999267578125,212.82000732421875,210.77000427246094,295900
2017-03-07,214.05999755859375,209.74000549316406,210.22000122070312,211.3000030517578,394900
2017-03-08,212.2899932861328,208.67999267578125,210.57000732421875,209.1300048828125,287900
2017-03-09,212.41000366210938,208.7100067138672,209.16000366210938,209.3800048828125,261500
2017-03-10,211.75,209.00999450683594,211.02000427246094,211.2899932861328,247400
2017-03-13,213.24000549316406,210.0,211.8000030517578,212.74000549316406,506500
2017-03-14,213.8800048828125,209.5500030517578,212.8000030517578,212.3000030517578,276300
2017-03-15,215.35000610351562,210.91000366210938,213.00999450683594,215.1300048828125,305100
2017-03-16,215.9600067138672,211.47999572753906,215.72000122070312,211.55999755859375,335100
2017-03-17,212.6699981689453,209.57000732421875,211.66000366210938,211.2899932861328,464400
2017-03-20,218.75,211.69000244140625,212.72999572753906,216.11000061035156,457300
2017-03-21,218.64999389648438,205.33999633789062,217.52999877929688,205.6999969482422,622100
2017-03-22,210.47999572753906,203.36000061035156,205.77000427246094,209.6300048828125,379200
2017-03-23,211.61000061035156,206.02999877929688,209.02999877929688,208.17999267578125,560700
2017-03-24,213.08999633789062,208.17999267578125,208.17999267578125,210.86000061035156,405800
2017-03-27,213.19000244140625,207.47999572753906,209.3000030517578,211.57000732421875,297400
2017-03-28,212.8300018310547,211.0800018310547,212.57000732421875,211.50999450683594,244200
2017-03-29,216.6999969482422,212.27999877929688,213.1300048828125,216.2899932861328,370400
2017-03-30,217.1300048828125,211.60000610351562,217.05999755859375,212.55999755859375,285600
2017-03-31,213.52000427246094,211.2100067138672,213.0500030517578,211.47000122070312,316000
2017-04-03,221.97999572753906,210.77999877929688,210.77999877929688,219.9499969482422,939500
2017-04-04,221.72000122070312,215.6999969482422,220.00999450683594,215.9199981689453,431600
2017-04-05,218.77999877929688,214.94000244140625,216.35000610351562,215.27999877929688,373500
2017-04-06,218.9600067138672,214.64999389648438,215.10000610351562,217.72000122070312,410700
2017-04-07,220.0,217.02000427246094,217.52999877929688,219.10000610351562,315700
2017-04-10,220.16000366210938,217.55999755859375,220.00999450683594,219.05999755859375,217900
2017-04-11,220.30999755859375,216.33999633789062,219.05999755859375,219.77999877929688,264600
2017-04-12,221.35000610351562,215.66000366210938,219.9199981689453,216.30999755859375,562800
2017-04-13,217.57000732421875,214.0,216.7899932861328,215.4600067138672,371500
2017-04-17,220.52000427246094,216.0,218.07000732421875,220.47999572753906,503600
2017-04-18,220.05999755859375,217.2100067138672,220.0,217.8300018310547,143800
2017-04-19,220.5,217.38999938964844,218.24000549316406,218.8300018310547,259000
2017-04-20,226.2100067138672,219.66000366210938,220.92999267578125,223.41000366210938,301900
2017-04-21,225.0,222.00999450683594,223.89999389648438,223.82000732421875,231300
2017-04-24,227.25,223.94000244140625,225.58999633789062,225.89999389648438,233500
2017-04-25,231.44000244140625,225.80999755859375,227.02999877929688,230.6300048828125,652600
2017-04-26,230.49000549316406,226.17999267578125,229.6699981689453,228.27999877929688,380700
2017-04-27,234.66000366210938,229.66000366210938,230.80999755859375,230.2100067138672,336000
2017-04-28,232.2899932861328,228.50999450683594,232.2899932861328,228.91000366210938,200600
2017-05-01,235.8699951171875,229.08999633789062,230.58999633789062,235.08999633789062,314800
2017-05-02,237.5500030517578,230.5,235.49000549316406,234.75999450683594,279400
2017-05-03,237.0,230.2100067138672,234.1300048828125,234.97000122070312,372300
2017-05-04,241.3300018310547,234.17999267578125,235.67999267578125,236.50999450683594,545200
2017-05-05,275.54998779296875,254.25,256.489990234375,275.1600036621094,1735800
2017-05-08,276.9700012207031,273.0299987792969,275.0,274.9599914550781,602700
2017-05-09,283.67999267578125,273.5,275.0,281.7699890136719,550100
2017-05-10,284.70001220703125,278.1700134277344,284.5899963378906,282.260009765625,707300
2017-05-11,284.95001220703125,277.3299865722656,283.6000061035156,280.8699951171875,1172700
2017-05-12,292.3399963378906,282.010009765625,282.010009765625,287.2799987792969,527800
2017-05-15,296.3299865722656,288.5,289.7900085449219,296.239990234375,574300
2017-05-16,297.95001220703125,287.07000732421875,290.6000061035156,297.2200012207031,611900
2017-05-17,293.0,277.8500061035156,290.5199890136719,278.54998779296875,1026400
2017-05-18,275.8900146484375,248.1999969482422,250.72000122070312,270.80999755859375,2765300
2017-05-19,279.7900085449219,271.1600036621094,277.05999755859375,272.57000732421875,629600
2017-05-22,280.69000244140625,273.6499938964844,275.5,275.3699951171875,652000
2017-05-23,282.239990234375,275.5400085449219,277.17999267578125,281.79998779296875,480600
2017-05-24,288.010009765625,279.5899963378906,282.79998779296875,286.2799987792969,575300
2017-05-25,295.5,286.0299987792969,289.05999755859375,292.4200134277344,584200
2017-05-26,295.2300109863281,286.3800048828125,294.489990234375,286.95001220703125,488300
2017-05-30,288.44000244140625,276.8900146484375,288.0,279.9800109863281,778100
2017-05-31,283.0,272.67999267578125,281.6400146484375,275.1099853515625,999200
2017-06-01,280.9800109863281,272.1099853515625,277.010009765625,280.3999938964844,519900
2017-06-02,282.7200012207031,277.5,280.25,280.3699951171875,342400
2017-06-05,281.1000061035156,276.1000061035156,277.42999267578125,278.8900146484375,346200
2017-06-06,285.510009765625,277.7900085449219,278.5,280.0400085449219,465200
2017-06-07,287.4100036621094,280.6199951171875,281.0299987792969,285.25,392700
2017-06-08,289.6499938964844,282.2200012207031,288.1099853515625,288.1199951171875,454700
2017-06-09,293.3299865722656,268.42999267578125,289.489990234375,275.07000732421875,642000
2017-06-12,274.9100036621094,264.25,273.9700012207031,270.7300109863281,830100
2017-06-13,275.6400146484375,265.0199890136719,266.95001220703125,273.0,534400
2017-06-14,274.9700012207031,264.7699890136719,273.8699951171875,265.0,547400
2017-06-15,264.1000061035156,255.14999389648438,261.07000732421875,263.29998779296875,939400
2017-06-16,266.9800109863281,260.9100036621094,263.04998779296875,263.45001220703125,1543200
2017-06-19,275.5299987792969,267.9100036621094,268.3500061035156,274.32000732421875,596500
2017-06-20,275.6400146484375,270.0,274.3399963378906,271.2699890136719,588700
2017-06-21,277.3999938964844,264.80999755859375,268.44000244140625,276.989990234375,563600
2017-06-22,280.3399963378906,273.1400146484375,277.3599853515625,275.75,577000
2017-06-23,277.7300109863281,268.5899963378906,271.2799987792969,275.2300109863281,483600
2017-06-26,278.69000244140625,267.70001220703125,276.0899963378906,268.0,406200
2017-06-27,265.5899963378906,255.66000366210938,265.5899963378906,255.92999267578125,739100
2017-06-28,263.2300109863281,250.33999633789062,260.0,262.30999755859375,917000
2017-06-29,262.70001220703125,247.47999572753906,259.8500061035156,252.42999267578125,763900
2017-06-30,254.47999572753906,249.1300048828125,254.10000610351562,250.8800048828125,475000
2017-07-03,254.97000122070312,248.52999877929688,254.02999877929688,250.67999267578125,236600
2017-07-05,253.8300018310547,246.1999969482422,250.38999938964844,248.97999572753906,789600
2017-07-06,252.2899932861328,245.5,246.00999450683594,251.10000610351562,613300
2017-07-07,257.8999938964844,252.17999267578125,252.24000549316406,255.60000610351562,577100
2017-07-10,261.4700012207031,253.14999389648438,256.989990234375,259.82000732421875,597300
2017-07-11,263.3900146484375,256.4599914550781,258.57000732421875,262.4100036621094,594400
2017-07-12,274.69000244140625,266.07000732421875,267.5400085449219,274.3500061035156,805100
2017-07-13,276.0,269.79998779296875,273.3999938964844,271.5400085449219,728400
2017-07-14,274.1700134277344,268.5899963378906,273.4100036621094,273.5799865722656,476000
2017-07-17,279.0,272.760009765625,274.0,276.1199951171875,787200
2017-07-18,281.1000061035156,273.29998779296875,275.0,280.239990234375,463500
2017-07-19,281.4800109863281,278.2300109863281,280.0,280.55999755859375,518600
2017-07-20,284.010009765625,279.3299865722656,281.0899963378906,282.0799865722656,504000
2017-07-21,282.1000061035156,279.3299865722656,281.20001220703125,280.260009765625,403400
2017-07-24,283.260009765625,280.3999938964844,280.9700012207031,282.3800048828125,435400
2017-07-25,282.5,275.8999938964844,281.510009765625,279.260009765625,708500
2017-07-26,286.0299987792969,278.510009765625,279.6300048828125,286.0199890136719,693600
2017-07-27,290.989990234375,280.04998779296875,287.0,286.6400146484375,1422400
2017-07-28,290.7900085449219,284.6099853515625,285.8999938964844,288.8699951171875,742300
2017-07-31,292.8999938964844,286.3699951171875,291.44000244140625,288.4200134277344,752100
2017-08-01,290.739990234375,287.8900146484375,288.510009765625,288.8800048828125,781300
2017-08-02,293.8599853515625,281.3900146484375,293.69000244140625,286.6000061035156,863700
2017-08-03,293.2099914550781,286.7699890136719,287.0,292.3800048828125,955500
2017-08-04,272.0899963378906,258.1199951171875,262.29998779296875,260.4700012207031,4299500
2017-08-07,265.5,252.85000610351562,258.05999755859375,256.1700134277344,1543800
2017-08-08,259.1700134277344,251.0500030517578,256.1700134277344,251.9199981689453,854100
2017-08-09,252.14999389648438,245.1199951171875,249.60000610351562,251.52000427246094,1309600
2017-08-10,251.42999267578125,232.1699981689453,250.0,232.63999938964844,1908900
2017-08-11,240.88999938964844,232.6300048828125,234.1699981689453,240.16000366210938,1296800
2017-08-14,243.1999969482422,234.5500030517578,243.1999969482422,236.94000244140625,876400
2017-08-15,237.92999267578125,234.60000610351562,237.1699981689453,236.07000732421875,579700
2017-08-16,242.64999389648438,236.7100067138672,238.88999938964844,241.89999389648438,623700
2017-08-17,242.07000732421875,233.9499969482422,240.39999389648438,234.19000244140625,802000
2017-08-18,238.33999633789062,232.72000122070312,234.08999633789062,236.13999938964844,672800
2017-08-21,242.63999938964844,235.2899932861328,235.2899932861328,241.9499969482422,733800
2017-08-22,244.82000732421875,241.75,241.9600067138672,243.2899932861328,756200
2017-08-23,244.7899932861328,241.3699951171875,242.0,243.5399932861328,325800
2017-08-24,245.1699981689453,240.63999938964844,244.57000732421875,243.6199951171875,528800
2017-08-25,249.9499969482422,244.8800048828125,249.83999633789062,246.41000366210938,667800
2017-08-28,248.27999877929688,241.6699981689453,246.6699981689453,242.5399932861328,452500
2017-08-29,243.75,238.25,240.0,240.89999389648438,611800
2017-08-30,247.1300048828125,240.14999389648438,242.30999755859375,246.75,1344800
2017-08-31,259.3999938964844,247.2899932861328,248.99000549316406,258.4700012207031,948300
2017-09-01,258.7300109863281,251.3699951171875,258.010009765625,251.91000366210938,513400
2017-09-05,257.760009765625,251.50999450683594,252.60000610351562,256.6300048828125,595800
2017-09-06,259.3500061035156,251.9199981689453,257.6700134277344,257.8800048828125,465900
2017-09-07,260.95001220703125,256.1600036621094,258.9200134277344,258.67999267578125,432000
2017-09-08,262.25,258.2099914550781,258.2099914550781,259.9800109863281,342500
2017-09-11,286.6600036621094,265.07000732421875,265.0799865722656,285.260009765625,1285000
2017-09-12,295.67999267578125,281.8800048828125,284.1700134277344,290.7900085449219,1106100
2017-09-13,293.30999755859375,287.57000732421875,290.0,292.2099914550781,380600
2017-09-14,292.44000244140625,287.5400085449219,290.57000732421875,287.9200134277344,465200
2017-09-15,289.42999267578125,281.2799987792969,287.510009765625,282.7099914550781,810300
2017-09-18,290.9700012207031,281.75,282.95001220703125,289.7099914550781,606000
2017-09-19,290.25,285.0,289.19000244140625,289.9700012207031,463600
2017-09-20,296.3500061035156,287.05999755859375,289.3299865722656,290.20001220703125,720500
2017-09-21,291.8500061035156,279.6099853515625,291.29998779296875,281.8699951171875,581500
2017-09-22,283.67999267578125,279.2699890136719,280.07000732421875,279.4599914550781,507300
2017-09-25,279.82000732421875,262.2300109863281,279.7300109863281,270.2200012207031,1102900
2017-09-26,273.6600036621094,265.1099853515625,271.510009765625,269.2699890136719,546300
2017-09-27,275.2900085449219,266.8399963378906,270.0799865722656,267.3999938964844,499400
2017-09-28,268.739990234375,260.07000732421875,266.1600036621094,261.989990234375,585600
2017-09-29,265.8999938964844,257.8399963378906,263.6000061035156,258.92999267578125,657200
2017-10-02,266.9800109863281,258.9200134277344,258.9200134277344,263.6499938964844,612100
2017-10-03,264.6099853515625,256.2699890136719,262.57000732421875,264.3599853515625,646000
2017-10-04,270.9700012207031,260.010009765625,264.3599853515625,263.80999755859375,679100
2017-10-05,271.5400085449219,263.8299865722656,265.67999267578125,270.2300109863281,590900
2017-10-06,272.7099914550781,265.0299987792969,269.7099914550781,268.82000732421875,427600
2017-10-09,272.25,268.0,268.82000732421875,269.9200134277344,390000
2017-10-10,276.04998779296875,269.3699951171875,272.2300109863281,273.6400146484375,651900
2017-10-11,275.9100036621094,272.05999755859375,274.1499938964844,274.489990234375,572900
2017-10-12,260.0,241.7100067138672,259.0,246.25999450683594,3157100
2017-10-13,251.17999267578125,241.50999450683594,245.8699951171875,244.89999389648438,1306300
2017-10-16,248.89999389648438,228.74000549316406,245.11000061035156,233.0,2235200
2017-10-17,237.50999450683594,230.8699951171875,232.1699981689453,234.7899932861328,1097200
2017-10-18,243.8000030517578,237.22000122070312,240.05999755859375,242.41000366210938,1233700
2017-10-19,241.91000366210938,233.1999969482422,241.91000366210938,236.0,859000
2017-10-20,237.64999389648438,233.8000030517578,237.0,235.72999572753906,782900
2017-10-23,232.5,223.22000122070312,227.55999755859375,226.35000610351562,1239100
2017-10-24,230.85000610351562,222.10000610351562,226.5,225.4199981689453,1099100
2017-10-25,228.1300048828125,217.05999755859375,224.4499969482422,221.50999450683594,860900
2017-10-26,230.0,222.74000549316406,226.3000030517578,229.0,1045000
2017-10-27,238.82000732421875,228.97000122070312,231.39999389648438,236.0500030517578,872300
2017-10-30,237.5,229.6300048828125,232.02000427246094,234.5,694500
2017-10-31,240.92999267578125,233.50999450683594,236.24000549316406,240.30999755859375,436500
2017-11-01,243.88999938964844,233.5800018310547,242.5,239.02000427246094,688700
2017-11-02,240.47999572753906,234.6699981689453,240.47999572753906,236.0,1014900
2017-11-03,273.7799987792969,251.97000122070312,256.25,267.3500061035156,2935300
2017-11-06,274.45001220703125,263.05999755859375,265.6300048828125,268.5299987792969,773400
2017-11-07,269.3500061035156,259.510009765625,269.30999755859375,265.6300048828125,608100
2017-11-08,268.0,259.010009765625,264.010009765625,260.1000061035156,564000
2017-11-09,268.6000061035156,250.8300018310547,253.97999572753906,266.4100036621094,1246200
2017-11-10,273.75,261.5400085449219,264.6000061035156,270.8699951171875,839300
2017-11-13,273.67999267578125,262.739990234375,265.2300109863281,267.0799865722656,497500
2017-11-14,267.07000732421875,259.17999267578125,264.3900146484375,262.489990234375,383600
2017-11-15,266.9599914550781,258.05999755859375,260.29998779296875,263.5400085449219,361100
2017-11-16,267.8800048828125,259.1000061035156,263.489990234375,262.4800109863281,705100
2017-11-17,270.6000061035156,259.1199951171875,265.1700134277344,269.7300109863281,676400
2017-11-20,271.9800109863281,263.57000732421875,268.6000061035156,265.8399963378906,508800
2017-11-21,270.3599853515625,265.8399963378906,266.5,268.760009765625,371700
2017-11-22,269.010009765625,263.42999267578125,267.739990234375,265.8900146484375,313900
2017-11-24,272.6000061035156,265.3299865722656,265.760009765625,271.3800048828125,243100
2017-11-27,277.8900146484375,271.0199890136719,272.3800048828125,272.6199951171875,648600
2017-11-28,272.1600036621094,263.7099914550781,270.7900085449219,269.8399963378906,498600
2017-11-29,272.4200134277344,266.2099914550781,269.7300109863281,267.70001220703125,830100
2017-11-30,276.4800109863281,270.3599853515625,271.44000244140625,275.1400146484375,865800
2017-12-01,282.54998779296875,270.5,273.5400085449219,272.9100036621094,727400
2017-12-04,281.3500061035156,271.5199890136719,275.0,271.7300109863281,864800
2017-12-05,278.69000244140625,269.7699890136719,272.79998779296875,270.79998779296875,910700
2017-12-06,274.3900146484375,267.010009765625,269.79998779296875,272.2099914550781,573300
2017-12-07,273.7200012207031,268.8999938964844,271.4599914550781,272.67999267578125,379900
2017-12-08,280.6400146484375,271.4599914550781,271.4599914550781,276.45001220703125,444900
2017-12-11,289.2799987792969,276.0,276.04998779296875,288.79998779296875,887900
2017-12-12,298.79998779296875,285.1400146484375,286.42999267578125,295.1199951171875,975400
2017-12-13,321.5400085449219,307.5299987792969,310.54998779296875,318.94000244140625,1739200
2017-12-14,329.0,314.6099853515625,316.1000061035156,321.010009765625,880000
2017-12-15,323.7099914550781,315.25,323.7099914550781,318.9100036621094,862000
2017-12-18,329.05999755859375,319.7900085449219,322.80999755859375,326.1199951171875,555800
2017-12-19,334.989990234375,322.57000732421875,326.0299987792969,329.2799987792969,708700
2017-12-20,322.989990234375,311.0400085449219,317.5,314.8999938964844,1297300
2017-12-21,321.3599853515625,314.2799987792969,314.2799987792969,318.5400085449219,530300
2017-12-22,320.2799987792969,313.1099853515625,318.94000244140625,314.8299865722656,450000
2017-12-26,323.3500061035156,313.3999938964844,314.3500061035156,318.489990234375,537700
2017-12-27,320.7900085449219,315.0,318.6000061035156,319.0,581100
2017-12-28,322.4800109863281,314.1099853515625,319.3999938964844,315.57000732421875,464900
2017-12-29,318.2099914550781,312.69000244140625,314.489990234375,314.6600036621094,416200
2018-01-02,322.6400146484375,316.2699890136719,317.489990234375,322.5799865722656,366900
2018-01-03,329.9700012207031,322.5,324.6700134277344,329.2799987792969,443500
2018-01-04,332.94000244140625,322.54998779296875,329.8900146484375,325.8800048828125,389200
2018-01-05,336.489990234375,328.6000061035156,329.20001220703125,330.8699951171875,589000
2018-01-08,341.4700012207031,327.6600036621094,328.1199951171875,340.7900085449219,491200
2018-01-09,344.17999267578125,336.17999267578125,343.2900085449219,337.6499938964844,285800
2018-01-10,339.9800109863281,333.2300109863281,336.1199951171875,339.54998779296875,658900
2018-01-11,343.19000244140625,336.6700134277344,341.1099853515625,342.0199890136719,311200
2018-01-12,344.5199890136719,338.010009765625,342.6300048828125,342.4700012207031,305300
