Date,High_ELV,Low_ELV,Open_ELV,Close_ELV,Volume_ELV
2014-04-25,96.94000244140625,95.70999908447266,96.25,96.0,1618300
2014-04-28,96.54000091552734,94.37000274658203,96.3499984741211,94.95999908447266,2266800
2014-04-29,95.83000183105469,95.18000030517578,95.44000244140625,95.38999938964844,1809900
2014-04-30,101.94999694824219,97.97000122070312,99.27999877929688,100.68000030517578,5319400
2014-05-01,101.76000213623047,99.91000366210938,100.68000030517578,100.7699966430664,2266000
2014-05-02,101.45999908447266,100.45999908447266,100.87000274658203,100.87000274658203,1565600
2014-05-05,102.72000122070312,99.98999786376953,100.52999877929688,102.44000244140625,2653700
2014-05-06,103.01000213623047,101.93000030517578,102.23999786376953,102.33000183105469,1931100
2014-05-07,105.0,101.97000122070312,102.31999969482422,104.73999786376953,2210800
2014-05-08,104.95999908447266,103.06999969482422,104.66999816894531,103.27999877929688,2445000
2014-05-09,104.55000305175781,102.83999633789062,103.18000030517578,104.51000213623047,1491400
2014-05-12,107.08999633789062,104.80000305175781,104.87000274658203,107.01000213623047,2421400
2014-05-13,107.58999633789062,106.31999969482422,106.87999725341797,106.44999694824219,1843300
2014-05-14,106.4000015258789,104.9800033569336,106.4000015258789,105.66999816894531,1720000
2014-05-15,105.75,104.18000030517578,105.44999694824219,104.93000030517578,1478300
2014-05-16,105.7300033569336,104.16999816894531,105.04000091552734,105.12000274658203,1725100
2014-05-19,106.73999786376953,104.91000366210938,104.98999786376953,106.43000030517578,1758400
2014-05-20,107.37000274658203,105.44999694824219,106.19000244140625,106.0,2648900
2014-05-21,107.25,105.88999938964844,106.19000244140625,107.12000274658203,1192100
2014-05-22,107.69000244140625,106.56999969482422,107.2300033569336,107.33999633789062,1518200
2014-05-23,109.33000183105469,107.44000244140625,107.63999938964844,108.81999969482422,2294200
2014-05-27,108.86000061035156,108.33000183105469,108.80999755859375,108.4800033569336,1621900
2014-05-28,110.02999877929688,107.66000366210938,110.0,107.87999725341797,1986900
2014-05-29,108.6500015258789,107.61000061035156,108.06999969482422,108.55000305175781,1591800
2014-05-30,108.7699966430664,107.7300033569336,108.45999908447266,108.36000061035156,2016800
2014-06-02,108.94999694824219,107.80999755859375,108.55999755859375,108.3499984741211,1270100
2014-06-03,108.44999694824219,107.69999694824219,108.25,108.01000213623047,1825400
2014-06-04,108.91000366210938,107.80000305175781,108.13999938964844,108.62999725341797,1442100
2014-06-05,108.87000274658203,107.16000366210938,108.7300033569336,107.26000213623047,2376300
2014-06-06,107.25,105.75,106.88999938964844,106.12999725341797,2301500
2014-06-09,106.36000061035156,105.20999908447266,106.13999938964844,105.27999877929688,1753100
2014-06-10,105.69999694824219,104.79000091552734,104.87999725341797,105.69999694824219,2647500
2014-06-11,107.91999816894531,105.33000183105469,105.51000213623047,107.68000030517578,2450100
2014-06-12,107.68000030517578,106.80000305175781,107.68000030517578,107.0999984741211,2097500
2014-06-13,107.08999633789062,106.1500015258789,106.93000030517578,106.87999725341797,1272800
2014-06-16,107.41000366210938,106.0199966430664,106.87999725341797,106.0999984741211,1237600
2014-06-17,106.3499984741211,105.0199966430664,105.91999816894531,106.05999755859375,1364500
2014-06-18,106.33999633789062,105.43000030517578,105.79000091552734,106.25,1046400
2014-06-19,107.8499984741211,106.33000183105469,106.48999786376953,107.69000244140625,1479400
2014-06-20,108.61000061035156,107.30000305175781,108.01000213623047,108.55000305175781,1439300
2014-06-23,108.69999694824219,107.62000274658203,108.12999725341797,108.6500015258789,906300
2014-06-24,108.94999694824219,107.88999938964844,108.4800033569336,107.91000366210938,1295600
2014-06-25,109.08999633789062,107.77999877929688,107.94000244140625,108.73999786376953,1248300
2014-06-26,109.36000061035156,107.41000366210938,108.83000183105469,108.12000274658203,1760700
2014-06-27,107.87000274658203,106.37000274658203,107.47000122070312,107.55000305175781,1281600
2014-06-30,109.5,107.31999969482422,107.5,107.61000061035156,1461400
2014-07-01,109.1500015258789,107.93000030517578,108.2699966430664,108.37999725341797,1748200
2014-07-02,110.33999633789062,107.12000274658203,108.04000091552734,110.31999969482422,2169800
2014-07-03,111.01000213623047,109.19000244140625,110.66999816894531,110.16000366210938,1433900
2014-07-07,110.0,108.58000183105469,109.98999786376953,109.12999725341797,1279600
2014-07-08,109.66999816894531,108.26000213623047,108.7699966430664,109.45999908447266,1425800
2014-07-09,111.08000183105469,109.38999938964844,109.47000122070312,110.87000274658203,2080400
2014-07-10,111.2699966430664,109.68000030517578,110.37000274658203,110.76000213623047,1501400
2014-07-11,111.30999755859375,109.98999786376953,110.55000305175781,110.9000015258789,1445100
2014-07-14,113.44000244140625,111.08000183105469,111.25,113.1500015258789,2722000
2014-07-15,114.68000030517578,112.55000305175781,113.05000305175781,112.7699966430664,2019400
2014-07-16,113.19999694824219,111.83999633789062,112.94000244140625,112.18000030517578,1199300
2014-07-17,115.5199966430664,111.93000030517578,111.93000030517578,113.44000244140625,3750900
2014-07-18,115.0,113.2699966430664,113.70999908447266,114.93000030517578,1754200
2014-07-21,114.7699966430664,112.2300033569336,112.2300033569336,114.43000030517578,1284000
2014-07-22,116.26000213623047,114.95999908447266,115.0,115.31999969482422,2121000
2014-07-23,115.91000366210938,115.0,115.5199966430664,115.44000244140625,864700
2014-07-24,116.16999816894531,114.9000015258789,115.72000122070312,115.25,1167500
2014-07-25,114.2300033569336,111.12000274658203,113.5199966430664,113.51000213623047,1984000
2014-07-28,115.63999938964844,113.54000091552734,114.30999755859375,115.56999969482422,1708100
2014-07-29,114.9800033569336,112.12999725341797,114.70999908447266,112.55000305175781,2970600
2014-07-30,116.5,108.01000213623047,116.1500015258789,112.47000122070312,5450200
2014-07-31,111.9000015258789,106.87999725341797,109.55999755859375,109.80999755859375,5201100
2014-08-01,111.69999694824219,109.48999786376953,109.6500015258789,111.0,1940300
2014-08-04,111.9000015258789,110.2300033569336,110.83000183105469,111.5999984741211,1519400
2014-08-05,112.0,109.95999908447266,111.16999816894531,110.44000244140625,1841100
2014-08-06,112.5,110.44000244140625,110.4800033569336,111.33999633789062,1636500
2014-08-07,111.86000061035156,107.06999969482422,111.66999816894531,107.29000091552734,2246200
2014-08-08,108.62000274658203,106.5199966430664,107.58999633789062,108.58000183105469,1547800
2014-08-11,109.0,107.27999877929688,108.91000366210938,107.38999938964844,1543400
2014-08-12,108.7300033569336,107.19000244140625,107.61000061035156,108.66000366210938,1620400
2014-08-13,110.66999816894531,109.0,109.0,110.3499984741211,1960800
2014-08-14,112.83999633789062,110.6500015258789,111.0,112.4800033569336,1916900
2014-08-15,112.80999755859375,110.62999725341797,112.55999755859375,111.77999877929688,1679200
2014-08-18,112.5199966430664,111.16000366210938,112.48999786376953,112.4000015258789,1064000
2014-08-19,113.77999877929688,111.86000061035156,112.55999755859375,113.62000274658203,1059000
2014-08-20,113.5999984741211,112.5999984741211,113.5,113.06999969482422,1279600
2014-08-21,114.0,112.86000061035156,113.4800033569336,113.12000274658203,1005700
2014-08-22,113.62000274658203,112.5,113.12999725341797,112.87000274658203,999000
2014-08-25,113.80000305175781,112.44999694824219,113.36000061035156,113.22000122070312,777400
2014-08-26,114.91999816894531,113.19999694824219,113.55000305175781,114.66999816894531,1174000
2014-08-27,116.23999786376953,114.36000061035156,114.81999969482422,115.77999877929688,1516900
2014-08-28,116.73999786376953,115.30000305175781,115.30999755859375,116.25,1682400
2014-08-29,117.36000061035156,116.1500015258789,116.47000122070312,116.51000213623047,1401300
2014-09-02,116.62999725341797,114.62999725341797,116.45999908447266,115.63999938964844,1485300
2014-09-03,117.13999938964844,115.30999755859375,115.45999908447266,116.62000274658203,1382100
2014-09-04,119.05000305175781,116.76000213623047,117.0,118.01000213623047,1996300
2014-09-05,119.19999694824219,117.37999725341797,117.72000122070312,118.97000122070312,1636300
2014-09-08,118.62000274658203,117.47000122070312,118.1500015258789,118.12999725341797,1285700
2014-09-09,121.33000183105469,118.20999908447266,118.26000213623047,120.88999938964844,2919500
2014-09-10,121.05999755859375,119.31999969482422,121.05999755859375,119.80000305175781,1284200
2014-09-11,120.18000030517578,118.62000274658203,119.20999908447266,119.94999694824219,1756400
2014-09-12,120.16999816894531,118.19000244140625,120.0,118.62000274658203,1208700
2014-09-15,119.11000061035156,118.01000213623047,118.6500015258789,118.4000015258789,1322200
2014-09-16,120.56999969482422,118.11000061035156,118.51000213623047,120.31999969482422,1948000
2014-09-17,121.20999908447266,119.0,120.25,120.22000122070312,1367100
2014-09-18,122.19000244140625,120.33999633789062,120.4800033569336,122.16000366210938,1308500
2014-09-19,122.86000061035156,121.63999938964844,122.83999633789062,122.04000091552734,2203200
2014-09-22,124.4800033569336,121.58999633789062,122.52999877929688,121.81999969482422,2520900
2014-09-23,122.0,119.27999877929688,121.41999816894531,119.36000061035156,1423700
2014-09-24,124.58000183105469,119.4000015258789,119.76000213623047,124.16999816894531,2781500
2014-09-25,123.87000274658203,120.5,123.70999908447266,120.69000244140625,1935700
2014-09-26,121.97000122070312,119.75,121.18000030517578,120.80000305175781,1823700
2014-09-29,121.91999816894531,119.77999877929688,120.08999633789062,121.30999755859375,1684000
2014-09-30,121.66000366210938,119.33999633789062,121.45999908447266,119.62000274658203,1705300
2014-10-01,119.58000183105469,117.23999786376953,119.2699966430664,118.1500015258789,2282900
2014-10-02,119.20999908447266,116.87000274658203,118.36000061035156,118.44999694824219,1694100
2014-10-03,122.52999877929688,118.83000183105469,119.63999938964844,122.06999969482422,1941700
2014-10-06,123.3499984741211,118.9800033569336,122.1500015258789,119.06999969482422,1455500
2014-10-07,119.38999938964844,117.48999786376953,118.70999908447266,117.5199966430664,1262100
2014-10-08,120.01000213623047,117.16999816894531,117.51000213623047,119.8499984741211,1813500
2014-10-09,120.88999938964844,118.54000091552734,120.02999877929688,118.93000030517578,1491400
2014-10-10,120.01000213623047,116.94999694824219,119.25,116.94999694824219,1954600
2014-10-13,117.66000366210938,114.27999877929688,116.9000015258789,114.41000366210938,1980200
2014-10-14,114.91999816894531,111.12999725341797,114.77999877929688,113.19999694824219,2657300
2014-10-15,113.43000030517578,108.91999816894531,111.45999908447266,111.05999755859375,3733300
2014-10-16,114.33000183105469,110.54000091552734,111.25,111.91999816894531,3380100
2014-10-17,115.94000244140625,112.75,113.70999908447266,114.98999786376953,2103500
2014-10-20,116.5999984741211,115.0,115.30999755859375,116.2300033569336,1609100
2014-10-21,120.7300033569336,117.41000366210938,117.4800033569336,120.43000030517578,1936000
2014-10-22,120.63999938964844,118.83000183105469,120.4800033569336,118.87000274658203,1898200
2014-10-23,120.63999938964844,119.33000183105469,120.31999969482422,119.7699966430664,2138400
2014-10-24,120.23999786376953,119.01000213623047,119.93000030517578,120.20999908447266,1099400
2014-10-27,120.87000274658203,119.94999694824219,120.12999725341797,120.33999633789062,1081600
2014-10-28,120.54000091552734,117.5999984741211,118.8499984741211,120.0,3119000
2014-10-29,123.80000305175781,121.08999633789062,122.91000366210938,122.19999694824219,3308100
2014-10-30,123.75,121.0199966430664,122.19999694824219,123.29000091552734,2305000
2014-10-31,126.69000244140625,124.30999755859375,124.52999877929688,126.69000244140625,2444800
2014-11-03,127.58999633789062,125.83000183105469,126.61000061035156,126.30999755859375,1386600
2014-11-04,128.08999633789062,126.30999755859375,126.30999755859375,126.83000183105469,1796900
2014-11-05,128.16000366210938,126.08000183105469,128.16000366210938,127.02999877929688,1408100
2014-11-06,127.9800033569336,126.8499984741211,127.41999816894531,127.80000305175781,1126100
2014-11-07,127.5199966430664,123.41000366210938,126.79000091552734,124.1500015258789,2411600
2014-11-10,126.13999938964844,124.01000213623047,124.16000366210938,125.5,1483300
2014-11-11,127.19000244140625,125.5999984741211,125.98999786376953,126.62000274658203,1634900
2014-11-12,127.44000244140625,125.2300033569336,125.83000183105469,126.63999938964844,1063800
2014-11-13,128.19000244140625,125.91000366210938,126.56999969482422,126.62999725341797,1148600
2014-11-14,127.44999694824219,125.23999786376953,127.0,125.36000061035156,843300
2014-11-17,127.69000244140625,125.20999908447266,125.36000061035156,127.2699966430664,1166400
2014-11-18,129.9600067138672,127.41000366210938,127.41000366210938,129.0399932861328,1416700
2014-11-19,128.69000244140625,125.72000122070312,128.58999633789062,125.81999969482422,1518100
2014-11-20,126.58000183105469,125.16999816894531,125.47000122070312,126.25,1284000
2014-11-21,127.91999816894531,125.7300033569336,127.91999816894531,125.88999938964844,1368100
2014-11-24,127.41000366210938,124.48999786376953,126.4800033569336,126.13999938964844,1660300
2014-11-25,127.86000061035156,126.2699966430664,126.56999969482422,127.1500015258789,1529700
2014-11-26,128.36000061035156,126.33000183105469,127.9000015258789,126.9000015258789,1071600
2014-11-28,128.35000610351562,127.20999908447266,127.20999908447266,127.91000366210938,728900
2014-12-01,128.5800018310547,127.19000244140625,128.25,127.7699966430664,1384700
2014-12-02,128.82000732421875,126.93000030517578,127.76000213623047,128.7100067138672,1123600
2014-12-03,129.5,125.25,125.25,129.16000366210938,869400
2014-12-04,129.49000549316406,126.55999755859375,128.38999938964844,127.63999938964844,1692600
2014-12-05,129.9600067138672,126.79000091552734,126.9800033569336,127.91000366210938,1110800
2014-12-08,128.3699951171875,126.08999633789062,128.2100067138672,126.33999633789062,1087300
2014-12-09,126.80000305175781,123.86000061035156,124.88999938964844,126.66000366210938,980800
2014-12-10,126.62000274658203,123.62000274658203,126.13999938964844,123.69000244140625,1299700
2014-12-11,126.19000244140625,123.77999877929688,123.95999908447266,125.4000015258789,1316900
2014-12-12,125.95999908447266,122.61000061035156,124.0199966430664,122.6500015258789,1285000
2014-12-15,124.26000213623047,121.26000213623047,123.87999725341797,122.22000122070312,1349700
2014-12-16,124.88999938964844,121.22000122070312,122.33999633789062,121.31999969482422,1367900
2014-12-17,124.5,121.80000305175781,122.0199966430664,123.70999908447266,1498700
2014-12-18,127.83000183105469,124.29000091552734,125.76000213623047,127.70999908447266,1670600
2014-12-19,129.33999633789062,127.54000091552734,127.9000015258789,127.94999694824219,1862000
2014-12-22,128.6699981689453,127.05000305175781,127.94000244140625,128.47000122070312,663800
2014-12-23,129.1699981689453,126.87000274658203,129.0,126.94000244140625,1267000
2014-12-24,127.5,126.62000274658203,127.0999984741211,126.93000030517578,443700
2014-12-26,127.61000061035156,126.11000061035156,126.93000030517578,126.36000061035156,455000
2014-12-29,127.4000015258789,126.0,126.0,127.06999969482422,690100
2014-12-30,128.4600067138672,126.33999633789062,126.33999633789062,128.2100067138672,624300
2014-12-31,129.32000732421875,125.62999725341797,128.25,125.66999816894531,868300
2015-01-02,127.7300033569336,124.4000015258789,126.6500015258789,125.45999908447266,1181600
2015-01-05,125.45999908447266,122.86000061035156,124.30000305175781,123.26000213623047,1550000
2015-01-06,126.94000244140625,124.2699966430664,125.0199966430664,124.94000244140625,2117000
2015-01-07,127.9000015258789,125.13999938964844,125.13999938964844,125.55999755859375,1578500
2015-01-08,131.8000030517578,126.0199966430664,126.0199966430664,131.5500030517578,1967400
2015-01-09,131.74000549316406,129.72999572753906,131.74000549316406,129.8000030517578,1387200
2015-01-12,130.66000366210938,128.19000244140625,130.44000244140625,128.8300018310547,1229700
2015-01-13,131.49000549316406,128.89999389648438,130.1199951171875,130.27999877929688,1194800
2015-01-14,132.8000030517578,127.8499984741211,128.67999267578125,131.80999755859375,3216700
2015-01-15,134.92999267578125,131.94000244140625,132.0,134.08999633789062,1964400
2015-01-16,136.25999450683594,133.17999267578125,133.75,136.00999450683594,2317500
2015-01-20,137.74000549316406,135.8300018310547,136.94000244140625,137.1300048828125,2269100
2015-01-21,140.52999877929688,136.6699981689453,136.86000061035156,139.67999267578125,2536700
2015-01-22,143.3800048828125,139.52000427246094,140.74000549316406,142.86000061035156,2329600
2015-01-23,143.64999389648438,140.44000244140625,142.5,140.77000427246094,1794300
2015-01-26,140.60000610351562,138.00999450683594,140.60000610351562,138.6999969482422,2513100
2015-01-27,138.97000122070312,137.08999633789062,138.1199951171875,137.77999877929688,2393200
2015-01-28,139.27999877929688,133.02999877929688,138.2100067138672,133.5800018310547,3475900
2015-01-29,137.3699951171875,133.75999450683594,134.6199951171875,137.10000610351562,1950400
2015-01-30,137.39999389648438,134.13999938964844,135.41000366210938,134.9600067138672,2246200
2015-02-02,135.58999633789062,132.94000244140625,134.9600067138672,135.5,1819000
2015-02-03,137.24000549316406,135.5,136.0800018310547,136.9600067138672,1709700
2015-02-04,138.6699981689453,135.39999389648438,136.49000549316406,137.64999389648438,1674500
2015-02-05,138.3699951171875,135.39999389648438,135.5,137.22999572753906,2314600
2015-02-06,137.22999572753906,135.08999633789062,136.9499969482422,135.69000244140625,2244600
2015-02-09,135.69000244140625,134.3800048828125,134.7899932861328,134.8800048828125,1744400
2015-02-10,139.0399932861328,135.61000061035156,136.3800048828125,138.74000549316406,2100200
2015-02-11,141.72000122070312,138.55999755859375,138.60000610351562,141.49000549316406,2104400
2015-02-12,142.55999755859375,140.77999877929688,142.55999755859375,142.0,1515800
2015-02-13,141.74000549316406,140.67999267578125,141.3699951171875,141.0500030517578,1446300
2015-02-17,141.94000244140625,140.0,140.55999755859375,141.75999450683594,1091000
2015-02-18,142.77000427246094,141.0399932861328,141.75999450683594,141.83999633789062,1300000
2015-02-19,142.89999389648438,141.69000244140625,141.99000549316406,142.64999389648438,1191700
2015-02-20,144.74000549316406,141.8000030517578,141.8800048828125,144.58999633789062,1622100
2015-02-23,147.47999572753906,145.3000030517578,145.5,147.35000610351562,2218800
2015-02-24,148.75999450683594,147.0,147.35000610351562,147.27999877929688,1998200
2015-02-25,148.0,146.55999755859375,147.5,146.97000122070312,1228600
2015-02-26,147.33999633789062,146.22999572753906,146.6300048828125,146.72000122070312,1129300
2015-02-27,147.42999267578125,146.24000549316406,146.72000122070312,146.4499969482422,1523500
2015-03-02,147.7100067138672,146.3000030517578,146.4499969482422,146.92999267578125,1339100
2015-03-03,147.07000732421875,144.6199951171875,146.05999755859375,145.99000549316406,1478900
2015-03-04,147.3000030517578,144.1999969482422,144.77999877929688,146.5500030517578,1847900
2015-03-05,147.6999969482422,146.25999450683594,146.5,146.85000610351562,1175700
2015-03-06,146.8699951171875,144.89999389648438,145.1199951171875,145.16000366210938,1494000
2015-03-09,146.92999267578125,145.02999877929688,145.16000366210938,146.75,970700
2015-03-10,145.88999938964844,144.27999877929688,145.3300018310547,144.27999877929688,1495300
2015-03-11,145.86000061035156,144.27999877929688,145.35000610351562,144.3800048828125,1245600
2015-03-12,147.55999755859375,145.1199951171875,145.27999877929688,147.4600067138672,1836600
2015-03-13,150.02999877929688,146.39999389648438,146.8300018310547,150.00999450683594,2124500
2015-03-16,154.83999633789062,150.0800018310547,150.0800018310547,153.25,2959300
2015-03-17,153.55999755859375,152.38999938964844,152.64999389648438,153.3000030517578,2678700
2015-03-18,157.97999572753906,153.02999877929688,153.02999877929688,157.38999938964844,2275200
2015-03-19,158.10000610351562,156.41000366210938,157.77999877929688,157.32000732421875,2341900
2015-03-20,160.63999938964844,157.75,158.75,158.3800048828125,2497600
2015-03-23,158.8800048828125,157.0399932861328,158.1999969482422,157.57000732421875,1570400
2015-03-24,158.2899932861328,156.85000610351562,156.85000610351562,157.60000610351562,1611300
2015-03-25,159.5399932861328,154.38999938964844,159.5399932861328,154.4199981689453,1457800
2015-03-26,154.4199981689453,152.63999938964844,154.17999267578125,152.82000732421875,1966800
2015-03-27,157.5800018310547,154.1300048828125,154.1300048828125,156.27000427246094,1548700
2015-03-30,158.4499969482422,156.5399932861328,157.30999755859375,156.85000610351562,1430300
2015-03-31,156.8000030517578,154.30999755859375,155.80999755859375,154.41000366210938,1466000
2015-04-01,154.38999938964844,152.52999877929688,154.0800018310547,153.99000549316406,1595400
2015-04-02,155.0800018310547,153.5399932861328,154.17999267578125,153.9499969482422,1628400
2015-04-06,156.07000732421875,152.89999389648438,152.89999389648438,155.42999267578125,1373000
2015-04-07,157.55999755859375,154.83999633789062,156.6999969482422,155.19000244140625,1199900
2015-04-08,155.97999572753906,154.02000427246094,155.0,154.63999938964844,880000
2015-04-09,154.72000122070312,152.74000549316406,154.3699951171875,153.49000549316406,1248300
2015-04-10,154.27000427246094,152.97000122070312,154.1199951171875,153.9199981689453,1370200
2015-04-13,155.82000732421875,153.5,154.5,153.50999450683594,1220600
2015-04-14,154.99000549316406,153.4499969482422,154.52000427246094,154.25,1019800
2015-04-15,155.0,150.61000061035156,154.3000030517578,151.3000030517578,1701000
2015-04-16,155.42999267578125,153.9600067138672,155.35000610351562,154.92999267578125,1602900
2015-04-17,154.30999755859375,151.3699951171875,153.80999755859375,152.47999572753906,1103300
2015-04-20,154.10000610351562,152.72999572753906,153.3000030517578,152.8699951171875,693300
2015-04-21,153.6300048828125,152.5500030517578,153.0500030517578,152.8800048828125,795400
2015-04-22,153.49000549316406,152.0399932861328,153.0,152.83999633789062,701000
2015-04-23,154.52999877929688,152.0500030517578,152.3000030517578,154.1999969482422,889100
2015-04-24,154.5800018310547,153.5500030517578,154.0399932861328,154.27999877929688,758300
2015-04-27,154.88999938964844,150.6699981689453,154.49000549316406,151.02000427246094,1584500
2015-04-28,154.52000427246094,149.19000244140625,150.14999389648438,154.22000122070312,2249500
2015-04-29,157.0,148.2899932861328,155.9600067138672,151.07000732421875,3196900
2015-04-30,154.22000122070312,150.4600067138672,151.8300018310547,150.92999267578125,2032800
2015-05-01,153.27999877929688,151.49000549316406,151.9199981689453,153.22999572753906,1362000
2015-05-04,156.1699981689453,153.00999450683594,153.4499969482422,155.83999633789062,1864900
2015-05-05,155.6999969482422,153.91000366210938,154.6699981689453,154.1999969482422,1552000
2015-05-06,159.85000610351562,154.02999877929688,154.97000122070312,159.85000610351562,6746600
2015-05-07,159.4499969482422,155.5800018310547,158.91000366210938,155.8000030517578,3969100
2015-05-08,158.60000610351562,156.36000061035156,157.2100067138672,158.39999389648438,1969100
2015-05-11,160.52999877929688,158.0800018310547,158.24000549316406,158.80999755859375,1398200
2015-05-12,159.69000244140625,157.3300018310547,157.9199981689453,158.47000122070312,1714800
2015-05-13,160.6300048828125,158.3000030517578,159.41000366210938,158.7899932861328,2026700
2015-05-14,160.91000366210938,158.8800048828125,160.1300048828125,160.0,2106500
2015-05-15,161.3800048828125,159.89999389648438,160.35000610351562,161.3699951171875,1191400
2015-05-18,163.42999267578125,161.42999267578125,162.0,163.25,1495000
2015-05-19,165.3300018310547,163.25,163.3699951171875,164.44000244140625,1250400
2015-05-20,164.4499969482422,162.67999267578125,164.4499969482422,163.57000732421875,2315500
2015-05-21,164.86000061035156,162.5,163.0,164.6199951171875,1123600
2015-05-22,165.47000122070312,163.4600067138672,164.1300048828125,164.19000244140625,1337300
2015-05-26,164.00999450683594,162.17999267578125,164.00999450683594,162.33999633789062,910700
2015-05-27,164.1699981689453,162.35000610351562,162.9600067138672,163.3800048828125,1535100
2015-05-28,164.25,162.57000732421875,162.83999633789062,164.22000122070312,1250900
2015-05-29,170.97999572753906,162.50999450683594,164.66000366210938,167.85000610351562,5196200
2015-06-01,169.0,166.77999877929688,168.97000122070312,168.07000732421875,1747100
2015-06-02,168.22000122070312,164.02000427246094,167.4600067138672,164.13999938964844,1910000
2015-06-03,165.11000061035156,162.22999572753906,164.4499969482422,163.75999450683594,2181400
2015-06-04,163.4499969482422,160.97000122070312,162.5399932861328,161.4499969482422,1174100
2015-06-05,163.3800048828125,159.64999389648438,161.39999389648438,162.82000732421875,1367100
2015-06-08,163.89999389648438,161.7100067138672,162.5399932861328,161.88999938964844,1097400
2015-06-09,162.94000244140625,161.58999633789062,162.33999633789062,162.58999633789062,1080900
2015-06-10,164.55999755859375,162.42999267578125,163.1300048828125,164.3699951171875,1145800
2015-06-11,165.3300018310547,163.74000549316406,164.52999877929688,163.97000122070312,1200800
2015-06-12,163.8000030517578,160.64999389648438,163.30999755859375,160.7100067138672,1567500
2015-06-15,167.1999969482422,160.36000061035156,161.4499969482422,164.4600067138672,3500500
2015-06-16,167.85000610351562,164.25999450683594,164.30999755859375,166.85000610351562,1505200
2015-06-17,167.97999572753906,164.60000610351562,167.5,165.16000366210938,1170000
2015-06-18,167.05999755859375,164.9499969482422,165.49000549316406,165.24000549316406,1275200
2015-06-19,165.86000061035156,164.4499969482422,165.10000610351562,165.05999755859375,1326900
2015-06-22,173.58999633789062,168.72000122070312,170.5,171.0399932861328,5006000
2015-06-23,170.74000549316406,162.02000427246094,170.74000549316406,170.0,3526700
2015-06-24,170.91000366210938,167.47000122070312,170.05999755859375,167.97000122070312,1915600
2015-06-25,170.5800018310547,165.89999389648438,167.72999572753906,170.33999633789062,2724700
2015-06-26,171.0,164.67999267578125,170.52999877929688,164.67999267578125,4343200
2015-06-29,165.3800048828125,162.44000244140625,165.25,163.05999755859375,2083700
2015-06-30,165.85000610351562,163.69000244140625,163.8000030517578,164.13999938964844,1790500
2015-07-01,165.92999267578125,164.02000427246094,165.6199951171875,165.22000122070312,1140600
2015-07-02,165.7899932861328,162.6199951171875,165.7899932861328,163.13999938964844,1559200
2015-07-06,162.42999267578125,157.3699951171875,160.82000732421875,161.60000610351562,2772800
2015-07-07,162.66000366210938,158.08999633789062,162.49000549316406,160.3300018310547,2611100
2015-07-08,160.5500030517578,159.0,159.5,159.38999938964844,1312500
2015-07-09,161.97999572753906,158.5800018310547,161.2899932861328,158.5800018310547,1675200
2015-07-10,161.00999450683594,159.3000030517578,159.6699981689453,159.72999572753906,1539100
2015-07-13,160.82000732421875,155.07000732421875,160.1999969482422,156.4499969482422,2716200
2015-07-14,160.80999755859375,156.41000366210938,156.57000732421875,159.97000122070312,1823300
2015-07-15,161.8000030517578,158.82000732421875,160.10000610351562,159.60000610351562,1292600
2015-07-16,160.05999755859375,157.00999450683594,159.42999267578125,157.60000610351562,1551200
2015-07-17,158.61000061035156,157.0500030517578,157.6699981689453,158.58999633789062,1469600
2015-07-20,158.83999633789062,154.5,158.55999755859375,156.58999633789062,2109700
2015-07-21,157.0,154.38999938964844,156.35000610351562,155.77999877929688,1448600
2015-07-22,156.7899932861328,154.77000427246094,155.61000061035156,155.10000610351562,1102700
2015-07-23,157.1199951171875,154.00999450683594,156.60000610351562,155.2100067138672,2284400
2015-07-24,154.14999389648438,148.77999877929688,152.30999755859375,150.86000061035156,4747600
2015-07-27,152.02999877929688,149.88999938964844,150.8000030517578,151.5,2481100
2015-07-28,155.0,151.0,152.42999267578125,154.1999969482422,3245700
2015-07-29,157.0,151.72999572753906,155.85000610351562,155.27000427246094,3495200
2015-07-30,157.0500030517578,152.6199951171875,156.02999877929688,154.88999938964844,3408100
2015-07-31,156.1199951171875,153.63999938964844,155.86000061035156,154.27000427246094,2616000
2015-08-03,155.27000427246094,152.0500030517578,154.27999877929688,152.77999877929688,1868100
2015-08-04,154.0,151.77000427246094,153.8000030517578,152.5,1449100
2015-08-05,155.00999450683594,152.3800048828125,153.44000244140625,154.9499969482422,2222900
2015-08-06,155.9499969482422,152.17999267578125,154.72000122070312,152.44000244140625,1423200
2015-08-07,153.0,151.88999938964844,152.2899932861328,152.6300048828125,1864600
2015-08-10,153.77000427246094,152.1999969482422,152.60000610351562,152.3300018310547,996700
2015-08-11,152.75999450683594,151.42999267578125,152.0,152.4199981689453,1153500
2015-08-12,152.0,148.8000030517578,151.5800018310547,149.47000122070312,1842300
2015-08-13,150.61000061035156,148.4499969482422,149.97000122070312,149.69000244140625,1548100
2015-08-14,150.4499969482422,148.44000244140625,149.69000244140625,149.3000030517578,1687600
2015-08-17,152.25,149.27000427246094,149.38999938964844,151.89999389648438,1860200
2015-08-18,154.5,151.8699951171875,152.17999267578125,153.3000030517578,1996900
2015-08-19,152.8699951171875,150.77999877929688,152.42999267578125,151.9499969482422,1354900
2015-08-20,151.6300048828125,147.72000122070312,150.5399932861328,147.86000061035156,1939700
2015-08-21,147.5,144.77000427246094,145.6699981689453,146.6199951171875,3783600
