Date,High_PH,Low_PH,Open_PH,Close_PH,Volume_PH
2009-09-10,48.709999084472656,47.630001068115234,48.2400016784668,48.709999084472656,1063300
2009-09-11,50.470001220703125,48.79999923706055,48.880001068115234,50.20000076293945,2475400
2009-09-14,52.779998779296875,49.65999984741211,49.65999984741211,52.63999938964844,2955700
2009-09-15,54.38999938964844,52.45000076293945,52.650001525878906,54.0099983215332,2496800
2009-09-16,55.34000015258789,53.81999969482422,54.470001220703125,54.95000076293945,2033100
2009-09-17,55.88999938964844,54.5,54.86000061035156,54.86000061035156,1650200
2009-09-18,55.56999969482422,54.72999954223633,55.29999923706055,55.18000030517578,1292400
2009-09-21,54.959999084472656,53.95000076293945,54.720001220703125,54.119998931884766,986300
2009-09-22,54.59000015258789,53.33000183105469,54.529998779296875,53.68000030517578,1714900
2009-09-23,54.0,53.0,53.90999984741211,53.060001373291016,829800
2009-09-24,53.5,52.040000915527344,53.029998779296875,52.2400016784668,1349200
2009-09-25,53.20000076293945,51.08000183105469,53.20000076293945,52.20000076293945,1693500
2009-09-28,53.15999984741211,52.13999938964844,52.310001373291016,52.81999969482422,1348600
2009-09-29,53.689998626708984,52.7400016784668,52.86000061035156,52.90999984741211,1405700
2009-09-30,53.29999923706055,51.18000030517578,52.91999816894531,51.84000015258789,2222300
2009-10-01,51.91999816894531,50.18000030517578,51.61000061035156,50.20000076293945,1424800
2009-10-02,50.11000061035156,49.36000061035156,49.619998931884766,49.5,1448800
2009-10-05,51.22999954223633,49.72999954223633,49.91999816894531,51.18000030517578,1449300
2009-10-06,52.22999954223633,51.18000030517578,51.47999954223633,51.5099983215332,1452000
2009-10-07,51.70000076293945,50.720001220703125,51.41999816894531,51.0,1388200
2009-10-08,52.380001068115234,51.02000045776367,51.560001373291016,51.95000076293945,1723100
2009-10-09,52.900001525878906,51.86000061035156,51.939998626708984,52.869998931884766,1101100
2009-10-12,53.59000015258789,52.349998474121094,52.97999954223633,52.779998779296875,735800
2009-10-13,52.90999984741211,51.72999954223633,52.84000015258789,52.22999954223633,1272200
2009-10-14,53.9900016784668,52.290000915527344,52.79999923706055,53.650001525878906,1574200
2009-10-15,53.689998626708984,52.959999084472656,53.380001068115234,53.5099983215332,980300
2009-10-16,53.56999969482422,52.27000045776367,53.0099983215332,53.27000045776367,1304100
2009-10-19,55.40999984741211,53.29999923706055,53.75,55.2599983215332,2198200
2009-10-20,59.36000061035156,56.459999084472656,58.599998474121094,57.970001220703125,3710400
2009-10-21,58.20000076293945,56.13999938964844,57.5,56.2599983215332,2095500
2009-10-22,58.18000030517578,55.7599983215332,56.40999984741211,57.7400016784668,1725800
2009-10-23,57.939998626708984,56.63999938964844,57.810001373291016,56.86000061035156,1442300
2009-10-26,58.189998626708984,55.52000045776367,56.95000076293945,55.72999954223633,1777700
2009-10-27,56.18000030517578,54.029998779296875,55.810001373291016,54.150001525878906,1864100
2009-10-28,54.52000045776367,52.84000015258789,54.09000015258789,53.06999969482422,1976600
2009-10-29,54.4900016784668,53.18000030517578,53.77000045776367,54.29999923706055,1509700
2009-10-30,54.43000030517578,52.599998474121094,54.06999969482422,52.959999084472656,1760700
2009-11-02,54.380001068115234,52.459999084472656,53.150001525878906,53.59000015258789,1455300
2009-11-03,55.47999954223633,52.689998626708984,52.900001525878906,55.25,2572400
2009-11-04,55.939998626708984,54.369998931884766,55.59000015258789,54.529998779296875,1804400
2009-11-05,56.68000030517578,54.7599983215332,55.06999969482422,56.630001068115234,1273400
2009-11-06,57.130001068115234,55.93000030517578,56.209999084472656,56.13999938964844,996300
2009-11-09,57.459999084472656,56.56999969482422,56.70000076293945,57.459999084472656,1038600
2009-11-10,57.720001220703125,56.43000030517578,57.66999816894531,57.150001525878906,888300
2009-11-11,57.66999816894531,55.54999923706055,57.40999984741211,56.11000061035156,1579700
2009-11-12,56.47999954223633,55.15999984741211,56.029998779296875,55.290000915527344,1190400
2009-11-13,55.599998474121094,54.70000076293945,55.5,55.0,2010500
2009-11-16,57.11000061035156,55.29999923706055,55.29999923706055,56.959999084472656,1562000
2009-11-17,56.84000015258789,55.900001525878906,56.84000015258789,56.09000015258789,1611100
2009-11-18,56.18000030517578,54.810001373291016,55.970001220703125,55.810001373291016,1441400
2009-11-19,55.540000915527344,53.81999969482422,55.45000076293945,54.310001373291016,1179900
2009-11-20,54.34000015258789,53.40999984741211,53.40999984741211,53.97999954223633,1436800
2009-11-23,55.31999969482422,54.20000076293945,54.540000915527344,54.34000015258789,1277800
2009-11-24,55.119998931884766,53.81999969482422,54.47999954223633,54.880001068115234,1393800
2009-11-25,55.369998931884766,54.619998931884766,54.88999938964844,55.02000045776367,851000
2009-11-27,54.349998474121094,52.63999938964844,53.290000915527344,53.56999969482422,649600
2009-11-30,53.9900016784668,52.79999923706055,53.38999938964844,53.959999084472656,1148700
2009-12-01,55.209999084472656,54.209999084472656,54.209999084472656,54.75,987600
2009-12-02,55.310001373291016,54.43000030517578,54.470001220703125,54.900001525878906,999600
2009-12-03,55.43000030517578,54.11000061035156,54.90999984741211,54.22999954223633,841400
2009-12-04,55.630001068115234,54.439998626708984,55.13999938964844,55.310001373291016,1058100
2009-12-07,55.869998931884766,54.91999816894531,55.189998626708984,55.529998779296875,1473600
2009-12-08,55.04999923706055,53.90999984741211,54.970001220703125,54.09000015258789,931200
2009-12-09,54.970001220703125,53.29999923706055,54.970001220703125,53.91999816894531,1061300
2009-12-10,54.689998626708984,53.66999816894531,54.279998779296875,53.7599983215332,681600
2009-12-11,54.38999938964844,53.65999984741211,53.79999923706055,54.0,997600
2009-12-14,55.93000030517578,54.34000015258789,54.59000015258789,55.720001220703125,1277200
2009-12-15,56.279998779296875,55.560001373291016,55.7400016784668,55.66999816894531,790200
2009-12-16,56.119998931884766,55.40999984741211,55.939998626708984,55.689998626708984,874600
2009-12-17,55.40999984741211,54.16999816894531,55.2599983215332,54.20000076293945,951000
2009-12-18,54.650001525878906,53.4900016784668,54.27000045776367,53.9900016784668,1388900
2009-12-21,54.81999969482422,54.22999954223633,54.56999969482422,54.5,925700
2009-12-22,54.939998626708984,54.150001525878906,54.58000183105469,54.47999954223633,902700
2009-12-23,55.060001373291016,54.0,54.599998474121094,54.79999923706055,817500
2009-12-24,55.16999816894531,54.869998931884766,55.09000015258789,54.959999084472656,150900
2009-12-28,55.22999954223633,54.380001068115234,55.22999954223633,54.810001373291016,548500
2009-12-29,54.900001525878906,54.310001373291016,54.900001525878906,54.459999084472656,642200
2009-12-30,54.689998626708984,54.15999984741211,54.349998474121094,54.349998474121094,515500
2009-12-31,54.41999816894531,53.849998474121094,54.2599983215332,53.880001068115234,442800
2010-01-04,55.040000915527344,54.16999816894531,54.65999984741211,54.52000045776367,961000
2010-01-05,54.81999969482422,53.939998626708984,54.349998474121094,54.2599983215332,1136400
2010-01-06,54.470001220703125,53.79999923706055,54.13999938964844,54.029998779296875,1670700
2010-01-07,54.900001525878906,53.75,53.75,54.66999816894531,973600
2010-01-08,56.22999954223633,54.119998931884766,54.470001220703125,56.220001220703125,1075200
2010-01-11,58.029998779296875,56.56999969482422,57.099998474121094,57.81999969482422,1682100
2010-01-12,58.09000015258789,57.380001068115234,57.45000076293945,57.939998626708984,1750700
2010-01-13,58.59000015258789,57.09000015258789,58.09000015258789,58.25,1371800
2010-01-14,58.939998626708984,57.560001373291016,58.029998779296875,58.790000915527344,1003100
2010-01-15,59.150001525878906,57.939998626708984,58.65999984741211,58.560001373291016,1712000
2010-01-19,62.849998474121094,60.58000183105469,61.7400016784668,61.41999816894531,3741400
2010-01-20,61.18000030517578,59.400001525878906,61.130001068115234,60.61000061035156,2339800
2010-01-21,61.43000030517578,58.7599983215332,60.400001525878906,59.52000045776367,2014800
2010-01-22,59.439998626708984,57.59000015258789,59.439998626708984,57.619998931884766,1462900
2010-01-25,59.040000915527344,56.369998931884766,58.52000045776367,57.369998931884766,2042900
2010-01-26,57.29999923706055,56.06999969482422,56.900001525878906,56.599998474121094,2343600
2010-01-27,57.7400016784668,56.150001525878906,56.4900016784668,57.400001525878906,3339500
2010-01-28,57.79999923706055,55.68000030517578,57.709999084472656,56.31999969482422,1439000
2010-01-29,57.86000061035156,55.66999816894531,56.83000183105469,55.90999984741211,2134700
2010-02-01,57.400001525878906,56.060001373291016,56.20000076293945,57.13999938964844,1622400
2010-02-02,58.209999084472656,57.20000076293945,57.54999923706055,58.13999938964844,1919400
2010-02-03,58.619998931884766,57.130001068115234,57.79999923706055,57.29999923706055,1800100
2010-02-04,56.7400016784668,54.93000030517578,56.52000045776367,54.93000030517578,1969200
2010-02-05,55.31999969482422,53.5,54.959999084472656,54.970001220703125,2101500
2010-02-08,55.16999816894531,53.95000076293945,54.95000076293945,54.540000915527344,1728200
2010-02-09,56.400001525878906,54.880001068115234,55.33000183105469,55.75,1651000
2010-02-10,55.97999954223633,54.86000061035156,55.70000076293945,55.54999923706055,1032700
2010-02-11,56.790000915527344,55.150001525878906,55.59000015258789,56.7599983215332,1370600
2010-02-12,57.650001525878906,55.209999084472656,55.90999984741211,56.08000183105469,2551600
2010-02-16,57.29999923706055,56.40999984741211,57.2400016784668,57.25,1561300
2010-02-17,58.33000183105469,57.2599983215332,57.75,58.189998626708984,1501600
2010-02-18,58.869998931884766,57.970001220703125,58.040000915527344,58.7599983215332,1522700
2010-02-19,59.290000915527344,58.20000076293945,58.59000015258789,59.0,1109200
2010-02-22,59.2400016784668,58.630001068115234,59.18000030517578,58.91999816894531,1249000
2010-02-23,59.060001373291016,57.7599983215332,58.720001220703125,58.310001373291016,1451100
2010-02-24,58.90999984741211,58.130001068115234,58.58000183105469,58.869998931884766,2075300
2010-02-25,59.060001373291016,57.459999084472656,57.54999923706055,58.900001525878906,1553900
2010-02-26,60.45000076293945,59.16999816894531,59.310001373291016,60.310001373291016,2204800
2010-03-01,62.58000183105469,60.150001525878906,60.16999816894531,61.709999084472656,3111800
2010-03-02,62.40999984741211,61.869998931884766,62.02000045776367,62.06999969482422,2012700
2010-03-03,63.65999984741211,62.29999923706055,63.20000076293945,62.40999984741211,2750600
2010-03-04,62.7599983215332,61.52000045776367,62.439998626708984,62.06999969482422,1897700
2010-03-05,63.22999954223633,62.5099983215332,62.86000061035156,62.93000030517578,1130900
2010-03-08,63.310001373291016,62.540000915527344,62.90999984741211,63.02000045776367,1402400
2010-03-09,63.599998474121094,62.68000030517578,62.88999938964844,63.33000183105469,1470900
2010-03-10,63.959999084472656,63.18000030517578,63.459999084472656,63.81999969482422,1154500
2010-03-11,63.849998474121094,63.029998779296875,63.84000015258789,63.689998626708984,939700
2010-03-12,64.19999694824219,63.310001373291016,63.9900016784668,63.61000061035156,860400
2010-03-15,63.88999938964844,63.27000045776367,63.650001525878906,63.84000015258789,762400
2010-03-16,64.66999816894531,63.88999938964844,63.959999084472656,64.44000244140625,1008600
2010-03-17,65.73999786376953,64.45999908447266,64.73999786376953,65.37000274658203,1476200
2010-03-18,65.91000366210938,65.11000061035156,65.26000213623047,65.5999984741211,1214900
2010-03-19,66.41000366210938,64.88999938964844,65.11000061035156,65.11000061035156,1714200
2010-03-22,65.62000274658203,64.20999908447266,64.52999877929688,65.55000305175781,942900
2010-03-23,66.70999908447266,65.16000366210938,65.77999877929688,66.56999969482422,1101400
2010-03-24,66.55000305175781,65.26000213623047,66.48999786376953,65.33999633789062,1521500
2010-03-25,66.41999816894531,64.69999694824219,66.16000366210938,64.79000091552734,1839800
2010-03-26,65.93000030517578,64.44000244140625,65.01000213623047,64.61000061035156,1659200
2010-03-29,65.30999755859375,64.7699966430664,64.91999816894531,65.23999786376953,1286800
2010-03-30,66.2300033569336,65.33999633789062,65.56999969482422,65.5199966430664,1245600
2010-03-31,65.55000305175781,64.69000244140625,65.33000183105469,64.73999786376953,1140800
2010-04-01,65.69000244140625,64.80000305175781,65.12000274658203,65.2699966430664,859800
2010-04-05,66.55999755859375,65.4000015258789,65.4000015258789,66.41999816894531,971000
2010-04-06,66.31999969482422,65.69999694824219,66.16000366210938,66.31999969482422,1038300
2010-04-07,67.05999755859375,65.9000015258789,66.05000305175781,66.5,1190800
2010-04-08,67.75,65.83999633789062,66.37000274658203,67.58999633789062,1639400
2010-04-09,68.66999816894531,67.51000213623047,67.7699966430664,68.4800033569336,1124700
2010-04-12,69.66000366210938,68.5,69.54000091552734,69.4800033569336,1537000
2010-04-13,69.8499984741211,69.02999877929688,69.2699966430664,69.76000213623047,1451300
2010-04-14,70.80999755859375,70.16999816894531,70.22000122070312,70.54000091552734,2550100
2010-04-15,70.72000122070312,70.01000213623047,70.30000305175781,70.20999908447266,1429000
2010-04-16,70.0199966430664,68.87000274658203,69.77999877929688,69.06999969482422,2015000
2010-04-19,69.73999786376953,67.98999786376953,69.04000091552734,69.38999938964844,2370100
2010-04-20,72.5,67.12000274658203,71.75,67.80000305175781,4872900
2010-04-21,71.16999816894531,68.37000274658203,68.37000274658203,71.0,3368200
2010-04-22,70.80000305175781,69.69999694824219,70.5199966430664,70.44000244140625,2868800
2010-04-23,70.98999786376953,69.75,70.12999725341797,70.98999786376953,1359000
2010-04-26,71.7300033569336,70.88999938964844,71.0,71.16000366210938,1355900
2010-04-27,71.36000061035156,68.5,70.63999938964844,68.75,1597000
2010-04-28,69.43000030517578,68.08999633789062,69.26000213623047,69.05999755859375,1283100
2010-04-29,71.29000091552734,69.6500015258789,69.6500015258789,71.2300033569336,1258400
2010-04-30,71.77999877929688,69.08999633789062,71.22000122070312,69.18000030517578,1486500
2010-05-03,70.9800033569336,69.41000366210938,69.87000274658203,70.81999969482422,1061500
2010-05-04,69.47000122070312,67.47000122070312,69.47000122070312,67.9800033569336,2070900
2010-05-05,67.62999725341797,66.63999938964844,67.0,67.23999786376953,2137100
2010-05-06,67.55999755859375,59.470001220703125,66.79000091552734,64.5,3336100
2010-05-07,64.83000183105469,61.90999984741211,64.38999938964844,62.25,3506600
2010-05-10,68.0199966430664,64.62000274658203,65.76000213623047,67.69000244140625,3250800
2010-05-11,68.0199966430664,66.4800033569336,66.88999938964844,67.05000305175781,2282300
2010-05-12,69.45999908447266,67.44999694824219,67.44999694824219,69.05999755859375,1408600
2010-05-13,69.69000244140625,68.0199966430664,68.70999908447266,68.18000030517578,1316500
2010-05-14,68.04000091552734,65.80999755859375,68.04000091552734,66.45999908447266,2005100
2010-05-17,67.45999908447266,64.5,66.54000091552734,66.2699966430664,2535500
2010-05-18,67.12999725341797,64.69000244140625,66.81999969482422,64.94999694824219,1428000
2010-05-19,65.18000030517578,62.400001525878906,64.69999694824219,63.630001068115234,1916200
2010-05-20,62.18000030517578,59.41999816894531,61.86000061035156,59.70000076293945,4172900
2010-05-21,60.58000183105469,58.2400016784668,58.2400016784668,60.56999969482422,3661700
2010-05-24,60.91999816894531,59.369998931884766,60.45000076293945,59.560001373291016,3288900
2010-05-25,60.0,57.31999969482422,58.0099983215332,59.849998474121094,2587800
2010-05-26,61.7400016784668,60.029998779296875,60.529998779296875,60.27000045776367,2096400
2010-05-27,62.72999954223633,60.959999084472656,61.75,62.72999954223633,1449300
2010-05-28,62.86000061035156,60.91999816894531,62.86000061035156,61.459999084472656,1595300
2010-06-01,62.119998931884766,59.47999954223633,60.65999984741211,59.5,1919100
2010-06-02,61.68000030517578,59.7400016784668,59.7400016784668,61.68000030517578,1940100
2010-06-03,62.36000061035156,61.40999984741211,62.13999938964844,61.97999954223633,1302400
2010-06-04,60.65999984741211,58.08000183105469,60.040000915527344,58.52000045776367,2115100
2010-06-07,59.040000915527344,56.959999084472656,59.040000915527344,57.08000183105469,2388500
2010-06-08,58.22999954223633,56.68000030517578,57.5099983215332,58.119998931884766,2632100
2010-06-09,60.279998779296875,58.20000076293945,58.939998626708984,58.41999816894531,1995900
2010-06-10,60.970001220703125,59.630001068115234,59.630001068115234,60.849998474121094,1422600
2010-06-11,61.380001068115234,59.83000183105469,60.06999969482422,61.060001373291016,1410300
2010-06-14,62.540000915527344,60.689998626708984,61.9900016784668,60.88999938964844,1392800
2010-06-15,63.54999923706055,61.540000915527344,61.81999969482422,63.470001220703125,1527600
2010-06-16,63.20000076293945,61.310001373291016,62.880001068115234,61.7400016784668,2264000
2010-06-17,62.52000045776367,60.68000030517578,62.20000076293945,61.5,1669400
2010-06-18,61.84000015258789,60.66999816894531,61.65999984741211,60.86000061035156,2057800
2010-06-21,62.18000030517578,60.650001525878906,61.86000061035156,61.029998779296875,2246700
2010-06-22,61.209999084472656,58.43000030517578,60.97999954223633,58.529998779296875,3064600
2010-06-23,59.369998931884766,57.630001068115234,58.61000061035156,58.63999938964844,1495200
2010-06-24,58.619998931884766,56.599998474121094,58.29999923706055,56.63999938964844,2328800
2010-06-25,58.2599983215332,56.220001220703125,56.5,58.209999084472656,3453600
2010-06-28,58.880001068115234,57.56999969482422,58.310001373291016,57.9900016784668,1909500
2010-06-29,56.93000030517578,55.18000030517578,56.84000015258789,56.15999984741211,3138400
2010-06-30,56.97999954223633,55.34000015258789,55.91999816894531,55.459999084472656,2290600
2010-07-01,55.93000030517578,54.2599983215332,55.70000076293945,55.22999954223633,1725700
2010-07-02,55.779998779296875,54.599998474121094,55.439998626708984,55.02000045776367,1495900
2010-07-06,56.41999816894531,54.400001525878906,55.790000915527344,54.79999923706055,1894100
2010-07-07,56.959999084472656,54.88999938964844,55.13999938964844,56.869998931884766,3077000
2010-07-08,57.63999938964844,56.290000915527344,57.400001525878906,57.27000045776367,2260300
2010-07-09,57.61000061035156,56.75,57.34000015258789,57.31999969482422,2469100
2010-07-12,57.220001220703125,56.099998474121094,56.970001220703125,56.439998626708984,1536100
2010-07-13,58.630001068115234,57.119998931884766,57.36000061035156,58.27000045776367,2530500
2010-07-14,57.939998626708984,56.95000076293945,57.90999984741211,57.400001525878906,2234700
2010-07-15,58.18000030517578,57.04999923706055,57.45000076293945,58.08000183105469,2172700
2010-07-16,57.72999954223633,56.11000061035156,57.61000061035156,56.2599983215332,1650600
2010-07-19,56.97999954223633,56.09000015258789,56.52000045776367,56.880001068115234,1417400
2010-07-20,58.09000015258789,55.630001068115234,55.779998779296875,57.970001220703125,1692600
2010-07-21,59.79999923706055,57.84000015258789,58.65999984741211,58.290000915527344,2271000
2010-07-22,60.709999084472656,59.209999084472656,59.349998474121094,60.599998474121094,2012200
2010-07-23,62.209999084472656,60.119998931884766,60.33000183105469,62.189998626708984,1786100
2010-07-26,62.65999984741211,61.560001373291016,62.130001068115234,62.36000061035156,2132800
2010-07-27,62.93000030517578,60.7400016784668,62.91999816894531,61.09000015258789,2112100
2010-07-28,61.9900016784668,60.95000076293945,60.97999954223633,61.810001373291016,2410900
2010-07-29,63.290000915527344,60.90999984741211,62.38999938964844,61.560001373291016,1717500
2010-07-30,62.38999938964844,60.20000076293945,61.099998474121094,62.119998931884766,1931500
2010-08-02,64.30999755859375,62.68000030517578,63.36000061035156,63.849998474121094,2127500
2010-08-03,64.68000030517578,62.31999969482422,64.13999938964844,64.18000030517578,3248900
2010-08-04,64.88999938964844,63.02000045776367,63.66999816894531,64.44000244140625,1626600
2010-08-05,65.48999786376953,63.790000915527344,63.97999954223633,65.38999938964844,1606300
2010-08-06,65.66999816894531,64.36000061035156,64.36000061035156,65.4800033569336,1789800
2010-08-09,65.91999816894531,64.66999816894531,65.83000183105469,65.30999755859375,1930200
2010-08-10,65.13999938964844,63.84000015258789,64.0,65.04000091552734,1795700
2010-08-11,63.810001373291016,62.099998474121094,62.75,62.349998474121094,1873100
2010-08-12,62.91999816894531,61.060001373291016,61.099998474121094,62.83000183105469,2016300
2010-08-13,63.810001373291016,62.47999954223633,62.66999816894531,63.52000045776367,1906900
2010-08-16,63.470001220703125,62.060001373291016,62.9900016784668,63.400001525878906,1820700
2010-08-17,65.98999786376953,63.93000030517578,63.95000076293945,65.51000213623047,2161000
2010-08-18,66.25,64.91000366210938,65.41999816894531,65.87000274658203,1850800
2010-08-19,64.9000015258789,63.40999984741211,64.75,63.79999923706055,3335500
2010-08-20,63.849998474121094,62.61000061035156,63.22999954223633,63.22999954223633,1955100
2010-08-23,64.41000366210938,61.90999984741211,63.689998626708984,61.97999954223633,1835100
2010-08-24,61.150001525878906,60.2599983215332,60.84000015258789,60.29999923706055,2633100
2010-08-25,60.18000030517578,58.709999084472656,59.560001373291016,59.65999984741211,2909400
2010-08-26,60.619998931884766,59.459999084472656,59.970001220703125,59.849998474121094,2978200
2010-08-27,60.93000030517578,59.290000915527344,60.52000045776367,60.689998626708984,1879200
2010-08-30,60.93000030517578,59.34000015258789,60.59000015258789,59.36000061035156,950100
2010-08-31,59.849998474121094,58.720001220703125,58.900001525878906,59.15999984741211,1718400
2010-09-01,62.310001373291016,60.189998626708984,60.189998626708984,62.20000076293945,1813700
2010-09-02,63.779998779296875,62.29999923706055,62.529998779296875,63.70000076293945,2028600
2010-09-03,65.4800033569336,64.01000213623047,64.83999633789062,64.97000122070312,1352700
2010-09-07,64.69999694824219,64.01000213623047,64.29000091552734,64.1500015258789,1001000
2010-09-08,65.58999633789062,64.25,64.31999969482422,65.04000091552734,979900
2010-09-09,66.02999877929688,64.62000274658203,66.02999877929688,64.95999908447266,769600
2010-09-10,65.80000305175781,64.94999694824219,65.30000305175781,65.05000305175781,1168200
2010-09-13,67.88999938964844,65.95999908447266,66.0999984741211,67.75,2122500
2010-09-14,67.69000244140625,66.97000122070312,67.63999938964844,66.9800033569336,1328300
2010-09-15,67.33999633789062,66.20999908447266,66.63999938964844,67.20999908447266,979000
2010-09-16,67.3499984741211,66.69999694824219,66.9800033569336,67.22000122070312,951100
2010-09-17,68.83000183105469,67.08999633789062,67.76000213623047,68.52999877929688,1644100
2010-09-20,70.0,68.2300033569336,68.7699966430664,69.83999633789062,1054300
2010-09-21,70.30000305175781,69.23999786376953,69.55000305175781,69.45999908447266,1574200
2010-09-22,70.0999984741211,69.04000091552734,69.45999908447266,69.37999725341797,1723200
2010-09-23,68.69999694824219,67.55000305175781,68.56999969482422,67.76000213623047,1446400
2010-09-24,70.20999908447266,68.83000183105469,69.05999755859375,69.87999725341797,1202000
2010-09-27,69.94000244140625,69.30000305175781,69.68000030517578,69.41999816894531,824800
2010-09-28,70.33999633789062,68.56999969482422,69.62999725341797,70.11000061035156,871900
2010-09-29,71.12999725341797,69.52999877929688,69.63999938964844,70.44999694824219,2499000
2010-09-30,72.12000274658203,69.79000091552734,70.80000305175781,70.05999755859375,1518600
2010-10-01,70.91000366210938,69.33000183105469,70.55999755859375,70.41000366210938,1518100
2010-10-04,70.37000274658203,67.5199966430664,69.9800033569336,68.27999877929688,2231100
2010-10-05,71.6500015258789,69.02999877929688,69.2300033569336,71.0199966430664,1771400
2010-10-06,71.2699966430664,69.63999938964844,70.72000122070312,70.19000244140625,1595800
2010-10-07,70.87999725341797,69.95999908447266,70.56999969482422,70.70999908447266,1333500
2010-10-08,71.5,69.95999908447266,70.7300033569336,71.18000030517578,887900
2010-10-11,71.4000015258789,69.91000366210938,70.6500015258789,70.94000244140625,777500
2010-10-12,70.91999816894531,69.36000061035156,70.88999938964844,70.52999877929688,1578900
2010-10-13,72.41000366210938,70.87999725341797,71.13999938964844,71.79000091552734,1204700
2010-10-14,71.76000213623047,70.75,71.45999908447266,71.16999816894531,979800
2010-10-15,72.0199966430664,70.44999694824219,72.0199966430664,71.02999877929688,1252200
2010-10-18,72.63999938964844,71.11000061035156,71.20999908447266,72.41999816894531,1942400
2010-10-19,78.70999908447266,74.2300033569336,78.26000213623047,75.08000183105469,5879600
2010-10-20,76.41000366210938,75.0199966430664,75.55999755859375,75.48999786376953,2616200
2010-10-21,77.25,74.7699966430664,76.05000305175781,75.94999694824219,1906600
2010-10-22,76.38999938964844,75.55000305175781,76.16000366210938,76.30999755859375,1571500
2010-10-25,77.94999694824219,76.83999633789062,76.87000274658203,77.19000244140625,1717300
2010-10-26,76.87999725341797,74.79000091552734,76.51000213623047,76.5,1648900
2010-10-27,76.08000183105469,74.91000366210938,75.76000213623047,75.9800033569336,1570400
2010-10-28,77.11000061035156,75.2699966430664,76.48999786376953,75.87000274658203,1023300
2010-10-29,77.16000366210938,75.4000015258789,75.58999633789062,76.55000305175781,1301800
2010-11-01,78.47000122070312,76.73999786376953,77.30999755859375,77.30000305175781,1896400
2010-11-02,78.83000183105469,77.69999694824219,78.05999755859375,78.51000213623047,1680500
2010-11-03,79.18000030517578,76.62999725341797,78.77999877929688,77.86000061035156,1314600
2010-11-04,80.48999786376953,79.02999877929688,79.38999938964844,80.37999725341797,1414200
2010-11-05,81.80999755859375,79.93000030517578,79.9800033569336,81.68000030517578,1371100
2010-11-08,81.20999908447266,80.27999877929688,81.04000091552734,80.81999969482422,778200
2010-11-09,80.95999908447266,79.44999694824219,80.95999908447266,79.83000183105469,916100
2010-11-10,80.62999725341797,79.25,79.93000030517578,80.45999908447266,957200
2010-11-11,81.30999755859375,79.66000366210938,79.83999633789062,81.30999755859375,1385500
2010-11-12,80.5999984741211,78.80000305175781,80.54000091552734,79.38999938964844,1151000
2010-11-15,81.2699966430664,79.19999694824219,80.08000183105469,80.4000015258789,1428600
2010-11-16,79.83000183105469,77.48999786376953,79.68000030517578,78.45999908447266,1427900
2010-11-17,78.83999633789062,76.2699966430664,76.2699966430664,78.05000305175781,1050400
2010-11-18,80.63999938964844,78.91000366210938,79.0,79.83000183105469,883900
2010-11-19,81.27999877929688,79.61000061035156,80.06999969482422,81.18000030517578,1280400
2010-11-22,81.5999984741211,80.05000305175781,80.5,81.37000274658203,628400
2010-11-23,80.41000366210938,79.0,80.30000305175781,79.93000030517578,909200
2010-11-24,82.30000305175781,80.44999694824219,80.44999694824219,82.29000091552734,1064600
2010-11-26,82.19999694824219,81.16000366210938,81.45999908447266,81.45999908447266,526100
2010-11-29,81.0199966430664,79.41999816894531,81.0,80.5,1084200
2010-11-30,80.5999984741211,79.0199966430664,79.47000122070312,80.2300033569336,1618300
2010-12-01,83.37000274658203,81.80000305175781,81.80000305175781,83.19000244140625,1397800
2010-12-02,84.5199966430664,82.83999633789062,83.16000366210938,83.98999786376953,1472400
2010-12-03,84.4000015258789,83.51000213623047,83.5199966430664,84.22000122070312,714700
2010-12-06,84.93000030517578,83.69000244140625,83.77999877929688,84.69999694824219,657000
2010-12-07,85.91999816894531,84.80999755859375,84.80999755859375,84.98999786376953,1188500
2010-12-08,85.7300033569336,84.76000213623047,85.33000183105469,85.08999633789062,903200
2010-12-09,85.7699966430664,84.72000122070312,85.58000183105469,85.04000091552734,616000
2010-12-10,86.3499984741211,85.12000274658203,85.16999816894531,86.13999938964844,872600
2010-12-13,87.36000061035156,85.94999694824219,86.66000366210938,86.38999938964844,1399100
2010-12-14,86.70999908447266,85.75,86.37999725341797,86.0999984741211,829000
2010-12-15,86.93000030517578,85.2699966430664,86.0199966430664,85.31999969482422,773100
2010-12-16,85.8499984741211,84.91999816894531,85.45999908447266,85.3499984741211,986700
2010-12-17,85.4800033569336,84.80999755859375,85.08999633789062,84.81999969482422,1712500
2010-12-20,85.41999816894531,84.4800033569336,85.02999877929688,84.97000122070312,1050300
2010-12-21,86.25,84.79000091552734,85.30999755859375,85.98999786376953,970200
2010-12-22,86.30000305175781,85.41000366210938,85.91000366210938,85.5999984741211,594100
2010-12-23,86.18000030517578,85.02999877929688,85.61000061035156,85.30000305175781,588300
2010-12-27,85.9800033569336,84.8499984741211,85.06999969482422,85.80999755859375,540300
2010-12-28,86.08000183105469,85.23999786376953,85.87000274658203,85.87000274658203,583400
2010-12-29,86.80000305175781,86.0199966430664,86.23999786376953,86.1500015258789,622600
2010-12-30,86.44000244140625,85.7300033569336,85.94999694824219,85.9800033569336,618500
2010-12-31,86.68000030517578,85.76000213623047,85.9000015258789,86.30000305175781,563300
2011-01-03,87.94000244140625,86.76000213623047,86.76000213623047,87.52999877929688,1458800
