Date,High_CARM,Low_CARM,Open_CARM,Close_CARM,Volume_CARM
2019-01-10,16.399999618530273,15.65999984741211,16.399999618530273,15.800000190734863,94375
2019-01-11,15.979999542236328,14.800000190734863,15.800000190734863,15.260000228881836,127930
2019-01-14,16.979999542236328,14.600000381469727,15.0,15.800000190734863,86935
2019-01-15,16.719999313354492,15.399999618530273,16.639999389648438,15.65999984741211,75190
2019-01-16,16.200000762939453,14.899999618530273,16.0,15.039999961853027,110920
2019-01-17,15.520000457763672,13.579999923706055,15.0,13.779999732971191,221235
2019-01-18,14.399999618530273,13.220000267028809,14.399999618530273,14.100000381469727,123025
2019-01-22,15.199999809265137,14.199999809265137,14.199999809265137,14.720000267028809,64315
2019-01-23,15.399999618530273,14.300000190734863,14.979999542236328,14.739999771118164,44620
2019-01-24,15.600000381469727,14.800000190734863,15.020000457763672,15.15999984741211,51795
2019-01-25,15.5,14.760000228881836,15.5,15.079999923706055,26975
2019-01-28,15.199999809265137,13.760000228881836,15.199999809265137,14.279999732971191,69950
2019-01-29,14.399999618530273,13.699999809265137,14.399999618530273,14.0,29810
2019-01-30,15.079999923706055,13.800000190734863,14.399999618530273,14.220000267028809,40515
2019-01-31,14.899999618530273,14.0,14.899999618530273,14.579999923706055,29850
2019-02-01,15.239999771118164,14.359999656677246,14.479999542236328,15.0,40235
2019-02-04,15.199999809265137,14.539999961853027,14.859999656677246,15.199999809265137,31475
2019-02-05,16.84000015258789,15.140000343322754,15.140000343322754,16.399999618530273,69005
2019-02-06,17.360000610351562,16.3799991607666,17.0,16.420000076293945,44910
2019-02-07,16.920000076293945,15.279999732971191,16.440000534057617,15.319999694824219,43550
2019-02-08,16.68000030517578,15.199999809265137,15.399999618530273,16.479999542236328,38235
2019-02-11,16.399999618530273,15.600000381469727,16.299999237060547,15.899999618530273,35295
2019-02-12,16.399999618530273,16.0,16.0,16.299999237060547,30760
2019-02-13,16.600000381469727,15.899999618530273,16.399999618530273,16.299999237060547,33975
2019-02-14,16.299999237060547,15.4399995803833,16.299999237060547,15.859999656677246,64490
2019-02-15,17.200000762939453,16.0,16.200000762939453,16.799999237060547,77850
2019-02-19,17.780000686645508,16.700000762939453,17.600000381469727,16.799999237060547,67850
2019-02-20,17.1200008392334,16.0,17.0,16.239999771118164,64725
2019-02-21,16.739999771118164,16.0,16.200000762939453,16.579999923706055,43490
2019-02-22,16.760000228881836,16.0,16.600000381469727,16.239999771118164,27920
2019-02-25,16.899999618530273,16.020000457763672,16.200000762939453,16.6200008392334,62900
2019-02-26,21.200000762939453,17.600000381469727,17.799999237060547,21.0,282015
2019-02-27,21.399999618530273,19.31999969482422,21.0,20.0,133615
2019-02-28,21.200000762939453,18.0,20.799999237060547,19.0,114245
2019-03-01,21.0,18.399999618530273,19.219999313354492,20.399999618530273,181030
2019-03-04,22.0,18.200000762939453,22.0,19.0,250450
2019-03-05,19.3799991607666,18.200000762939453,18.479999542236328,18.31999969482422,47825
2019-03-06,18.459999084472656,17.0,18.399999618530273,17.399999618530273,91340
2019-03-07,17.559999465942383,17.0,17.5,17.299999237060547,33615
2019-03-08,19.299999237060547,17.420000076293945,17.420000076293945,18.579999923706055,41745
2019-03-11,19.600000381469727,18.200000762939453,18.459999084472656,19.15999984741211,57020
2019-03-12,20.399999618530273,19.200000762939453,19.600000381469727,20.200000762939453,71595
2019-03-13,20.399999618530273,19.600000381469727,20.399999618530273,20.200000762939453,47430
2019-03-14,20.399999618530273,19.600000381469727,20.399999618530273,19.65999984741211,33995
2019-03-15,20.200000762939453,19.0,19.780000686645508,19.299999237060547,31825
2019-03-18,19.799999237060547,19.0,19.399999618530273,19.18000030517578,28865
2019-03-19,19.84000015258789,19.200000762939453,19.239999771118164,19.600000381469727,52095
2019-03-20,19.799999237060547,19.1200008392334,19.65999984741211,19.280000686645508,24410
2019-03-21,19.299999237060547,17.719999313354492,19.200000762939453,18.18000030517578,71875
2019-03-22,18.200000762939453,17.100000381469727,18.200000762939453,17.600000381469727,57870
2019-03-25,17.81999969482422,16.799999237060547,17.81999969482422,17.420000076293945,27900
2019-03-26,18.200000762939453,17.020000457763672,17.600000381469727,18.0,18040
2019-03-27,18.200000762939453,17.34000015258789,17.780000686645508,18.0,48785
2019-03-28,19.5,17.799999237060547,18.0,19.200000762939453,70060
2019-03-29,21.0,19.399999618530273,19.399999618530273,20.600000381469727,115785
2019-04-01,21.0,19.799999237060547,20.600000381469727,20.0,41275
2019-04-02,20.799999237060547,19.0,20.0,20.200000762939453,75720
2019-04-03,20.799999237060547,20.200000762939453,20.600000381469727,20.600000381469727,40050
2019-04-04,21.0,20.0,21.0,20.399999618530273,28470
2019-04-05,20.600000381469727,20.0,20.399999618530273,20.200000762939453,27735
2019-04-08,20.399999618530273,19.239999771118164,20.399999618530273,19.520000457763672,48985
2019-04-09,19.600000381469727,18.639999389648438,19.600000381469727,19.040000915527344,34305
2019-04-10,19.979999542236328,18.600000381469727,19.799999237060547,19.959999084472656,45795
2019-04-11,20.0,19.040000915527344,20.0,19.399999618530273,18870
2019-04-12,21.0,19.479999542236328,19.559999465942383,20.600000381469727,104220
2019-04-15,23.0,20.0,20.600000381469727,22.600000381469727,168970
2019-04-16,30.200000762939453,22.0,23.0,27.0,595050
2019-04-17,28.3799991607666,23.399999618530273,26.600000381469727,23.600000381469727,174855
2019-04-18,25.399999618530273,22.600000381469727,23.399999618530273,23.600000381469727,84750
2019-04-22,23.200000762939453,20.0,23.200000762939453,20.5,209980
2019-04-23,21.899999618530273,20.600000381469727,21.0,21.399999618530273,57455
2019-04-24,22.399999618530273,21.200000762939453,21.399999618530273,21.600000381469727,43600
2019-04-25,22.399999618530273,21.0,21.600000381469727,21.600000381469727,41460
2019-04-26,22.200000762939453,21.200000762939453,21.399999618530273,22.0,33885
2019-04-29,25.799999237060547,22.0,22.200000762939453,24.799999237060547,286640
2019-04-30,26.200000762939453,23.600000381469727,25.600000381469727,24.799999237060547,121550
2019-05-01,25.600000381469727,24.0,25.200000762939453,24.600000381469727,51730
2019-05-02,25.200000762939453,24.200000762939453,24.799999237060547,24.600000381469727,44545
2019-05-03,26.600000381469727,24.600000381469727,25.0,26.0,110370
2019-05-06,27.600000381469727,25.0,25.200000762939453,26.799999237060547,97390
2019-05-07,28.200000762939453,24.399999618530273,27.200000762939453,24.799999237060547,188045
2019-05-08,26.399999618530273,24.399999618530273,25.200000762939453,26.0,93130
2019-05-09,26.200000762939453,24.399999618530273,26.0,24.600000381469727,70130
2019-05-10,25.600000381469727,22.600000381469727,25.0,23.200000762939453,176710
2019-05-13,24.799999237060547,22.0,24.799999237060547,22.600000381469727,208740
2019-05-14,24.0,22.600000381469727,23.799999237060547,23.799999237060547,69290
2019-05-15,25.399999618530273,23.200000762939453,23.399999618530273,25.200000762939453,53080
2019-05-16,27.799999237060547,24.600000381469727,24.600000381469727,27.399999618530273,145835
2019-05-17,29.399999618530273,26.0,27.600000381469727,28.799999237060547,165030
2019-05-20,35.0,28.200000762939453,29.200000762939453,35.0,305700
2019-05-21,47.0,36.599998474121094,40.400001525878906,39.400001525878906,1340320
2019-05-22,43.400001525878906,36.0,37.20000076293945,41.20000076293945,370215
2019-05-23,41.20000076293945,38.65999984741211,40.0,41.0,138395
2019-05-24,43.599998474121094,39.79999923706055,40.599998474121094,40.400001525878906,190120
2019-05-28,45.79999923706055,40.599998474121094,41.20000076293945,45.400001525878906,228145
2019-05-29,49.20000076293945,43.400001525878906,45.20000076293945,49.20000076293945,276990
2019-05-30,52.0,43.0,50.0,47.20000076293945,357455
2019-05-31,47.599998474121094,43.20000076293945,45.20000076293945,44.400001525878906,156335
2019-06-03,46.400001525878906,40.2400016784668,45.0,43.0,124630
2019-06-04,45.0,42.20000076293945,43.400001525878906,44.599998474121094,88940
2019-06-05,45.0,41.79999923706055,44.599998474121094,41.79999923706055,99665
2019-06-06,43.79999923706055,40.79999923706055,41.0,42.79999923706055,91995
2019-06-07,48.0,42.400001525878906,44.20000076293945,46.400001525878906,244130
2019-06-10,50.599998474121094,36.0,50.0,38.0,530260
2019-06-11,44.20000076293945,39.20000076293945,39.400001525878906,41.0,239325
2019-06-12,41.400001525878906,37.0,41.0,38.20000076293945,221890
2019-06-13,38.400001525878906,35.0,38.20000076293945,36.599998474121094,189560
2019-06-14,37.0,33.20000076293945,37.0,34.0,170955
2019-06-17,38.0,34.400001525878906,34.599998474121094,37.0,131635
2019-06-18,38.400001525878906,36.20000076293945,37.20000076293945,36.79999923706055,151720
2019-06-19,29.600000381469727,25.0,25.200000762939453,29.600000381469727,782810
2019-06-20,29.600000381469727,27.0,29.600000381469727,28.0,196445
2019-06-21,29.600000381469727,26.600000381469727,27.399999618530273,28.799999237060547,174530
2019-06-24,29.799999237060547,28.200000762939453,28.200000762939453,29.399999618530273,93600
2019-06-25,30.600000381469727,28.600000381469727,29.0,30.0,96785
2019-06-26,33.20000076293945,30.200000762939453,30.399999618530273,33.20000076293945,142875
2019-06-27,34.400001525878906,32.0,33.599998474121094,32.0,127350
2019-06-28,32.400001525878906,30.0,31.799999237060547,30.0,156000
2019-07-01,30.799999237060547,27.200000762939453,30.600000381469727,30.200000762939453,196365
2019-07-02,29.600000381469727,27.600000381469727,29.399999618530273,27.799999237060547,131130
2019-07-03,28.200000762939453,26.799999237060547,28.200000762939453,27.0,88460
2019-07-05,26.799999237060547,24.0,26.600000381469727,24.600000381469727,230640
2019-07-08,25.799999237060547,23.200000762939453,24.399999618530273,25.799999237060547,104770
2019-07-09,25.600000381469727,24.600000381469727,25.399999618530273,24.600000381469727,61850
2019-07-10,25.399999618530273,23.399999618530273,24.799999237060547,24.5,121945
2019-07-11,24.799999237060547,23.799999237060547,24.399999618530273,24.399999618530273,47855
2019-07-12,24.360000610351562,23.799999237060547,24.0,24.0,57915
2019-07-15,24.799999237060547,23.799999237060547,24.0,24.399999618530273,53910
2019-07-16,26.399999618530273,24.200000762939453,24.200000762939453,25.799999237060547,80815
2019-07-17,27.799999237060547,25.600000381469727,25.600000381469727,26.200000762939453,118960
2019-07-18,27.0,25.200000762939453,26.399999618530273,25.200000762939453,41160
2019-07-19,25.600000381469727,24.600000381469727,25.399999618530273,25.200000762939453,31810
2019-07-22,25.200000762939453,24.0,24.600000381469727,24.200000762939453,46025
2019-07-23,24.799999237060547,23.799999237060547,24.399999618530273,24.700000762939453,39685
2019-07-24,25.0,24.0,24.600000381469727,24.600000381469727,78370
2019-07-25,25.0,24.0,24.200000762939453,24.0,37355
2019-07-26,24.399999618530273,22.799999237060547,24.200000762939453,22.799999237060547,79895
2019-07-29,23.200000762939453,21.0,22.799999237060547,21.600000381469727,94470
2019-07-30,23.200000762939453,21.399999618530273,21.399999618530273,22.899999618530273,67040
2019-07-31,25.799999237060547,22.799999237060547,23.0,24.600000381469727,172315
2019-08-01,25.399999618530273,23.200000762939453,25.0,23.200000762939453,107210
2019-08-02,24.100000381469727,23.0,23.200000762939453,24.0,51150
2019-08-05,24.200000762939453,22.600000381469727,24.0,23.0,54130
2019-08-06,24.0,22.399999618530273,23.799999237060547,22.600000381469727,47550
2019-08-07,23.600000381469727,22.200000762939453,22.799999237060547,23.399999618530273,42275
2019-08-08,23.799999237060547,23.0,23.600000381469727,23.399999618530273,54300
2019-08-09,25.0,23.399999618530273,23.799999237060547,23.799999237060547,78285
2019-08-12,24.399999618530273,23.200000762939453,23.799999237060547,23.600000381469727,36200
2019-08-13,24.0,22.0,23.600000381469727,23.0,99740
2019-08-14,23.0,22.0,22.600000381469727,22.200000762939453,40870
2019-08-15,22.799999237060547,22.0,22.600000381469727,22.200000762939453,34535
2019-08-16,23.100000381469727,22.200000762939453,22.200000762939453,22.399999618530273,37625
2019-08-19,23.399999618530273,22.600000381469727,23.399999618530273,22.799999237060547,32215
2019-08-20,23.600000381469727,22.600000381469727,23.0,23.399999618530273,41710
2019-08-21,24.600000381469727,23.399999618530273,24.0,24.399999618530273,61685
2019-08-22,25.0,23.200000762939453,24.600000381469727,23.600000381469727,56635
2019-08-23,23.600000381469727,22.399999618530273,23.200000762939453,22.600000381469727,55560
2019-08-26,23.0,22.600000381469727,23.0,22.600000381469727,49870
2019-08-27,23.299999237060547,22.200000762939453,23.200000762939453,22.200000762939453,45675
2019-08-28,22.799999237060547,22.200000762939453,22.200000762939453,22.399999618530273,28345
2019-08-29,23.0,22.200000762939453,22.600000381469727,22.399999618530273,28405
2019-08-30,23.200000762939453,21.399999618530273,23.0,21.799999237060547,66195
2019-09-03,22.0,21.200000762939453,22.0,21.399999618530273,44520
2019-09-04,21.799999237060547,21.200000762939453,21.799999237060547,21.200000762939453,32880
2019-09-05,21.200000762939453,20.399999618530273,21.200000762939453,20.799999237060547,41015
2019-09-06,22.399999618530273,20.84000015258789,21.0,22.299999237060547,47275
2019-09-09,22.399999618530273,21.399999618530273,22.399999618530273,21.399999618530273,45500
2019-09-10,21.799999237060547,20.799999237060547,21.399999618530273,21.600000381469727,39155
2019-09-11,22.200000762939453,20.799999237060547,21.600000381469727,22.200000762939453,37855
2019-09-12,22.399999618530273,21.399999618530273,22.399999618530273,21.5,28795
2019-09-13,22.799999237060547,21.0,21.399999618530273,22.600000381469727,45600
2019-09-16,24.0,22.399999618530273,22.600000381469727,23.700000762939453,64440
2019-09-17,23.799999237060547,22.200000762939453,23.399999618530273,22.399999618530273,40465
2019-09-18,22.399999618530273,22.0,22.200000762939453,22.0,28790
2019-09-19,22.399999618530273,21.600000381469727,22.200000762939453,21.799999237060547,40005
2019-09-20,22.799999237060547,21.799999237060547,21.799999237060547,22.799999237060547,27135
2019-09-23,22.600000381469727,21.799999237060547,22.600000381469727,22.600000381469727,15425
2019-09-24,23.0,21.799999237060547,22.799999237060547,22.399999618530273,17505
2019-09-25,22.600000381469727,22.0,22.200000762939453,22.0,10955
2019-09-26,22.399999618530273,21.600000381469727,22.0,22.0,21095
2019-09-27,23.600000381469727,21.600000381469727,22.0,23.200000762939453,65085
2019-09-30,23.799999237060547,22.3799991607666,23.0,23.399999618530273,43300
2019-10-01,25.0,23.479999542236328,23.600000381469727,24.200000762939453,63395
2019-10-02,26.0,23.399999618530273,24.399999618530273,25.0,76565
2019-10-03,26.399999618530273,24.600000381469727,25.200000762939453,24.799999237060547,69015
2019-10-04,25.600000381469727,24.200000762939453,25.200000762939453,24.399999618530273,35385
2019-10-07,24.600000381469727,23.799999237060547,24.600000381469727,24.399999618530273,28050
2019-10-08,24.399999618530273,23.399999618530273,24.200000762939453,23.600000381469727,24170
2019-10-09,23.799999237060547,22.399999618530273,23.600000381469727,23.0,38150
2019-10-10,23.0,22.399999618530273,22.799999237060547,22.600000381469727,12535
2019-10-11,22.799999237060547,22.399999618530273,22.799999237060547,22.600000381469727,26565
2019-10-14,23.399999618530273,22.200000762939453,22.399999618530273,23.200000762939453,22080
2019-10-15,24.399999618530273,23.200000762939453,23.200000762939453,24.0,31245
2019-10-16,25.200000762939453,23.899999618530273,24.200000762939453,24.399999618530273,41105
2019-10-17,24.399999618530273,23.799999237060547,24.399999618530273,23.799999237060547,18200
2019-10-18,24.0,23.399999618530273,23.799999237060547,23.600000381469727,13085
2019-10-21,24.399999618530273,23.200000762939453,23.600000381469727,23.799999237060547,25735
2019-10-22,24.399999618530273,23.399999618530273,23.799999237060547,24.200000762939453,27240
2019-10-23,24.600000381469727,23.799999237060547,24.0,23.799999237060547,29080
2019-10-24,28.200000762939453,23.799999237060547,24.200000762939453,27.600000381469727,352080
2019-10-25,29.299999237060547,27.200000762939453,27.600000381469727,27.799999237060547,135755
2019-10-28,30.799999237060547,27.799999237060547,28.399999618530273,30.0,104430
2019-10-29,30.0,28.0,30.0,28.399999618530273,84955
2019-10-30,26.0,24.0,26.0,24.0,115130
2019-10-31,25.0,24.0,24.399999618530273,24.399999618530273,70620
2019-11-01,25.0,23.799999237060547,24.600000381469727,24.0,59365
2019-11-04,24.360000610351562,22.399999618530273,24.200000762939453,22.600000381469727,95415
2019-11-05,22.600000381469727,21.0,22.399999618530273,22.0,120110
2019-11-06,25.0,22.299999237060547,25.0,23.0,191525
2019-11-07,23.600000381469727,22.799999237060547,23.0,23.100000381469727,53630
2019-11-08,23.200000762939453,22.200000762939453,23.0,22.700000762939453,37410
2019-11-11,23.0,22.399999618530273,22.600000381469727,22.399999618530273,29875
2019-11-12,23.200000762939453,21.299999237060547,22.0,22.799999237060547,64600
2019-11-13,22.799999237060547,21.600000381469727,22.200000762939453,22.600000381469727,51645
2019-11-14,23.200000762939453,21.799999237060547,22.600000381469727,22.799999237060547,66880
2019-11-15,23.200000762939453,22.399999618530273,22.799999237060547,23.0,26090
2019-11-18,23.200000762939453,22.399999618530273,23.200000762939453,22.799999237060547,50055
2019-11-19,23.200000762939453,22.399999618530273,22.399999618530273,22.799999237060547,38725
2019-11-20,23.200000762939453,22.200000762939453,22.600000381469727,22.399999618530273,51515
2019-11-21,23.0,22.0,22.399999618530273,22.899999618530273,47535
2019-11-22,23.399999618530273,22.399999618530273,23.0,22.899999618530273,43675
2019-11-25,23.0,22.200000762939453,22.799999237060547,22.600000381469727,59100
2019-11-26,23.200000762939453,22.399999618530273,22.600000381469727,22.899999618530273,76685
2019-11-27,27.600000381469727,22.399999618530273,23.0,26.100000381469727,213155
2019-11-29,25.0,23.360000610351562,25.0,23.600000381469727,90030
2019-12-02,24.200000762939453,23.200000762939453,24.0,23.600000381469727,39025
2019-12-03,24.299999237060547,23.440000534057617,23.440000534057617,24.100000381469727,29840
2019-12-04,24.399999618530273,23.399999618530273,23.600000381469727,24.0,82495
2019-12-05,25.399999618530273,23.600000381469727,25.200000762939453,24.0,121785
2019-12-06,24.399999618530273,23.600000381469727,23.600000381469727,23.600000381469727,59935
2019-12-09,24.399999618530273,22.600000381469727,24.0,23.399999618530273,101840
2019-12-10,23.399999618530273,22.0,23.200000762939453,22.700000762939453,107905
2019-12-11,23.18000030517578,21.0,23.0,21.899999618530273,127200
2019-12-12,22.200000762939453,21.700000762939453,22.200000762939453,21.799999237060547,45450
2019-12-13,22.0,20.600000381469727,22.0,22.0,68350
2019-12-16,22.1200008392334,17.0,22.0,18.399999618530273,356655
2019-12-17,20.399999618530273,17.200000762939453,18.200000762939453,20.0,120640
2019-12-18,19.739999771118164,18.239999771118164,19.0,18.5,68925
2019-12-19,18.5,17.540000915527344,18.5,17.899999618530273,52190
2019-12-20,18.200000762939453,17.399999618530273,18.079999923706055,17.719999313354492,44250
2019-12-23,19.399999618530273,17.200000762939453,17.799999237060547,18.8799991607666,82205
2019-12-24,19.34000015258789,18.200000762939453,19.0,18.5,39820
2019-12-26,21.600000381469727,18.600000381469727,18.799999237060547,20.0,174175
2019-12-27,21.600000381469727,18.799999237060547,21.200000762939453,19.8799991607666,103700
2019-12-30,21.0,19.65999984741211,19.799999237060547,20.600000381469727,183145
2019-12-31,21.18000030517578,20.200000762939453,21.0,20.799999237060547,84460
2020-01-02,21.399999618530273,19.799999237060547,21.200000762939453,20.600000381469727,116450
2020-01-03,21.0,20.0,20.0,20.5,67825
2020-01-06,20.799999237060547,20.0,20.399999618530273,20.200000762939453,43340
2020-01-07,20.799999237060547,20.399999618530273,20.600000381469727,20.5,42140
2020-01-08,20.799999237060547,20.0,20.600000381469727,20.0,65830
2020-01-09,20.399999618530273,19.059999465942383,20.0,19.31999969482422,128030
2020-01-10,20.600000381469727,19.280000686645508,19.3799991607666,20.200000762939453,59250
2020-01-13,20.600000381469727,19.899999618530273,20.399999618530273,20.200000762939453,45345
2020-01-14,20.799999237060547,20.200000762939453,20.600000381469727,20.200000762939453,43515
2020-01-15,20.600000381469727,19.799999237060547,20.399999618530273,19.799999237060547,43890
2020-01-16,20.399999618530273,19.559999465942383,20.0,20.0,50560
2020-01-17,20.200000762939453,19.399999618530273,19.899999618530273,19.399999618530273,41605
2020-01-21,20.0,18.020000457763672,19.399999618530273,19.34000015258789,107940
2020-01-22,19.600000381469727,18.399999618530273,19.399999618530273,18.84000015258789,33355
2020-01-23,19.1200008392334,18.399999618530273,18.700000762939453,18.600000381469727,34430
2020-01-24,19.0,17.600000381469727,18.799999237060547,17.799999237060547,59365
2020-01-27,17.799999237060547,16.399999618530273,17.600000381469727,16.799999237060547,70190
2020-01-28,19.760000228881836,17.100000381469727,17.399999618530273,19.6200008392334,86990
2020-01-29,20.0,18.639999389648438,20.0,19.600000381469727,47390
2020-01-30,19.600000381469727,18.0,19.200000762939453,18.719999313354492,38730
2020-01-31,19.200000762939453,18.0,18.799999237060547,19.0,34285
2020-02-03,19.600000381469727,18.6200008392334,19.059999465942383,18.6200008392334,25270
2020-02-04,19.399999618530273,18.020000457763672,18.65999984741211,18.200000762939453,42510
2020-02-05,19.559999465942383,18.600000381469727,19.0,18.860000610351562,43230
2020-02-06,19.600000381469727,18.600000381469727,19.200000762939453,19.31999969482422,29290
2020-02-07,19.84000015258789,18.600000381469727,19.1200008392334,18.739999771118164,35245
2020-02-10,19.18000030517578,18.600000381469727,19.18000030517578,18.739999771118164,15940
2020-02-11,19.020000457763672,18.100000381469727,18.600000381469727,18.420000076293945,37405
2020-02-12,18.799999237060547,18.200000762939453,18.5,18.200000762939453,22805
2020-02-13,18.399999618530273,17.799999237060547,18.200000762939453,17.81999969482422,36280
2020-02-14,17.979999542236328,17.0,17.940000534057617,17.420000076293945,63085
2020-02-18,17.440000534057617,16.200000762939453,17.399999618530273,17.219999313354492,66960
2020-02-19,17.5,16.399999618530273,17.200000762939453,16.799999237060547,43950
2020-02-20,17.059999465942383,16.540000915527344,16.799999237060547,17.0,24195
2020-02-21,17.3799991607666,16.65999984741211,17.079999923706055,17.020000457763672,31375
2020-02-24,16.799999237060547,15.699999809265137,16.700000762939453,16.440000534057617,73255
2020-02-25,16.799999237060547,15.520000457763672,16.0,15.680000305175781,52045
2020-02-26,16.3799991607666,15.800000190734863,16.0,15.800000190734863,30780
2020-02-27,15.739999771118164,14.100000381469727,15.15999984741211,15.0,69985
2020-02-28,15.539999961853027,14.119999885559082,14.399999618530273,15.199999809265137,57330
2020-03-02,15.800000190734863,15.0,15.600000381469727,15.479999542236328,28650
2020-03-03,16.399999618530273,15.220000267028809,15.739999771118164,15.779999732971191,31690
2020-03-04,16.799999237060547,15.800000190734863,16.18000030517578,16.68000030517578,48870
2020-03-05,17.579999923706055,16.600000381469727,16.65999984741211,17.15999984741211,38570
2020-03-06,18.540000915527344,16.600000381469727,17.0,16.719999313354492,80610
2020-03-09,16.600000381469727,14.800000190734863,15.4399995803833,15.199999809265137,66845
2020-03-10,16.600000381469727,14.399999618530273,15.600000381469727,15.180000305175781,57405
2020-03-11,14.960000038146973,14.140000343322754,14.399999618530273,14.399999618530273,54100
2020-03-12,13.600000381469727,11.199999809265137,13.0,12.600000381469727,64395
2020-03-13,13.600000381469727,11.399999618530273,13.0,12.640000343322754,60255
2020-03-16,10.600000381469727,9.0,9.199999809265137,9.100000381469727,116465
2020-03-17,9.199999809265137,7.400000095367432,8.600000381469727,8.960000038146973,219230
2020-03-18,9.0,7.800000190734863,8.0,7.880000114440918,100240
2020-03-19,9.699999809265137,7.900000095367432,8.199999809265137,9.0600004196167,81180
2020-03-20,10.399999618530273,9.0,9.239999771118164,9.819999694824219,74555
2020-03-23,11.0,9.800000190734863,10.0,10.579999923706055,26655
2020-03-24,11.600000381469727,10.600000381469727,10.600000381469727,11.5600004196167,53500
2020-03-25,12.0,11.0,11.600000381469727,11.399999618530273,50035
2020-03-26,13.399999618530273,11.399999618530273,11.520000457763672,12.300000190734863,77425
2020-03-27,13.0,10.640000343322754,12.399999618530273,11.319999694824219,57745
2020-03-30,12.0,10.399999618530273,10.800000190734863,11.0600004196167,37510
2020-03-31,11.880000114440918,11.0,11.100000381469727,11.220000267028809,36435
2020-04-01,11.779999732971191,10.739999771118164,11.140000343322754,11.239999771118164,19640
2020-04-02,11.600000381469727,10.199999809265137,11.0,10.600000381469727,32470
2020-04-03,11.0,10.0,10.800000190734863,10.380000114440918,19205
2020-04-06,11.0,10.15999984741211,10.579999923706055,10.800000190734863,24835
2020-04-07,11.300000190734863,10.199999809265137,11.100000381469727,10.600000381469727,26645
2020-04-08,11.399999618530273,10.5,10.960000038146973,10.84000015258789,48030
2020-04-09,11.0,10.4399995803833,10.880000114440918,10.859999656677246,31510
2020-04-13,12.0,10.600000381469727,10.920000076293945,11.979999542236328,36670
2020-04-14,12.199999809265137,11.020000457763672,11.800000190734863,11.479999542236328,51065
2020-04-15,11.739999771118164,10.399999618530273,11.0,11.0600004196167,25345
2020-04-16,11.399999618530273,10.640000343322754,11.199999809265137,10.640000343322754,14365
2020-04-17,11.399999618530273,10.5,11.140000343322754,10.800000190734863,30485
2020-04-20,11.399999618530273,10.5,10.800000190734863,10.800000190734863,41050
2020-04-21,11.0,10.199999809265137,11.0,10.420000076293945,24880
2020-04-22,11.0,10.420000076293945,10.600000381469727,10.859999656677246,15650
2020-04-23,11.199999809265137,10.5,11.199999809265137,10.800000190734863,21660
2020-04-24,11.0,10.600000381469727,10.619999885559082,10.800000190734863,25440
2020-04-27,11.0,10.600000381469727,11.0,11.0,26025
2020-04-28,11.180000305175781,10.699999809265137,10.800000190734863,10.720000267028809,19960
2020-04-29,11.199999809265137,10.600000381469727,10.600000381469727,11.0,21795
2020-04-30,11.199999809265137,10.699999809265137,11.039999961853027,11.0,19470
2020-05-01,11.199999809265137,10.600000381469727,11.199999809265137,10.819999694824219,49075
2020-05-04,13.199999809265137,11.039999961853027,11.199999809265137,12.920000076293945,136740
2020-05-05,13.399999618530273,12.0,12.800000190734863,12.920000076293945,42625
2020-05-06,13.199999809265137,12.199999809265137,13.0,12.579999923706055,40665
2020-05-07,14.600000381469727,12.720000267028809,14.0,14.300000190734863,138400
2020-05-08,18.899999618530273,15.199999809265137,16.399999618530273,16.139999389648438,363795
2020-05-11,16.0,14.079999923706055,15.800000190734863,14.119999885559082,159335
2020-05-12,14.960000038146973,13.800000190734863,14.800000190734863,14.399999618530273,51280
2020-05-13,14.600000381469727,13.399999618530273,14.600000381469727,13.84000015258789,53645
2020-05-14,13.84000015258789,12.399999618530273,13.199999809265137,13.34000015258789,35130
2020-05-15,13.84000015258789,13.319999694824219,13.600000381469727,13.520000457763672,37930
2020-05-18,15.0,13.520000457763672,13.600000381469727,14.819999694824219,77095
2020-05-19,15.380000114440918,14.399999618530273,14.960000038146973,14.800000190734863,44855
2020-05-20,16.200000762939453,15.100000381469727,15.15999984741211,16.0,106560
2020-05-21,16.600000381469727,15.800000190734863,16.200000762939453,16.040000915527344,56990
2020-05-22,16.399999618530273,15.699999809265137,16.200000762939453,16.15999984741211,49880
2020-05-26,17.700000762939453,16.399999618530273,16.600000381469727,17.399999618530273,86990
2020-05-27,17.780000686645508,15.800000190734863,17.600000381469727,16.399999618530273,79955
2020-05-28,16.600000381469727,16.0,16.600000381469727,16.0,25915
2020-05-29,16.459999084472656,15.300000190734863,16.139999389648438,16.079999923706055,50500
2020-06-01,16.920000076293945,15.399999618530273,16.700000762939453,16.040000915527344,32300
2020-06-02,16.0,14.220000267028809,15.859999656677246,15.399999618530273,55365
2020-06-03,15.619999885559082,14.600000381469727,15.220000267028809,15.100000381469727,35570
2020-06-04,15.600000381469727,14.800000190734863,15.600000381469727,15.199999809265137,34170
2020-06-05,15.800000190734863,15.220000267028809,15.380000114440918,15.680000305175781,30255
2020-06-08,16.0,15.520000457763672,15.800000190734863,15.680000305175781,53250
2020-06-09,15.800000190734863,15.220000267028809,15.220000267028809,15.800000190734863,35815
2020-06-10,16.0,15.319999694824219,15.800000190734863,15.579999923706055,62515
2020-06-11,15.5,14.600000381469727,15.0,14.920000076293945,51325
2020-06-12,15.579999923706055,14.399999618530273,15.020000457763672,14.819999694824219,34100
