Date,High_CMI,Low_CMI,Open_CMI,Close_CMI,Volume_CMI
2001-08-27,10.047499656677246,9.887499809265137,9.994999885559082,9.912500381469727,832400
2001-08-28,10.0,9.880000114440918,9.949999809265137,9.920000076293945,524800
2001-08-29,9.907500267028809,9.787500381469727,9.907500267028809,9.802499771118164,642000
2001-08-30,9.837499618530273,9.199999809265137,9.805000305175781,9.425000190734863,1854000
2001-08-31,9.579999923706055,9.375,9.442500114440918,9.4375,2982800
2001-09-04,9.677499771118164,9.475000381469727,9.475000381469727,9.577500343322754,1278400
2001-09-05,9.5625,9.324999809265137,9.5625,9.404999732971191,1464800
2001-09-06,9.387499809265137,9.137499809265137,9.387499809265137,9.244999885559082,1066000
2001-09-07,9.262499809265137,8.854999542236328,9.262499809265137,8.895000457763672,1880400
2001-09-10,8.912500381469727,8.75,8.832500457763672,8.845000267028809,808000
2001-09-17,8.512499809265137,8.012499809265137,8.5,8.047499656677246,1186000
2001-09-18,8.137499809265137,7.827499866485596,8.1225004196167,7.864999771118164,1736000
2001-09-19,7.925000190734863,7.074999809265137,7.887499809265137,7.327499866485596,2841600
2001-09-20,7.474999904632568,7.257500171661377,7.337500095367432,7.327499866485596,1846400
2001-09-21,7.579999923706055,7.0,7.199999809265137,7.502500057220459,1959600
2001-09-24,8.154999732971191,7.462500095367432,7.462500095367432,8.022500038146973,1878400
2001-09-25,8.142499923706055,8.0,8.012499809265137,8.140000343322754,1190000
2001-09-26,8.25,7.875,8.25,7.875,4149600
2001-09-27,8.0625,7.922500133514404,7.974999904632568,8.042499542236328,1528000
2001-09-28,8.457500457763672,8.149999618530273,8.149999618530273,8.25,1414800
2001-10-01,8.337499618530273,7.9375,8.305000305175781,8.024999618530273,784000
2001-10-02,8.399999618530273,8.024999618530273,8.024999618530273,8.3725004196167,948000
2001-10-03,8.5024995803833,8.362500190734863,8.4350004196167,8.412500381469727,2466800
2001-10-04,8.5625,8.350000381469727,8.4375,8.482500076293945,1388400
2001-10-05,8.6875,8.427499771118164,8.5625,8.632499694824219,1026000
2001-10-08,8.587499618530273,8.34000015258789,8.550000190734863,8.350000381469727,668000
2001-10-09,8.387499809265137,8.199999809265137,8.324999809265137,8.237500190734863,597600
2001-10-10,8.760000228881836,8.1875,8.244999885559082,8.5,1561600
2001-10-11,8.949999809265137,8.649999618530273,8.6875,8.857500076293945,3325600
2001-10-12,8.857500076293945,8.475000381469727,8.857500076293945,8.477499961853027,1546800
2001-10-15,8.600000381469727,8.324999809265137,8.479999542236328,8.442500114440918,1472800
2001-10-16,8.637499809265137,8.427499771118164,8.442500114440918,8.5,997600
2001-10-17,8.5,8.1875,8.5,8.1875,1792800
2001-10-18,8.202500343322754,7.960000038146973,8.149999618530273,7.982500076293945,1485200
2001-10-19,7.927499771118164,7.75,7.887499809265137,7.800000190734863,1889600
2001-10-22,8.007499694824219,7.8125,7.8125,8.007499694824219,1152800
2001-10-23,8.149999618530273,7.972499847412109,8.007499694824219,8.017499923706055,774800
2001-10-24,8.137499809265137,7.954999923706055,8.029999732971191,8.095000267028809,994000
2001-10-25,8.1875,7.875,8.037500381469727,8.057499885559082,923200
2001-10-26,8.364999771118164,8.074999809265137,8.074999809265137,8.204999923706055,640800
2001-10-29,8.262499809265137,7.875,8.262499809265137,7.875,917600
2001-10-30,7.9375,7.6875,7.875,7.752500057220459,502400
2001-10-31,7.9375,7.775000095367432,7.849999904632568,7.827499866485596,656400
2001-11-01,8.149999618530273,7.735000133514404,7.817500114440918,8.02750015258789,1148800
2001-11-02,8.2475004196167,8.0,8.005000114440918,8.204999923706055,963600
2001-11-05,8.507499694824219,8.229999542236328,8.25,8.462499618530273,1478000
2001-11-06,8.675000190734863,8.307499885559082,8.449999809265137,8.625,1707600
2001-11-07,8.699999809265137,8.524999618530273,8.604999542236328,8.662500381469727,836000
2001-11-08,8.797499656677246,8.649999618530273,8.6875,8.675000190734863,1672800
2001-11-09,8.699999809265137,8.5,8.699999809265137,8.567500114440918,821200
2001-11-12,8.529999732971191,8.337499618530273,8.529999732971191,8.430000305175781,990000
2001-11-13,8.925000190734863,8.492500305175781,8.492500305175781,8.819999694824219,1108800
2001-11-14,8.975000381469727,8.737500190734863,8.827500343322754,8.829999923706055,896000
2001-11-15,8.984999656677246,8.805000305175781,8.829999923706055,8.854999542236328,793200
2001-11-16,8.954999923706055,8.827500343322754,8.930000305175781,8.9399995803833,639600
2001-11-19,9.100000381469727,8.90250015258789,8.9399995803833,8.979999542236328,920800
2001-11-20,9.0,8.837499618530273,8.967499732971191,8.875,768800
2001-11-21,8.895000457763672,8.704999923706055,8.875,8.762499809265137,468400
2001-11-23,8.9399995803833,8.7524995803833,8.762499809265137,8.920000076293945,136400
2001-11-26,9.125,8.824999809265137,8.882499694824219,9.100000381469727,1066000
2001-11-27,9.182499885559082,8.962499618530273,9.100000381469727,9.167499542236328,1051600
2001-11-28,9.074999809265137,8.875,9.074999809265137,8.9350004196167,1462800
2001-11-29,8.912500381469727,8.625,8.782500267028809,8.800000190734863,1670000
2001-11-30,9.102499961853027,8.725000381469727,8.800000190734863,9.0649995803833,1764000
2001-12-03,9.052499771118164,8.9375,9.052499771118164,9.020000457763672,838000
2001-12-04,9.319999694824219,9.012499809265137,9.024999618530273,9.255000114440918,696000
2001-12-05,9.6225004196167,9.25,9.262499809265137,9.537500381469727,2550400
2001-12-06,9.912500381469727,9.512499809265137,9.614999771118164,9.845000267028809,1848000
2001-12-07,9.842499732971191,9.649999618530273,9.800000190734863,9.71500015258789,1210400
2001-12-10,9.71500015258789,9.524999618530273,9.65250015258789,9.557499885559082,1016000
2001-12-11,9.675000190734863,9.462499618530273,9.547499656677246,9.545000076293945,1824800
2001-12-12,9.6875,9.5024995803833,9.524999618530273,9.667499542236328,718000
2001-12-13,9.667499542236328,9.512499809265137,9.667499542236328,9.569999694824219,967200
2001-12-14,9.555000305175781,9.335000038146973,9.487500190734863,9.532500267028809,1026800
2001-12-17,9.675000190734863,9.444999694824219,9.470000267028809,9.494999885559082,1456400
2001-12-18,9.835000038146973,9.4399995803833,9.475000381469727,9.802499771118164,847200
2001-12-19,9.8149995803833,9.675000190734863,9.800000190734863,9.772500038146973,856400
2001-12-20,9.712499618530273,9.475000381469727,9.6875,9.557499885559082,1453600
2001-12-21,9.640000343322754,9.482500076293945,9.619999885559082,9.547499656677246,907600
2001-12-24,9.697500228881836,9.5,9.5,9.682499885559082,172400
2001-12-26,9.75,9.574999809265137,9.682499885559082,9.640000343322754,541200
2001-12-27,9.824999809265137,9.642499923706055,9.642499923706055,9.757499694824219,286400
2001-12-28,9.795000076293945,9.662500381469727,9.782500267028809,9.78499984741211,576000
2001-12-31,9.787500381469727,9.614999771118164,9.78499984741211,9.635000228881836,424400
2002-01-02,9.75,9.5,9.649999618530273,9.742500305175781,1349200
2002-01-03,9.875,9.737500190734863,9.737500190734863,9.842499732971191,669600
2002-01-04,9.984999656677246,9.862500190734863,9.890000343322754,9.932499885559082,1086800
2002-01-07,9.9975004196167,9.854999542236328,9.994999885559082,9.880000114440918,733600
2002-01-08,9.887499809265137,9.600000381469727,9.850000381469727,9.6899995803833,776400
2002-01-09,9.8774995803833,9.6274995803833,9.6274995803833,9.725000381469727,718000
2002-01-10,9.725000381469727,9.4399995803833,9.725000381469727,9.552499771118164,1080000
2002-01-11,9.5,9.385000228881836,9.5,9.387499809265137,1148800
2002-01-14,9.425000190734863,9.22249984741211,9.337499618530273,9.232500076293945,872800
2002-01-15,9.0600004196167,8.75,8.875,8.962499618530273,3765600
2002-01-16,9.005000114440918,8.78499984741211,8.962499618530273,8.78499984741211,1756800
2002-01-17,9.0,8.75,8.787500381469727,8.989999771118164,710800
2002-01-18,8.944999694824219,8.725000381469727,8.927499771118164,8.789999961853027,1366800
2002-01-22,8.875,8.712499618530273,8.800000190734863,8.75,928000
2002-01-23,8.857500076293945,8.369999885559082,8.462499618530273,8.822500228881836,1569600
2002-01-24,9.09000015258789,8.8125,8.842499732971191,9.005000114440918,2065600
2002-01-25,9.262499809265137,8.97249984741211,8.975000381469727,9.194999694824219,1237200
2002-01-28,9.362500190734863,9.1875,9.199999809265137,9.302499771118164,1375600
2002-01-29,9.357500076293945,9.0625,9.302499771118164,9.100000381469727,1179200
2002-01-30,9.182499885559082,8.917499542236328,9.050000190734863,9.182499885559082,1110000
2002-01-31,9.422499656677246,9.172499656677246,9.244999885559082,9.422499656677246,1168400
2002-02-01,9.487500190734863,9.25,9.380000114440918,9.260000228881836,1154800
2002-02-04,9.397500038146973,9.212499618530273,9.305000305175781,9.3125,1707600
2002-02-05,9.524999618530273,9.265000343322754,9.287500381469727,9.484999656677246,2938400
2002-02-06,9.59000015258789,9.399999618530273,9.475000381469727,9.432499885559082,2072800
2002-02-07,9.5600004196167,9.449999809265137,9.454999923706055,9.47249984741211,1888400
2002-02-08,9.625,9.350000381469727,9.449999809265137,9.614999771118164,1768800
2002-02-11,9.904999732971191,9.3125,9.587499618530273,9.774999618530273,2260800
2002-02-12,9.832500457763672,9.712499618530273,9.762499809265137,9.739999771118164,1106400
2002-02-13,9.854999542236328,9.720000267028809,9.737500190734863,9.755000114440918,1247200
2002-02-14,9.8149995803833,9.692500114440918,9.787500381469727,9.725000381469727,777600
2002-02-15,9.744999885559082,9.574999809265137,9.727499961853027,9.609999656677246,1698400
2002-02-19,9.617500305175781,9.4350004196167,9.609999656677246,9.4399995803833,920400
2002-02-20,9.5625,9.454999923706055,9.512499809265137,9.545000076293945,1674800
2002-02-21,10.175000190734863,9.577500343322754,9.625,9.914999961853027,2960000
2002-02-22,10.087499618530273,9.8125,9.875,10.032500267028809,1710400
2002-02-25,10.5,10.032500267028809,10.032500267028809,10.427499771118164,1806400
2002-02-26,10.850000381469727,10.430000305175781,10.430000305175781,10.647500038146973,2171200
2002-02-27,10.649999618530273,10.375,10.612500190734863,10.522500038146973,1865200
2002-02-28,10.524999618530273,10.3125,10.524999618530273,10.395000457763672,3580800
2002-03-01,10.53499984741211,10.307499885559082,10.395000457763672,10.53499984741211,2138000
2002-03-04,11.375,10.654999732971191,10.65999984741211,11.317500114440918,3273600
2002-03-05,11.317500114440918,10.962499618530273,11.317500114440918,10.987500190734863,2747600
2002-03-06,11.337499618530273,10.987500190734863,10.987500190734863,11.282500267028809,1646400
2002-03-07,11.350000381469727,10.987500190734863,11.232500076293945,11.020000457763672,2239200
2002-03-08,11.22249984741211,10.949999809265137,11.082500457763672,11.03499984741211,1827200
2002-03-11,11.800000190734863,11.300000190734863,11.3125,11.707500457763672,5092400
2002-03-12,11.797499656677246,11.524999618530273,11.524999618530273,11.632499694824219,2660000
2002-03-13,11.6850004196167,11.404999732971191,11.625,11.420000076293945,1436800
2002-03-14,11.632499694824219,11.399999618530273,11.420000076293945,11.587499618530273,2104400
2002-03-15,11.720000267028809,11.324999809265137,11.324999809265137,11.694999694824219,3002000
2002-03-18,11.732500076293945,11.587499618530273,11.694999694824219,11.6875,1307200
2002-03-19,11.994999885559082,11.649999618530273,11.649999618530273,11.989999771118164,1454000
2002-03-20,11.96500015258789,11.832500457763672,11.962499618530273,11.875,1783200
2002-03-21,11.864999771118164,11.357500076293945,11.862500190734863,11.362500190734863,3979200
2002-03-22,11.625,11.274999618530273,11.337499618530273,11.4399995803833,2000400
2002-03-25,11.487500190734863,11.227499961853027,11.3774995803833,11.25,2316400
2002-03-26,11.425000190734863,11.149999618530273,11.149999618530273,11.425000190734863,1501600
2002-03-27,11.617500305175781,11.404999732971191,11.40999984741211,11.592499732971191,2009200
2002-03-28,11.864999771118164,11.59000015258789,11.592499732971191,11.807499885559082,1522800
2002-04-01,11.77750015258789,11.510000228881836,11.762499809265137,11.7475004196167,1157600
2002-04-02,11.725000381469727,11.5,11.712499618530273,11.5,1992000
2002-04-03,11.625,11.337499618530273,11.5,11.404999732971191,2590800
2002-04-04,11.755000114440918,11.390000343322754,11.404999732971191,11.75,2353600
2002-04-05,12.0,11.699999809265137,11.800000190734863,11.84000015258789,2160800
2002-04-08,11.989999771118164,11.699999809265137,11.8149995803833,11.949999809265137,1152800
2002-04-09,12.180000305175781,12.055000305175781,12.125,12.154999732971191,1622400
2002-04-10,12.572500228881836,12.2524995803833,12.375,12.547499656677246,2766000
2002-04-11,12.505000114440918,12.149999618530273,12.5,12.182499885559082,2455200
2002-04-12,12.239999771118164,12.020000457763672,12.1850004196167,12.220000267028809,1359200
2002-04-15,12.274999618530273,12.0,12.220000267028809,12.03499984741211,1819200
2002-04-16,12.492500305175781,12.0625,12.0625,12.457500457763672,2219200
2002-04-17,12.457500457763672,11.829999923706055,12.457500457763672,11.890000343322754,4243600
2002-04-18,11.9375,11.697500228881836,11.925000190734863,11.725000381469727,2838400
2002-04-19,11.762499809265137,11.512499809265137,11.75,11.550000190734863,2762800
2002-04-22,11.4350004196167,10.8149995803833,11.375,11.03499984741211,6030000
2002-04-23,11.007499694824219,10.725000381469727,11.0,10.84000015258789,7310000
2002-04-24,11.125,10.822500228881836,10.975000381469727,10.850000381469727,3727600
2002-04-25,10.949999809265137,10.382499694824219,10.699999809265137,10.84749984741211,3307600
2002-04-26,11.022500038146973,10.779999732971191,10.897500038146973,10.864999771118164,1426400
2002-04-29,10.864999771118164,10.422499656677246,10.864999771118164,10.462499618530273,2122000
2002-04-30,10.84749984741211,10.470000267028809,10.487500190734863,10.637499809265137,3016800
2002-05-01,10.712499618530273,10.342499732971191,10.712499618530273,10.390000343322754,3248800
2002-05-02,10.625,10.404999732971191,10.489999771118164,10.524999618530273,1941600
2002-05-03,10.5625,10.34000015258789,10.524999618530273,10.452500343322754,2651200
2002-05-06,10.449999809265137,10.024999618530273,10.449999809265137,10.024999618530273,2424400
2002-05-07,10.3125,10.029999732971191,10.0625,10.270000457763672,3136400
2002-05-08,10.625,10.425000190734863,10.425000190734863,10.5600004196167,1557200
2002-05-09,10.515000343322754,10.274999618530273,10.4975004196167,10.302499771118164,1124800
2002-05-10,10.362500190734863,10.175000190734863,10.337499618530273,10.207500457763672,711600
2002-05-13,10.207500457763672,10.02750015258789,10.145000457763672,10.042499542236328,1472400
2002-05-14,10.522500038146973,10.229999542236328,10.237500190734863,10.427499771118164,1301600
2002-05-15,10.869999885559082,10.350000381469727,10.425000190734863,10.742500305175781,2966800
2002-05-16,10.6875,10.505000114440918,10.6875,10.567500114440918,842400
2002-05-17,10.694999694824219,10.484999656677246,10.567500114440918,10.517499923706055,1459600
2002-05-20,10.512499809265137,10.369999885559082,10.512499809265137,10.397500038146973,834400
2002-05-21,10.492500305175781,10.087499618530273,10.399999618530273,10.095000267028809,2099600
2002-05-22,10.194999694824219,9.975000381469727,10.095000267028809,10.09000015258789,2110400
2002-05-23,10.212499618530273,9.925000190734863,10.199999809265137,10.107500076293945,2268400
2002-05-24,10.237500190734863,10.079999923706055,10.125,10.079999923706055,756400
2002-05-28,10.22249984741211,9.892499923706055,10.137499809265137,9.925000190734863,970400
2002-05-29,9.885000228881836,9.25,9.8100004196167,9.477499961853027,4436000
2002-05-30,9.477499961853027,9.0,9.477499961853027,9.15999984741211,4512000
2002-05-31,9.305000305175781,9.102499961853027,9.117500305175781,9.202500343322754,3174800
2002-06-03,9.244999885559082,8.897500038146973,9.202500343322754,8.897500038146973,2747600
2002-06-04,8.897500038146973,8.444999694824219,8.897500038146973,8.65250015258789,4777600
2002-06-05,8.850000381469727,8.654999732971191,8.654999732971191,8.800000190734863,2524800
2002-06-06,8.800000190734863,8.494999885559082,8.800000190734863,8.494999885559082,1800400
2002-06-07,8.65999984741211,8.300000190734863,8.390000343322754,8.550000190734863,3710800
2002-06-10,8.6225004196167,8.520000457763672,8.550000190734863,8.542499542236328,1643600
2002-06-11,8.762499809265137,8.454999923706055,8.595000267028809,8.454999923706055,2914800
2002-06-12,8.470000267028809,8.262499809265137,8.457500457763672,8.470000267028809,1571600
2002-06-13,8.407500267028809,8.21500015258789,8.407500267028809,8.300000190734863,1593600
2002-06-14,8.239999771118164,7.9375,8.237500190734863,8.09749984741211,2916400
2002-06-17,8.300000190734863,8.100000381469727,8.100000381469727,8.25,2164400
2002-06-18,8.369999885559082,8.162500381469727,8.225000381469727,8.220000267028809,1869600
2002-06-19,8.369999885559082,8.077500343322754,8.162500381469727,8.077500343322754,3078000
2002-06-20,8.162500381469727,7.815000057220459,8.079999923706055,7.862500190734863,2512800
2002-06-21,7.875,7.642499923706055,7.8125,7.65500020980835,2569600
2002-06-24,7.857500076293945,7.587500095367432,7.65500020980835,7.764999866485596,2086400
2002-06-25,8.0,7.8125,7.8125,7.987500190734863,4201200
2002-06-26,8.012499809265137,7.78249979019165,7.862500190734863,7.987500190734863,2983600
2002-06-27,8.125,7.900000095367432,8.037500381469727,8.112500190734863,2686800
2002-06-28,8.350000381469727,8.0625,8.0625,8.274999618530273,1802800
2002-07-01,8.274999618530273,8.09000015258789,8.274999618530273,8.112500190734863,2596400
2002-07-02,8.117500305175781,7.800000190734863,8.112500190734863,7.90749979019165,1707600
2002-07-03,7.974999904632568,7.677499771118164,7.909999847412109,7.862500190734863,1698800
2002-07-05,8.287500381469727,7.902500152587891,7.902500152587891,8.28499984741211,964800
2002-07-08,8.399999618530273,8.130000114440918,8.237500190734863,8.149999618530273,1573600
2002-07-09,8.287500381469727,7.9375,8.125,7.940000057220459,1120800
2002-07-10,7.954999923706055,7.637499809265137,7.942500114440918,7.672500133514404,1850400
2002-07-11,7.637499809265137,7.375,7.637499809265137,7.614999771118164,1954800
2002-07-12,7.724999904632568,7.420000076293945,7.625,7.492499828338623,1241600
2002-07-15,7.487500190734863,7.102499961853027,7.46750020980835,7.449999809265137,2902400
2002-07-16,7.425000190734863,7.065000057220459,7.425000190734863,7.150000095367432,3604400
2002-07-17,7.420000076293945,7.087500095367432,7.25,7.335000038146973,2975200
