Date,High_LMT,Low_LMT,Open_LMT,Close_LMT,Volume_LMT
2018-02-15,361.0199890136719,354.739990234375,357.3999938964844,361.0,1167600
2018-02-16,363.0,357.8399963378906,361.0,360.5299987792969,1084800
2018-02-20,362.6700134277344,357.2300109863281,359.1499938964844,358.69000244140625,1102600
2018-02-21,362.9800109863281,357.0,359.0,357.05999755859375,1391000
2018-02-22,358.9700012207031,354.510009765625,358.44000244140625,355.4100036621094,1432700
2018-02-23,358.69000244140625,353.8399963378906,356.25,358.69000244140625,902500
2018-02-26,361.32000732421875,357.0799865722656,360.0,358.70001220703125,1156300
2018-02-27,362.32000732421875,358.0899963378906,359.3500061035156,358.1700134277344,1379700
2018-02-28,359.20001220703125,352.4200134277344,357.3599853515625,352.44000244140625,988400
2018-03-01,353.5799865722656,337.5799865722656,352.4599914550781,339.69000244140625,2307100
2018-03-02,342.8500061035156,335.04998779296875,337.5,341.7200012207031,1684100
2018-03-05,342.7799987792969,337.6199951171875,339.8299865722656,342.3599853515625,1812400
2018-03-06,343.989990234375,337.95001220703125,342.8999938964844,339.5,1307800
2018-03-07,343.19000244140625,334.1000061035156,336.2300109863281,342.20001220703125,1351000
2018-03-08,343.70001220703125,339.3399963378906,343.1199951171875,341.7799987792969,1056400
2018-03-09,342.55999755859375,338.0799865722656,341.7799987792969,340.489990234375,1568600
2018-03-12,341.3500061035156,333.0400085449219,341.0,333.1000061035156,2283200
2018-03-13,335.9100036621094,332.0799865722656,334.7799987792969,333.4599914550781,1622100
2018-03-14,336.3800048828125,327.5799865722656,335.7099914550781,331.67999267578125,1712400
2018-03-15,334.42999267578125,328.7799987792969,331.94000244140625,333.2300109863281,1877200
2018-03-16,334.3500061035156,329.2300109863281,333.3800048828125,331.3999938964844,4718100
2018-03-19,336.2300109863281,330.25,330.29998779296875,335.25,1502900
2018-03-20,339.5,335.2200012207031,335.7300109863281,335.6000061035156,1153900
2018-03-21,338.7300109863281,332.489990234375,336.260009765625,335.4700012207031,1270500
2018-03-22,335.4700012207031,325.7900085449219,333.17999267578125,327.1499938964844,1536300
2018-03-23,344.1400146484375,326.7699890136719,327.0,336.30999755859375,2898600
2018-03-26,344.6000061035156,339.2699890136719,342.3999938964844,343.92999267578125,1611100
2018-03-27,345.94000244140625,336.6000061035156,345.29998779296875,338.8500061035156,1295100
2018-03-28,340.6600036621094,333.2200012207031,340.0,335.3299865722656,1422000
2018-03-29,341.0,335.3900146484375,336.0400085449219,337.92999267578125,1039300
2018-04-02,337.8999938964844,328.75,337.05999755859375,333.0,1298600
2018-04-03,337.0299987792969,330.67999267578125,334.9700012207031,334.7099914550781,1296500
2018-04-04,341.9700012207031,327.5,328.8800048828125,341.7900085449219,1449400
2018-04-05,346.92999267578125,340.010009765625,344.2300109863281,346.6499938964844,1589400
2018-04-06,344.67999267578125,332.8399963378906,343.5899963378906,334.6600036621094,1417900
2018-04-09,340.8399963378906,335.4599914550781,337.4800109863281,335.9100036621094,981200
2018-04-10,341.04998779296875,337.1000061035156,340.6300048828125,339.3599853515625,996300
2018-04-11,346.25,337.9800109863281,338.510009765625,339.44000244140625,1481100
2018-04-12,344.5,340.5199890136719,340.6199951171875,342.8800048828125,1091600
2018-04-13,345.05999755859375,340.69000244140625,344.0799865722656,342.6000061035156,763100
2018-04-16,347.739990234375,344.54998779296875,344.8699951171875,345.70001220703125,1141300
2018-04-17,350.1199951171875,346.1300048828125,347.7900085449219,349.1400146484375,1061800
2018-04-18,352.25,349.3399963378906,351.29998779296875,351.1499938964844,843600
2018-04-19,354.2099914550781,350.17999267578125,351.6000061035156,353.3800048828125,781700
2018-04-20,355.0,351.1300048828125,354.5299987792969,351.989990234375,1185300
2018-04-23,358.6199951171875,352.45001220703125,352.7900085449219,358.6000061035156,1986000
2018-04-24,361.989990234375,330.6400146484375,360.0199890136719,336.489990234375,3780500
2018-04-25,337.1499938964844,320.55999755859375,336.67999267578125,329.5,3030800
2018-04-26,334.8599853515625,324.1300048828125,330.0,330.3999938964844,1847500
2018-04-27,330.2300109863281,321.70001220703125,329.95001220703125,322.0299987792969,1580600
2018-04-30,325.4599914550781,320.20001220703125,322.3500061035156,320.8399963378906,1451100
2018-05-01,321.239990234375,302.0899963378906,320.489990234375,308.4599914550781,3880100
2018-05-02,313.3999938964844,305.20001220703125,307.2799987792969,305.70001220703125,2644800
2018-05-03,310.5,300.5,303.95001220703125,309.92999267578125,2889900
2018-05-04,312.70001220703125,307.260009765625,308.1099853515625,311.44000244140625,1675500
2018-05-07,317.9200134277344,312.0899963378906,312.2300109863281,317.7099914550781,1816800
2018-05-08,325.3900146484375,317.29998779296875,317.7099914550781,324.19000244140625,2949500
2018-05-09,328.54998779296875,324.70001220703125,325.6199951171875,326.1199951171875,1700000
2018-05-10,329.0199890136719,322.95001220703125,328.4800109863281,324.489990234375,1261600
2018-05-11,325.8599853515625,322.760009765625,324.69000244140625,324.0400085449219,844900
2018-05-14,323.9800109863281,317.44000244140625,323.25,319.0799865722656,1417200
2018-05-15,320.3500061035156,317.0,317.75,319.7699890136719,1131200
2018-05-16,321.7099914550781,318.8399963378906,320.1000061035156,319.3299865722656,915800
2018-05-17,321.5,317.3999938964844,319.0,320.4200134277344,961600
2018-05-18,322.0,319.79998779296875,320.760009765625,320.45001220703125,1013900
2018-05-21,324.5299987792969,321.1600036621094,322.5,324.2799987792969,1001500
2018-05-22,323.6000061035156,317.0400085449219,323.260009765625,317.1300048828125,1501700
2018-05-23,325.5299987792969,314.1300048828125,315.8299865722656,325.32000732421875,1603400
2018-05-24,329.1300048828125,323.3399963378906,324.6600036621094,326.3500061035156,1211900
2018-05-25,327.2200012207031,319.8599853515625,326.0,320.79998779296875,1020300
2018-05-29,320.69000244140625,315.3599853515625,319.6700134277344,317.20001220703125,1159800
2018-05-30,321.80999755859375,317.1600036621094,319.0299987792969,321.0400085449219,901400
2018-05-31,320.2799987792969,314.4700012207031,319.239990234375,314.5400085449219,1452700
2018-06-01,317.79998779296875,315.4700012207031,316.9200134277344,316.6300048828125,886900
2018-06-04,319.25,316.2200012207031,317.1099853515625,318.1700134277344,857000
2018-06-05,321.239990234375,317.489990234375,318.1099853515625,320.0199890136719,873100
2018-06-06,321.8800048828125,318.510009765625,320.7699890136719,319.9100036621094,1083400
2018-06-07,322.1499938964844,318.94000244140625,320.5,321.95001220703125,1088200
2018-06-08,322.6000061035156,318.1000061035156,321.7300109863281,322.30999755859375,1260300
2018-06-11,322.6199951171875,319.1600036621094,322.1199951171875,319.29998779296875,911100
2018-06-12,320.0299987792969,311.25,319.6300048828125,315.1600036621094,1743100
2018-06-13,317.79998779296875,312.6700134277344,314.6700134277344,314.3500061035156,2014200
2018-06-14,315.79998779296875,310.010009765625,314.5400085449219,310.5899963378906,1396200
2018-06-15,310.9700012207031,306.3399963378906,309.6199951171875,310.1400146484375,1786300
2018-06-18,310.0,306.0,307.3800048828125,309.5199890136719,1259300
2018-06-19,307.6300048828125,301.6499938964844,306.7200012207031,302.5199890136719,1821600
2018-06-20,304.9700012207031,301.2300109863281,302.3699951171875,302.8599853515625,1620800
2018-06-21,302.8599853515625,298.1000061035156,302.6499938964844,300.3800048828125,1517500
2018-06-22,301.80999755859375,298.69000244140625,301.3800048828125,299.3800048828125,1364200
2018-06-25,303.3299865722656,296.07000732421875,297.3500061035156,298.7699890136719,1944800
2018-06-26,300.42999267578125,297.0799865722656,298.80999755859375,299.0799865722656,1670800
2018-06-27,302.1199951171875,294.5400085449219,299.3900146484375,294.7799987792969,1523900
2018-06-28,296.7099914550781,291.5199890136719,295.0,295.239990234375,1424300
2018-06-29,299.9800109863281,295.260009765625,297.4800109863281,295.42999267578125,1267800
2018-07-02,299.29998779296875,292.32000732421875,294.1700134277344,299.1199951171875,977900
2018-07-03,302.5899963378906,298.6199951171875,300.0,299.4599914550781,651000
2018-07-05,303.1600036621094,297.19000244140625,300.2799987792969,299.19000244140625,986300
2018-07-06,301.510009765625,296.2099914550781,298.4100036621094,299.19000244140625,1103500
2018-07-09,307.4700012207031,300.3599853515625,301.0,306.4800109863281,1244400
2018-07-10,310.9100036621094,307.2099914550781,308.1099853515625,308.8299865722656,1525500
2018-07-11,309.3800048828125,305.92999267578125,307.8299865722656,306.5799865722656,896200
2018-07-12,314.4700012207031,308.79998779296875,309.3999938964844,313.30999755859375,1283300
2018-07-13,319.5,313.5199890136719,313.67999267578125,318.3699951171875,1662500
2018-07-16,323.3800048828125,317.5799865722656,319.3800048828125,319.04998779296875,1303400
2018-07-17,320.9800109863281,316.1199951171875,319.8900146484375,317.5,868200
2018-07-18,320.5799865722656,316.5,317.7099914550781,319.7699890136719,860400
2018-07-19,320.8599853515625,318.17999267578125,319.29998779296875,319.6000061035156,759900
2018-07-20,322.8500061035156,317.44000244140625,318.3500061035156,322.54998779296875,1563900
2018-07-23,323.5,316.7900085449219,322.54998779296875,318.3299865722656,1585300
2018-07-24,329.6499938964844,313.0,325.0,322.57000732421875,3253400
2018-07-25,324.9700012207031,316.6700134277344,323.04998779296875,324.3599853515625,2104600
2018-07-26,325.8699951171875,321.1700134277344,324.8299865722656,322.94000244140625,2011800
2018-07-27,325.1400146484375,321.7900085449219,324.3999938964844,324.0899963378906,1009900
2018-07-30,325.989990234375,319.6199951171875,324.1000061035156,320.1099853515625,1270500
2018-07-31,326.42999267578125,321.3800048828125,321.3800048828125,326.1000061035156,986300
2018-08-01,326.07000732421875,322.57000732421875,325.5899963378906,324.92999267578125,1392200
2018-08-02,323.1499938964844,320.239990234375,322.5299987792969,322.0199890136719,820400
2018-08-03,322.6199951171875,319.1099853515625,322.6199951171875,320.54998779296875,945400
2018-08-06,318.6099853515625,313.67999267578125,318.6099853515625,316.9200134277344,1736700
2018-08-07,318.239990234375,313.5799865722656,317.239990234375,317.4100036621094,1088500
2018-08-08,317.7799987792969,314.2099914550781,317.5,315.30999755859375,922600
2018-08-09,316.5,312.6700134277344,314.7900085449219,315.7099914550781,1048200
2018-08-10,314.8999938964844,311.3900146484375,314.8999938964844,313.1199951171875,1081900
2018-08-13,315.260009765625,312.0,312.510009765625,313.6400146484375,790300
2018-08-14,320.2099914550781,314.6300048828125,314.8900146484375,318.5899963378906,974500
2018-08-15,318.9100036621094,314.44000244140625,318.3699951171875,317.70001220703125,1321400
2018-08-16,326.6199951171875,319.80999755859375,320.0,325.8599853515625,1195200
2018-08-17,327.4200134277344,324.7200012207031,325.8599853515625,325.2300109863281,1397400
2018-08-20,325.9700012207031,323.80999755859375,325.260009765625,324.2200012207031,877400
2018-08-21,325.4100036621094,323.1300048828125,324.3999938964844,324.3900146484375,1167600
2018-08-22,324.5199890136719,321.79998779296875,324.04998779296875,321.9200134277344,690600
2018-08-23,322.1499938964844,318.8699951171875,322.0799865722656,320.010009765625,717700
2018-08-24,321.3900146484375,318.7200012207031,320.0,321.2900085449219,773200
2018-08-27,325.0,322.0,322.07000732421875,324.3399963378906,737500
2018-08-28,325.0,322.29998779296875,324.6600036621094,324.3399963378906,820000
2018-08-29,324.9200134277344,322.20001220703125,324.4599914550781,324.32000732421875,966000
2018-08-30,326.489990234375,320.92999267578125,324.0,321.8500061035156,1409700
2018-08-31,320.8900146484375,317.010009765625,318.55999755859375,320.4100036621094,1055500
2018-09-04,322.25,317.6000061035156,320.0,321.9100036621094,947400
2018-09-05,321.6700134277344,319.510009765625,320.8900146484375,321.3299865722656,892700
2018-09-06,329.5400085449219,321.29998779296875,321.55999755859375,328.9100036621094,1326600
2018-09-07,330.8800048828125,326.8900146484375,328.0299987792969,328.5299987792969,1292000
2018-09-10,329.17999267578125,322.6600036621094,328.7200012207031,322.95001220703125,1424000
2018-09-11,323.8500061035156,320.29998779296875,322.0400085449219,322.2300109863281,798200
2018-09-12,325.8399963378906,321.3800048828125,321.3800048828125,325.2799987792969,1326400
2018-09-13,331.8599853515625,326.5899963378906,326.7200012207031,331.2799987792969,1294800
2018-09-14,336.5,329.5,331.30999755859375,335.79998779296875,1312000
2018-09-17,339.67999267578125,336.0,336.5,339.3399963378906,1117300
2018-09-18,344.8500061035156,339.4800109863281,340.0,343.2200012207031,1149100
2018-09-19,345.7699890136719,336.510009765625,343.2200012207031,339.29998779296875,1771200
2018-09-20,340.29998779296875,329.010009765625,339.8599853515625,333.1300048828125,2003900
2018-09-21,337.9100036621094,334.07000732421875,334.07000732421875,337.6600036621094,1875700
2018-09-24,339.32000732421875,334.29998779296875,336.80999755859375,337.5799865722656,1176800
2018-09-25,345.3299865722656,337.45001220703125,338.4800109863281,343.5400085449219,1360500
2018-09-26,344.8599853515625,342.3900146484375,343.0,342.8800048828125,1159900
2018-09-27,346.7900085449219,342.4100036621094,344.1600036621094,346.04998779296875,1170000
2018-09-28,348.0,344.7099914550781,345.7200012207031,345.9599914550781,1827500
2018-10-01,348.3299865722656,344.8699951171875,347.0899963378906,347.92999267578125,809500
2018-10-02,349.8800048828125,346.3699951171875,348.6199951171875,349.07000732421875,960500
2018-10-03,351.3500061035156,347.2200012207031,350.0,347.44000244140625,1237500
2018-10-04,349.6600036621094,345.5899963378906,346.82000732421875,349.4599914550781,1203600
2018-10-05,350.8999938964844,345.6499938964844,348.29998779296875,347.2099914550781,889000
2018-10-08,350.489990234375,346.2699890136719,346.8900146484375,349.92999267578125,825100
2018-10-09,349.4599914550781,346.1600036621094,348.6199951171875,347.30999755859375,986100
2018-10-10,347.25,336.75,346.8500061035156,336.75,1792500
2018-10-11,338.0,325.010009765625,334.7300109863281,326.260009765625,1937900
2018-10-12,331.4700012207031,322.6000061035156,330.5899963378906,327.6199951171875,1294000
2018-10-15,333.9800109863281,327.92999267578125,327.92999267578125,331.239990234375,1003600
2018-10-16,337.3999938964844,331.1400146484375,332.4700012207031,337.1300048828125,860300
2018-10-17,337.19000244140625,333.32000732421875,335.7200012207031,333.3999938964844,1181700
2018-10-18,333.32000732421875,325.0400085449219,331.3500061035156,328.0,1323000
2018-10-19,330.0400085449219,326.05999755859375,327.20001220703125,328.1400146484375,1101200
2018-10-22,331.6199951171875,324.4700012207031,331.6199951171875,326.7799987792969,1407700
2018-10-23,334.7699890136719,315.5899963378906,325.2300109863281,321.3500061035156,2995700
2018-10-24,328.1099853515625,310.4200134277344,328.1099853515625,311.1300048828125,2396800
2018-10-25,316.54998779296875,305.45001220703125,313.2099914550781,306.4100036621094,2352500
2018-10-26,308.9700012207031,301.6600036621094,303.3999938964844,305.04998779296875,1909600
2018-10-29,309.5,283.2099914550781,309.5,286.6700134277344,3262900
2018-10-30,292.5,283.7200012207031,285.6099853515625,291.07000732421875,2870000
2018-10-31,299.1000061035156,293.5299987792969,294.3599853515625,293.8500061035156,1980100
2018-11-01,301.44000244140625,295.010009765625,295.7300109863281,299.4200134277344,1526900
2018-11-02,302.75,297.75,301.0400085449219,299.2799987792969,1597200
2018-11-05,304.29998779296875,300.5899963378906,302.0,303.2099914550781,1650500
2018-11-06,308.760009765625,304.04998779296875,304.04998779296875,306.55999755859375,1123200
2018-11-07,309.9599914550781,304.1600036621094,308.05999755859375,309.82000732421875,983000
2018-11-08,311.0199890136719,306.3599853515625,310.0,308.55999755859375,879000
2018-11-09,314.1600036621094,307.1400146484375,307.19000244140625,313.1199951171875,1294300
2018-11-12,314.2300109863281,304.6000061035156,313.20001220703125,305.1199951171875,1117800
2018-11-13,308.8599853515625,302.2300109863281,304.80999755859375,305.739990234375,1121000
2018-11-14,309.67999267578125,303.010009765625,308.2699890136719,303.3900146484375,1192800
2018-11-15,308.0,299.739990234375,302.1700134277344,305.4800109863281,1233100
2018-11-16,305.25,299.8699951171875,303.8399963378906,301.239990234375,1319500
2018-11-19,301.0899963378906,293.2200012207031,301.0899963378906,294.5899963378906,1558900
2018-11-20,295.25,288.55999755859375,291.3599853515625,293.8599853515625,1281100
2018-11-21,297.8500061035156,294.2300109863281,295.0,294.2900085449219,1355600
2018-11-23,297.94000244140625,291.92999267578125,293.05999755859375,295.3800048828125,434300
2018-11-26,298.8500061035156,292.9200134277344,297.0400085449219,295.2799987792969,1375900
2018-11-27,295.6600036621094,289.6000061035156,293.8999938964844,295.2900085449219,1477400
2018-11-28,300.5299987792969,293.94000244140625,297.8500061035156,299.94000244140625,1282700
2018-11-29,304.9800109863281,300.2799987792969,301.0,302.4200134277344,2788500
2018-11-30,303.5299987792969,297.8800048828125,300.75,300.42999267578125,3666200
2018-12-03,305.3299865722656,295.8999938964844,304.94000244140625,296.7900085449219,1764700
2018-12-04,295.7200012207031,286.0299987792969,295.7200012207031,286.7300109863281,2208100
2018-12-06,286.8900146484375,277.20001220703125,282.8999938964844,286.3500061035156,2793700
2018-12-07,290.3500061035156,285.2099914550781,285.3999938964844,285.3999938964844,1407200
2018-12-10,298.92999267578125,289.19000244140625,289.92999267578125,298.3999938964844,2417900
2018-12-11,303.25,290.3299865722656,302.67999267578125,292.1499938964844,1764500
2018-12-12,296.79998779296875,292.010009765625,295.989990234375,292.5,1121500
2018-12-13,295.2699890136719,291.0,293.2699890136719,292.2300109863281,1125300
2018-12-14,291.239990234375,286.6199951171875,290.0,287.70001220703125,1881600
2018-12-17,286.7900085449219,277.8399963378906,286.20001220703125,279.2300109863281,1649100
2018-12-18,283.8399963378906,278.04998779296875,281.54998779296875,279.4700012207031,1707900
2018-12-19,283.80999755859375,271.5199890136719,279.75,273.9599914550781,1716900
2018-12-20,273.82000732421875,261.4100036621094,271.989990234375,265.2900085449219,2327700
2018-12-21,262.6400146484375,255.3000030517578,260.7799987792969,256.54998779296875,3738600
2018-12-24,254.6300048828125,245.00999450683594,253.02999877929688,245.22000122070312,1515400
2018-12-26,251.88999938964844,241.17999267578125,246.30999755859375,251.6199951171875,1797600
2018-12-27,259.7900085449219,248.1999969482422,249.25,259.7900085449219,2201400
2018-12-28,264.8299865722656,260.1400146484375,263.010009765625,261.260009765625,1983800
2018-12-31,265.1099853515625,259.8500061035156,262.1499938964844,261.8399963378906,1184900
2019-01-02,265.29998779296875,256.7900085449219,258.3599853515625,264.7300109863281,1064700
2019-01-03,264.0,257.3800048828125,262.32000732421875,258.0799865722656,1165600
2019-01-04,265.489990234375,260.3399963378906,261.9200134277344,265.0400085449219,1443800
2019-01-07,270.0,263.8599853515625,266.0,268.0799865722656,1465200
2019-01-08,271.75,267.80999755859375,271.1300048828125,269.8699951171875,1791400
2019-01-09,272.2200012207031,269.1300048828125,270.1300048828125,270.5400085449219,1235900
2019-01-10,277.67999267578125,269.5,269.6199951171875,277.5,1842500
2019-01-11,277.760009765625,272.42999267578125,275.7900085449219,277.7300109863281,1157800
2019-01-14,279.5199890136719,274.42999267578125,276.6700134277344,277.510009765625,1388600
2019-01-15,278.3299865722656,273.510009765625,278.2300109863281,276.0,1193500
2019-01-16,275.69000244140625,270.6300048828125,275.3999938964844,272.3900146484375,1324900
2019-01-17,279.989990234375,270.8399963378906,271.1700134277344,278.79998779296875,1242000
2019-01-18,285.3699951171875,279.7200012207031,281.17999267578125,282.8699951171875,2073500
2019-01-22,284.6199951171875,278.0,281.3900146484375,279.5899963378906,1885100
2019-01-23,285.7300109863281,280.5,282.1099853515625,283.510009765625,1631000
2019-01-24,288.239990234375,282.5899963378906,284.5899963378906,285.25,1017500
2019-01-25,289.29998779296875,286.1300048828125,288.1700134277344,287.0400085449219,1050400
2019-01-28,288.4100036621094,282.8900146484375,285.0,287.8699951171875,1166400
2019-01-29,292.8599853515625,281.0,281.1099853515625,292.04998779296875,2037300
2019-01-30,293.989990234375,286.7699890136719,293.95001220703125,291.6700134277344,1781800
2019-01-31,292.8299865722656,287.7900085449219,290.1700134277344,289.69000244140625,1311100
2019-02-01,292.5799865722656,289.20001220703125,290.8500061035156,290.5799865722656,1358900
2019-02-04,299.05999755859375,290.1099853515625,290.8999938964844,298.7699890136719,1328900
2019-02-05,302.9800109863281,297.2300109863281,300.0,299.4599914550781,1454800
2019-02-06,302.67999267578125,299.010009765625,299.989990234375,299.8299865722656,1114300
2019-02-07,300.3599853515625,296.1400146484375,298.7900085449219,300.1300048828125,1150100
2019-02-08,301.6300048828125,297.0,299.2200012207031,301.5,1021600
2019-02-11,302.75,298.79998779296875,301.7799987792969,300.0400085449219,1077900
2019-02-12,304.32000732421875,300.8599853515625,301.4700012207031,304.1099853515625,840600
2019-02-13,305.95001220703125,303.67999267578125,305.0,304.4200134277344,958500
2019-02-14,304.0,300.9100036621094,303.3599853515625,301.0,888200
2019-02-15,307.3299865722656,304.010009765625,304.010009765625,307.2300109863281,847700
2019-02-19,306.5899963378906,303.760009765625,305.9700012207031,305.17999267578125,929500
2019-02-20,307.20001220703125,304.2900085449219,305.0,307.20001220703125,870600
2019-02-21,307.1700134277344,303.2799987792969,307.05999755859375,304.510009765625,1045000
2019-02-22,307.3599853515625,303.8999938964844,305.9100036621094,307.1300048828125,581800
2019-02-25,309.3999938964844,305.54998779296875,308.8900146484375,305.9700012207031,1088000
2019-02-26,308.0799865722656,305.010009765625,305.6000061035156,305.8800048828125,871600
2019-02-27,307.94000244140625,304.1099853515625,305.0199890136719,307.5799865722656,1121300
2019-02-28,311.75,306.1199951171875,307.44000244140625,309.4100036621094,1839100
2019-03-01,311.55999755859375,306.44000244140625,311.55999755859375,309.4700012207031,1424900
2019-03-04,311.7799987792969,303.4800109863281,311.7799987792969,304.69000244140625,1070900
2019-03-05,307.2200012207031,304.2200012207031,306.010009765625,305.760009765625,907600
2019-03-06,308.3500061035156,303.32000732421875,306.4800109863281,303.32000732421875,879200
2019-03-07,303.20001220703125,297.4200134277344,302.8999938964844,303.010009765625,1255500
2019-03-08,301.69000244140625,298.7699890136719,300.57000732421875,300.95001220703125,1054100
2019-03-11,304.5799865722656,298.6300048828125,299.6199951171875,304.3999938964844,1294400
2019-03-12,305.30999755859375,300.7900085449219,304.6000061035156,301.9200134277344,1248800
2019-03-13,304.55999755859375,301.1199951171875,303.05999755859375,303.45001220703125,1133400
2019-03-14,304.4599914550781,298.32000732421875,303.4200134277344,298.510009765625,1178400
2019-03-15,299.2300109863281,293.7699890136719,298.8599853515625,296.1499938964844,4516500
2019-03-18,298.3599853515625,293.2699890136719,295.8699951171875,297.6400146484375,1793600
2019-03-19,302.1400146484375,295.44000244140625,299.4800109863281,296.6000061035156,1504000
2019-03-20,298.7099914550781,295.05999755859375,296.9100036621094,295.9800109863281,1321800
2019-03-21,300.07000732421875,295.0,295.3699951171875,299.010009765625,1145700
2019-03-22,298.3999938964844,293.8800048828125,297.6499938964844,294.010009765625,942800
2019-03-25,295.82000732421875,292.5299987792969,294.4100036621094,294.1199951171875,779700
2019-03-26,297.6000061035156,292.69000244140625,296.0899963378906,294.9200134277344,882300
2019-03-27,297.8900146484375,292.8500061035156,295.6199951171875,293.95001220703125,835600
2019-03-28,295.94000244140625,293.6499938964844,295.0299987792969,295.6000061035156,567100
2019-03-29,300.5899963378906,296.739990234375,297.5,300.1600036621094,1212000
2019-04-01,306.1099853515625,301.8399963378906,302.55999755859375,304.2900085449219,1153900
2019-04-02,306.7799987792969,302.8699951171875,304.8699951171875,303.1000061035156,872600
2019-04-03,304.3999938964844,296.1400146484375,303.6099853515625,297.2699890136719,1178300
2019-04-04,302.04998779296875,297.8900146484375,298.1600036621094,299.6700134277344,789500
2019-04-05,302.6600036621094,299.7099914550781,299.9100036621094,302.5799865722656,705200
2019-04-08,305.8599853515625,300.6700134277344,301.989990234375,305.6600036621094,1121400
2019-04-09,304.5799865722656,301.19000244140625,304.3599853515625,302.67999267578125,867100
2019-04-10,302.3500061035156,297.3299865722656,302.2300109863281,299.1199951171875,1226200
2019-04-11,305.8299865722656,300.0,300.2300109863281,305.5899963378906,829500
2019-04-12,309.7799987792969,306.0299987792969,307.0,309.70001220703125,891800
2019-04-15,310.0,307.5400085449219,309.9599914550781,308.7099914550781,864800
2019-04-16,310.6300048828125,308.1000061035156,309.2200012207031,310.05999755859375,833900
2019-04-17,312.42999267578125,309.7799987792969,311.2200012207031,310.5,1041400
2019-04-18,314.57000732421875,309.4700012207031,311.0299987792969,314.260009765625,1107100
2019-04-22,316.260009765625,313.2699890136719,314.25,315.260009765625,1319000
2019-04-23,337.32000732421875,324.5199890136719,326.5199890136719,333.1000061035156,3425800
2019-04-24,335.7799987792969,327.8399963378906,333.8999938964844,330.1199951171875,2089900
2019-04-25,334.2300109863281,328.4599914550781,330.25,328.8699951171875,1506500
2019-04-26,330.75,327.0799865722656,329.6000061035156,328.3299865722656,873200
2019-04-29,331.1499938964844,327.2099914550781,328.3999938964844,328.5899963378906,969100
2019-04-30,333.8599853515625,328.4599914550781,329.5199890136719,333.3299865722656,990000
2019-05-01,337.2099914550781,331.5799865722656,334.25,331.8500061035156,1104300
2019-05-02,332.70001220703125,328.239990234375,332.010009765625,332.54998779296875,962300
2019-05-03,335.6400146484375,331.20001220703125,333.5799865722656,334.07000732421875,806700
2019-05-06,336.5299987792969,330.1700134277344,330.5,335.7200012207031,812800
2019-05-07,334.739990234375,328.8399963378906,334.739990234375,330.8999938964844,1176400
2019-05-08,336.8800048828125,330.3500061035156,330.8999938964844,334.17999267578125,1083800
2019-05-09,340.3299865722656,331.94000244140625,334.0,339.3599853515625,1496500
2019-05-10,341.6199951171875,335.2699890136719,337.4100036621094,341.3500061035156,1204900
2019-05-13,339.75,333.20001220703125,335.25,335.3699951171875,1504000
2019-05-14,340.9200134277344,334.75,336.010009765625,336.1700134277344,1171600
2019-05-15,335.7099914550781,329.92999267578125,335.2900085449219,334.1499938964844,1127000
2019-05-16,339.6499938964844,334.8500061035156,335.9200134277344,339.3900146484375,1092100
2019-05-17,340.95001220703125,336.4599914550781,336.4599914550781,337.989990234375,1268400
2019-05-20,344.2900085449219,337.239990234375,337.239990234375,342.010009765625,1388200
2019-05-21,344.79998779296875,339.5,343.6000061035156,343.95001220703125,1097800
2019-05-22,343.2900085449219,339.8800048828125,343.2900085449219,341.29998779296875,1049300
2019-05-23,341.44000244140625,336.0799865722656,339.7200012207031,340.07000732421875,1461200
2019-05-24,341.6199951171875,337.2699890136719,340.6700134277344,338.7799987792969,1293100
2019-05-28,341.2799987792969,337.1000061035156,338.9599914550781,337.8900146484375,3559400
2019-05-29,340.3599853515625,335.2799987792969,336.7799987792969,339.3399963378906,1184400
2019-05-30,343.4800109863281,339.75,340.0,341.9599914550781,859100
2019-05-31,341.1400146484375,337.489990234375,337.5899963378906,338.5400085449219,1024000
2019-06-03,344.7799987792969,337.8999938964844,338.0799865722656,344.57000732421875,1345100
2019-06-04,349.67999267578125,345.8800048828125,345.8800048828125,349.3500061035156,1573300
2019-06-05,352.8599853515625,348.510009765625,349.989990234375,352.70001220703125,1750500
2019-06-06,354.3399963378906,350.1499938964844,353.3699951171875,352.5199890136719,1149800
2019-06-07,356.1499938964844,352.3999938964844,353.45001220703125,355.2300109863281,1125800
2019-06-10,358.6300048828125,350.7300109863281,357.9700012207031,351.6000061035156,1356200
2019-06-11,352.54998779296875,340.8699951171875,352.010009765625,344.0400085449219,1684300
2019-06-12,346.1400146484375,342.32000732421875,344.2300109863281,345.510009765625,1131900
2019-06-13,349.7099914550781,344.3999938964844,347.5799865722656,349.0799865722656,1203900
2019-06-14,352.4599914550781,348.44000244140625,349.0799865722656,350.1400146484375,1059400
2019-06-17,352.4100036621094,346.760009765625,351.2200012207031,348.69000244140625,904200
2019-06-18,354.2799987792969,348.3900146484375,349.489990234375,353.5199890136719,826400
2019-06-19,356.54998779296875,353.19000244140625,353.760009765625,355.7300109863281,816500
2019-06-20,363.3299865722656,357.7099914550781,357.7699890136719,362.79998779296875,1048800
2019-06-21,362.739990234375,357.57000732421875,362.2300109863281,359.3599853515625,1544700
2019-06-24,362.8800048828125,359.739990234375,360.44000244140625,359.9800109863281,1766700
2019-06-25,362.79998779296875,359.739990234375,360.0,360.55999755859375,1168900
