Date,High_CA.PA,Low_CA.PA,Open_CA.PA,Close_CA.PA,Volume_CA.PA
2015-01-12,24.510000228881836,23.950000762939453,23.985000610351562,24.44499969482422,3178113
2015-01-13,25.469999313354492,24.3799991607666,24.395000457763672,25.385000228881836,4643937
2015-01-14,26.375,25.010000228881836,25.059999465942383,25.954999923706055,6694382
2015-01-15,26.415000915527344,25.024999618530273,26.030000686645508,26.344999313354492,5447045
2015-01-16,27.46500015258789,26.479999542236328,26.709999084472656,27.3799991607666,5522723
2015-01-19,27.454999923706055,27.059999465942383,27.149999618530273,27.139999389648438,2469064
2015-01-20,28.065000534057617,27.270000457763672,27.350000381469727,27.489999771118164,3997273
2015-01-21,28.149999618530273,27.360000610351562,27.43000030517578,28.145000457763672,3753468
2015-01-22,28.204999923706055,27.53499984741211,28.024999618530273,28.045000076293945,5121080
2015-01-23,28.864999771118164,28.225000381469727,28.299999237060547,28.4950008392334,5184376
2015-01-26,28.600000381469727,28.15999984741211,28.34000015258789,28.559999465942383,3191961
2015-01-27,28.600000381469727,28.079999923706055,28.40999984741211,28.295000076293945,2830326
2015-01-28,28.489999771118164,27.825000762939453,28.420000076293945,27.969999313354492,2853042
2015-01-29,28.30500030517578,27.600000381469727,27.729999542236328,28.295000076293945,2498948
2015-01-30,28.334999084472656,27.665000915527344,28.270000457763672,27.844999313354492,3921233
2015-02-02,28.59000015258789,27.860000610351562,27.8799991607666,28.44499969482422,3973313
2015-02-03,28.770000457763672,28.360000610351562,28.459999084472656,28.639999389648438,3091597
2015-02-04,28.704999923706055,28.084999084472656,28.510000228881836,28.399999618530273,2980767
2015-02-05,28.559999465942383,27.959999084472656,28.0,28.450000762939453,3069830
2015-02-06,28.405000686645508,28.075000762939453,28.270000457763672,28.104999542236328,2182691
2015-02-09,28.399999618530273,27.735000610351562,28.0,28.290000915527344,3248816
2015-02-10,28.799999237060547,28.235000610351562,28.350000381469727,28.40999984741211,3319876
2015-02-11,28.354999542236328,28.09000015258789,28.225000381469727,28.145000457763672,2148877
2015-02-12,28.959999084472656,27.989999771118164,28.0,28.729999542236328,3036911
2015-02-13,29.200000762939453,28.649999618530273,28.69499969482422,28.885000228881836,2117203
2015-02-16,29.1200008392334,28.75,28.75,28.954999923706055,1355552
2015-02-17,29.2450008392334,28.604999542236328,28.610000610351562,28.985000610351562,2126316
2015-02-18,29.399999618530273,28.934999465942383,28.94499969482422,29.139999389648438,2402742
2015-02-19,29.795000076293945,29.049999237060547,29.049999237060547,29.600000381469727,2688939
2015-02-20,29.625,29.2450008392334,29.3700008392334,29.549999237060547,2589235
2015-02-23,29.760000228881836,29.28499984741211,29.6200008392334,29.44499969482422,2157752
2015-02-24,29.579999923706055,29.225000381469727,29.309999465942383,29.479999542236328,1729452
2015-02-25,29.5,28.8700008392334,29.34000015258789,29.239999771118164,2903401
2015-02-26,29.549999237060547,29.059999465942383,29.079999923706055,29.510000228881836,2025565
2015-02-27,29.594999313354492,29.309999465942383,29.309999465942383,29.565000534057617,2343772
2015-03-02,29.889999389648438,29.3700008392334,29.3700008392334,29.649999618530273,1734644
2015-03-03,29.8799991607666,29.190000534057617,29.510000228881836,29.309999465942383,2860950
2015-03-04,29.81999969482422,29.190000534057617,29.190000534057617,29.65999984741211,2815542
2015-03-05,30.71500015258789,29.684999465942383,29.684999465942383,30.364999771118164,5256540
2015-03-06,31.424999237060547,30.18000030517578,30.3700008392334,31.05500030517578,5426526
2015-03-09,31.450000762939453,30.905000686645508,31.0,31.06999969482422,3521230
2015-03-10,31.104999542236328,30.565000534057617,30.979999542236328,30.565000534057617,3141331
2015-03-11,30.885000228881836,30.475000381469727,30.579999923706055,30.71500015258789,3067596
2015-03-12,31.0049991607666,30.524999618530273,30.709999084472656,30.854999542236328,2626024
2015-03-13,31.260000228881836,30.809999465942383,30.934999465942383,31.135000228881836,2990597
2015-03-16,31.290000915527344,30.954999923706055,31.155000686645508,31.06999969482422,2472758
2015-03-17,31.329999923706055,30.8799991607666,31.049999237060547,31.110000610351562,2469130
2015-03-18,31.325000762939453,30.8799991607666,31.190000534057617,31.18000030517578,1888492
2015-03-19,31.559999465942383,31.1200008392334,31.149999618530273,31.420000076293945,3368172
2015-03-20,32.01499938964844,31.405000686645508,31.405000686645508,31.885000228881836,4492938
2015-03-23,32.04999923706055,31.565000534057617,31.795000076293945,31.885000228881836,2834655
2015-03-24,31.799999237060547,31.149999618530273,31.219999313354492,31.559999465942383,12352625
2015-03-25,31.575000762939453,30.905000686645508,31.415000915527344,30.985000610351562,3826461
2015-03-26,30.989999771118164,30.625,30.7549991607666,30.989999771118164,6974815
2015-03-27,31.3700008392334,30.84000015258789,31.0,31.219999313354492,3307737
2015-03-30,31.670000076293945,31.149999618530273,31.290000915527344,31.295000076293945,2116815
2015-03-31,31.614999771118164,31.075000762939453,31.260000228881836,31.09000015258789,2859837
2015-04-01,31.56999969482422,30.899999618530273,31.0,31.18000030517578,2570705
2015-04-02,31.325000762939453,30.979999542236328,31.299999237060547,31.190000534057617,1750782
2015-04-07,31.709999084472656,31.274999618530273,31.325000762939453,31.59000015258789,2407482
2015-04-08,31.94499969482422,31.579999923706055,31.604999542236328,31.69499969482422,2045265
2015-04-09,32.29999923706055,31.729999542236328,31.760000228881836,32.13999938964844,3550681
2015-04-10,33.244998931884766,32.595001220703125,33.099998474121094,32.79499816894531,4681289
2015-04-13,32.849998474121094,32.55500030517578,32.79999923706055,32.7400016784668,2347544
2015-04-14,32.834999084472656,32.38999938964844,32.70000076293945,32.560001373291016,2033524
2015-04-15,32.900001525878906,32.53499984741211,32.71500015258789,32.58000183105469,2159593
2015-04-16,32.69499969482422,32.279998779296875,32.51499938964844,32.380001068115234,2639314
2015-04-17,32.5099983215332,31.80500030517578,32.314998626708984,32.01499938964844,3393731
2015-04-20,32.279998779296875,31.899999618530273,32.084999084472656,32.20000076293945,1897171
2015-04-21,32.65999984741211,31.93000030517578,32.255001068115234,31.93000030517578,2398578
2015-04-22,32.13999938964844,31.565000534057617,31.979999542236328,31.639999389648438,2162245
2015-04-23,31.899999618530273,31.190000534057617,31.700000762939453,31.479999542236328,2356467
2015-04-24,31.704999923706055,31.1299991607666,31.545000076293945,31.415000915527344,2143886
2015-04-27,31.864999771118164,31.049999237060547,31.395000457763672,31.614999771118164,2668840
2015-04-28,31.80500030517578,31.350000381469727,31.56999969482422,31.575000762939453,3308605
2015-04-29,31.725000381469727,30.84000015258789,31.6299991607666,30.8799991607666,3027278
2015-04-30,31.1299991607666,30.649999618530273,31.06999969482422,30.790000915527344,3410225
2015-05-04,31.155000686645508,30.53499984741211,30.954999923706055,30.934999465942383,1634858
2015-05-05,31.454999923706055,30.360000610351562,30.934999465942383,30.399999618530273,3104951
2015-05-06,30.700000762939453,30.21500015258789,30.424999237060547,30.485000610351562,2511148
2015-05-07,30.5049991607666,29.895000457763672,30.360000610351562,30.364999771118164,3213832
2015-05-08,30.90999984741211,30.325000762939453,30.549999237060547,30.760000228881836,3407628
2015-05-11,30.93000030517578,30.530000686645508,30.834999084472656,30.844999313354492,3094057
2015-05-12,30.780000686645508,30.084999084472656,30.774999618530273,30.520000457763672,2872633
2015-05-13,30.825000762939453,30.260000228881836,30.540000915527344,30.399999618530273,2512983
2015-05-14,30.90999984741211,30.135000228881836,30.325000762939453,30.7549991607666,2425369
2015-05-15,31.075000762939453,30.28499984741211,30.829999923706055,30.475000381469727,2615368
2015-05-18,30.75,30.1200008392334,30.44499969482422,30.649999618530273,1888431
2015-05-19,31.424999237060547,30.770000457763672,30.770000457763672,31.260000228881836,3176665
2015-05-20,31.860000610351562,31.15999984741211,31.15999984741211,31.809999465942383,3809543
2015-05-21,31.895000457763672,31.489999771118164,31.760000228881836,31.84000015258789,2153719
2015-05-22,31.899999618530273,31.614999771118164,31.81999969482422,31.854999542236328,1466953
2015-05-25,31.850000381469727,31.600000381469727,31.80500030517578,31.799999237060547,430229
2015-05-26,31.954999923706055,31.360000610351562,31.7450008392334,31.549999237060547,2004870
2015-05-27,32.1150016784668,31.5049991607666,31.604999542236328,31.96500015258789,2723414
2015-05-28,32.0099983215332,31.510000228881836,31.84000015258789,31.68000030517578,2300633
2015-05-29,31.700000762939453,30.905000686645508,31.68000030517578,30.905000686645508,3927929
2015-06-01,31.15999984741211,30.635000228881836,30.90999984741211,30.915000915527344,1829227
2015-06-02,31.1200008392334,30.459999084472656,31.040000915527344,30.68000030517578,2213907
2015-06-03,31.2450008392334,30.645000457763672,30.739999771118164,30.780000686645508,3503240
2015-06-04,31.049999237060547,30.25,30.649999618530273,30.68000030517578,3685360
2015-06-05,30.670000076293945,30.0049991607666,30.440000534057617,30.30500030517578,3861554
2015-06-08,30.325000762939453,29.684999465942383,30.274999618530273,29.80500030517578,3830234
2015-06-09,29.8799991607666,29.235000610351562,29.719999313354492,29.80500030517578,3563419
2015-06-10,30.30500030517578,29.545000076293945,29.674999237060547,30.135000228881836,2725394
2015-06-11,30.635000228881836,30.0049991607666,30.040000915527344,30.34000015258789,2636001
2015-06-12,30.350000381469727,29.540000915527344,30.325000762939453,29.979999542236328,2758813
2015-06-15,29.78499984741211,29.360000610351562,29.719999313354492,29.530000686645508,2700452
2015-06-16,29.975000381469727,29.225000381469727,29.459999084472656,29.8799991607666,3546826
2015-06-17,29.299999237060547,28.424999237060547,29.299999237060547,28.43000030517578,4190127
2015-06-18,28.850000381469727,28.239999771118164,28.399999618530273,28.75,3899790
2015-06-19,29.219999313354492,28.389999389648438,28.780000686645508,28.510000228881836,8814118
2015-06-22,29.78499984741211,28.7549991607666,29.25,29.65999984741211,5419685
2015-06-23,30.03499984741211,29.635000228881836,29.905000686645508,29.954999923706055,3433880
2015-06-24,30.229999542236328,29.790000915527344,29.959999084472656,30.06999969482422,3875052
2015-06-25,30.28499984741211,29.68000030517578,29.924999237060547,29.979999542236328,3252912
2015-06-26,30.450000762939453,29.655000686645508,29.854999542236328,30.270000457763672,3561609
2015-06-29,29.770000457763672,28.8799991607666,29.0,29.364999771118164,4917351
2015-06-30,29.299999237060547,28.719999313354492,29.239999771118164,28.719999313354492,4542903
2015-07-01,29.385000228881836,28.59000015258789,28.93000030517578,29.0049991607666,4065289
2015-07-02,29.1200008392334,28.59000015258789,29.014999389648438,28.649999618530273,2744216
2015-07-03,28.635000228881836,28.204999923706055,28.600000381469727,28.469999313354492,2292077
2015-07-06,28.395000457763672,27.684999465942383,28.0,28.0,3620981
2015-07-07,28.165000915527344,27.424999237060547,28.165000915527344,27.5,4959482
2015-07-08,27.954999923706055,27.5,27.565000534057617,27.68000030517578,3271452
2015-07-09,28.3799991607666,27.774999618530273,27.84000015258789,28.25,3984920
2015-07-10,29.239999771118164,28.670000076293945,28.84000015258789,29.059999465942383,4045516
2015-07-13,29.940000534057617,29.325000762939453,29.440000534057617,29.864999771118164,3277564
2015-07-14,30.0,29.739999771118164,29.81999969482422,29.989999771118164,2141112
2015-07-15,30.21500015258789,29.90999984741211,29.979999542236328,30.1299991607666,1971839
2015-07-16,31.014999389648438,30.1299991607666,30.149999618530273,30.969999313354492,3898365
2015-07-17,31.280000686645508,30.920000076293945,31.059999465942383,31.030000686645508,2557899
2015-07-20,31.4950008392334,31.0049991607666,31.084999084472656,31.395000457763672,2718340
2015-07-21,31.579999923706055,31.149999618530273,31.450000762939453,31.235000610351562,2472005
2015-07-22,31.68000030517578,31.170000076293945,31.19499969482422,31.565000534057617,2114258
2015-07-23,31.799999237060547,31.21500015258789,31.799999237060547,31.315000534057617,1777586
2015-07-24,31.575000762939453,31.09000015258789,31.2549991607666,31.19499969482422,2119639
2015-07-27,31.114999771118164,30.354999542236328,31.084999084472656,30.420000076293945,3209273
2015-07-28,31.114999771118164,30.459999084472656,30.520000457763672,30.93000030517578,2466230
2015-07-29,31.18000030517578,30.739999771118164,31.010000228881836,30.8799991607666,2069171
2015-07-30,31.125,30.665000915527344,30.924999237060547,30.934999465942383,1801688
2015-07-31,31.264999389648438,30.799999237060547,30.809999465942383,31.2549991607666,2118645
2015-08-03,31.665000915527344,31.094999313354492,31.25,31.625,2018052
2015-08-04,31.690000534057617,31.354999542236328,31.579999923706055,31.604999542236328,1795645
2015-08-05,32.11000061035156,31.614999771118164,31.665000915527344,31.969999313354492,2304247
2015-08-06,32.334999084472656,31.924999237060547,31.975000381469727,31.954999923706055,1728485
2015-08-07,31.860000610351562,31.479999542236328,31.854999542236328,31.584999084472656,1707640
2015-08-10,31.860000610351562,31.31999969482422,31.68000030517578,31.809999465942383,1553351
2015-08-11,31.78499984741211,31.2549991607666,31.774999618530273,31.43000030517578,2078885
2015-08-12,31.25,30.145000457763672,31.219999313354492,30.209999084472656,3754901
2015-08-13,30.8799991607666,30.44499969482422,30.549999237060547,30.545000076293945,2129701
2015-08-14,30.81999969482422,30.184999465942383,30.5,30.21500015258789,2201258
2015-08-17,30.65999984741211,29.899999618530273,30.3799991607666,30.280000686645508,1593760
2015-08-18,30.40999984741211,30.139999389648438,30.219999313354492,30.200000762939453,1101530
2015-08-19,30.09000015258789,29.5049991607666,30.059999465942383,29.5049991607666,2620216
2015-08-20,29.7549991607666,29.280000686645508,29.489999771118164,29.424999237060547,3223665
2015-08-21,29.43000030517578,28.549999237060547,29.040000915527344,28.549999237060547,3814368
2015-08-24,28.094999313354492,25.934999465942383,27.764999389648438,27.0,9577645
2015-08-25,28.739999771118164,27.270000457763672,27.44499969482422,28.610000610351562,7343230
2015-08-26,28.975000381469727,27.954999923706055,28.375,28.55500030517578,4086481
2015-08-27,29.399999618530273,28.875,29.075000762939453,29.204999923706055,3752239
2015-08-28,29.229999542236328,28.795000076293945,29.190000534057617,29.100000381469727,2144952
2015-08-31,29.104999542236328,28.719999313354492,29.0,28.979999542236328,1656086
2015-09-01,28.71500015258789,27.90999984741211,28.655000686645508,28.219999313354492,3300710
2015-09-02,28.584999084472656,28.014999389648438,28.364999771118164,28.2549991607666,2259475
2015-09-03,28.719999313354492,28.31999969482422,28.385000228881836,28.56999969482422,3761814
2015-09-04,28.34000015258789,27.559999465942383,28.334999084472656,27.7450008392334,3586156
2015-09-07,28.094999313354492,27.670000076293945,28.045000076293945,27.844999313354492,1322030
2015-09-08,28.510000228881836,27.844999313354492,27.889999389648438,28.135000228881836,2576962
2015-09-09,28.885000228881836,28.530000686645508,28.69499969482422,28.579999923706055,2163344
2015-09-10,28.30500030517578,27.649999618530273,28.200000762939453,27.649999618530273,4374157
2015-09-11,27.725000381469727,26.709999084472656,27.684999465942383,26.8799991607666,4813732
2015-09-14,27.295000076293945,26.6200008392334,26.915000915527344,26.71500015258789,2941781
2015-09-15,27.079999923706055,26.3799991607666,26.760000228881836,26.979999542236328,3844618
2015-09-16,27.729999542236328,27.139999389648438,27.165000915527344,27.56999969482422,3411966
2015-09-17,27.674999237060547,27.274999618530273,27.6200008392334,27.290000915527344,2524718
2015-09-18,27.155000686645508,26.514999389648438,27.110000610351562,26.780000686645508,6202175
2015-09-21,27.350000381469727,26.725000381469727,26.7450008392334,27.2450008392334,2593263
2015-09-22,27.290000915527344,26.385000228881836,27.25,26.415000915527344,3991313
2015-09-23,26.719999313354492,26.209999084472656,26.274999618530273,26.364999771118164,2935359
2015-09-24,26.34000015258789,25.344999313354492,26.290000915527344,25.469999313354492,4518203
2015-09-25,26.489999771118164,25.815000534057617,25.8799991607666,26.270000457763672,3473246
2015-09-28,26.2450008392334,25.354999542236328,26.184999465942383,25.3700008392334,3533951
2015-09-29,25.579999923706055,24.850000381469727,25.0049991607666,25.270000457763672,3498460
2015-09-30,26.545000076293945,25.75,25.760000228881836,26.440000534057617,4325842
2015-10-01,26.764999389648438,26.075000762939453,26.670000076293945,26.145000457763672,3509083
2015-10-02,26.78499984741211,26.0,26.315000534057617,26.514999389648438,3187315
2015-10-05,27.940000534057617,26.959999084472656,26.985000610351562,27.854999542236328,4552031
2015-10-06,28.219999313354492,27.53499984741211,27.799999237060547,28.094999313354492,3110647
2015-10-07,28.459999084472656,28.010000228881836,28.135000228881836,28.15999984741211,3028443
2015-10-08,28.43000030517578,27.979999542236328,28.1200008392334,28.375,2329698
2015-10-09,28.7450008392334,28.364999771118164,28.594999313354492,28.434999465942383,2099285
2015-10-12,28.479999542236328,28.06999969482422,28.450000762939453,28.239999771118164,1710548
2015-10-13,28.25,27.565000534057617,28.235000610351562,27.6299991607666,3099091
2015-10-14,27.639999389648438,27.165000915527344,27.5,27.19499969482422,3327882
2015-10-15,27.5,27.084999084472656,27.25,27.184999465942383,5137547
2015-10-16,29.065000534057617,27.7450008392334,27.950000762939453,28.979999542236328,8110281
2015-10-19,29.280000686645508,28.440000534057617,28.899999618530273,28.674999237060547,2829569
2015-10-20,28.799999237060547,28.309999465942383,28.684999465942383,28.655000686645508,2211003
2015-10-21,29.030000686645508,28.454999923706055,28.645000457763672,28.709999084472656,2099670
2015-10-22,29.739999771118164,28.479999542236328,28.579999923706055,29.600000381469727,4541495
2015-10-23,30.545000076293945,29.594999313354492,29.739999771118164,30.200000762939453,3878710
2015-10-26,30.200000762939453,29.809999465942383,30.084999084472656,29.950000762939453,2228090
2015-10-27,30.06999969482422,29.549999237060547,29.889999389648438,29.549999237060547,2109809
2015-10-28,29.940000534057617,29.55500030517578,29.690000534057617,29.850000381469727,1612766
2015-10-29,30.094999313354492,29.719999313354492,29.899999618530273,29.885000228881836,2051428
2015-10-30,30.020000457763672,29.34000015258789,29.899999618530273,29.670000076293945,2066603
2015-11-02,29.975000381469727,29.440000534057617,29.46500015258789,29.729999542236328,1582003
2015-11-03,29.8700008392334,29.549999237060547,29.719999313354492,29.815000534057617,1473438
2015-11-04,30.30500030517578,29.81999969482422,29.860000610351562,30.09000015258789,2178391
2015-11-05,30.2450008392334,29.860000610351562,30.139999389648438,30.0,2285348
2015-11-06,30.780000686645508,29.985000610351562,30.059999465942383,30.65999984741211,2992821
2015-11-09,30.700000762939453,29.90999984741211,30.670000076293945,29.90999984741211,2183161
2015-11-10,30.18000030517578,29.69499969482422,30.020000457763672,30.05500030517578,1915802
2015-11-11,30.415000915527344,30.024999618530273,30.049999237060547,30.209999084472656,1778899
2015-11-12,30.329999923706055,29.665000915527344,30.200000762939453,29.665000915527344,2007171
2015-11-13,29.6299991607666,28.5,29.610000610351562,28.809999465942383,3306177
2015-11-16,29.135000228881836,28.5,28.625,29.09000015258789,2616672
2015-11-17,29.809999465942383,29.21500015258789,29.260000228881836,29.809999465942383,3222003
2015-11-18,29.834999084472656,29.46500015258789,29.6299991607666,29.514999389648438,2205815
2015-11-19,29.84000015258789,29.145000457763672,29.625,29.225000381469727,3002735
2015-11-20,29.489999771118164,29.024999618530273,29.299999237060547,29.299999237060547,2818462
2015-11-23,29.19499969482422,28.514999389648438,29.1200008392334,28.514999389648438,3439559
2015-11-24,28.520000457763672,27.719999313354492,28.520000457763672,28.114999771118164,3651420
2015-11-25,28.7450008392334,28.200000762939453,28.2549991607666,28.719999313354492,2940175
2015-11-26,29.489999771118164,28.690000534057617,28.739999771118164,29.44499969482422,2549291
2015-11-27,29.684999465942383,29.219999313354492,29.34000015258789,29.344999313354492,1486227
2015-11-30,29.459999084472656,29.049999237060547,29.329999923706055,29.18000030517578,1526513
2015-12-01,29.299999237060547,28.200000762939453,29.204999923706055,28.260000228881836,3627574
2015-12-02,28.5049991607666,27.989999771118164,28.30500030517578,28.0,2430938
2015-12-03,28.71500015258789,27.15999984741211,27.93000030517578,27.2450008392334,5123856
2015-12-04,27.920000076293945,27.350000381469727,27.600000381469727,27.71500015258789,4021924
2015-12-07,28.18000030517578,27.690000534057617,27.8799991607666,27.850000381469727,1778989
2015-12-08,28.045000076293945,27.084999084472656,27.799999237060547,27.260000228881836,2896393
2015-12-09,27.6299991607666,27.010000228881836,27.28499984741211,27.270000457763672,2445474
2015-12-10,27.280000686645508,26.71500015258789,27.1200008392334,26.8700008392334,2588494
2015-12-11,26.8700008392334,26.0,26.8700008392334,26.155000686645508,3634326
2015-12-14,26.790000915527344,25.90999984741211,26.280000686645508,26.0049991607666,3355570
2015-12-15,27.145000457763672,26.190000534057617,26.274999618530273,27.09000015258789,3688947
2015-12-16,27.360000610351562,26.829999923706055,27.1299991607666,27.05500030517578,2852755
2015-12-17,27.864999771118164,27.125,27.665000915527344,27.229999542236328,3873623
2015-12-18,27.264999389648438,26.59000015258789,26.969999313354492,26.649999618530273,4490562
2015-12-21,27.19499969482422,26.440000534057617,26.65999984741211,26.440000534057617,1974685
2015-12-22,26.709999084472656,26.024999618530273,26.559999465942383,26.334999084472656,2683434
2015-12-23,27.1299991607666,26.594999313354492,26.594999313354492,27.100000381469727,2026634
2015-12-24,27.264999389648438,26.780000686645508,27.264999389648438,27.040000915527344,278391
2015-12-28,27.149999618530273,26.75,27.145000457763672,26.799999237060547,992983
2015-12-29,27.364999771118164,26.94499969482422,26.94499969482422,27.225000381469727,1336947
2015-12-30,27.299999237060547,26.9950008392334,27.139999389648438,27.114999771118164,982770
2016-01-04,26.5049991607666,25.799999237060547,26.344999313354492,26.014999389648438,3387817
2016-01-05,26.219999313354492,25.625,26.059999465942383,26.020000457763672,2248796
2016-01-06,25.985000610351562,25.299999237060547,25.96500015258789,25.56999969482422,3053546
2016-01-07,25.475000381469727,24.719999313354492,24.950000762939453,25.31999969482422,3847685
2016-01-08,25.704999923706055,25.020000457763672,25.31999969482422,25.149999618530273,3122365
2016-01-11,25.364999771118164,24.815000534057617,25.145000457763672,24.815000534057617,2543977
2016-01-12,25.354999542236328,24.815000534057617,24.844999313354492,25.094999313354492,2502444
2016-01-13,25.954999923706055,25.165000915527344,25.360000610351562,25.299999237060547,2974239
2016-01-14,25.225000381469727,24.40999984741211,25.225000381469727,24.959999084472656,5494106
2016-01-15,25.209999084472656,24.329999923706055,25.045000076293945,24.614999771118164,5873802
2016-01-18,25.024999618530273,24.05500030517578,24.559999465942383,24.104999542236328,4076400
2016-01-19,24.639999389648438,24.170000076293945,24.524999618530273,24.260000228881836,2479098
2016-01-20,23.80500030517578,23.165000915527344,23.80500030517578,23.399999618530273,4421195
2016-01-21,23.90999984741211,23.235000610351562,23.43000030517578,23.799999237060547,4313865
2016-01-22,25.325000762939453,24.19499969482422,24.260000228881836,25.299999237060547,6636605
2016-01-25,25.450000762939453,24.850000381469727,25.440000534057617,25.010000228881836,3391916
2016-01-26,25.190000534057617,24.375,24.639999389648438,25.0,3042372
2016-01-27,25.274999618530273,24.795000076293945,24.969999313354492,25.274999618530273,1857991
2016-01-28,25.420000076293945,24.875,25.219999313354492,25.299999237060547,3732392
2016-01-29,26.229999542236328,25.440000534057617,25.559999465942383,26.229999542236328,5724968
2016-02-01,26.545000076293945,26.09000015258789,26.350000381469727,26.4950008392334,4611856
2016-02-02,26.559999465942383,26.094999313354492,26.5,26.270000457763672,5441821
2016-02-03,26.229999542236328,24.989999771118164,26.1299991607666,25.145000457763672,5563228
2016-02-04,25.5,24.684999465942383,25.44499969482422,24.920000076293945,4695877
2016-02-05,25.200000762939453,24.670000076293945,24.889999389648438,24.764999389648438,3079838
2016-02-08,25.0049991607666,24.079999923706055,24.875,24.239999771118164,3620666
2016-02-09,24.485000610351562,23.30500030517578,24.235000610351562,23.530000686645508,4958361
2016-02-10,24.049999237060547,23.260000228881836,23.674999237060547,23.625,3101955
2016-02-11,23.329999923706055,22.2549991607666,23.315000534057617,22.295000076293945,5673420
2016-02-12,22.764999389648438,22.389999389648438,22.540000915527344,22.6299991607666,3675850
2016-02-15,23.645000457763672,22.709999084472656,22.90999984741211,23.3799991607666,4673752
2016-02-16,23.670000076293945,23.079999923706055,23.575000762939453,23.290000915527344,2824744
2016-02-17,23.954999923706055,23.28499984741211,23.31999969482422,23.78499984741211,2749692
2016-02-18,24.100000381469727,23.649999618530273,23.954999923706055,23.78499984741211,2410195
2016-02-19,23.850000381469727,23.329999923706055,23.84000015258789,23.520000457763672,2354301
2016-02-22,24.225000381469727,23.625,23.690000534057617,24.09000015258789,2852364
2016-02-23,24.0049991607666,23.665000915527344,23.969999313354492,23.69499969482422,2133299
2016-02-24,23.860000610351562,22.815000534057617,23.780000686645508,23.049999237060547,4446583
2016-02-25,23.549999237060547,23.280000686645508,23.405000686645508,23.395000457763672,2919775
2016-02-26,24.6200008392334,23.700000762939453,23.709999084472656,24.229999542236328,4018965
2016-02-29,24.395000457763672,23.764999389648438,24.1200008392334,24.395000457763672,3114310
2016-03-01,24.950000762939453,24.264999389648438,24.360000610351562,24.924999237060547,2537588
2016-03-02,25.229999542236328,24.719999313354492,24.989999771118164,24.975000381469727,2300858
2016-03-03,25.03499984741211,24.709999084472656,24.985000610351562,24.8700008392334,2050810
2016-03-04,26.700000762939453,24.854999542236328,24.920000076293945,26.399999618530273,7481470
2016-03-07,26.2450008392334,25.635000228881836,26.2450008392334,25.989999771118164,2348134
2016-03-08,25.915000915527344,25.524999618530273,25.81999969482422,25.725000381469727,2100323
2016-03-09,25.8799991607666,25.25,25.770000457763672,25.334999084472656,4013992
2016-03-10,25.520000457763672,23.350000381469727,25.520000457763672,23.68000030517578,8048152
2016-03-11,24.25,23.549999237060547,24.094999313354492,23.850000381469727,5405177
2016-03-14,24.639999389648438,23.854999542236328,23.950000762939453,24.510000228881836,3634206
2016-03-15,24.389999389648438,23.850000381469727,24.31999969482422,24.0049991607666,3484563
2016-03-16,24.149999618530273,23.68000030517578,24.1200008392334,23.799999237060547,2832521
2016-03-17,24.184999465942383,23.30500030517578,24.03499984741211,24.05500030517578,3703540
2016-03-18,24.3799991607666,23.834999084472656,24.020000457763672,23.875,5257167
2016-03-21,24.059999465942383,23.594999313354492,23.799999237060547,23.834999084472656,2290665
2016-03-22,23.954999923706055,23.360000610351562,23.655000686645508,23.905000686645508,3410710
2016-03-23,24.260000228881836,23.795000076293945,24.0,23.93000030517578,2191352
2016-03-24,23.799999237060547,23.405000686645508,23.799999237060547,23.510000228881836,2186871
2016-03-29,23.889999389648438,23.434999465942383,23.56999969482422,23.514999389648438,2241396
2016-03-30,24.639999389648438,23.594999313354492,23.690000534057617,24.399999618530273,3860439
2016-03-31,24.450000762939453,24.020000457763672,24.334999084472656,24.18000030517578,4257261
2016-04-01,24.03499984741211,23.329999923706055,24.03499984741211,23.864999771118164,4253152
2016-04-04,24.25,23.719999313354492,23.81999969482422,24.03499984741211,2267000
2016-04-05,23.8799991607666,23.020000457763672,23.8799991607666,23.274999618530273,4049629
2016-04-06,23.489999771118164,22.94499969482422,23.28499984741211,23.299999237060547,3328368
2016-04-07,23.530000686645508,23.200000762939453,23.274999618530273,23.34000015258789,2330647
2016-04-08,23.600000381469727,23.295000076293945,23.415000915527344,23.55500030517578,2421039
2016-04-11,24.389999389648438,23.459999084472656,23.600000381469727,24.15999984741211,3885375
2016-04-12,24.485000610351562,24.014999389648438,24.2549991607666,24.385000228881836,2503274
2016-04-13,25.260000228881836,24.540000915527344,24.549999237060547,25.125,5139515
2016-04-14,25.329999923706055,24.96500015258789,25.239999771118164,25.149999618530273,3887642
2016-04-15,26.6200008392334,25.559999465942383,25.600000381469727,26.110000610351562,7876026
2016-04-18,26.059999465942383,25.709999084472656,25.899999618530273,25.959999084472656,3493631
2016-04-19,26.46500015258789,25.934999465942383,25.954999923706055,26.2549991607666,3123213
2016-04-20,26.43000030517578,26.079999923706055,26.1200008392334,26.395000457763672,2603808
2016-04-21,26.739999771118164,26.2450008392334,26.360000610351562,26.489999771118164,3236518
2016-04-22,26.719999313354492,26.280000686645508,26.34000015258789,26.479999542236328,2556189
2016-04-25,26.479999542236328,25.709999084472656,26.31999969482422,25.899999618530273,3483857
2016-04-26,26.28499984741211,25.635000228881836,25.924999237060547,25.75,2806472
2016-04-27,25.899999618530273,25.6200008392334,25.674999237060547,25.7450008392334,2059581
