Date,High_YUM,Low_YUM,Open_YUM,Close_YUM,Volume_YUM
2011-06-22,39.9928092956543,39.33860397338867,39.72681427001953,39.35298156738281,4495573
2011-06-23,39.38174057006836,38.69158935546875,38.971961975097656,39.10855484008789,8423201
2011-06-24,39.30984878540039,38.6628303527832,39.115745544433594,38.70596694946289,5451051
2011-06-27,39.28109359741211,38.48310470581055,38.6628303527832,39.10855484008789,4223493
2011-06-28,39.82746124267578,39.13731002807617,39.18044662475586,39.8058967590332,4006776
2011-06-29,40.222862243652344,39.561466217041016,39.89935302734375,39.70524978637695,4384154
2011-06-30,39.92810821533203,39.518333435058594,39.834651947021484,39.71243667602539,3628424
2011-07-01,41.0064697265625,39.748382568359375,39.748382568359375,40.79798889160156,4671952
2011-07-05,40.956146240234375,40.53199005126953,40.956146240234375,40.69015121459961,3998708
2011-07-06,40.726097106933594,40.27318572998047,40.43134307861328,40.366641998291016,3969358
2011-07-07,40.25880813598633,39.360172271728516,39.45362854003906,39.964054107666016,8619053
2011-07-08,39.9928092956543,39.45362854003906,39.647735595703125,39.978431701660156,4648722
2011-07-11,40.30913162231445,39.597412109375,39.676490783691406,39.90654373168945,4970182
2011-07-12,40.079078674316406,39.66930389404297,39.7987060546875,39.70524978637695,4895903
2011-07-13,40.654205322265625,39.82746124267578,39.834651947021484,39.95686721801758,8950946
2011-07-14,41.51689529418945,39.95686721801758,40.91301345825195,40.524803161621094,13813326
2011-07-15,40.783607482910156,39.748382568359375,40.73328399658203,39.90654373168945,6446033
2011-07-18,40.0071907043457,39.30266189575195,39.7987060546875,39.432064056396484,4312100
2011-07-19,39.68368148803711,39.29547119140625,39.65492630004883,39.65492630004883,4362176
2011-07-20,39.64054489135742,38.96477508544922,39.597412109375,39.06542205810547,3919282
2011-07-21,39.432064056396484,38.88569259643555,39.25233459472656,39.18044662475586,6572892
2011-07-22,39.53989791870117,39.20201110839844,39.48957443237305,39.230770111083984,4083420
2011-07-25,39.144500732421875,38.670021057128906,39.06542205810547,38.70596694946289,3833735
2011-07-26,38.957584381103516,38.3896484375,38.68439865112305,38.626888275146484,3845976
2011-07-27,38.50467300415039,37.52695846557617,38.39683532714844,37.670738220214844,6430593
2011-07-28,38.43278121948242,37.59885025024414,37.620418548583984,37.87203598022461,7682354
2011-07-29,38.267433166503906,37.30409622192383,37.347232818603516,37.97268295288086,5808399
2011-08-01,38.3824577331543,37.40474319458008,38.3824577331543,37.8576545715332,4381789
2011-08-02,37.7857666015625,36.628326416015625,37.649173736572266,36.6498908996582,5710472
2011-08-03,36.728973388671875,35.89503860473633,36.49892044067383,36.70021438598633,8265461
2011-08-04,36.67864990234375,36.038822174072266,36.326385498046875,36.225738525390625,8820053
2011-08-05,36.779296875,35.30553436279297,36.31919479370117,36.455787658691406,9886950
2011-08-08,36.225738525390625,34.342201232910156,35.78001403808594,34.378143310546875,11784413
2011-08-09,36.2473030090332,34.176849365234375,34.852622985839844,36.18979263305664,15133802
2011-08-10,35.89503860473633,34.59381866455078,35.88785171508789,34.70165252685547,14898723
2011-08-11,37.49101257324219,34.946083068847656,34.946083068847656,36.98777770996094,10650052
2011-08-12,37.60603713989258,36.60675811767578,37.548526763916016,36.90869903564453,8437250
2011-08-15,37.35441970825195,36.72178268432617,37.27534103393555,37.09561538696289,5830377
2011-08-16,37.07404708862305,36.455787658691406,36.90150833129883,36.68583679199219,6336840
2011-08-17,37.131561279296875,36.455787658691406,36.79367446899414,36.90869903564453,4311544
2011-08-18,36.225738525390625,34.81667709350586,36.06757736206055,35.17613220214844,7004520
2011-08-19,36.28324890136719,34.72322082519531,34.852622985839844,35.521209716796875,9000744
2011-08-22,36.757728576660156,35.83033752441406,36.074764251708984,35.90941619873047,7372856
2011-08-23,37.117183685302734,35.859092712402344,36.06757736206055,37.117183685302734,6842468
2011-08-24,38.15959548950195,36.93745422363281,37.08123779296875,38.138031005859375,7784732
2011-08-25,38.47591781616211,36.90150833129883,38.152408599853516,37.1746940612793,6844276
2011-08-26,38.123653411865234,36.59238052368164,37.00215530395508,37.936737060546875,5896727
2011-08-29,38.82099151611328,38.39683532714844,38.49748229980469,38.82099151611328,4253817
2011-08-30,39.09417724609375,38.4615364074707,38.713157653808594,38.83536911010742,4706031
2011-08-31,39.3889274597168,38.741912841796875,39.130123138427734,39.08698654174805,4707979
2011-09-01,39.09417724609375,38.3896484375,39.058231353759766,38.713157653808594,5016224
2011-09-02,38.3896484375,37.51258087158203,38.03019332885742,37.850467681884766,5468299
2011-09-06,37.821712493896484,36.657081604003906,36.90150833129883,37.75700759887695,5028604
2011-09-07,38.6628303527832,37.7857666015625,38.1811637878418,38.6628303527832,4529513
2011-09-08,38.856937408447266,38.1811637878418,38.48310470581055,38.368080139160156,3673214
2011-09-09,37.89360046386719,36.664268493652344,37.89360046386719,37.045291900634766,6764433
2011-09-12,37.447879791259766,36.31919479370117,36.556434631347656,37.42631149291992,5731616
2011-09-13,37.75700759887695,37.23939514160156,37.469444274902344,37.548526763916016,4587101
2011-09-14,38.856937408447266,37.361610412597656,37.79295349121094,38.31775665283203,4323228
2011-09-15,38.842559814453125,38.34651184082031,38.69877624511719,38.569374084472656,3930271
2011-09-16,39.029476165771484,38.28900146484375,39.029476165771484,38.713157653808594,6305264
2011-09-19,39.532711029052734,37.97268295288086,38.209922790527344,39.374549865722656,5838444
2011-09-20,40.04313278198242,38.87850570678711,39.475196838378906,39.20920181274414,4766818
2011-09-21,39.460819244384766,37.735443115234375,39.374549865722656,37.7785758972168,6965015
2011-09-22,37.217830657958984,36.1682243347168,36.70021438598633,36.642704010009766,8907686
2011-09-23,37.4550666809082,36.18260192871094,36.6498908996582,37.13874816894531,5651494
2011-09-26,37.922359466552734,36.5708122253418,37.40474319458008,37.81452178955078,5970450
2011-09-27,39.345794677734375,38.15959548950195,38.54780578613281,38.36088943481445,5694476
2011-09-28,39.20920181274414,37.71387481689453,38.43278121948242,37.79295349121094,5645791
2011-09-29,38.4615364074707,34.780731201171875,38.411216735839844,35.61466598510742,16629961
2011-09-30,36.82242965698242,34.867000579833984,34.93889236450195,35.50682830810547,12705811
2011-10-03,35.98130798339844,34.80229949951172,35.420562744140625,34.831058502197266,8913250
2011-10-04,35.62904357910156,33.89647674560547,34.21998596191406,35.54277420043945,10294096
2011-10-05,36.08914566040039,34.37095642089844,35.7656364440918,34.59381866455078,19707688
2011-10-06,35.59309768676758,34.60819625854492,34.644142150878906,35.46369552612305,9998369
2011-10-07,35.81595993041992,35.233646392822266,35.449317932128906,35.39899444580078,7222768
2011-10-10,36.78648376464844,35.74406814575195,35.80158233642578,36.59238052368164,5401253
2011-10-11,37.347232818603516,36.47016525268555,36.49892044067383,37.29690933227539,5378441
2011-10-12,37.97268295288086,36.642704010009766,37.35441970825195,36.68583679199219,7823540
2011-10-13,38.08770751953125,36.4485969543457,36.49892044067383,37.821712493896484,9238327
2011-10-14,37.99424743652344,37.08123779296875,37.90079116821289,37.48382568359375,6705594
2011-10-17,37.3759880065918,36.664268493652344,37.22501754760742,36.757728576660156,5375102
2011-10-18,37.9798698425293,36.376705169677734,36.815242767333984,37.58447265625,4987848
2011-10-19,37.74263000488281,36.88713073730469,37.59885025024414,37.10999298095703,4575834
2011-10-20,37.71387481689453,36.83680725097656,37.18907165527344,37.49820327758789,5307917
2011-10-21,38.756290435791016,37.99424743652344,38.14521789550781,38.63407516479492,6026647
2011-10-24,38.69158935546875,38.224300384521484,38.626888275146484,38.439971923828125,4339364
2011-10-25,38.76348114013672,37.850467681884766,38.21710968017578,37.987060546875,3337565
2011-10-26,38.727535247802734,37.332855224609375,38.41840362548828,38.138031005859375,4817172
2011-10-27,39.460819244384766,38.626888275146484,39.05104064941406,39.10136413574219,4922193
2011-10-28,39.35298156738281,38.339324951171875,39.058231353759766,38.92163848876953,4559003
2011-10-31,39.1876335144043,38.511863708496094,38.64845275878906,38.511863708496094,3527576
2011-11-01,38.28900146484375,37.49820327758789,37.749820709228516,37.82889938354492,5743439
2011-11-02,38.353702545166016,37.7857666015625,38.166786193847656,38.209922790527344,4614921
2011-11-03,38.90726089477539,38.109275817871094,38.554996490478516,38.84974670410156,4319890
2011-11-04,39.230770111083984,38.353702545166016,38.842559814453125,38.80661392211914,5502240
2011-11-07,39.360172271728516,38.64845275878906,38.928829193115234,39.273902893066406,4894790
2011-11-08,40.10064697265625,39.12293243408203,39.432064056396484,39.9928092956543,5567617
2011-11-09,39.978431701660156,39.043853759765625,39.130123138427734,39.4033088684082,8791955
2011-11-10,39.72681427001953,39.029476165771484,39.72681427001953,39.35298156738281,4587935
2011-11-11,40.222862243652344,39.48957443237305,39.69086837768555,40.122215270996094,3393345
2011-11-14,40.11502456665039,39.69086837768555,39.935298919677734,39.748382568359375,2658618
2011-11-15,40.0,39.4033088684082,39.74119186401367,39.834651947021484,2570290
2011-11-16,39.84183883666992,39.115745544433594,39.53989791870117,39.173255920410156,3597961
2011-11-17,39.317039489746094,38.1883544921875,39.00071716308594,38.655643463134766,3795900
2011-11-18,38.871315002441406,38.40402603149414,38.77785873413086,38.70596694946289,4372052
2011-11-21,38.63407516479492,37.864845275878906,38.21710968017578,38.454349517822266,3367194
2011-11-22,39.76995086669922,38.36088943481445,38.554996490478516,39.1876335144043,6216796
2011-11-23,38.9863395690918,38.19554138183594,38.88569259643555,38.23148727416992,3761820
2011-11-25,38.34651184082031,37.771385192871094,38.2602424621582,37.90079116821289,3052271
2011-11-28,39.360172271728516,38.569374084472656,38.70596694946289,39.20920181274414,4450644
2011-11-29,39.55427551269531,39.216392517089844,39.245147705078125,39.460819244384766,3379852
2011-11-30,40.61825942993164,39.98562240600586,40.30913162231445,40.28756332397461,5330729
2011-12-01,40.639827728271484,40.17253875732422,40.33069610595703,40.467288970947266,4725644
2011-12-02,40.89144515991211,40.323509216308594,40.71171951293945,40.438533782958984,4105397
2011-12-05,41.15025329589844,40.69015121459961,40.869876861572266,41.042415618896484,4560115
2011-12-06,41.329978942871094,40.553558349609375,41.0064697265625,41.2149543762207,4253678
2011-12-07,41.775699615478516,41.0064697265625,41.31560134887695,41.70381164550781,6526572
2011-12-08,42.379581451416016,41.258087158203125,41.58159637451172,41.329978942871094,6432540
2011-12-09,42.09920883178711,41.50970458984375,41.775699615478516,41.66786575317383,5775710
2011-12-12,42.451473236083984,41.143062591552734,41.40187072753906,42.38677215576172,7219151
2011-12-13,42.537742614746094,41.80445861816406,42.41552734375,41.89791488647461,5791011
2011-12-14,42.17110061645508,41.042415618896484,41.84040451049805,41.243709564208984,6523790
2011-12-15,41.7397575378418,41.09273910522461,41.574405670166016,41.3371696472168,4258268
2011-12-16,41.80445861816406,41.32278823852539,41.68224334716797,41.48094940185547,6063369
2011-12-19,41.80445861816406,41.30122375488281,41.49532699584961,41.4090576171875,3463451
2011-12-20,42.135154724121094,41.631919860839844,41.775699615478516,41.933860778808594,5541605
2011-12-21,42.19985580444336,41.69662094116211,42.048885345458984,42.012939453125,5891581
2011-12-22,42.077640533447266,41.8116455078125,42.012939453125,41.976993560791016,3463729
2011-12-23,42.437095642089844,42.05607604980469,42.092018127441406,42.437095642089844,2671555
2011-12-27,42.76060485839844,42.25736999511719,42.429908752441406,42.631202697753906,3010124
2011-12-28,42.70309066772461,42.19985580444336,42.652767181396484,42.40114974975586,2511729
2011-12-29,42.983463287353516,42.49460983276367,42.50179672241211,42.832496643066406,2412272
2011-12-30,42.839683532714844,42.4227180480957,42.77498245239258,42.4227180480957,1733464
2012-01-03,43.06254577636719,42.048885345458984,42.854061126708984,42.10639953613281,4735660
2012-01-04,42.77498245239258,42.034507751464844,42.034507751464844,42.39396286010742,5013164
2012-01-05,42.77498245239258,41.98418426513672,42.329261779785156,42.71746826171875,5059623
2012-01-06,43.12005615234375,42.55931091308594,42.652767181396484,43.0265998840332,3761264
2012-01-09,43.055355072021484,42.64558029174805,42.99784469604492,42.86125183105469,3684620
2012-01-10,43.457942962646484,42.832496643066406,43.19913864135742,43.12724685668945,4825935
2012-01-11,44.31344223022461,42.969085693359375,42.969085693359375,43.79582977294922,8527386
2012-01-12,44.248741149902344,43.623294830322266,43.90366744995117,43.7526969909668,4792691
2012-01-13,44.08339309692383,43.572967529296875,43.623294830322266,44.01869201660156,5074646
2012-01-17,44.931705474853516,44.28468704223633,44.47160339355469,44.49317169189453,4190805
2012-01-18,45.29115676879883,44.428470611572266,44.450035095214844,45.046730041503906,5246852
2012-01-19,45.27677917480469,44.69446563720703,45.07548522949219,44.91013717651367,5009687
2012-01-20,45.60747528076172,44.852622985839844,45.18332290649414,44.917327880859375,5667212
2012-01-23,45.00359344482422,44.3565788269043,44.93889236450195,44.766353607177734,3847367
2012-01-24,44.831058502197266,44.0330696105957,44.5578727722168,44.766353607177734,4595029
2012-01-25,45.17613220214844,44.62257385253906,44.680084228515625,45.0395393371582,3474301
2012-01-26,45.29115676879883,44.70165252685547,45.21207809448242,44.917327880859375,2821087
2012-01-27,45.29834747314453,44.78792190551758,44.85981369018555,45.18332290649414,5375102
2012-01-30,45.88785171508789,44.59381866455078,44.917327880859375,45.78001403808594,4623545
2012-01-31,46.153846740722656,45.319915771484375,45.859092712402344,45.52839660644531,4825657
2012-02-01,46.30481719970703,45.60028839111328,45.83033752441406,46.139469146728516,4078273
2012-02-02,46.18260192871094,45.636234283447266,45.99568557739258,45.851905822753906,4827466
2012-02-03,46.54924392700195,45.86628341674805,46.376705169677734,45.89503860473633,5478593
2012-02-06,46.060386657714844,45.334293365478516,45.758445739746094,45.42774963378906,7820619
2012-02-07,47.29690933227539,46.362327575683594,46.6498908996582,46.62113571166992,17822327
2012-02-08,47.232208251953125,46.13227844238281,47.08123779296875,46.326385498046875,8743270
2012-02-09,46.779296875,46.33357238769531,46.39827346801758,46.664268493652344,8935506
2012-02-10,46.89432144165039,46.225738525390625,46.376705169677734,46.542057037353516,5253668
2012-02-13,46.7721061706543,46.340763092041016,46.743350982666016,46.427032470703125,4519081
2012-02-14,46.33357238769531,45.49245071411133,46.326385498046875,45.99568557739258,7967509
2012-02-15,46.33357238769531,45.557151794433594,46.161033630371094,45.80876922607422,5700179
2012-02-16,46.63551330566406,45.74406814575195,45.772823333740234,46.53486633300781,4179955
2012-02-17,47.07404708862305,46.53486633300781,46.67864990234375,46.90869903564453,7671087
2012-02-21,47.3759880065918,46.93745422363281,47.059669494628906,47.08842468261719,4580146
2012-02-22,47.44068908691406,46.80086135864258,46.966209411621094,47.3759880065918,5902569
2012-02-23,47.39755630493164,46.88713073730469,47.332855224609375,47.32566452026367,4167297
2012-02-24,47.34004211425781,46.95183181762695,47.29690933227539,47.117183685302734,3343408
2012-02-27,47.34004211425781,46.73616027832031,46.88713073730469,47.131561279296875,2437449
2012-02-28,47.44068908691406,47.0524787902832,47.12437057495117,47.419124603271484,2987312
2012-02-29,47.84327697753906,47.167503356933594,47.44068908691406,47.620418548583984,4175365
2012-03-01,47.91516876220703,47.44068908691406,47.61322784423828,47.60603713989258,3548858
2012-03-02,47.74263000488281,47.41193389892578,47.54133605957031,47.620418548583984,2891750
2012-03-05,47.89360046386719,47.4550666809082,47.62760543823242,47.70668411254883,2313789
2012-03-06,47.54133605957031,46.78648376464844,47.232208251953125,47.07404708862305,4458016
2012-03-07,47.90079116821289,46.9805908203125,47.08842468261719,47.81452178955078,4118473
2012-03-08,48.34651184082031,47.318477630615234,47.42631149291992,48.15959548950195,4960028
2012-03-09,48.5837516784668,48.224300384521484,48.569374084472656,48.4615364074707,2906077
2012-03-12,48.770668029785156,48.037384033203125,48.5837516784668,48.11646270751953,2658340
2012-03-13,49.3961181640625,48.3896484375,48.47591781616211,49.33860397338867,4012757
2012-03-14,49.85622024536133,49.029476165771484,49.460819244384766,49.345794677734375,4755829
2012-03-15,49.62616729736328,48.914451599121094,49.62616729736328,49.331417083740234,2787147
2012-03-16,49.561466217041016,48.96477508544922,49.36736297607422,49.173255920410156,3622164
2012-03-19,49.662113189697266,48.88569259643555,49.26671600341797,49.647735595703125,2836945
2012-03-20,50.61825942993164,49.43925094604492,49.446441650390625,50.47447967529297,5240175
2012-03-21,50.47447967529297,50.05751419067383,50.37383270263672,50.265995025634766,3046290
2012-03-22,51.128684997558594,50.165348052978516,50.165348052978516,50.841121673583984,4900076
2012-03-23,50.91301345825195,50.050323486328125,50.90582275390625,50.783607482910156,3805637
2012-03-26,51.38030242919922,50.81955337524414,50.884254455566406,51.358734130859375,3282621
2012-03-27,51.6103515625,50.73328399658203,51.473758697509766,50.769229888916016,5121940
2012-03-28,51.06398391723633,50.352264404296875,50.77642059326172,50.6110725402832,4316829
2012-03-29,50.61825942993164,50.11502456665039,50.323509216308594,50.53199005126953,2762943
2012-03-30,51.344356536865234,50.5966911315918,50.89863586425781,51.171817779541016,4890756
2012-04-02,51.128684997558594,50.24442672729492,51.11430740356445,50.323509216308594,5858057
2012-04-03,51.056793212890625,50.27318572998047,50.34507369995117,50.83393096923828,5702126
2012-04-04,50.740474700927734,50.18691635131836,50.452911376953125,50.366641998291016,3190398
2012-04-05,50.841121673583984,50.15816116333008,50.31631851196289,50.8123664855957,3194988
2012-04-09,50.47447967529297,50.08626937866211,50.08626937866211,50.323509216308594,2549564
2012-04-10,50.43134307861328,49.1876335144043,50.14377975463867,49.230770111083984,4454260
2012-04-11,50.67577362060547,49.35298156738281,49.45362854003906,50.402587890625,5024431
2012-04-12,51.028038024902344,50.23004913330078,50.50323486328125,50.94895935058594,3203056
2012-04-13,52.983463287353516,50.841121673583984,50.884254455566406,52.379581451416016,8544078
2012-04-16,52.67433547973633,51.531272888183594,52.552120208740234,51.9410514831543,7777498
2012-04-17,52.9475212097168,52.04169845581055,52.78936004638672,52.6168212890625,6156844
2012-04-18,52.67433547973633,52.19985580444336,52.27174758911133,52.437095642089844,7295100
2012-04-19,52.29331588745117,51.028038024902344,51.358734130859375,51.3371696472168,11043705
2012-04-20,53.51545715332031,51.6175422668457,51.92667007446289,53.1488151550293,11210208
2012-04-23,53.084110260009766,52.336448669433594,52.86125183105469,53.040977478027344,5733563
2012-04-24,53.09130096435547,51.8188362121582,52.8253059387207,51.933860778808594,6111219
2012-04-25,52.51617431640625,51.876346588134766,52.25736999511719,52.30050277709961,5858336
2012-04-26,52.68871307373047,52.0201301574707,52.329261779785156,52.40114974975586,3901755
2012-04-27,52.86125183105469,52.034507751464844,52.44428634643555,52.71028137207031,3353423
2012-04-30,52.67433547973633,52.07045364379883,52.566497802734375,52.28612518310547,2856140
2012-05-01,53.436378479003906,52.39396286010742,52.49460983276367,52.87562942504883,3226842
2012-05-02,53.24946212768555,52.57368850708008,52.70309066772461,52.97627639770508,3447733
2012-05-03,53.271026611328125,51.387489318847656,53.19913864135742,51.761322021484375,7968344
2012-05-04,51.71818923950195,50.89144515991211,51.55284118652344,51.15025329589844,4121255
2012-05-07,52.25736999511719,50.927391052246094,51.12149429321289,52.034507751464844,4669448
2012-05-08,51.79726791381836,50.90582275390625,51.71099853515625,51.62472915649414,5685852
2012-05-09,51.11430740356445,50.50323486328125,51.03522491455078,50.639827728271484,5331842
2012-05-10,51.65348815917969,50.87706756591797,51.0136604309082,51.30122375488281,3853348
2012-05-11,52.02731704711914,51.09273910522461,51.11430740356445,51.545650482177734,3540512
2012-05-14,51.31560134887695,50.10783767700195,51.11430740356445,50.18691635131836,4735660
2012-05-15,51.09992980957031,50.079078674316406,50.179725646972656,50.150970458984375,4647331
2012-05-16,50.77642059326172,50.1941032409668,50.222862243652344,50.424156188964844,3745407
2012-05-17,50.46010208129883,48.82099151611328,50.35945510864258,48.90007019042969,6007312
2012-05-18,49.144500732421875,48.33213424682617,48.95039367675781,48.47591781616211,6533249
2012-05-21,49.72681427001953,48.34651184082031,48.64845275878906,49.68368148803711,4025276
2012-05-22,51.329978942871094,49.7987060546875,50.0071907043457,50.668582916259766,6156705
2012-05-23,50.93457794189453,49.935298919677734,50.23004913330078,50.81955337524414,3703120
2012-05-24,51.30122375488281,49.978431701660156,51.06398391723633,50.67577362060547,6037496
2012-05-25,50.97771453857422,50.337886810302734,50.337886810302734,50.6110725402832,2662513
2012-05-29,51.675052642822266,50.855499267578125,50.869876861572266,51.39468002319336,3500312
2012-05-30,50.984901428222656,50.438533782958984,50.96333694458008,50.567935943603516,3866841
2012-05-31,51.0136604309082,50.0071907043457,50.56074905395508,50.582313537597656,4448001
2012-06-01,49.19482421875,46.26887130737305,48.69877624511719,46.513301849365234,18596001
2012-06-04,46.26887130737305,45.12580871582031,45.80876922607422,46.175411224365234,8954423
2012-06-05,46.513301849365234,45.81595993041992,45.88785171508789,46.29762649536133,4380259
2012-06-06,48.67721176147461,46.779296875,46.843997955322266,47.9798698425293,8097428
2012-06-07,49.273902893066406,47.864845275878906,48.73472213745117,48.00143814086914,4708535
2012-06-08,46.657081604003906,44.8382453918457,46.6498908996582,46.43421936035156,15942947
2012-06-11,46.9734001159668,45.57872009277344,46.915889739990234,45.61466598510742,7750374
2012-06-12,46.10352325439453,45.34148025512695,45.60028839111328,45.650611877441406,6142795
2012-06-13,46.28324890136719,44.931705474853516,45.672176361083984,45.19050979614258,4663328
2012-06-14,46.54924392700195,45.30553436279297,45.348670959472656,46.312007904052734,5460649
2012-06-15,46.79367446899414,46.254493713378906,46.68583679199219,46.72178268432617,4794499
2012-06-18,47.39755630493164,46.39827346801758,46.462974548339844,47.30409622192383,4391248
2012-06-19,48.511863708496094,47.35441970825195,47.59885025024414,48.34651184082031,6886702
2012-06-20,48.5909423828125,46.98777770996094,48.3896484375,47.61322784423828,6600295
2012-06-21,47.850467681884766,46.68583679199219,47.79295349121094,46.73616027832031,4170914
2012-06-22,47.9798698425293,47.20344924926758,47.519771575927734,47.52695846557617,4946396
2012-06-25,47.167503356933594,46.48454284667969,46.930267333984375,46.944644927978516,4073265
2012-06-26,47.32566452026367,46.72178268432617,47.10999298095703,47.059669494628906,3370671
2012-06-27,47.181884765625,46.11790084838867,46.95183181762695,46.462974548339844,3665841
2012-06-28,46.261680603027344,45.168941497802734,46.0460090637207,45.93098449707031,5853467
2012-06-29,46.362327575683594,44.248741149902344,45.52839660644531,46.312007904052734,12182239
2012-07-02,46.52048873901367,45.52839660644531,46.20417022705078,45.974117279052734,4452591
2012-07-03,45.78001403808594,44.62257385253906,45.66498947143555,45.42774963378906,4954464
2012-07-05,46.8511848449707,45.29115676879883,45.29115676879883,46.54924392700195,6472601
2012-07-06,47.066856384277344,46.10352325439453,46.3695182800293,46.67145919799805,5521575
2012-07-09,46.728973388671875,45.434940338134766,46.728973388671875,45.62904357910156,6886424
2012-07-10,46.2473030090332,45.154563903808594,45.98130798339844,45.32710266113281,6173258
2012-07-11,45.38461685180664,44.39971160888672,45.269588470458984,44.53630447387695,8076702
2012-07-12,45.58591079711914,43.88928985595703,44.19123077392578,45.39180374145508,10928809
2012-07-13,46.613948822021484,45.147377014160156,45.370235443115234,46.527679443359375,6405694
2012-07-16,46.613948822021484,45.89503860473633,46.29043960571289,46.038822174072266,5270221
2012-07-17,47.232208251953125,45.88785171508789,46.21135711669922,46.30481719970703,7605710
2012-07-18,47.31128692626953,46.06757736206055,46.33357238769531,47.12437057495117,9428059
2012-07-19,48.526241302490234,45.59309768676758,45.60028839111328,47.347232818603516,17430899
2012-07-20,47.12437057495117,45.79439163208008,47.059669494628906,46.69302749633789,12726537
2012-07-23,46.125091552734375,45.334293365478516,45.83033752441406,45.37742614746094,6888232
2012-07-24,45.549964904785156,44.766353607177734,45.549964904785156,45.118621826171875,4441880
2012-07-25,45.99568557739258,45.18332290649414,45.18332290649414,45.657798767089844,4640654
2012-07-26,47.066856384277344,46.254493713378906,46.254493713378906,46.80805206298828,5262709
2012-07-27,48.15959548950195,46.757728576660156,46.83680725097656,47.97268295288086,5778214
2012-07-30,48.15959548950195,47.47663497924805,48.00143814086914,47.735443115234375,4503780
2012-07-31,47.620418548583984,46.54924392700195,47.620418548583984,46.613948822021484,7738550
2012-08-01,47.016536712646484,46.34794998168945,46.858375549316406,46.412654876708984,5267578
2012-08-02,47.246585845947266,46.125091552734375,46.254493713378906,47.20344924926758,5717149
2012-08-03,49.360172271728516,47.821712493896484,48.08770751953125,48.54780578613281,6562321
2012-08-06,48.88569259643555,48.353702545166016,48.56218338012695,48.39683532714844,3326298
2012-08-07,49.00790786743164,48.238677978515625,48.64845275878906,48.24586486816406,3875187
2012-08-08,48.051761627197266,47.447879791259766,47.72825241088867,47.864845275878906,4456347
2012-08-09,48.109275817871094,47.771385192871094,47.89360046386719,47.88641357421875,3469571
2012-08-10,48.051761627197266,47.634796142578125,47.749820709228516,48.04457092285156,2230886
2012-08-13,48.224300384521484,47.89360046386719,48.01581573486328,48.14521789550781,2703409
2012-08-14,48.324947357177734,47.0524787902832,48.24586486816406,47.62760543823242,7410692
2012-08-15,47.721065521240234,47.13874816894531,47.649173736572266,47.3759880065918,5781552
2012-08-16,47.97268295288086,47.30409622192383,47.62760543823242,47.54133605957031,4012200
2012-08-17,48.00143814086914,47.42631149291992,47.735443115234375,47.519771575927734,5007878
2012-08-20,47.69230651855469,46.80086135864258,47.620418548583984,46.858375549316406,3985771
2012-08-21,47.31128692626953,46.779296875,46.779296875,47.160316467285156,5636332
2012-08-22,47.30409622192383,46.87275314331055,47.016536712646484,46.93745422363281,3478752
2012-08-23,47.00215530395508,46.225738525390625,46.90150833129883,46.49173355102539,3998847
2012-08-24,46.18260192871094,45.219268798828125,46.175411224365234,46.03163146972656,5738710
2012-08-27,46.39827346801758,45.61466598510742,46.1682243347168,45.952552795410156,4579172
2012-08-28,46.175411224365234,45.60028839111328,45.90222930908203,45.851905822753906,3109302
2012-08-29,46.26887130737305,45.823150634765625,45.837528228759766,45.938175201416016,2485439
2012-08-30,45.99568557739258,45.51401901245117,45.79439163208008,45.549964904785156,2706051
2012-08-31,46.01006317138672,45.47807312011719,45.923797607421875,45.80876922607422,3379852
2012-09-04,45.78720474243164,45.11143112182617,45.636234283447266,45.27677917480469,3557900
2012-09-05,45.74406814575195,45.147377014160156,45.2408332824707,45.535587310791016,3491688
2012-09-06,46.764915466308594,45.751258850097656,45.851905822753906,46.06757736206055,5419336
2012-09-07,47.268150329589844,46.11790084838867,46.2473030090332,47.268150329589844,5404452
2012-09-10,47.91516876220703,47.217830657958984,47.28253173828125,47.54133605957031,5389986
2012-09-11,48.86412811279297,47.764198303222656,47.936737060546875,48.0589485168457,6588472
2012-09-12,48.33213424682617,47.27534103393555,48.11646270751953,48.01581573486328,5481096
2012-09-13,48.49748229980469,47.49101257324219,48.0589485168457,48.31775665283203,3167168
2012-09-14,48.6628303527832,47.67792892456055,48.468727111816406,47.850467681884766,6307490
2012-09-17,48.023006439208984,47.62760543823242,47.87922286987305,47.836090087890625,6524346
2012-09-18,48.07332992553711,47.68511962890625,47.836090087890625,48.03019332885742,3980903
2012-09-19,48.90726089477539,47.907981872558594,47.907981872558594,48.76348114013672,4287340
2012-09-20,49.02228546142578,48.454349517822266,48.74909973144531,49.02228546142578,3969219
2012-09-21,49.75557327270508,49.23795700073242,49.547088623046875,49.259525299072266,5162836
2012-09-24,49.18044662475586,48.70596694946289,48.84974670410156,49.058231353759766,2488916
2012-09-25,49.518333435058594,47.965492248535156,49.36736297607422,47.965492248535156,4460520
2012-09-26,48.20273208618164,47.433502197265625,48.023006439208984,47.836090087890625,3522290
2012-09-27,48.97915267944336,47.987060546875,48.17397689819336,48.61969757080078,4791578
2012-09-28,48.04457092285156,46.39108657836914,47.217830657958984,47.69230651855469,6404999
2012-10-01,48.77785873413086,47.9798698425293,48.023006439208984,48.468727111816406,4950152
2012-10-02,48.88569259643555,47.31128692626953,48.51905059814453,47.771385192871094,5273281
2012-10-03,48.152408599853516,47.4550666809082,47.951114654541016,47.749820709228516,2771428
