Date,High_BLK,Low_BLK,Open_BLK,Close_BLK,Volume_BLK
2001-10-16,42.7400016784668,40.86000061035156,40.86000061035156,41.75,69400
2001-10-17,42.599998474121094,41.349998474121094,42.599998474121094,42.20000076293945,97600
2001-10-18,42.439998626708984,41.61000061035156,42.349998474121094,42.0,91600
2001-10-19,42.79999923706055,41.900001525878906,41.900001525878906,42.380001068115234,41400
2001-10-22,42.529998779296875,41.849998474121094,42.529998779296875,42.0,19900
2001-10-23,42.220001220703125,41.849998474121094,42.0099983215332,41.900001525878906,48200
2001-10-24,42.04999923706055,41.88999938964844,41.95000076293945,41.90999984741211,97000
2001-10-25,42.20000076293945,41.79999923706055,41.900001525878906,41.81999969482422,61400
2001-10-26,42.38999938964844,41.81999969482422,41.81999969482422,41.900001525878906,30500
2001-10-29,42.5,41.900001525878906,42.150001525878906,42.5,153400
2001-10-30,43.25,42.380001068115234,42.45000076293945,43.25,131900
2001-10-31,44.400001525878906,43.099998474121094,43.099998474121094,43.25,141900
2001-11-01,43.5,42.900001525878906,43.25,43.310001373291016,43300
2001-11-02,43.650001525878906,43.310001373291016,43.310001373291016,43.439998626708984,48600
2001-11-05,44.119998931884766,42.400001525878906,43.5,42.40999984741211,52300
2001-11-06,42.95000076293945,42.25,42.349998474121094,42.95000076293945,60500
2001-11-07,43.189998626708984,42.61000061035156,42.849998474121094,42.70000076293945,12000
2001-11-08,43.0,42.599998474121094,42.599998474121094,43.0,69500
2001-11-09,42.900001525878906,42.310001373291016,42.900001525878906,42.88999938964844,37000
2001-11-12,42.790000915527344,42.38999938964844,42.790000915527344,42.75,68400
2001-11-13,42.849998474121094,42.41999816894531,42.849998474121094,42.560001373291016,47900
2001-11-14,42.75,42.15999984741211,42.54999923706055,42.5,106200
2001-11-15,42.5,41.54999923706055,42.5,41.95000076293945,52200
2001-11-16,42.540000915527344,42.0,42.04999923706055,42.540000915527344,36300
2001-11-19,43.20000076293945,41.15999984741211,42.540000915527344,41.220001220703125,35000
2001-11-20,41.29999923706055,40.689998626708984,41.119998931884766,41.06999969482422,27100
2001-11-21,41.0,40.599998474121094,41.0,40.95000076293945,6400
2001-11-23,41.290000915527344,40.81999969482422,40.900001525878906,41.18000030517578,5200
2001-11-26,42.0,41.20000076293945,41.20000076293945,42.0,56300
2001-11-27,42.04999923706055,40.79999923706055,41.95000076293945,40.900001525878906,80800
2001-11-28,40.849998474121094,40.29999923706055,40.849998474121094,40.380001068115234,48100
2001-11-29,40.5,38.650001525878906,40.5,38.9900016784668,138800
2001-11-30,39.0,38.72999954223633,38.900001525878906,38.779998779296875,93600
2001-12-03,39.099998474121094,38.0,39.0,38.400001525878906,59600
2001-12-04,38.65999984741211,37.459999084472656,38.52000045776367,38.09000015258789,45100
2001-12-05,39.0099983215332,38.189998626708984,38.189998626708984,38.90999984741211,39600
2001-12-06,40.79999923706055,39.11000061035156,39.11000061035156,40.279998779296875,42300
2001-12-07,40.88999938964844,39.0,40.380001068115234,39.0,80000
2001-12-10,39.29999923706055,38.45000076293945,39.0,38.70000076293945,43300
2001-12-11,38.9900016784668,38.65999984741211,38.81999969482422,38.90999984741211,39600
2001-12-12,39.0,38.04999923706055,39.0,38.220001220703125,45900
2001-12-13,39.849998474121094,38.220001220703125,38.220001220703125,39.25,55800
2001-12-14,41.599998474121094,39.45000076293945,39.45000076293945,41.5,149700
2001-12-17,41.75,40.63999938964844,41.650001525878906,41.060001373291016,37700
2001-12-18,42.099998474121094,40.9900016784668,41.25,41.02000045776367,69600
2001-12-19,41.41999816894531,40.849998474121094,40.849998474121094,41.099998474121094,56400
2001-12-20,41.310001373291016,40.90999984741211,41.0,41.0,98400
2001-12-21,41.41999816894531,40.9900016784668,41.0,41.41999816894531,52700
2001-12-24,41.33000183105469,41.0,41.31999969482422,41.150001525878906,11200
2001-12-26,42.150001525878906,41.0,41.25,42.150001525878906,18200
2001-12-27,42.68000030517578,41.599998474121094,42.04999923706055,42.45000076293945,31800
2001-12-28,42.560001373291016,41.540000915527344,42.54999923706055,41.7599983215332,20100
2001-12-31,41.7599983215332,41.470001220703125,41.7599983215332,41.70000076293945,11000
2002-01-02,41.779998779296875,41.13999938964844,41.779998779296875,41.31999969482422,56200
2002-01-03,41.900001525878906,41.25,41.459999084472656,41.41999816894531,34500
2002-01-04,42.54999923706055,41.31999969482422,41.31999969482422,41.91999816894531,29000
2002-01-07,41.91999816894531,41.400001525878906,41.91999816894531,41.400001525878906,41600
2002-01-08,41.75,41.439998626708984,41.54999923706055,41.45000076293945,81100
2002-01-09,42.099998474121094,41.439998626708984,41.5,41.439998626708984,24500
2002-01-10,42.36000061035156,41.31999969482422,41.31999969482422,42.04999923706055,11800
2002-01-11,42.25,40.869998931884766,42.150001525878906,40.900001525878906,35300
2002-01-14,41.31999969482422,40.599998474121094,40.599998474121094,41.0,113200
2002-01-15,42.529998779296875,41.099998474121094,41.25,42.0,58200
2002-01-16,42.599998474121094,41.68000030517578,42.150001525878906,42.0099983215332,108600
2002-01-17,43.099998474121094,42.25,42.25,42.900001525878906,118300
2002-01-18,42.95000076293945,42.150001525878906,42.90999984741211,42.25,47700
2002-01-22,42.79999923706055,41.380001068115234,42.27000045776367,41.599998474121094,49500
2002-01-23,42.45000076293945,41.70000076293945,41.70000076293945,42.0,24500
2002-01-24,42.40999984741211,41.75,42.150001525878906,41.79999923706055,49700
2002-01-25,42.25,41.900001525878906,41.900001525878906,42.150001525878906,20500
2002-01-28,42.29999923706055,40.9900016784668,42.29999923706055,40.9900016784668,32400
2002-01-29,42.5099983215332,40.81999969482422,41.9900016784668,41.0,116000
2002-01-30,41.83000183105469,41.0,41.0,41.619998931884766,65800
2002-01-31,43.0,41.650001525878906,41.650001525878906,43.0,108200
2002-02-01,43.0,42.720001220703125,43.0,42.970001220703125,51500
2002-02-04,42.869998931884766,42.40999984741211,42.869998931884766,42.459999084472656,68100
2002-02-05,43.0,42.45000076293945,42.560001373291016,42.91999816894531,58400
2002-02-06,42.939998626708984,42.650001525878906,42.81999969482422,42.75,46700
2002-02-07,43.02000045776367,42.650001525878906,42.650001525878906,42.95000076293945,23100
2002-02-08,43.54999923706055,42.400001525878906,43.029998779296875,43.54999923706055,57600
2002-02-11,43.650001525878906,43.0,43.5,43.150001525878906,94400
2002-02-12,43.25,42.79999923706055,43.0,43.099998474121094,90400
2002-02-13,43.150001525878906,42.599998474121094,43.150001525878906,42.599998474121094,100400
2002-02-14,42.599998474121094,41.849998474121094,42.400001525878906,42.25,71700
2002-02-15,42.29999923706055,40.45000076293945,42.099998474121094,41.2400016784668,83300
2002-02-19,41.959999084472656,40.95000076293945,41.09000015258789,41.900001525878906,109000
2002-02-20,42.83000183105469,42.04999923706055,42.04999923706055,42.290000915527344,40300
2002-02-21,42.9900016784668,42.290000915527344,42.290000915527344,42.900001525878906,27800
2002-02-22,43.13999938964844,42.900001525878906,43.0,43.13999938964844,102400
2002-02-25,43.599998474121094,42.650001525878906,43.0,43.5099983215332,83200
2002-02-26,44.709999084472656,43.45000076293945,43.599998474121094,43.709999084472656,49500
2002-02-27,44.5,43.5,43.75,43.900001525878906,33700
2002-02-28,44.5,43.869998931884766,44.04999923706055,44.5,27400
2002-03-01,44.88999938964844,44.349998474121094,44.400001525878906,44.880001068115234,11300
2002-03-04,46.2599983215332,45.0,45.0,46.2599983215332,40300
2002-03-05,46.25,45.77000045776367,46.25,45.86000061035156,21300
2002-03-06,45.900001525878906,44.0,45.900001525878906,44.0099983215332,94600
2002-03-07,44.9900016784668,44.2599983215332,44.2599983215332,44.9900016784668,28000
2002-03-08,45.02000045776367,44.0,44.9900016784668,45.0,75100
2002-03-11,44.849998474121094,44.099998474121094,44.849998474121094,44.38999938964844,26300
2002-03-12,44.38999938964844,44.04999923706055,44.38999938964844,44.15999984741211,43100
2002-03-13,44.59000015258789,44.040000915527344,44.15999984741211,44.349998474121094,33800
2002-03-14,44.599998474121094,44.2599983215332,44.349998474121094,44.599998474121094,38400
2002-03-15,44.5,43.79999923706055,44.5,44.220001220703125,33200
2002-03-18,44.599998474121094,44.20000076293945,44.22999954223633,44.599998474121094,23200
2002-03-19,44.5,43.95000076293945,44.47999954223633,44.119998931884766,120500
2002-03-20,44.29999923706055,43.900001525878906,44.0,44.0,44500
2002-03-21,44.560001373291016,44.08000183105469,44.150001525878906,44.560001373291016,18500
2002-03-22,44.599998474121094,44.150001525878906,44.599998474121094,44.47999954223633,12200
2002-03-25,44.58000183105469,43.93000030517578,44.54999923706055,43.939998626708984,10300
2002-03-26,44.0099983215332,43.790000915527344,44.0099983215332,43.95000076293945,22800
2002-03-27,44.599998474121094,44.040000915527344,44.04999923706055,44.349998474121094,20800
2002-03-28,44.599998474121094,44.279998779296875,44.439998626708984,44.599998474121094,40000
2002-04-01,45.0,44.5,44.599998474121094,44.900001525878906,26700
2002-04-02,45.040000915527344,44.5,45.0,44.5,13500
2002-04-03,44.66999816894531,44.18000030517578,44.599998474121094,44.27000045776367,18000
2002-04-04,44.310001373291016,43.599998474121094,44.27000045776367,43.869998931884766,30200
2002-04-05,43.709999084472656,43.0,43.619998931884766,43.400001525878906,30300
2002-04-08,43.70000076293945,43.08000183105469,43.380001068115234,43.5,55600
2002-04-09,43.599998474121094,42.02000045776367,43.599998474121094,42.459999084472656,54800
2002-04-10,42.79999923706055,42.0,42.560001373291016,42.0,32700
2002-04-11,41.75,40.349998474121094,41.70000076293945,40.45000076293945,132800
2002-04-12,45.599998474121094,41.5,41.5,45.599998474121094,266900
2002-04-15,47.599998474121094,44.54999923706055,45.5,46.0,181600
2002-04-16,47.349998474121094,45.880001068115234,45.900001525878906,46.45000076293945,105600
2002-04-17,46.349998474121094,44.619998931884766,46.349998474121094,44.75,74400
2002-04-18,45.13999938964844,44.400001525878906,44.400001525878906,44.9900016784668,68300
2002-04-19,45.0,43.150001525878906,45.0,43.75,62400
2002-04-22,45.099998474121094,43.5,43.650001525878906,45.0099983215332,113700
2002-04-23,45.349998474121094,44.29999923706055,45.349998474121094,45.08000183105469,67300
2002-04-24,45.279998779296875,44.29999923706055,45.08000183105469,45.279998779296875,59100
2002-04-25,46.0,44.9900016784668,45.279998779296875,44.9900016784668,54000
2002-04-26,45.599998474121094,45.0,45.2400016784668,45.0,18800
2002-04-29,45.29999923706055,44.75,44.75,45.0099983215332,18000
2002-04-30,46.0,44.400001525878906,44.689998626708984,46.0,54000
2002-05-01,46.349998474121094,45.400001525878906,46.150001525878906,46.349998474121094,57200
2002-05-02,47.06999969482422,46.45000076293945,46.45000076293945,46.7599983215332,34300
2002-05-03,47.0099983215332,46.2599983215332,46.90999984741211,47.0,31200
2002-05-06,47.5,45.79999923706055,47.0,46.040000915527344,70500
2002-05-07,46.29999923706055,45.7599983215332,46.099998474121094,46.099998474121094,36300
2002-05-08,46.5,46.189998626708984,46.400001525878906,46.20000076293945,40200
2002-05-09,46.20000076293945,45.290000915527344,46.20000076293945,46.099998474121094,56000
2002-05-10,46.20000076293945,45.130001068115234,46.20000076293945,45.47999954223633,49200
2002-05-13,45.599998474121094,45.11000061035156,45.58000183105469,45.29999923706055,61500
2002-05-14,47.5,45.54999923706055,45.54999923706055,47.349998474121094,38700
2002-05-15,47.20000076293945,46.599998474121094,47.20000076293945,46.84000015258789,21300
2002-05-16,47.08000183105469,46.189998626708984,46.7400016784668,46.290000915527344,15400
2002-05-17,46.189998626708984,45.900001525878906,46.16999816894531,46.099998474121094,8400
2002-05-20,46.099998474121094,45.61000061035156,46.099998474121094,45.65999984741211,18400
2002-05-21,45.880001068115234,45.349998474121094,45.779998779296875,45.349998474121094,12200
2002-05-22,45.459999084472656,45.220001220703125,45.34000015258789,45.22999954223633,6900
2002-05-23,46.290000915527344,45.099998474121094,45.400001525878906,46.099998474121094,33200
2002-05-24,46.099998474121094,45.400001525878906,46.099998474121094,45.40999984741211,6100
2002-05-28,45.5099983215332,45.099998474121094,45.5099983215332,45.25,17500
2002-05-29,45.369998931884766,44.66999816894531,45.369998931884766,44.849998474121094,39800
2002-05-30,44.599998474121094,43.349998474121094,44.599998474121094,43.869998931884766,72400
2002-05-31,43.72999954223633,42.5,43.70000076293945,43.0,47200
2002-06-03,42.7599983215332,41.880001068115234,42.75,41.95000076293945,72700
2002-06-04,42.560001373291016,41.599998474121094,41.70000076293945,42.560001373291016,56100
2002-06-05,44.380001068115234,42.560001373291016,42.560001373291016,44.099998474121094,41500
2002-06-06,44.349998474121094,43.5,44.25,43.849998474121094,73400
2002-06-07,44.20000076293945,43.20000076293945,43.849998474121094,44.099998474121094,61400
2002-06-10,44.599998474121094,43.9900016784668,44.20000076293945,44.5099983215332,90000
2002-06-11,44.70000076293945,43.349998474121094,44.61000061035156,43.5,72500
2002-06-12,43.54999923706055,43.349998474121094,43.5,43.349998474121094,136400
2002-06-13,43.5,43.20000076293945,43.45000076293945,43.20000076293945,69500
2002-06-14,43.209999084472656,42.099998474121094,43.20000076293945,42.150001525878906,63300
2002-06-17,42.599998474121094,40.900001525878906,42.25,41.900001525878906,138400
2002-06-18,43.7400016784668,41.650001525878906,41.95000076293945,43.650001525878906,69100
2002-06-19,43.560001373291016,42.70000076293945,43.560001373291016,42.70000076293945,60600
2002-06-20,43.380001068115234,42.79999923706055,42.79999923706055,42.86000061035156,78400
2002-06-21,42.95000076293945,41.95000076293945,42.95000076293945,42.20000076293945,39200
2002-06-24,42.709999084472656,41.400001525878906,42.099998474121094,42.54999923706055,42300
2002-06-25,43.400001525878906,42.29999923706055,42.349998474121094,43.04999923706055,48500
2002-06-26,43.2599983215332,42.349998474121094,42.650001525878906,43.150001525878906,39500
2002-06-27,44.25,43.400001525878906,43.400001525878906,44.060001373291016,51800
2002-06-28,45.20000076293945,43.720001220703125,44.15999984741211,44.29999923706055,131300
2002-07-01,44.650001525878906,43.58000183105469,44.54999923706055,43.849998474121094,54900
2002-07-02,43.79999923706055,43.099998474121094,43.79999923706055,43.209999084472656,30400
2002-07-03,43.209999084472656,42.150001525878906,43.209999084472656,42.15999984741211,42200
2002-07-05,42.5,42.209999084472656,42.279998779296875,42.400001525878906,17500
2002-07-08,43.04999923706055,42.400001525878906,42.400001525878906,42.95000076293945,22600
2002-07-09,42.939998626708984,42.25,42.939998626708984,42.27000045776367,23300
2002-07-10,42.54999923706055,42.099998474121094,42.27000045776367,42.099998474121094,65800
2002-07-11,42.79999923706055,41.38999938964844,42.099998474121094,42.29999923706055,143500
2002-07-12,43.75,42.5,43.0,43.31999969482422,275000
2002-07-15,43.9900016784668,42.599998474121094,43.06999969482422,43.95000076293945,121500
2002-07-16,44.29999923706055,43.70000076293945,43.849998474121094,43.709999084472656,64000
2002-07-17,44.34000015258789,43.70000076293945,43.90999984741211,44.34000015258789,50300
2002-07-18,44.29999923706055,43.29999923706055,44.29999923706055,43.720001220703125,129300
2002-07-19,43.779998779296875,42.43000030517578,43.470001220703125,42.790000915527344,119800
2002-07-22,43.599998474121094,42.849998474121094,42.88999938964844,43.33000183105469,97700
2002-07-23,43.33000183105469,41.93000030517578,43.33000183105469,42.349998474121094,100900
2002-07-24,41.849998474121094,38.5,41.849998474121094,40.5,423100
2002-07-25,40.65999984741211,39.70000076293945,40.349998474121094,40.0,150500
2002-07-26,41.04999923706055,39.900001525878906,39.900001525878906,40.599998474121094,70700
2002-07-29,42.84000015258789,40.599998474121094,40.599998474121094,42.599998474121094,82300
2002-07-30,42.63999938964844,42.189998626708984,42.5,42.43000030517578,49200
2002-07-31,42.38999938964844,41.56999969482422,42.33000183105469,41.95000076293945,48600
2002-08-01,42.20000076293945,41.599998474121094,42.20000076293945,41.88999938964844,27200
2002-08-02,41.900001525878906,40.65999984741211,41.689998626708984,41.0099983215332,46400
2002-08-05,40.9900016784668,40.45000076293945,40.9900016784668,40.54999923706055,48900
2002-08-06,41.0,40.45000076293945,40.70000076293945,40.720001220703125,55000
2002-08-07,40.970001220703125,40.22999954223633,40.970001220703125,40.43000030517578,64700
2002-08-08,42.400001525878906,40.5,40.5,42.400001525878906,50900
2002-08-09,44.75,42.400001525878906,42.400001525878906,44.529998779296875,72900
2002-08-12,44.849998474121094,43.79999923706055,44.380001068115234,44.40999984741211,59300
2002-08-13,45.0,43.56999969482422,44.2599983215332,43.58000183105469,43800
2002-08-14,45.599998474121094,42.900001525878906,43.47999954223633,45.099998474121094,102400
2002-08-15,45.0,43.29999923706055,45.0,44.599998474121094,79100
2002-08-16,46.95000076293945,44.220001220703125,44.5,46.41999816894531,91200
2002-08-19,46.31999969482422,44.540000915527344,46.31999969482422,45.0,131800
2002-08-20,45.0,44.5,44.849998474121094,44.79999923706055,45100
2002-08-21,45.29999923706055,44.56999969482422,44.849998474121094,45.29999923706055,92800
2002-08-22,45.79999923706055,45.38999938964844,45.470001220703125,45.58000183105469,80000
2002-08-23,45.58000183105469,44.900001525878906,45.58000183105469,44.95000076293945,48500
2002-08-26,45.18000030517578,44.349998474121094,45.04999923706055,44.869998931884766,29700
2002-08-27,45.0099983215332,44.29999923706055,44.849998474121094,44.45000076293945,16900
2002-08-28,44.45000076293945,43.459999084472656,44.349998474121094,43.70000076293945,48400
2002-08-29,43.90999984741211,43.540000915527344,43.70000076293945,43.650001525878906,21400
2002-08-30,44.599998474121094,43.650001525878906,43.75,44.25,39900
2002-09-03,44.25,42.849998474121094,44.099998474121094,43.060001373291016,36400
2002-09-04,43.04999923706055,42.88999938964844,43.0,43.0,48700
2002-09-05,43.0,42.54999923706055,42.849998474121094,42.939998626708984,32800
2002-09-06,43.150001525878906,42.95000076293945,43.0,43.099998474121094,51800
2002-09-09,43.970001220703125,43.0,43.0,43.970001220703125,21100
2002-09-10,43.95000076293945,43.5,43.849998474121094,43.650001525878906,51500
2002-09-11,44.650001525878906,43.75,43.77000045776367,44.15999984741211,27900
2002-09-12,44.0,43.75,44.0,43.810001373291016,29800
2002-09-13,44.900001525878906,43.59000015258789,43.709999084472656,44.900001525878906,87800
2002-09-16,44.75,43.75,44.75,44.209999084472656,31000
2002-09-17,44.2400016784668,43.529998779296875,44.209999084472656,43.900001525878906,69900
2002-09-18,43.79999923706055,43.20000076293945,43.79999923706055,43.20000076293945,37000
2002-09-19,43.0099983215332,42.27000045776367,43.0,42.65999984741211,84200
2002-09-20,42.7599983215332,41.56999969482422,42.7599983215332,42.0,67200
