Date,High_GE,Low_GE,Open_GE,Close_GE,Volume_GE
2009-04-07,65.51371765136719,63.4720458984375,65.45367431640625,63.95244216918945,17902491
2009-04-08,64.67303466796875,62.51125717163086,64.4328384399414,63.892391204833984,15962367
2009-04-09,69.83726501464844,66.5946044921875,67.49534606933594,68.0357894897461,25055021
2009-04-13,74.5811538696289,67.5553970336914,68.69632720947266,72.83972930908203,31729327
2009-04-14,75.0615463256836,68.57623291015625,75.00150299072266,69.1166763305664,30570312
2009-04-15,71.75884246826172,66.89485168457031,68.99657440185547,71.03825378417969,20017822
2009-04-16,74.64120483398438,70.31765747070312,72.41938018798828,73.680419921875,22067473
2009-04-17,76.44268035888672,70.55785369873047,74.4610595703125,74.40100860595703,37214925
2009-04-20,72.77967834472656,67.5553970336914,72.05908966064453,68.15589141845703,23910244
2009-04-21,71.39854431152344,65.15342712402344,65.9941177368164,70.25761413574219,20551201
2009-04-22,74.94145202636719,69.17672729492188,70.01741027832031,70.85810089111328,21682672
2009-04-23,73.20002746582031,69.47697448730469,73.0198745727539,71.3385009765625,15802032
2009-04-24,74.16081237792969,71.75884246826172,72.2392349243164,72.7196273803711,16225701
2009-04-27,74.16081237792969,71.1583480834961,72.83972930908203,72.59953308105469,13609731
2009-04-28,73.74046325683594,70.73800659179688,71.75884246826172,72.05908966064453,13744803
2009-04-29,75.48189544677734,72.7196273803711,73.07992553710938,73.38017272949219,16968841
2009-04-30,76.92308044433594,75.18164825439453,75.24169921875,75.96228790283203,19054229
2009-05-01,77.16327667236328,75.0615463256836,76.50273132324219,76.20248413085938,13326946
2009-05-04,79.08484649658203,76.92308044433594,77.82381439208984,78.66450500488281,19551988
2009-05-05,81.00642395019531,78.06401062011719,79.56524658203125,78.66450500488281,17555309
2009-05-06,82.86795043945312,79.925537109375,80.8863296508789,82.08731079101562,21467116
2009-05-07,86.41085815429688,82.68780517578125,85.87041473388672,83.82874298095703,23670141
2009-05-08,87.37164306640625,84.90962219238281,86.3508071899414,87.25154876708984,21320203
2009-05-11,86.59100341796875,84.66942596435547,86.3508071899414,85.20986938476562,15569023
2009-05-12,85.93046569824219,79.62528991699219,85.51011657714844,82.1473617553711,19669608
2009-05-13,79.56524658203125,76.56278228759766,79.3250503540039,77.52356719970703,17757177
2009-05-14,79.1448974609375,75.0615463256836,76.68287658691406,78.30420684814453,15028417
2009-05-15,79.62528991699219,76.26253509521484,78.48435974121094,77.22332000732422,13885005
2009-05-18,81.06647491455078,78.54440307617188,78.72455596923828,80.8863296508789,12797781
2009-05-19,83.82874298095703,81.00642395019531,81.90716552734375,82.2674560546875,15338112
2009-05-20,86.3508071899414,82.50765228271484,84.24908447265625,82.68780517578125,18909098
2009-05-21,81.24662017822266,78.3642578125,81.12652587890625,79.50519561767578,17557691
2009-05-22,80.46598052978516,78.18411254882812,80.22578430175781,78.66450500488281,8997583
2009-05-26,81.72701263427734,77.16327667236328,78.18411254882812,80.40592956542969,15970127
2009-05-27,81.06647491455078,77.22332000732422,80.8863296508789,78.00395965576172,17898112
2009-05-28,79.74539184570312,76.92308044433594,79.44514465332031,79.20494842529297,13735411
2009-05-29,81.24662017822266,73.38017272949219,80.04563903808594,80.94637298583984,14136449
2009-06-01,84.0088882446289,81.12652587890625,82.98805236816406,83.2282485961914,14387976
2009-06-02,83.16819763183594,81.3667221069336,82.2674560546875,82.86795043945312,11010314
2009-06-03,82.2674560546875,79.86549377441406,81.96721649169922,81.06647491455078,11381160
2009-06-04,82.56770324707031,80.64613342285156,81.78706359863281,82.56770324707031,9720639
2009-06-05,83.94883728027344,81.12652587890625,83.82874298095703,81.30667114257812,12599010
2009-06-08,82.20741271972656,80.1056900024414,81.06647491455078,81.42677307128906,9738874
2009-06-09,82.20741271972656,80.46598052978516,81.42677307128906,81.48681640625,9053803
2009-06-10,82.68780517578125,78.78459930419922,82.38755798339844,80.46598052978516,13641039
2009-06-11,82.56770324707031,80.1056900024414,80.64613342285156,80.82627868652344,11895188
2009-06-12,81.18656921386719,79.8054428100586,80.76622772216797,81.12652587890625,9565233
2009-06-15,80.22578430175781,78.12406158447266,80.22578430175781,78.96475219726562,12573431
2009-06-16,79.44514465332031,76.38263702392578,79.1448974609375,76.74292755126953,15219626
2009-06-17,76.44268035888672,72.8997802734375,76.32258605957031,73.56031799316406,21595860
2009-06-18,73.20002746582031,68.8164291381836,73.20002746582031,71.87894439697266,29330263
2009-06-19,73.680419921875,71.63874053955078,72.83972930908203,72.65958404541016,20729821
2009-06-22,71.4585952758789,69.05662536621094,71.21839904785156,69.17672729492188,17058817
2009-06-23,70.01741027832031,67.5553970336914,69.23677062988281,69.65711975097656,14483980
2009-06-24,72.2392349243164,69.77721405029297,70.6779556274414,70.25761413574219,13761839
2009-06-25,71.63874053955078,69.17672729492188,69.77721405029297,71.21839904785156,12619993
2009-06-26,72.05908966064453,70.25761413574219,71.4585952758789,70.55785369873047,11342675
2009-06-29,71.03825378417969,69.8973159790039,70.97820281982422,70.61790466308594,8775681
2009-06-30,71.69879150390625,69.35687255859375,71.09830474853516,70.3777084350586,14601783
2009-07-01,71.4585952758789,69.8973159790039,70.61790466308594,70.73800659179688,10687496
2009-07-02,70.73800659179688,68.8164291381836,69.8973159790039,68.8164291381836,11927795
2009-07-06,69.17672729492188,67.67549133300781,68.27598571777344,68.93653106689453,10903885
2009-07-07,69.29682159423828,65.81396484375,68.87648010253906,66.11421203613281,16530667
2009-07-08,66.41445922851562,63.051700592041016,65.9941177368164,64.31273651123047,23260178
2009-07-09,65.9941177368164,63.83234405517578,65.6938705444336,65.2134780883789,13585651
2009-07-10,65.15342712402344,63.65219497680664,64.49288177490234,64.73307800292969,11676268
2009-07-13,69.05662536621094,65.27352142333984,65.33357238769531,68.8164291381836,16945960
2009-07-14,70.43775939941406,68.8164291381836,69.47697448730469,69.8973159790039,11921433
2009-07-15,73.74046325683594,71.21839904785156,71.57869720458984,73.5002670288086,15361543
2009-07-16,75.0615463256836,71.4585952758789,72.47943115234375,74.4610595703125,15396098
2009-07-17,71.9389877319336,69.35687255859375,71.51864624023438,69.95736694335938,30126959
2009-07-20,71.63874053955078,69.53701782226562,70.31765747070312,70.07746124267578,15723013
2009-07-21,70.91815185546875,67.97573852539062,70.73800659179688,68.87648010253906,16854168
2009-07-22,70.49781036376953,67.5553970336914,68.21593475341797,69.83726501464844,13015135
2009-07-23,72.53948211669922,69.47697448730469,69.95736694335938,71.75884246826172,17043097
2009-07-24,72.35933685302734,70.73800659179688,71.39854431152344,72.2392349243164,9947470
2009-07-27,74.34095764160156,72.2392349243164,73.07992553710938,73.98066711425781,12821894
2009-07-28,76.26253509521484,73.13997650146484,73.56031799316406,75.18164825439453,17571063
2009-07-29,74.70125579833984,72.7196273803711,74.70125579833984,73.62036895751953,13328445
2009-07-30,80.28583526611328,77.88386535644531,78.12406158447266,78.72455596923828,28152363
2009-07-31,80.76622772216797,78.96475219726562,79.50519561767578,80.46598052978516,18200430
2009-08-03,83.10814666748047,80.76622772216797,81.96721649169922,82.38755798339844,16491582
2009-08-04,82.98805236816406,80.40592956542969,82.02725982666016,82.98805236816406,19042622
2009-08-05,84.66942596435547,83.048095703125,83.16819763183594,84.0088882446289,16605639
2009-08-06,86.65105438232422,84.18903350830078,85.20986938476562,85.93046569824219,20020170
2009-08-07,89.353271484375,86.41085815429688,87.25154876708984,88.27238464355469,15947912
2009-08-10,89.05302429199219,86.41085815429688,87.7919921875,87.49174499511719,14273803
2009-08-11,87.0113525390625,83.28829956054688,86.71110534667969,84.0088882446289,17106494
2009-08-12,86.11061096191406,82.1473617553711,82.86795043945312,84.84957885742188,15379295
2009-08-13,86.59100341796875,83.7086410522461,86.3508071899414,84.66942596435547,13952283
2009-08-14,84.96967315673828,82.68780517578125,84.72947692871094,83.58854675292969,10936591
2009-08-17,80.5860824584961,79.0248031616211,80.16573333740234,80.22578430175781,13535742
2009-08-18,81.96721649169922,80.76622772216797,81.24662017822266,81.60691833496094,10014531
2009-08-19,81.78706359863281,79.8054428100586,80.04563903808594,81.24662017822266,10051734
2009-08-20,83.34834289550781,81.48681640625,82.02725982666016,82.9280014038086,10638070
2009-08-21,85.75031280517578,84.06893920898438,85.02972412109375,85.32997131347656,15090665
2009-08-24,87.07139587402344,84.36918640136719,86.23070526123047,85.2699203491211,14254635
2009-08-25,86.71110534667969,85.2699203491211,85.45006561279297,85.87041473388672,12842677
2009-08-26,85.87041473388672,84.12898254394531,85.51011657714844,84.72947692871094,11097809
2009-08-27,85.5701675415039,83.76869201660156,84.72947692871094,85.20986938476562,10627445
2009-08-28,86.29075622558594,83.94883728027344,86.17066192626953,84.54933166503906,12303969
2009-08-31,83.94883728027344,82.56770324707031,83.7086410522461,83.46844482421875,11172498
2009-09-01,83.34834289550781,79.8054428100586,82.50765228271484,80.1056900024414,17231608
2009-09-02,79.98558807373047,78.2441635131836,79.3250503540039,79.26499938964844,11724911
2009-09-03,80.94637298583984,79.8054428100586,80.16573333740234,80.76622772216797,9068824
2009-09-04,83.46844482421875,79.86549377441406,80.94637298583984,83.28829956054688,12861328
2009-09-08,88.21233367919922,86.23070526123047,87.19149780273438,87.07139587402344,23806180
2009-09-09,90.2540054321289,87.73194122314453,88.75277709960938,89.29322052001953,25654862
2009-09-10,89.71356201171875,87.19149780273438,89.59346771240234,88.87287902832031,19963633
2009-09-11,89.9537582397461,87.85203552246094,89.29322052001953,88.09223937988281,16856017
2009-09-14,92.53588104248047,86.47090911865234,87.37164306640625,92.17558288574219,23194981
2009-09-15,96.97952270507812,92.95622253417969,93.01627349853516,96.07878875732422,34837843
2009-09-16,103.16459655761719,98.06040954589844,98.42070770263672,102.08370971679688,44791274
2009-09-17,105.20626831054688,98.18051147460938,101.903564453125,100.04203033447266,42476241
2009-09-18,101.36312103271484,98.66090393066406,101.36312103271484,99.08124542236328,20487203
2009-09-21,101.42316436767578,97.51996612548828,98.66090393066406,100.64252471923828,18201579
2009-09-22,103.22464752197266,101.54326629638672,102.44400024414062,102.14376068115234,15971976
2009-09-23,105.08617401123047,101.78346252441406,103.10454559326172,102.08370971679688,22366328
2009-09-24,103.10454559326172,98.1204605102539,102.44400024414062,99.56163787841797,20521375
2009-09-25,99.50159454345703,96.43907928466797,98.18051147460938,98.30060577392578,17275123
2009-09-28,101.54326629638672,98.720947265625,98.9011001586914,100.64252471923828,12287682
2009-09-29,102.62415313720703,100.10208129882812,101.54326629638672,100.34227752685547,13451994
2009-09-30,101.2430191040039,97.9403076171875,101.06287384033203,98.6008529663086,20110762
2009-10-01,98.42070770263672,95.7785415649414,97.9403076171875,95.89863586425781,18900172
2009-10-02,94.037109375,90.97460174560547,92.77607727050781,92.23563385009766,22163777
2009-10-05,95.53833770751953,93.1363754272461,93.61676788330078,95.05794525146484,12339723
2009-10-06,98.48075103759766,96.07878875732422,96.91947174072266,96.5591812133789,15936588
2009-10-07,98.00035858154297,95.53833770751953,96.2589340209961,97.0395736694336,10143592
2009-10-08,99.3814926147461,97.27976989746094,98.84104919433594,97.39986419677734,12884343
2009-10-09,98.30060577392578,96.67927551269531,97.27976989746094,97.15966796875,11724861
2009-10-12,99.02119445800781,97.70011138916016,98.24055480957031,98.06040954589844,9763204
2009-10-13,99.32144165039062,96.5591812133789,98.00035858154297,98.42070770263672,11764179
2009-10-14,101.30307006835938,99.44154357910156,100.70257568359375,101.1229248046875,15415599
2009-10-15,101.1229248046875,98.96115112304688,100.82267761230469,100.82267761230469,15375532
2009-10-16,98.54080200195312,95.17804718017578,98.18051147460938,96.5591812133789,30364214
2009-10-19,96.85942840576172,94.87779998779297,96.3790283203125,95.11799621582031,16527386
2009-10-20,94.99789428710938,92.89617156982422,94.87779998779297,93.55671691894531,16834101
2009-10-21,95.7785415649414,93.07632446289062,93.1363754272461,93.2564697265625,16100720
2009-10-22,93.55671691894531,90.73440551757812,93.07632446289062,92.11553192138672,20836467
2009-10-23,92.475830078125,90.73440551757812,92.29568481445312,91.27484130859375,14669078
2009-10-26,92.77607727050781,89.05302429199219,91.51504516601562,90.1339111328125,16031993
2009-10-27,90.91455078125,89.23316955566406,90.49420166015625,89.65351867675781,14565580
2009-10-28,88.99297332763672,86.17066192626953,88.6927261352539,86.59100341796875,17864139
2009-10-29,90.01380920410156,86.8311996459961,87.31159973144531,89.29322052001953,13930934
2009-10-30,89.71356201171875,84.96967315673828,89.65351867675781,85.63021850585938,21623438
2009-11-02,87.6118392944336,85.20986938476562,85.87041473388672,86.89125061035156,16840846
2009-11-03,86.89125061035156,85.08977508544922,85.2699203491211,85.99050903320312,12836416
2009-11-04,87.6118392944336,84.96967315673828,86.71110534667969,85.20986938476562,13372959
2009-11-05,87.37164306640625,85.32997131347656,85.75031280517578,86.65105438232422,11747709
2009-11-06,93.01627349853516,89.05302429199219,89.9537582397461,92.05548858642578,27486343
2009-11-09,95.598388671875,93.67681121826172,94.27730560302734,95.17804718017578,17137419
2009-11-10,96.01873779296875,92.95622253417969,95.7785415649414,94.75769805908203,12256625
2009-11-11,95.89863586425781,93.97705841064453,95.71849060058594,95.05794525146484,11873156
2009-11-12,95.71849060058594,94.037109375,94.87779998779297,94.57755279541016,10938023
2009-11-13,94.87779998779297,93.43661499023438,94.63760375976562,94.037109375,10896025
2009-11-16,97.21971893310547,94.6976547241211,94.87779998779297,96.07878875732422,16358142
2009-11-17,96.5591812133789,95.41824340820312,95.83858489990234,96.19888305664062,8665971
2009-11-18,96.91947174072266,95.7785415649414,96.13883209228516,96.61922454833984,7921632
2009-11-19,95.83858489990234,93.49666595458984,95.598388671875,94.63760375976562,11619015
2009-11-20,94.39740753173828,92.77607727050781,94.037109375,93.61676788330078,10643931
2009-11-23,96.31898498535156,95.05794525146484,95.05794525146484,96.19888305664062,12307483
2009-11-24,97.27976989746094,95.598388671875,96.5591812133789,96.79937744140625,13439870
2009-11-25,97.58001708984375,96.31898498535156,97.51996612548828,97.15966796875,8021017
2009-11-27,96.5591812133789,91.87533569335938,93.01627349853516,95.71849060058594,10144608
2009-11-30,96.43907928466797,94.93785095214844,94.99789428710938,96.19888305664062,11685160
2009-12-01,98.18051147460938,95.83858489990234,97.70011138916016,97.09962463378906,16325652
2009-12-02,97.39986419677734,95.83858489990234,96.79937744140625,96.49913024902344,10878522
2009-12-03,97.9403076171875,96.07878875732422,96.79937744140625,96.07878875732422,12415777
2009-12-04,99.02119445800781,96.43907928466797,98.1204605102539,97.27976989746094,14721535
2009-12-07,97.51996612548828,96.13883209228516,96.49913024902344,96.5591812133789,10727430
2009-12-08,95.65843963623047,93.97705841064453,95.4782943725586,94.39740753173828,13131257
2009-12-09,94.8177490234375,93.19641876220703,94.45745849609375,94.037109375,9774745
2009-12-10,95.17804718017578,93.37657165527344,94.93785095214844,93.73686218261719,9289393
2009-12-11,96.07878875732422,94.21725463867188,94.39740753173828,95.598388671875,9400402
2009-12-14,96.49913024902344,95.598388671875,95.95868682861328,95.7785415649414,7303589
2009-12-15,96.19888305664062,93.97705841064453,95.05794525146484,94.57755279541016,13196054
2009-12-16,95.17804718017578,94.037109375,94.87779998779297,94.21725463867188,12080836
2009-12-17,95.7785415649414,93.37657165527344,93.61676788330078,94.8177490234375,11369619
2009-12-18,95.53833770751953,93.61676788330078,95.53833770751953,93.61676788330078,13189592
2009-12-21,94.8177490234375,93.31652069091797,94.21725463867188,93.49666595458984,8848189
2009-12-22,94.21725463867188,92.65597534179688,93.49666595458984,92.95622253417969,8021300
2009-12-23,92.95622253417969,91.93538665771484,92.83612823486328,92.53588104248047,7051013
2009-12-24,92.95622253417969,92.23563385009766,92.3557357788086,92.71602630615234,3094161
2009-12-28,92.65597534179688,91.63513946533203,92.3557357788086,92.11553192138672,7617882
2009-12-29,93.2564697265625,91.87533569335938,92.23563385009766,92.71602630615234,8057937
2009-12-30,92.29568481445312,91.63513946533203,91.87533569335938,92.17558288574219,7485540
2009-12-31,92.11553192138672,90.85449981689453,91.6951904296875,90.85449981689453,7415847
2010-01-04,93.9170150756836,90.97460174560547,91.39494323730469,92.77607727050781,11170816
2010-01-05,94.09716033935547,92.77607727050781,92.83612823486328,93.2564697265625,10749611
2010-01-06,93.79691314697266,92.71602630615234,93.2564697265625,92.77607727050781,9236570
2010-01-07,98.96115112304688,92.65597534179688,92.95622253417969,97.58001708984375,30886702
2010-01-08,100.22218322753906,97.70011138916016,97.9403076171875,99.6817398071289,19169701
2010-01-11,101.36312103271484,99.32144165039062,101.06287384033203,100.64252471923828,12768754
2010-01-12,101.1229248046875,99.50159454345703,99.56163787841797,100.70257568359375,10761635
2010-01-13,101.60331726074219,99.50159454345703,100.64252471923828,101.06287384033203,10881470
2010-01-14,101.30307006835938,100.1621322631836,100.82267761230469,100.28223419189453,9552411
2010-01-15,100.58248138427734,98.18051147460938,100.1621322631836,98.720947265625,12341222
2010-01-19,100.58248138427734,98.1204605102539,98.18051147460938,99.32144165039062,10107938
2010-01-20,100.1621322631836,98.06040954589844,99.08124542236328,99.08124542236328,10740452
2010-01-21,98.96115112304688,95.7785415649414,98.9011001586914,96.19888305664062,16511649
2010-01-22,100.64252471923828,96.61922454833984,99.3814926147461,96.73932647705078,27090717
2010-01-25,99.26139068603516,97.39986419677734,98.84104919433594,98.30060577392578,12516461
2010-01-26,100.28223419189453,97.64006805419922,98.06040954589844,98.18051147460938,12992171
2010-01-27,98.42070770263672,96.2589340209961,97.8202133178711,97.88026428222656,12797930
2010-01-28,98.78099822998047,96.13883209228516,98.66090393066406,97.0395736694336,13178518
2010-01-29,99.08124542236328,96.49913024902344,97.39986419677734,96.5591812133789,13515342
2010-02-01,98.1204605102539,96.67927551269531,97.27976989746094,97.58001708984375,9482301
2010-02-02,101.78346252441406,97.51996612548828,97.70011138916016,101.18296813964844,19275748
2010-02-03,102.26385498046875,99.80184173583984,100.82267761230469,100.1621322631836,11786694
2010-02-04,99.08124542236328,96.13883209228516,98.96115112304688,96.31898498535156,18334820
2010-02-05,97.21971893310547,91.57508850097656,96.31898498535156,94.8177490234375,23897588
2010-02-08,95.11799621582031,92.89617156982422,95.05794525146484,93.67681121826172,11738200
2010-02-09,95.41824340820312,92.65597534179688,94.63760375976562,93.67681121826172,16250047
2010-02-10,95.29814147949219,93.07632446289062,93.49666595458984,94.21725463867188,11386838
2010-02-11,94.8177490234375,92.95622253417969,93.79691314697266,94.6976547241211,11140307
2010-02-12,94.57755279541016,92.17558288574219,93.61676788330078,93.37657165527344,12740061
2010-02-16,96.79937744140625,94.15721130371094,94.27730560302734,96.31898498535156,11564643
2010-02-17,97.39986419677734,96.43907928466797,97.21971893310547,96.97952270507812,10084041
2010-02-18,97.8202133178711,96.5591812133789,96.67927551269531,97.51996612548828,7882448
2010-02-19,97.58001708984375,96.07878875732422,96.91947174072266,97.09962463378906,10858022
2010-02-22,98.1204605102539,97.0395736694336,97.45991516113281,97.58001708984375,7491852
2010-02-23,98.00035858154297,95.23809814453125,97.21971893310547,95.7785415649414,10553189
2010-02-24,96.91947174072266,95.35819244384766,95.95868682861328,96.79937744140625,9434024
2010-02-25,95.7785415649414,94.33735656738281,94.63760375976562,95.598388671875,10552090
2010-02-26,96.97952270507812,95.7785415649414,96.07878875732422,96.43907928466797,10085790
2010-03-01,96.97952270507812,95.05794525146484,96.67927551269531,95.4782943725586,10457801
2010-03-02,95.7785415649414,95.05794525146484,95.598388671875,95.4782943725586,8757413
2010-03-03,97.8202133178711,95.7785415649414,95.95868682861328,96.2589340209961,13958112
2010-03-04,97.0395736694336,95.89863586425781,96.49913024902344,96.73932647705078,7848925
2010-03-05,98.30060577392578,96.97952270507812,97.21971893310547,98.18051147460938,10855075
2010-03-08,98.9011001586914,97.51996612548828,98.30060577392578,97.70011138916016,8938814
2010-03-09,99.80184173583984,97.58001708984375,97.88026428222656,99.02119445800781,13936163
2010-03-10,99.74179077148438,98.6008529663086,99.02119445800781,99.14129638671875,11297961
2010-03-11,99.3814926147461,98.00035858154297,99.02119445800781,98.96115112304688,10808713
2010-03-12,102.44400024414062,99.08124542236328,99.62168884277344,102.32390594482422,18797140
2010-03-15,104.18543243408203,101.7234115600586,102.20380401611328,103.82513427734375,19642397
2010-03-16,109.04942321777344,104.78592681884766,105.026123046875,108.50897979736328,38063945
2010-03-17,110.4906005859375,107.90848541259766,110.01020812988281,108.32882690429688,26728032
2010-03-18,109.64990997314453,107.54818725585938,108.62907409667969,109.22956848144531,14740470
2010-03-19,110.13031005859375,107.66828918457031,108.50897979736328,108.50897979736328,19117078
2010-03-22,108.86927032470703,106.88764953613281,107.24794006347656,108.50897979736328,10814575
2010-03-23,110.79084777832031,108.98937225341797,109.04942321777344,110.07025909423828,17915314
2010-03-24,113.73326110839844,109.7099609375,110.25040435791016,110.79084777832031,20689870
2010-03-25,112.65237426757812,109.64990997314453,112.35212707519531,109.89010620117188,16264719
2010-03-26,111.87173461914062,109.16951751708984,110.01020812988281,110.13031005859375,14051885
2010-03-29,111.4513931274414,109.5898666381836,111.21118927001953,110.4906005859375,13974665
2010-03-30,110.97099304199219,109.5898666381836,110.91094970703125,109.89010620117188,8854184
2010-03-31,110.25040435791016,108.86927032470703,109.34967041015625,109.28961944580078,9861324
2010-04-01,110.4906005859375,109.16951751708984,109.7099609375,110.07025909423828,7573451
2010-04-05,111.99183654785156,110.07025909423828,110.61070251464844,111.271240234375,9305596
2010-04-06,111.99183654785156,110.55065155029297,110.79084777832031,111.69158935546875,9010355
2010-04-07,112.59232330322266,110.43054962158203,111.51143646240234,111.09109497070312,10069103
2010-04-08,111.99183654785156,109.5898666381836,110.43054962158203,111.4513931274414,10090536
2010-04-09,112.11193084716797,110.4906005859375,111.63153839111328,111.21118927001953,9094653
2010-04-12,113.97345733642578,111.33129119873047,111.4513931274414,112.35212707519531,11940284
2010-04-13,114.87419891357422,112.41217803955078,112.59232330322266,113.7933120727539,15418197
2010-04-14,116.49552917480469,114.15360260009766,115.3545913696289,116.19528198242188,13648632
2010-04-15,118.23695373535156,116.31537628173828,116.7957763671875,117.09601593017578,17172890
2010-04-16,116.7957763671875,111.99183654785156,116.73572540283203,113.91340637207031,28705592
2010-04-19,113.91340637207031,111.9317855834961,111.9317855834961,113.73326110839844,13015352
2010-04-20,115.29454040527344,113.97345733642578,114.33375549316406,114.09355926513672,9603202
2010-04-21,115.17444610595703,113.43301391601562,114.69404602050781,114.2737045288086,9726518
2010-04-22,114.15360260009766,111.75163269042969,113.55311584472656,113.7933120727539,12164117
2010-04-23,114.69404602050781,112.89257049560547,113.25286865234375,114.51390075683594,9621687
2010-04-26,116.31537628173828,114.69404602050781,115.23448944091797,115.89503479003906,10943169
2010-04-27,117.03597259521484,111.63153839111328,115.53473663330078,112.29208374023438,18256534
2010-04-28,114.63400268554688,111.99183654785156,112.11193084716797,113.7933120727539,14156116
2010-04-29,117.03597259521484,114.2737045288086,114.33375549316406,117.03597259521484,11668158
2010-04-30,118.29700469970703,112.83251953125,116.85581970214844,113.25286865234375,18673525
2010-05-03,116.1352310180664,113.85336303710938,113.91340637207031,115.65483856201172,10018062
2010-05-04,114.51390075683594,110.19035339355469,114.45384979248047,111.57148742675781,15674420
2010-05-05,111.03104400634766,107.66828918457031,109.40971374511719,108.68912506103516,17818643
2010-05-06,108.98937225341797,90.97460174560547,108.08863067626953,103.94523620605469,30328910
2010-05-07,106.22710418701172,99.20134735107422,105.1462173461914,101.36312103271484,27555036
2010-05-10,110.31045532226562,107.3680419921875,108.32882690429688,108.32882690429688,23009667
2010-05-11,110.13031005859375,107.00774383544922,107.18789672851562,108.08863067626953,13905888
2010-05-12,111.09109497070312,108.50897979736328,108.62907409667969,110.73079681396484,11308636
2010-05-13,110.6707534790039,107.84843444824219,110.55065155029297,108.38887786865234,10709977
2010-05-14,108.32882690429688,104.54573059082031,107.90848541259766,105.9268569946289,13941176
2010-05-17,106.40725708007812,102.62415313720703,105.74671173095703,105.44646453857422,13114987
2010-05-18,107.30799102783203,102.38395690917969,106.40725708007812,103.46484375,13237886
2010-05-19,104.3655776977539,100.58248138427734,102.5040512084961,103.64498901367188,22472058
2010-05-20,101.06287384033203,97.58001708984375,100.9427719116211,97.64006805419922,25718277
2010-05-21,98.66090393066406,93.97705841064453,94.27730560302734,98.6008529663086,24375879
2010-05-24,98.42070770263672,95.89863586425781,98.00035858154297,96.13883209228516,12344819
2010-05-25,95.89863586425781,91.57508850097656,93.07632446289062,95.7785415649414,20355445
2010-05-26,99.02119445800781,95.89863586425781,98.18051147460938,96.13883209228516,13868535
2010-05-27,100.1621322631836,96.91947174072266,98.6008529663086,100.04203033447266,11676800
2010-05-28,100.22218322753906,97.0395736694336,100.04203033447266,98.18051147460938,11720931
2010-06-01,99.14129638671875,95.65843963623047,97.51996612548828,95.95868682861328,12178006
2010-06-02,98.42070770263672,95.7785415649414,97.0395736694336,98.18051147460938,10466227
2010-06-03,98.96115112304688,97.45991516113281,98.54080200195312,98.78099822998047,8632416
2010-06-04,96.5591812133789,93.43661499023438,96.5591812133789,94.33735656738281,19054379
2010-06-07,94.57755279541016,92.29568481445312,94.45745849609375,92.53588104248047,12192677
2010-06-08,93.37657165527344,90.37410736083984,92.83612823486328,92.95622253417969,14883885
2010-06-09,94.27730560302734,91.39494323730469,93.55671691894531,91.99543762207031,11133130
2010-06-10,95.29814147949219,93.19641876220703,93.61676788330078,94.15721130371094,13091906
2010-06-11,93.73686218261719,92.29568481445312,93.2564697265625,93.43661499023438,11798934
2010-06-14,95.35819244384766,92.17558288574219,94.6976547241211,92.41577911376953,12612050
2010-06-15,95.17804718017578,92.23563385009766,93.19641876220703,94.8177490234375,13170591
2010-06-16,96.61922454833984,93.79691314697266,94.33735656738281,95.17804718017578,14429458
2010-06-17,95.65843963623047,93.97705841064453,95.29814147949219,95.53833770751953,9499054
2010-06-18,96.3790283203125,95.23809814453125,96.07878875732422,95.7785415649414,9880025
2010-06-21,98.78099822998047,96.2589340209961,97.3398208618164,96.67927551269531,11860516
2010-06-22,97.09962463378906,94.6976547241211,96.61922454833984,94.8177490234375,10821569
2010-06-23,95.41824340820312,92.29568481445312,94.63760375976562,92.41577911376953,16249015
2010-06-24,92.77607727050781,90.07386016845703,92.3557357788086,90.55425262451172,16036672
2010-06-25,90.97460174560547,88.99297332763672,90.79444885253906,89.53341674804688,22353255
2010-06-28,91.33489227294922,89.53341674804688,89.83366394042969,90.07386016845703,10066056
2010-06-29,88.81282806396484,85.69026947021484,88.5726318359375,86.95130157470703,19135113
2010-06-30,88.21233367919922,86.17066192626953,86.89125061035156,86.59100341796875,13583552
2010-07-01,86.65105438232422,83.28829956054688,86.0505599975586,84.7895278930664,17831649
2010-07-02,85.63021850585938,82.56770324707031,85.02972412109375,83.34834289550781,13080032
2010-07-06,85.93046569824219,82.9280014038086,84.72947692871094,83.88878631591797,12848572
2010-07-07,88.03218841552734,83.82874298095703,84.0088882446289,87.7919921875,15272699
2010-07-08,91.09469604492188,87.49174499511719,89.29322052001953,89.05302429199219,14725765
2010-07-09,90.01380920410156,88.5726318359375,89.77361297607422,89.77361297607422,7676067
2010-07-12,90.01380920410156,88.75277709960938,89.4733657836914,89.65351867675781,6393220
2010-07-13,92.17558288574219,91.0346450805664,91.39494323730469,91.33489227294922,9635559
2010-07-14,91.87533569335938,90.43415832519531,91.63513946533203,91.27484130859375,7614618
2010-07-15,91.75524139404297,89.353271484375,91.0346450805664,91.57508850097656,13210658
2010-07-16,90.43415832519531,87.07139587402344,90.07386016845703,87.37164306640625,20885360
2010-07-19,88.51258087158203,86.89125061035156,87.9120864868164,87.7919921875,8172127
2010-07-20,90.1339111328125,86.23070526123047,86.23070526123047,89.71356201171875,11204038
2010-07-21,91.27484130859375,87.9120864868164,90.73440551757812,89.11307525634766,10828097
