Date,High_SGO,Low_SGO,Open_SGO,Close_SGO,Volume_SGO
2008-03-28,0.3428199887275696,0.3296400010585785,0.3428199887275696,0.3296400010585785,0
2008-03-31,0.3428199887275696,0.3296400010585785,0.3428199887275696,0.3296400010585785,0
2008-04-01,0.3296400010585785,0.3296400010585785,0.3296400010585785,0.3296400010585785,195
2008-04-02,0.3296400010585785,0.3296400010585785,0.3296400010585785,0.3296400010585785,0
2008-04-03,54.52000045776367,54.220001220703125,54.220001220703125,54.220001220703125,0
2008-04-04,56.0,44.79999923706055,44.79999923706055,44.79999923706055,0
2008-04-07,0.22415000200271606,0.22415000200271606,0.22415000200271606,0.22415000200271606,506
2008-04-08,0.22415000200271606,0.22415000200271606,0.22415000200271606,0.22415000200271606,0
2008-04-09,0.22415000200271606,0.22415000200271606,0.22415000200271606,0.22415000200271606,0
2008-04-10,0.26370999217033386,0.2505199909210205,0.2505199909210205,0.26370999217033386,3994
2008-04-11,0.26370999217033386,0.26370999217033386,0.26370999217033386,0.26370999217033386,2161
2008-04-14,0.26370999217033386,0.26370999217033386,0.26370999217033386,0.26370999217033386,17443
2008-04-15,0.26370999217033386,0.26370999217033386,0.26370999217033386,0.26370999217033386,758
2008-04-16,0.26370999217033386,0.26370999217033386,0.26370999217033386,0.26370999217033386,1517
2008-04-17,0.26370999217033386,0.26370999217033386,0.26370999217033386,0.26370999217033386,177
2008-04-18,53.459999084472656,53.15999984741211,53.15999984741211,53.15999984741211,0
2008-04-21,0.26370999217033386,0.26370999217033386,0.26370999217033386,0.26370999217033386,0
2008-04-22,0.26370999217033386,0.26370999217033386,0.26370999217033386,0.26370999217033386,0
2008-04-23,0.2505199909210205,0.2505199909210205,0.2505199909210205,0.2505199909210205,455
2008-04-24,52.33000183105469,51.86000061035156,51.86000061035156,52.33000183105469,700
2008-04-25,52.93000030517578,52.0099983215332,52.0099983215332,52.0099983215332,0
2008-04-28,0.2505199909210205,0.23734000325202942,0.2505199909210205,0.23734000325202942,1277
2008-04-29,0.23734000325202942,0.23734000325202942,0.23734000325202942,0.23734000325202942,3817
2008-04-30,0.23734000325202942,0.23734000325202942,0.23734000325202942,0.23734000325202942,152
2008-05-01,0.2505199909210205,0.2505199909210205,0.2505199909210205,0.2505199909210205,177
2008-05-02,0.26370999217033386,0.2505199909210205,0.26370999217033386,0.2505199909210205,10491
2008-05-05,0.26370999217033386,0.2505199909210205,0.26370999217033386,0.2505199909210205,0
2008-05-06,0.26370999217033386,0.2505199909210205,0.26370999217033386,0.2505199909210205,32321
2008-05-07,0.2900800108909607,0.2505199909210205,0.2900800108909607,0.2505199909210205,0
2008-05-08,0.2505199909210205,0.2505199909210205,0.2505199909210205,0.2505199909210205,133
2008-05-09,0.26370999217033386,0.26370999217033386,0.26370999217033386,0.26370999217033386,253
2008-05-12,0.2900800108909607,0.2900800108909607,0.2900800108909607,0.2900800108909607,22537
2008-05-13,0.2900800108909607,0.2900800108909607,0.2900800108909607,0.2900800108909607,6067
2008-05-14,0.30327001214027405,0.2900800108909607,0.2900800108909607,0.30327001214027405,26544
2008-05-15,0.30327001214027405,0.30327001214027405,0.30327001214027405,0.30327001214027405,0
2008-05-16,0.22415000200271606,0.22415000200271606,0.22415000200271606,0.22415000200271606,1517
2008-05-19,0.22415000200271606,0.22415000200271606,0.22415000200271606,0.22415000200271606,1542
2008-05-20,54.209999084472656,54.209999084472656,54.209999084472656,54.209999084472656,200
2008-05-21,0.22415000200271606,0.22415000200271606,0.22415000200271606,0.22415000200271606,1138
2008-05-22,0.26370999217033386,0.22415000200271606,0.26370999217033386,0.22415000200271606,0
2008-05-23,0.22415000200271606,0.22415000200271606,0.22415000200271606,0.22415000200271606,0
2008-05-27,0.22415000200271606,0.22415000200271606,0.22415000200271606,0.22415000200271606,0
2008-05-28,0.22415000200271606,0.22415000200271606,0.22415000200271606,0.22415000200271606,0
2008-05-29,0.23734000325202942,0.23734000325202942,0.23734000325202942,0.23734000325202942,508
2008-05-30,51.9900016784668,51.70000076293945,51.70000076293945,51.70000076293945,0
2008-06-02,0.26370999217033386,0.26370999217033386,0.26370999217033386,0.26370999217033386,0
2008-06-03,0.2505199909210205,0.23734000325202942,0.23734000325202942,0.2505199909210205,8349
2008-06-04,0.23734000325202942,0.23734000325202942,0.23734000325202942,0.23734000325202942,1643
2008-06-05,0.2505199909210205,0.23734000325202942,0.2505199909210205,0.23734000325202942,3323
2008-06-06,0.23734000325202942,0.21096999943256378,0.23734000325202942,0.21096999943256378,13234
2008-06-09,0.21096999943256378,0.21096999943256378,0.21096999943256378,0.21096999943256378,0
2008-06-10,0.21096999943256378,0.21096999943256378,0.21096999943256378,0.21096999943256378,0
2008-06-11,0.23734000325202942,0.22415000200271606,0.23734000325202942,0.22415000200271606,24773
2008-06-12,0.22415000200271606,0.22415000200271606,0.22415000200271606,0.22415000200271606,1138
2008-06-13,0.2505199909210205,0.22415000200271606,0.2505199909210205,0.22415000200271606,0
2008-06-16,0.22415000200271606,0.22415000200271606,0.22415000200271606,0.22415000200271606,4426
2008-06-17,44.11000061035156,44.11000061035156,44.11000061035156,44.11000061035156,158
2008-06-18,0.22415000200271606,0.22415000200271606,0.22415000200271606,0.22415000200271606,253
2008-06-19,0.22415000200271606,0.22415000200271606,0.22415000200271606,0.22415000200271606,101
2008-06-20,0.23734000325202942,0.22415000200271606,0.22415000200271606,0.23734000325202942,2313
2008-06-23,40.189998626708984,39.88999938964844,39.88999938964844,39.88999938964844,0
2008-06-24,39.65999984741211,39.36000061035156,39.36000061035156,39.36000061035156,0
2008-06-25,41.779998779296875,41.18000030517578,41.18000030517578,41.18000030517578,0
2008-06-26,0.21096999943256378,0.19777999818325043,0.21096999943256378,0.19777999818325043,45104
2008-06-27,0.26370999217033386,0.19777999818325043,0.19777999818325043,0.26370999217033386,32864
2008-06-30,0.21096999943256378,0.19777999818325043,0.21096999943256378,0.19777999818325043,28896
2008-07-01,0.26370999217033386,0.19777999818325043,0.26370999217033386,0.19777999818325043,0
2008-07-02,0.19777999818325043,0.19777999818325043,0.19777999818325043,0.19777999818325043,0
2008-07-03,0.19777999818325043,0.19777999818325043,0.19777999818325043,0.19777999818325043,0
2008-07-07,37.150001525878906,36.650001525878906,36.650001525878906,36.650001525878906,0
2008-07-08,0.19777999818325043,0.19777999818325043,0.19777999818325043,0.19777999818325043,0
2008-07-09,0.19777999818325043,0.19777999818325043,0.19777999818325043,0.19777999818325043,0
2008-07-10,0.21096999943256378,0.21096999943256378,0.21096999943256378,0.21096999943256378,3122
2008-07-11,0.26370999217033386,0.21096999943256378,0.26370999217033386,0.21096999943256378,0
2008-07-14,33.970001220703125,33.970001220703125,33.970001220703125,33.970001220703125,400
2008-07-15,0.26370999217033386,0.26370999217033386,0.26370999217033386,0.26370999217033386,18960
2008-07-16,0.26370999217033386,0.26370999217033386,0.26370999217033386,0.26370999217033386,0
2008-07-17,0.26370999217033386,0.26370999217033386,0.26370999217033386,0.26370999217033386,0
2008-07-18,37.869998931884766,30.5,30.5,30.5,0
2008-07-21,0.26370999217033386,0.26370999217033386,0.26370999217033386,0.26370999217033386,0
2008-07-22,36.689998626708984,35.150001525878906,36.689998626708984,35.939998626708984,2300
2008-07-23,0.26370999217033386,0.26370999217033386,0.26370999217033386,0.26370999217033386,0
2008-07-24,0.23734000325202942,0.23734000325202942,0.23734000325202942,0.23734000325202942,1
2008-07-25,0.23734000325202942,0.23734000325202942,0.23734000325202942,0.23734000325202942,1668
2008-07-28,38.540000915527344,38.540000915527344,38.540000915527344,38.540000915527344,200
2008-07-29,0.23734000325202942,0.23734000325202942,0.23734000325202942,0.23734000325202942,2022
2008-07-30,0.23734000325202942,0.23734000325202942,0.23734000325202942,0.23734000325202942,228
2008-07-31,0.23734000325202942,0.23734000325202942,0.23734000325202942,0.23734000325202942,0
2008-08-01,0.23734000325202942,0.23734000325202942,0.23734000325202942,0.23734000325202942,0
2008-08-04,0.26370999217033386,0.23734000325202942,0.26370999217033386,0.23734000325202942,0
2008-08-05,40.95000076293945,30.5,30.5,30.5,0
2008-08-06,0.26370999217033386,0.23734000325202942,0.26370999217033386,0.23734000325202942,0
2008-08-07,0.26370999217033386,0.23734000325202942,0.26370999217033386,0.23734000325202942,0
2008-08-08,0.26370999217033386,0.23734000325202942,0.26370999217033386,0.23734000325202942,0
2008-08-11,0.26370999217033386,0.23734000325202942,0.26370999217033386,0.23734000325202942,0
2008-08-12,0.23734000325202942,0.23734000325202942,0.23734000325202942,0.23734000325202942,2913
2008-08-13,0.3296400010585785,0.23734000325202942,0.3296400010585785,0.23734000325202942,0
2008-08-14,0.3296400010585785,0.23734000325202942,0.3296400010585785,0.23734000325202942,0
2008-08-15,0.3296400010585785,0.23734000325202942,0.3296400010585785,0.23734000325202942,0
2008-08-18,45.0,30.5,30.5,30.5,0
2008-08-19,0.23734000325202942,0.23734000325202942,0.23734000325202942,0.23734000325202942,253
2008-08-20,40.29999923706055,30.5,30.5,30.5,0
2008-08-21,0.23734000325202942,0.23734000325202942,0.23734000325202942,0.23734000325202942,2907
2008-08-22,0.30327001214027405,0.23734000325202942,0.30327001214027405,0.23734000325202942,0
2008-08-25,0.30327001214027405,0.23734000325202942,0.30327001214027405,0.23734000325202942,0
2008-08-26,0.30327001214027405,0.23734000325202942,0.30327001214027405,0.23734000325202942,0
2008-08-27,0.23734000325202942,0.23734000325202942,0.23734000325202942,0.23734000325202942,13430
2008-08-28,0.23734000325202942,0.23734000325202942,0.23734000325202942,0.23734000325202942,51888
2008-08-29,0.3296400010585785,0.23734000325202942,0.3296400010585785,0.23734000325202942,0
2008-09-02,0.2768999934196472,0.23734000325202942,0.2768999934196472,0.23734000325202942,0
2008-09-03,43.27000045776367,42.790000915527344,42.790000915527344,42.790000915527344,0
2008-09-04,0.2768999934196472,0.23734000325202942,0.2768999934196472,0.23734000325202942,0
2008-09-05,0.23734000325202942,0.23734000325202942,0.23734000325202942,0.23734000325202942,15168
2008-09-08,42.099998474121094,36.56999969482422,36.56999969482422,36.56999969482422,0
2008-09-09,0.2768999934196472,0.18459999561309814,0.2768999934196472,0.18459999561309814,0
2008-09-10,0.2768999934196472,0.18459999561309814,0.2768999934196472,0.18459999561309814,0
2008-09-11,0.26370999217033386,0.18459999561309814,0.26370999217033386,0.18459999561309814,0
2008-09-12,0.26370999217033386,0.18459999561309814,0.26370999217033386,0.18459999561309814,0
2008-09-15,0.18459999561309814,0.18459999561309814,0.18459999561309814,0.18459999561309814,0
2008-09-16,0.18459999561309814,0.18459999561309814,0.18459999561309814,0.18459999561309814,0
2008-09-17,0.18459999561309814,0.18459999561309814,0.18459999561309814,0.18459999561309814,0
2008-09-18,0.14504000544548035,0.13186000287532806,0.14504000544548035,0.13186000287532806,16605
2008-09-19,36.279998779296875,36.279998779296875,36.279998779296875,36.279998779296875,50
2008-09-22,0.1582300066947937,0.1582300066947937,0.1582300066947937,0.1582300066947937,664
2008-09-23,38.43000030517578,38.43000030517578,38.43000030517578,38.43000030517578,900
2008-09-24,0.1582300066947937,0.1582300066947937,0.1582300066947937,0.1582300066947937,0
2008-09-25,40.90999984741211,37.540000915527344,37.540000915527344,37.540000915527344,0
2008-09-26,0.18459999561309814,0.18459999561309814,0.18459999561309814,0.18459999561309814,0
2008-09-29,0.18459999561309814,0.18459999561309814,0.18459999561309814,0.18459999561309814,0
2008-09-30,0.18459999561309814,0.18459999561309814,0.18459999561309814,0.18459999561309814,0
2008-10-01,0.18459999561309814,0.18459999561309814,0.18459999561309814,0.18459999561309814,0
2008-10-02,0.18459999561309814,0.18459999561309814,0.18459999561309814,0.18459999561309814,0
2008-10-03,0.18459999561309814,0.18459999561309814,0.18459999561309814,0.18459999561309814,0
2008-10-06,0.18459999561309814,0.18459999561309814,0.18459999561309814,0.18459999561309814,0
2008-10-07,0.18459999561309814,0.18459999561309814,0.18459999561309814,0.18459999561309814,0
2008-10-08,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,200
2008-10-09,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,38
2008-10-10,0.1582300066947937,0.1582300066947937,0.1582300066947937,0.1582300066947937,10142
2008-10-13,0.19777999818325043,0.1582300066947937,0.19777999818325043,0.1582300066947937,0
2008-10-14,0.19777999818325043,0.1582300066947937,0.19777999818325043,0.1582300066947937,0
2008-10-15,0.1582300066947937,0.1582300066947937,0.1582300066947937,0.1582300066947937,91130
2008-10-16,0.1582300066947937,0.1582300066947937,0.1582300066947937,0.1582300066947937,0
2008-10-17,0.1582300066947937,0.1582300066947937,0.1582300066947937,0.1582300066947937,0
2008-10-20,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-10-21,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-10-22,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-10-23,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-10-24,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-10-27,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-10-28,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-10-29,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-10-30,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-10-31,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-11-03,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-11-04,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-11-05,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-11-06,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-11-07,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-11-10,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-11-11,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-11-12,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-11-13,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-11-14,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-11-17,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-11-18,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-11-19,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-11-20,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17800000309944153,0
2008-11-21,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-11-24,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-11-25,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-11-26,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-11-28,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-12-01,0.14834000170230865,0.14834000170230865,0.14834000170230865,0.14834000170230865,787
2008-12-02,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-12-03,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-12-04,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-12-05,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-12-08,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-12-09,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-12-10,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-12-11,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-12-12,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-12-15,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-12-16,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-12-17,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-12-18,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-12-19,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-12-22,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-12-23,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-12-24,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-12-26,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-12-29,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-12-30,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2008-12-31,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-01-02,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-01-05,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-01-06,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-01-07,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-01-08,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-01-09,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-01-12,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-01-13,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-01-14,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-01-15,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-01-16,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-01-20,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-01-21,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-01-22,0.26701000332832336,0.22250999510288239,0.26701000332832336,0.22250999510288239,0
2009-01-23,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-01-26,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-01-27,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-01-28,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-01-29,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-01-30,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-02-02,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-02-03,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-02-04,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-02-05,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-02-06,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-02-09,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-02-10,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-02-11,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-02-12,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-02-13,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-02-17,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-02-18,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-02-19,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-02-20,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-02-23,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-02-24,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-02-25,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-02-26,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-02-27,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-03-02,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-03-03,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-03-04,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-03-05,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-03-06,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-03-09,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-03-10,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-03-11,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-03-12,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-03-13,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-03-16,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-03-17,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-03-18,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-03-19,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-03-20,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-03-23,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-03-24,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-03-25,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-03-26,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-03-27,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-03-30,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-03-31,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-04-01,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-04-02,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-04-03,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-04-06,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-04-07,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-04-08,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-04-09,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-04-13,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-04-14,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-04-15,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-04-16,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-04-17,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-04-20,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-04-21,0.20767000317573547,0.20767000317573547,0.20767000317573547,0.20767000317573547,0
2009-04-22,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-04-23,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-04-24,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-04-27,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-04-28,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-04-29,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-04-30,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-05-01,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-05-04,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-05-05,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-05-06,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-05-07,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-05-08,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-05-11,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-05-12,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-05-13,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-05-14,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-05-15,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-05-18,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-05-19,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-05-20,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-05-21,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-05-22,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-05-26,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-05-27,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-05-28,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-05-29,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-06-01,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-06-02,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-06-03,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-06-04,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-06-05,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-06-08,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-06-09,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-06-10,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-06-11,36.0,36.0,36.0,36.0,0
2009-06-12,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-06-15,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-06-16,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-06-17,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-06-18,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-06-19,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-06-22,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-06-23,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-06-24,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-06-25,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-06-26,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-06-29,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-06-30,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-07-01,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-07-02,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-07-06,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-07-07,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-07-08,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-07-09,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-07-10,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-07-13,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-07-14,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-07-15,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2009-07-16,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
