Date,High_ORP,Low_ORP,Open_ORP,Close_ORP,Volume_ORP
2015-08-06,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-08-07,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-08-10,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-08-11,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-08-12,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-08-13,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-08-14,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-08-17,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-08-18,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-08-19,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-08-20,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-08-21,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-08-24,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-08-25,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-08-26,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-08-27,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-08-28,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-08-31,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-09-01,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-09-02,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-09-03,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-09-04,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-09-08,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-09-09,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-09-10,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-09-11,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-09-14,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-09-15,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-09-16,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-09-17,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-09-18,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-09-21,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-09-22,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-09-23,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-09-24,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-09-25,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-09-28,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-09-29,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-09-30,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-10-01,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-10-02,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-10-05,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-10-06,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-10-07,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-10-08,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-10-09,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-10-12,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-10-13,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-10-14,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-10-15,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-10-16,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-10-19,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-10-20,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-10-21,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-10-22,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-10-23,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-10-26,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-10-27,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-10-28,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-10-29,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-10-30,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-11-02,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-11-03,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-11-04,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-11-05,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-11-06,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-11-09,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-11-10,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-11-11,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-11-12,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-11-13,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-11-16,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-11-17,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-11-18,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-11-19,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-11-20,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-11-23,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-11-24,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-11-25,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-11-27,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-11-30,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-12-01,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-12-02,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-12-03,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-12-04,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-12-07,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-12-08,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-12-09,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-12-10,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-12-11,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-12-14,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-12-15,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-12-16,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-12-17,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-12-18,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-12-21,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-12-22,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-12-23,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-12-24,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-12-28,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-12-29,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-12-30,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-12-31,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2016-01-04,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2016-01-05,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2016-01-06,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2016-01-07,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2016-01-08,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2016-01-11,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2016-01-12,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2016-01-13,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2016-01-14,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2016-01-15,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2016-01-19,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2016-01-20,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,157375
2016-01-21,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,175715
2016-01-22,1.3700000047683716,1.2300000190734863,1.2799999713897705,1.3200000524520874,193558
2016-01-25,1.3600000143051147,1.2799999713897705,1.2999999523162842,1.2999999523162842,54867
2016-01-26,1.2799999713897705,1.2300000190734863,1.2799999713897705,1.2599999904632568,189350
2016-01-27,1.2699999809265137,1.2000000476837158,1.25,1.2599999904632568,131195
2016-01-28,1.2699999809265137,1.090000033378601,1.2699999809265137,1.2000000476837158,150546
2016-01-29,1.309999942779541,1.2000000476837158,1.2300000190734863,1.2899999618530273,87879
2016-02-01,1.3200000524520874,1.2599999904632568,1.2599999904632568,1.2599999904632568,23249
2016-02-02,1.2999999523162842,1.25,1.2999999523162842,1.2999999523162842,11463
2016-02-03,1.3200000524520874,1.2400000095367432,1.2999999523162842,1.2699999809265137,37253
2016-02-04,1.3600000143051147,1.2699999809265137,1.2699999809265137,1.340000033378601,78555
2016-02-05,1.350000023841858,1.309999942779541,1.350000023841858,1.340000033378601,52148
2016-02-08,1.3600000143051147,1.2899999618530273,1.3600000143051147,1.2899999618530273,97601
2016-02-09,1.3200000524520874,1.2899999618530273,1.3200000524520874,1.2999999523162842,30576
2016-02-10,1.2999999523162842,1.2799999713897705,1.2999999523162842,1.2899999618530273,6183
2016-02-11,1.2899999618530273,1.2699999809265137,1.2899999618530273,1.2899999618530273,12223
2016-02-12,1.2899999618530273,1.2699999809265137,1.2899999618530273,1.2899999618530273,5156
2016-02-16,1.2599999904632568,1.25,1.2599999904632568,1.25,62183
2016-02-17,1.2899999618530273,1.2300000190734863,1.2899999618530273,1.2300000190734863,37200
2016-02-18,1.2999999523162842,1.2000000476837158,1.25,1.2899999618530273,52406
2016-02-19,1.3899999856948853,1.2799999713897705,1.2899999618530273,1.3899999856948853,21710
2016-02-22,1.3899999856948853,1.309999942779541,1.3899999856948853,1.309999942779541,10962
2016-02-23,1.340000033378601,1.2999999523162842,1.340000033378601,1.3200000524520874,7752
2016-02-24,1.2999999523162842,1.2899999618530273,1.2999999523162842,1.2999999523162842,4252
2016-02-25,1.340000033378601,1.2899999618530273,1.340000033378601,1.340000033378601,7647
2016-02-26,1.340000033378601,1.2699999809265137,1.340000033378601,1.2699999809265137,148702
2016-02-29,1.3300000429153442,1.0800000429153442,1.3300000429153442,1.2699999809265137,54212
2016-03-01,1.2899999618530273,1.1799999475479126,1.2899999618530273,1.25,13901
2016-03-02,1.2999999523162842,1.2200000286102295,1.2799999713897705,1.2799999713897705,46451
2016-03-03,1.2999999523162842,1.2200000286102295,1.2799999713897705,1.2999999523162842,29212
2016-03-04,1.340000033378601,1.2599999904632568,1.340000033378601,1.2699999809265137,4602
2016-03-07,1.2799999713897705,1.2599999904632568,1.2799999713897705,1.2599999904632568,37841
2016-03-08,1.2999999523162842,1.25,1.2799999713897705,1.2999999523162842,50555
2016-03-09,1.309999942779541,1.2699999809265137,1.2999999523162842,1.309999942779541,45941
2016-03-10,1.309999942779541,1.2999999523162842,1.309999942779541,1.2999999523162842,2502
2016-03-11,1.2999999523162842,1.2699999809265137,1.2999999523162842,1.2699999809265137,27620
2016-03-14,1.309999942779541,1.25,1.309999942779541,1.2799999713897705,19884
2016-03-15,1.309999942779541,1.2699999809265137,1.2899999618530273,1.2999999523162842,20502
2016-03-16,1.2999999523162842,1.2599999904632568,1.2999999523162842,1.2699999809265137,19231
2016-03-17,1.2999999523162842,1.2599999904632568,1.2999999523162842,1.2999999523162842,43648
2016-03-18,1.340000033378601,1.2599999904632568,1.2999999523162842,1.3200000524520874,130453
2016-03-21,1.340000033378601,1.2799999713897705,1.2799999713897705,1.309999942779541,34844
2016-03-22,1.4500000476837158,1.2899999618530273,1.309999942779541,1.399999976158142,343175
2016-03-23,1.4800000190734863,1.3799999952316284,1.4500000476837158,1.3799999952316284,87998
2016-03-24,1.4800000190734863,1.3799999952316284,1.4299999475479126,1.4600000381469727,172714
2016-03-28,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,0
2016-03-29,1.4900000095367432,1.4299999475479126,1.4700000286102295,1.4500000476837158,50622
2016-03-30,1.4800000190734863,1.4199999570846558,1.4800000190734863,1.4800000190734863,47657
2016-03-31,1.7599999904632568,1.4800000190734863,1.4800000190734863,1.6399999856948853,135585
2016-04-01,1.7599999904632568,1.600000023841858,1.7599999904632568,1.6299999952316284,19212
2016-04-04,1.6799999475479126,1.6299999952316284,1.6299999952316284,1.649999976158142,6050
2016-04-05,1.7699999809265137,1.6399999856948853,1.6799999475479126,1.7699999809265137,47498
2016-04-06,1.7799999713897705,1.6799999475479126,1.7699999809265137,1.7100000381469727,39351
2016-04-07,1.7400000095367432,1.7100000381469727,1.7400000095367432,1.7100000381469727,2692
2016-04-08,1.7200000286102295,1.649999976158142,1.7200000286102295,1.659999966621399,41621
2016-04-11,1.7599999904632568,1.7000000476837158,1.7599999904632568,1.7000000476837158,20022
2016-04-12,1.7400000095367432,1.659999966621399,1.7400000095367432,1.690000057220459,5051
2016-04-13,1.7000000476837158,1.690000057220459,1.690000057220459,1.7000000476837158,29751
2016-04-14,1.7899999618530273,1.6699999570846558,1.7200000286102295,1.7599999904632568,85664
2016-04-15,1.8899999856948853,1.7899999618530273,1.7899999618530273,1.7999999523162842,83900
2016-04-18,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,8343
2016-04-19,1.9299999475479126,1.840000033378601,1.850000023841858,1.840000033378601,92378
2016-04-20,1.8799999952316284,1.8300000429153442,1.8799999952316284,1.8300000429153442,1401
2016-04-21,1.8899999856948853,1.8300000429153442,1.8700000047683716,1.850000023841858,29660
2016-04-22,1.8899999856948853,1.8200000524520874,1.8899999856948853,1.850000023841858,8470
2016-04-25,2.0299999713897705,1.899999976158142,1.9500000476837158,1.9700000286102295,220269
2016-04-26,1.9900000095367432,1.9199999570846558,1.9900000095367432,1.940000057220459,52314
2016-04-27,2.0199999809265137,1.9299999475479126,1.9600000381469727,1.9800000190734863,35970
2016-04-28,1.9900000095367432,1.940000057220459,1.9700000286102295,1.9800000190734863,12324
2016-04-29,1.9900000095367432,1.9700000286102295,1.9800000190734863,1.9800000190734863,11384
2016-05-02,1.9900000095367432,1.9700000286102295,1.9900000095367432,1.9800000190734863,8986
2016-05-03,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,0
2016-05-04,1.9900000095367432,1.940000057220459,1.9900000095367432,1.9700000286102295,11443
2016-05-05,1.9900000095367432,1.909999966621399,1.9900000095367432,1.9800000190734863,8602
2016-05-06,1.9800000190734863,1.850000023841858,1.9800000190734863,1.8700000047683716,8141
2016-05-09,1.899999976158142,1.850000023841858,1.899999976158142,1.8600000143051147,1710
2016-05-10,1.8899999856948853,1.8200000524520874,1.8899999856948853,1.8700000047683716,6328
2016-05-11,1.8700000047683716,1.7999999523162842,1.8700000047683716,1.850000023841858,7990
2016-05-12,1.8799999952316284,1.7899999618530273,1.8799999952316284,1.840000033378601,20858
2016-05-13,1.8899999856948853,1.8200000524520874,1.840000033378601,1.8200000524520874,13045
2016-05-16,1.9199999570846558,1.8200000524520874,1.8799999952316284,1.899999976158142,4774
2016-05-17,1.9299999475479126,1.8700000047683716,1.9299999475479126,1.8700000047683716,16530
2016-05-18,1.899999976158142,1.8200000524520874,1.899999976158142,1.8700000047683716,9322
2016-05-19,1.899999976158142,1.7599999904632568,1.899999976158142,1.850000023841858,20275
2016-05-20,1.8700000047683716,1.809999942779541,1.8700000047683716,1.8700000047683716,1101
2016-05-23,1.8600000143051147,1.7999999523162842,1.809999942779541,1.8600000143051147,7101
2016-05-24,1.8600000143051147,1.7999999523162842,1.8600000143051147,1.8200000524520874,1759
2016-05-25,1.850000023841858,1.7699999809265137,1.8200000524520874,1.850000023841858,9685
2016-05-26,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0
2016-05-27,1.8700000047683716,1.7999999523162842,1.8200000524520874,1.8600000143051147,1926
2016-05-31,1.8700000047683716,1.7999999523162842,1.8700000047683716,1.8600000143051147,6501
2016-06-01,1.850000023841858,1.7000000476837158,1.850000023841858,1.75,7314
2016-06-02,1.7799999713897705,1.7300000190734863,1.7799999713897705,1.7699999809265137,1730
2016-06-03,1.7699999809265137,1.7000000476837158,1.7699999809265137,1.7699999809265137,2976
2016-06-06,1.7799999713897705,1.7300000190734863,1.7699999809265137,1.7699999809265137,3149
2016-06-07,1.7999999523162842,1.75,1.7799999713897705,1.7899999618530273,20002
2016-06-08,1.7899999618530273,1.7300000190734863,1.7899999618530273,1.7899999618530273,6126
2016-06-09,1.7999999523162842,1.7799999713897705,1.7999999523162842,1.7799999713897705,11001
2016-06-10,1.8300000429153442,1.7400000095367432,1.8300000429153442,1.7799999713897705,5392
2016-06-13,1.7799999713897705,1.7000000476837158,1.7799999713897705,1.7400000095367432,3826
2016-06-14,1.7400000095367432,1.6299999952316284,1.7400000095367432,1.7400000095367432,7601
2016-06-15,1.7400000095367432,1.6200000047683716,1.7400000095367432,1.7000000476837158,5014
2016-06-16,1.7000000476837158,1.690000057220459,1.7000000476837158,1.690000057220459,2
2016-06-17,1.6799999475479126,1.5800000429153442,1.6799999475479126,1.6699999570846558,5649
2016-06-20,1.7000000476837158,1.649999976158142,1.649999976158142,1.7000000476837158,13001
2016-06-21,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,502
2016-06-22,1.7599999904632568,1.690000057220459,1.7000000476837158,1.75,6998
2016-06-23,1.75,1.6399999856948853,1.75,1.6399999856948853,7001
2016-06-24,1.7300000190734863,1.6399999856948853,1.6399999856948853,1.7300000190734863,6993
2016-06-27,1.7300000190734863,1.649999976158142,1.7300000190734863,1.690000057220459,3184
2016-06-28,1.7300000190734863,1.649999976158142,1.7300000190734863,1.690000057220459,6202
2016-06-29,1.7699999809265137,1.690000057220459,1.690000057220459,1.7400000095367432,54142
2016-06-30,1.7799999713897705,1.75,1.75,1.7599999904632568,31219
2016-07-01,1.7899999618530273,1.7799999713897705,1.7899999618530273,1.7799999713897705,6111
2016-07-05,1.7799999713897705,1.75,1.7799999713897705,1.7799999713897705,16602
2016-07-06,1.7799999713897705,1.7000000476837158,1.7799999713897705,1.7400000095367432,10622
2016-07-07,1.7400000095367432,1.7100000381469727,1.7400000095367432,1.7200000286102295,4363
2016-07-08,1.7400000095367432,1.649999976158142,1.7400000095367432,1.7100000381469727,7720
2016-07-11,1.7100000381469727,1.6699999570846558,1.7100000381469727,1.7000000476837158,955
2016-07-12,1.7599999904632568,1.690000057220459,1.7000000476837158,1.7300000190734863,23337
2016-07-13,1.75,1.7000000476837158,1.75,1.7200000286102295,7603
2016-07-14,1.7599999904632568,1.7100000381469727,1.7200000286102295,1.7599999904632568,11601
2016-07-15,1.7599999904632568,1.7100000381469727,1.7599999904632568,1.75,10824
2016-07-18,1.75,1.690000057220459,1.75,1.75,512
2016-07-19,1.75,1.690000057220459,1.75,1.7400000095367432,3799
2016-07-20,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,2
2016-07-21,1.7400000095367432,1.7000000476837158,1.7400000095367432,1.7200000286102295,9021
2016-07-22,1.7400000095367432,1.7000000476837158,1.7400000095367432,1.7100000381469727,1215
2016-07-25,1.7400000095367432,1.690000057220459,1.7400000095367432,1.7000000476837158,3006
2016-07-26,1.7200000286102295,1.7000000476837158,1.7200000286102295,1.7100000381469727,2122
2016-07-27,1.7200000286102295,1.690000057220459,1.7200000286102295,1.7000000476837158,4877
2016-07-28,1.7200000286102295,1.6399999856948853,1.7200000286102295,1.690000057220459,6002
2016-07-29,1.7200000286102295,1.659999966621399,1.7200000286102295,1.7000000476837158,8556
2016-08-01,1.7200000286102295,1.649999976158142,1.7100000381469727,1.7200000286102295,2884
2016-08-02,1.7100000381469727,1.6699999570846558,1.7100000381469727,1.7000000476837158,2802
2016-08-03,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,2
2016-08-04,1.690000057220459,1.6699999570846558,1.690000057220459,1.690000057220459,1301
2016-08-05,1.7100000381469727,1.6299999952316284,1.690000057220459,1.7100000381469727,14004
2016-08-08,1.8899999856948853,1.649999976158142,1.7100000381469727,1.850000023841858,109488
2016-08-09,1.8600000143051147,1.7300000190734863,1.8600000143051147,1.75,25101
2016-08-10,1.850000023841858,1.7799999713897705,1.7799999713897705,1.809999942779541,37183
2016-08-11,1.809999942779541,1.7400000095367432,1.809999942779541,1.7400000095367432,1516
2016-08-12,1.7999999523162842,1.7599999904632568,1.7999999523162842,1.7999999523162842,3931
2016-08-15,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0
2016-08-16,1.8799999952316284,1.8200000524520874,1.8200000524520874,1.8700000047683716,27593
2016-08-17,1.8799999952316284,1.809999942779541,1.8799999952316284,1.8700000047683716,15686
2016-08-18,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,2
2016-08-19,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,2
2016-08-22,1.8700000047683716,1.7999999523162842,1.8700000047683716,1.840000033378601,13002
2016-08-23,1.8700000047683716,1.7799999713897705,1.8700000047683716,1.8200000524520874,3001
2016-08-24,1.8300000429153442,1.7799999713897705,1.8300000429153442,1.8200000524520874,302
2016-08-25,1.8200000524520874,1.7699999809265137,1.8200000524520874,1.809999942779541,2001
2016-08-26,1.809999942779541,1.7999999523162842,1.809999942779541,1.7999999523162842,1402
2016-08-29,1.809999942779541,1.7799999713897705,1.7999999523162842,1.7999999523162842,16265
2016-08-30,1.7999999523162842,1.7699999809265137,1.7999999523162842,1.7999999523162842,2999
2016-08-31,1.850000023841858,1.809999942779541,1.809999942779541,1.850000023841858,14498
2016-09-01,1.850000023841858,1.7799999713897705,1.850000023841858,1.8300000429153442,8432
2016-09-02,1.8300000429153442,1.7799999713897705,1.8300000429153442,1.8300000429153442,3681
2016-09-06,1.809999942779541,1.7699999809265137,1.809999942779541,1.7699999809265137,12588
2016-09-07,1.850000023841858,1.7899999618530273,1.7999999523162842,1.850000023841858,15083
2016-09-08,1.850000023841858,1.7999999523162842,1.850000023841858,1.809999942779541,12642
2016-09-09,1.840000033378601,1.7599999904632568,1.840000033378601,1.7999999523162842,40941
2016-09-12,1.8300000429153442,1.6799999475479126,1.8300000429153442,1.75,13900
2016-09-13,1.7799999713897705,1.7699999809265137,1.7799999713897705,1.7699999809265137,3
2016-09-14,1.7699999809265137,1.690000057220459,1.7699999809265137,1.7699999809265137,702
2016-09-15,1.7699999809265137,1.6699999570846558,1.7699999809265137,1.690000057220459,10352
2016-09-16,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,2903
2016-09-19,1.7000000476837158,1.6200000047683716,1.7000000476837158,1.6799999475479126,2203
2016-09-20,1.7000000476837158,1.659999966621399,1.7000000476837158,1.7000000476837158,7326
2016-09-21,1.7699999809265137,1.7100000381469727,1.7699999809265137,1.7400000095367432,11892
2016-09-22,1.7400000095367432,1.6699999570846558,1.7400000095367432,1.7400000095367432,502
2016-09-23,1.7200000286102295,1.6699999570846558,1.7200000286102295,1.6699999570846558,12987
2016-09-26,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,2
2016-09-27,1.7400000095367432,1.6699999570846558,1.7400000095367432,1.7100000381469727,11812
2016-09-28,1.7300000190734863,1.7000000476837158,1.7300000190734863,1.7000000476837158,2
2016-09-29,1.7200000286102295,1.7000000476837158,1.7200000286102295,1.7000000476837158,2
2016-09-30,1.7200000286102295,1.7100000381469727,1.7200000286102295,1.7100000381469727,2
2016-10-03,1.75,1.7100000381469727,1.7200000286102295,1.7400000095367432,8611
2016-10-04,1.7400000095367432,1.7300000190734863,1.7400000095367432,1.7300000190734863,2
2016-10-05,1.7400000095367432,1.690000057220459,1.7400000095367432,1.7400000095367432,3030
2016-10-06,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,2
2016-10-07,1.7400000095367432,1.6699999570846558,1.7400000095367432,1.7200000286102295,17066
2016-10-10,1.7200000286102295,1.6699999570846558,1.7200000286102295,1.690000057220459,2478
2016-10-11,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,2
2016-10-12,1.690000057220459,1.659999966621399,1.690000057220459,1.690000057220459,472
2016-10-13,1.75,1.690000057220459,1.690000057220459,1.7300000190734863,31033
2016-10-14,1.7300000190734863,1.7000000476837158,1.7300000190734863,1.7300000190734863,5240
2016-10-17,1.7300000190734863,1.659999966621399,1.7300000190734863,1.7200000286102295,11981
2016-10-18,1.7300000190734863,1.6699999570846558,1.7300000190734863,1.7300000190734863,600
2016-10-19,1.7300000190734863,1.659999966621399,1.7300000190734863,1.7200000286102295,22015
2016-10-20,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,2
2016-10-21,1.7200000286102295,1.659999966621399,1.7200000286102295,1.7100000381469727,14578
2016-10-24,1.7200000286102295,1.659999966621399,1.7200000286102295,1.7000000476837158,9194
2016-10-25,1.7100000381469727,1.659999966621399,1.7100000381469727,1.7100000381469727,13438
2016-10-26,1.7100000381469727,1.6699999570846558,1.7100000381469727,1.7000000476837158,9052
2016-10-27,1.7100000381469727,1.6699999570846558,1.6699999570846558,1.7100000381469727,8749
2016-10-28,1.7000000476837158,1.6799999475479126,1.7000000476837158,1.6799999475479126,6198
