Date,High_BDX,Low_BDX,Open_BDX,Close_BDX,Volume_BDX
2009-05-01,59.95122146606445,59.04390335083008,59.13170623779297,59.68780517578125,3432418
2009-05-04,60.41951370239258,58.975608825683594,59.648780822753906,59.3853645324707,4364860
2009-05-05,60.73170852661133,58.92683029174805,59.32682800292969,60.64390182495117,3657713
2009-05-06,61.004878997802734,59.434146881103516,60.780487060546875,59.960975646972656,2837098
2009-05-07,60.77073287963867,59.521949768066406,60.4878044128418,60.09756088256836,3858818
2009-05-08,61.70731735229492,60.09756088256836,60.585365295410156,61.287803649902344,4271995
2009-05-11,61.629268646240234,60.30244064331055,60.712196350097656,61.01463317871094,3041483
2009-05-12,62.63414764404297,61.13170623779297,61.55121994018555,62.51707458496094,4076528
2009-05-13,64.0195083618164,61.814632415771484,61.814632415771484,63.7365837097168,2848270
2009-05-14,65.00487518310547,63.45365905761719,63.68780517578125,64.28292846679688,2659875
2009-05-15,64.63414764404297,63.3756103515625,64.29268646240234,63.57073211669922,2417770
2009-05-18,63.89268112182617,62.878047943115234,63.89268112182617,63.34634017944336,2883633
2009-05-19,63.843902587890625,62.790245056152344,63.287803649902344,62.995121002197266,1825525
2009-05-20,64.30243682861328,63.190242767333984,63.49268341064453,63.47317123413086,1187463
2009-05-21,63.658538818359375,62.83902359008789,63.3853645324707,63.44390106201172,1732455
2009-05-22,64.66341400146484,63.29756164550781,63.42438888549805,64.29268646240234,1212575
2009-05-26,65.66829681396484,63.36585235595703,63.60975646972656,65.49268341064453,1867243
2009-05-27,66.05854034423828,65.14146423339844,65.58049011230469,65.49268341064453,3983458
2009-05-28,66.05854034423828,65.1024398803711,65.60975646972656,65.36585235595703,2235935
2009-05-29,66.08780670166016,64.39024353027344,65.32682800292969,66.02926635742188,2170233
2009-06-01,66.751220703125,66.04878234863281,66.13658142089844,66.3512191772461,1891433
2009-06-02,67.45365905761719,66.04878234863281,66.36097717285156,67.13170623779297,1371348
2009-06-03,67.38536834716797,66.41950988769531,66.8487777709961,67.25853729248047,1485635
2009-06-04,67.49268341064453,65.36585235595703,67.3756103515625,65.8731689453125,2682425
2009-06-05,66.1463394165039,65.46341705322266,65.89268493652344,65.67804718017578,1910498
2009-06-08,66.19512176513672,64.95610046386719,65.34634399414062,65.5999984741211,1834135
2009-06-09,66.82926940917969,65.56097412109375,65.95121765136719,66.3512191772461,1862733
2009-06-10,66.99512481689453,65.56097412109375,66.80000305175781,65.94145965576172,1629443
2009-06-11,67.5219497680664,65.8731689453125,65.92195129394531,66.61463165283203,1433975
2009-06-12,67.19024658203125,66.06829071044922,66.06829071044922,66.68292999267578,1356895
2009-06-15,66.54634094238281,65.36585235595703,66.30243682861328,65.49268341064453,1153535
2009-06-16,65.80487823486328,65.27804565429688,65.49268341064453,65.32682800292969,1648303
2009-06-17,67.28780364990234,65.28780364990234,65.28780364990234,66.40975952148438,1344698
2009-06-18,68.07804870605469,66.19512176513672,66.37073516845703,67.61951446533203,1205810
2009-06-19,68.59512329101562,65.80487823486328,67.66829681396484,67.46341705322266,1867140
2009-06-22,67.19024658203125,66.15609741210938,66.7707290649414,66.56585693359375,1258700
2009-06-23,67.40487670898438,66.29268646240234,66.91707611083984,66.58536529541016,1028793
2009-06-24,67.50244140625,66.3512191772461,66.82926940917969,66.82926940917969,1077583
2009-06-25,69.41463470458984,66.32195281982422,66.59512329101562,69.18048858642578,1842950
2009-06-26,69.50244140625,68.61463165283203,69.1512222290039,69.20975494384766,1288630
2009-06-29,70.18536376953125,68.30243682861328,69.45365905761719,69.96097564697266,1106180
2009-06-30,70.00975799560547,68.92682647705078,70.00975799560547,69.57073211669922,1673518
2009-07-01,69.80487823486328,68.48780822753906,69.75609588623047,68.9756088256836,1232870
2009-07-02,68.68292999267578,67.36585235595703,68.68292999267578,67.36585235595703,1263415
2009-07-06,68.71219635009766,67.07317352294922,67.25853729248047,68.61463165283203,1009625
2009-07-07,68.8975601196289,67.59024047851562,68.50731658935547,67.71707153320312,1102798
2009-07-08,68.07804870605469,66.53658294677734,67.75609588623047,66.99512481689453,1404455
2009-07-09,67.20975494384766,66.09756469726562,67.13170623779297,66.48780822753906,1314973
2009-07-10,66.6243896484375,65.8536605834961,66.06829071044922,66.07804870605469,1186950
2009-07-13,67.5219497680664,65.90243530273438,66.3512191772461,67.3951187133789,1305030
2009-07-14,68.10731506347656,67.03414916992188,67.32682800292969,68.02926635742188,1161633
2009-07-15,69.13170623779297,67.80487823486328,68.34146118164062,69.1024398803711,1512593
2009-07-16,69.66829681396484,68.68292999267578,69.09268188476562,69.16097259521484,1847050
2009-07-17,69.32682800292969,67.40487670898438,69.04389953613281,67.79512023925781,1391950
2009-07-20,68.04878234863281,67.26829528808594,68.0,67.96097564697266,963398
2009-07-21,68.74146270751953,67.69756317138672,68.20487976074219,68.2731704711914,1454783
2009-07-22,69.09268188476562,68.03902435302734,68.36097717285156,68.20487976074219,1864475
2009-07-23,70.06829071044922,68.02926635742188,68.02926635742188,69.67804718017578,2086695
2009-07-24,70.11707305908203,69.26829528808594,69.35609436035156,69.99024200439453,1051240
2009-07-27,70.81951141357422,69.45365905761719,70.13658142089844,70.53658294677734,915735
2009-07-28,71.1512222290039,69.89268493652344,70.36097717285156,70.29268646240234,1515770
2009-07-29,72.29268646240234,69.89268493652344,70.03902435302734,71.80487823486328,2523755
2009-07-30,73.41463470458984,64.08780670166016,72.8487777709961,65.746337890625,11898713
2009-07-31,64.92682647705078,63.414634704589844,64.54634094238281,63.56097412109375,6982608
2009-08-03,64.09756469726562,62.53658676147461,63.648780822753906,63.89268112182617,3710193
2009-08-04,64.37073516845703,63.32682800292969,63.843902587890625,63.95122146606445,2261560
2009-08-05,64.2731704711914,62.878047943115234,63.853660583496094,63.57073211669922,2451390
2009-08-06,63.7365837097168,61.8634147644043,63.66829299926758,62.19512176513672,3173093
2009-08-07,63.39512252807617,62.31219482421875,62.70243835449219,62.84878158569336,2202828
2009-08-10,64.16585540771484,62.92683029174805,62.92683029174805,64.10731506347656,1620730
2009-08-11,64.86829376220703,63.67804718017578,63.92195129394531,64.39024353027344,2130053
2009-08-12,66.13658142089844,64.43902587890625,64.43902587890625,65.62926483154297,2287390
2009-08-13,65.66829681396484,64.0195083618164,65.66829681396484,64.18536376953125,2055945
2009-08-14,64.8487777709961,63.873172760009766,64.39024353027344,64.7707290649414,1685613
2009-08-17,65.88292694091797,64.61463165283203,65.8536605834961,64.68292999267578,2890090
2009-08-18,65.60975646972656,63.63902282714844,65.06341552734375,64.04878234863281,2472813
2009-08-19,64.39024353027344,62.84878158569336,63.80487823486328,64.05854034423828,3374198
2009-08-20,66.34146118164062,64.29268646240234,64.48780822753906,66.08780670166016,2542718
2009-08-21,67.26829528808594,65.8536605834961,66.6243896484375,67.17073059082031,2211130
2009-08-24,68.19512176513672,66.74146270751953,68.19512176513672,66.98536682128906,1788420
2009-08-25,67.79512023925781,67.00487518310547,67.27804565429688,67.23902130126953,1574605
2009-08-26,68.48780822753906,66.95610046386719,67.26829528808594,68.1268310546875,2494030
2009-08-27,68.48780822753906,67.3756103515625,68.44877624511719,68.19512176513672,2051640
2009-08-28,69.84390258789062,68.29268646240234,68.94634246826172,68.79024505615234,2663770
2009-08-31,69.19999694824219,67.46341705322266,68.6048812866211,67.92195129394531,2757353
2009-09-01,68.00975799560547,66.37073516845703,67.83414459228516,66.61463165283203,2484908
2009-09-02,67.65853881835938,66.3512191772461,66.3512191772461,66.67317199707031,2202315
2009-09-03,68.1463394165039,66.82926940917969,66.99512481689453,67.31707000732422,1181825
2009-09-04,68.58536529541016,67.1219482421875,67.35609436035156,68.58536529541016,1879953
2009-09-08,68.53658294677734,67.30731964111328,68.38048553466797,67.49268341064453,2246595
2009-09-09,68.8780517578125,67.56097412109375,67.56097412109375,68.63414764404297,1710008
2009-09-10,69.32682800292969,68.46829223632812,68.90731811523438,69.21951293945312,1492503
2009-09-11,69.84390258789062,69.18048858642578,69.41463470458984,69.5999984741211,1592645
2009-09-14,69.746337890625,68.93658447265625,69.60975646972656,69.03414916992188,1211550
2009-09-15,69.28780364990234,68.10731506347656,69.19999694824219,68.78048706054688,1051855
2009-09-16,69.26829528808594,68.04878234863281,69.05365753173828,68.71219635009766,1720258
2009-09-17,68.95610046386719,67.81463623046875,68.49755859375,68.24390411376953,1435820
2009-09-18,68.93658447265625,68.00975799560547,68.23414611816406,68.54634094238281,1477845
2009-09-21,69.26829528808594,68.28292846679688,68.32195281982422,68.81951141357422,1199558
2009-09-22,69.51219177246094,68.17561340332031,69.1024398803711,68.50731658935547,1039248
2009-09-23,68.73170471191406,67.5999984741211,68.73170471191406,67.6487808227539,1072765
2009-09-24,67.8731689453125,66.67317199707031,67.8731689453125,67.03414916992188,1035250
2009-09-25,67.31707000732422,66.45853424072266,66.95610046386719,66.82926940917969,1027050
2009-09-28,69.3756103515625,66.86829376220703,67.11219787597656,68.78048706054688,1595105
2009-09-29,68.85853576660156,68.28292846679688,68.80000305175781,68.65365600585938,1790163
2009-09-30,68.21463775634766,66.96585083007812,68.13658142089844,68.04878234863281,3317413
2009-10-01,68.10731506347656,66.6243896484375,67.80487823486328,66.6243896484375,1897480
2009-10-02,66.8487777709961,65.2292709350586,66.4000015258789,65.65853881835938,2116625
2009-10-05,65.95121765136719,65.13170623779297,65.95121765136719,65.61951446533203,1494860
2009-10-06,66.253662109375,65.56097412109375,65.9804916381836,65.91219329833984,2163058
2009-10-07,66.13658142089844,65.6487808227539,65.8536605834961,66.06829071044922,1242300
2009-10-08,67.71707153320312,66.16585540771484,66.253662109375,66.79024505615234,1420445
2009-10-09,67.4731674194336,66.73170471191406,66.73170471191406,67.07317352294922,1114073
2009-10-12,67.30731964111328,66.73170471191406,67.23902130126953,66.93658447265625,695565
2009-10-13,67.5219497680664,66.79024505615234,66.93658447265625,67.13170623779297,1522125
2009-10-14,67.31707000732422,66.64390563964844,67.31707000732422,66.88780212402344,1642153
2009-10-15,67.06341552734375,66.32195281982422,66.64390563964844,66.68292999267578,1796620
2009-10-16,67.76585388183594,66.53658294677734,66.53658294677734,67.57073211669922,1625650
2009-10-19,67.7756118774414,67.1219482421875,67.57073211669922,67.21951293945312,1366633
2009-10-20,67.1219482421875,65.78536224365234,66.8780517578125,65.8731689453125,2402498
2009-10-21,66.86829376220703,65.70731353759766,66.33170318603516,65.83414459228516,2328493
2009-10-22,66.8487777709961,65.56097412109375,65.82438659667969,66.38048553466797,1711853
2009-10-23,66.94634246826172,65.82438659667969,66.85853576660156,65.8536605834961,2021095
2009-10-26,66.07804870605469,65.40487670898438,65.84390258789062,65.8536605834961,2646653
2009-10-27,66.31219482421875,65.54146575927734,65.54146575927734,65.79512023925781,1850330
2009-10-28,65.95121765136719,64.92682647705078,65.66829681396484,64.9756088256836,2696775
2009-10-29,66.46829223632812,64.58536529541016,64.65365600585938,66.40975952148438,2680785
2009-10-30,67.04389953613281,65.88292694091797,66.13658142089844,66.69268035888672,2586178
2009-11-02,67.55122375488281,66.23414611816406,66.6048812866211,67.26829528808594,2327673
2009-11-03,68.20487976074219,66.0195083618164,67.31707000732422,68.20487976074219,3147263
2009-11-04,69.23902130126953,66.67317199707031,68.56585693359375,66.83902740478516,3364358
2009-11-05,67.31707000732422,66.4780502319336,66.98536682128906,67.17073059082031,2934268
2009-11-06,69.23902130126953,67.04389953613281,67.27804565429688,68.81951141357422,2695750
2009-11-09,70.04878234863281,68.95610046386719,69.09268188476562,69.89268493652344,1731020
2009-11-10,70.24390411376953,69.55122375488281,69.92195129394531,70.11707305908203,1925668
2009-11-11,71.38536834716797,70.03902435302734,70.15609741210938,71.04389953613281,2038930
2009-11-12,70.86829376220703,69.6487808227539,70.45853424072266,70.43902587890625,1755620
2009-11-13,71.0243911743164,70.24390411376953,70.66341400146484,70.94634246826172,1151690
2009-11-16,71.60975646972656,70.80975341796875,70.93658447265625,71.50244140625,1546315
2009-11-17,72.09756469726562,71.33658599853516,71.50244140625,72.00975799560547,1471388
2009-11-18,72.6048812866211,71.49268341064453,72.19512176513672,71.7756118774414,1630673
2009-11-19,71.94145965576172,70.92682647705078,71.8536605834961,71.66829681396484,1681718
2009-11-20,73.1512222290039,71.46341705322266,73.1512222290039,71.90243530273438,1690738
2009-11-23,73.43414306640625,72.29268646240234,72.55609893798828,73.41463470458984,2379128
2009-11-24,74.23414611816406,73.41463470458984,74.08780670166016,73.78536224365234,1783398
2009-11-25,74.1463394165039,73.36585235595703,73.7268295288086,73.68780517578125,990253
2009-11-27,73.17073059082031,71.7268295288086,72.49755859375,72.8975601196289,630990
2009-11-30,73.13170623779297,72.44877624511719,73.01463317871094,72.9756088256836,1242095
2009-12-01,74.50731658935547,73.32682800292969,73.42439270019531,74.1463394165039,1365505
2009-12-02,75.0243911743164,73.41463470458984,74.37073516845703,74.63414764404297,1454783
2009-12-03,76.08780670166016,73.30731964111328,74.92682647705078,75.42439270019531,2018533
2009-12-04,76.88780212402344,75.55122375488281,75.60975646972656,76.1463394165039,2085670
2009-12-07,76.71219635009766,75.79512023925781,76.26341247558594,76.09756469726562,1074918
2009-12-08,76.07804870605469,75.0243911743164,76.07804870605469,75.48292541503906,1039965
2009-12-09,75.58049011230469,74.74146270751953,75.26829528808594,75.1024398803711,1158865
2009-12-10,76.24390411376953,74.8975601196289,75.28780364990234,75.76585388183594,1102285
2009-12-11,76.34146118164062,75.44390106201172,75.83414459228516,75.56097412109375,1068973
2009-12-14,76.29268646240234,75.57073211669922,75.65853881835938,75.66829681396484,1215650
2009-12-15,76.19512176513672,75.18048858642578,75.66829681396484,75.75609588623047,935108
2009-12-16,75.93170928955078,75.2292709350586,75.88292694091797,75.25853729248047,1343160
2009-12-17,75.21951293945312,73.63902282714844,75.21951293945312,73.63902282714844,1856070
2009-12-18,74.15609741210938,71.69756317138672,74.15609741210938,73.03414916992188,3582580
2009-12-21,74.4780502319336,73.07317352294922,73.07317352294922,74.33170318603516,1641435
2009-12-22,76.55609893798828,74.41950988769531,74.58536529541016,76.46829223632812,1687868
2009-12-23,77.38536834716797,76.44877624511719,76.56585693359375,77.21951293945312,1657220
2009-12-24,77.41463470458984,76.83902740478516,77.41463470458984,77.27804565429688,409283
2009-12-28,77.7268295288086,77.248779296875,77.50244140625,77.61951446533203,691773
2009-12-29,78.0195083618164,77.19999694824219,77.65853881835938,77.7756118774414,676808
2009-12-30,77.75609588623047,77.18048858642578,77.73658752441406,77.746337890625,586813
2009-12-31,77.71707153320312,76.93658447265625,77.54146575927734,76.93658447265625,860078
2010-01-04,77.73658752441406,76.3512191772461,77.06341552734375,76.68292999267578,1838030
2010-01-05,76.80000305175781,75.8731689453125,76.48780822753906,75.97073364257812,1150255
2010-01-06,76.17561340332031,75.3951187133789,76.08780670166016,75.76585388183594,1238200
2010-01-07,75.99024200439453,75.14146423339844,75.56097412109375,75.746337890625,2323573
2010-01-08,76.4000015258789,75.49268341064453,75.7756118774414,76.00975799560547,1214625
2010-01-11,76.68292999267578,75.8731689453125,76.43902587890625,76.49755859375,1573990
2010-01-12,76.37073516845703,75.25853729248047,76.37073516845703,75.36585235595703,1448120
2010-01-13,76.08780670166016,75.43414306640625,75.43414306640625,75.60975646972656,1427825
2010-01-14,75.36585235595703,74.253662109375,74.63414764404297,75.16097259521484,2152398
2010-01-15,75.06341552734375,73.83414459228516,74.88780212402344,74.42926788330078,1416960
2010-01-19,75.7756118774414,74.49755859375,74.55609893798828,75.40487670898438,1734608
2010-01-20,75.70731353759766,74.15609741210938,75.51219177246094,74.91707611083984,1416653
2010-01-21,75.42439270019531,74.2243881225586,75.31707000732422,74.29268646240234,1233280
2010-01-22,74.53658294677734,72.93658447265625,73.26829528808594,73.248779296875,1573580
2010-01-25,74.5268325805664,73.28780364990234,73.42439270019531,73.93170928955078,885600
2010-01-26,73.95121765136719,73.19999694824219,73.62926483154297,73.7268295288086,764138
2010-01-27,74.4780502319336,72.92682647705078,73.46341705322266,74.1463394165039,1209500
2010-01-28,76.71219635009766,73.75609588623047,76.71219635009766,74.61463165283203,1616528
2010-01-29,74.94634246826172,73.27804565429688,74.86829376220703,73.53170776367188,1117558
2010-02-01,74.26341247558594,72.98536682128906,73.59024047851562,73.86341857910156,826355
2010-02-02,75.18048858642578,73.54146575927734,74.07804870605469,75.14146423339844,1423315
2010-02-03,75.06341552734375,74.26341247558594,75.06341552734375,74.7707290649414,1495168
2010-02-04,74.51707458496094,72.85853576660156,74.253662109375,72.88780212402344,1506955
2010-02-05,73.1024398803711,72.04878234863281,72.74146270751953,73.06341552734375,1960928
2010-02-08,73.30731964111328,72.26341247558594,72.86829376220703,72.85853576660156,1316818
2010-02-09,73.81463623046875,72.51707458496094,73.62926483154297,73.42439270019531,1215548
2010-02-10,73.41463470458984,72.46829223632812,73.27804565429688,72.81951141357422,1280635
2010-02-11,73.45365905761719,72.45853424072266,72.88780212402344,73.38536834716797,1878313
2010-02-12,74.07804870605469,72.33170318603516,72.92682647705078,73.99024200439453,1769765
2010-02-16,75.08292388916016,73.49268341064453,74.07804870605469,75.03414916992188,1418908
2010-02-17,75.84390258789062,75.05365753173828,75.33658599853516,75.4731674194336,1314768
2010-02-18,76.09756469726562,75.08292388916016,75.746337890625,76.05854034423828,1184900
2010-02-19,76.0,74.80975341796875,75.53170776367188,75.6487808227539,1659168
2010-02-22,76.0,75.21951293945312,75.8731689453125,75.60975646972656,973443
2010-02-23,76.15609741210938,74.8780517578125,75.5219497680664,75.97073364257812,1599308
2010-02-24,76.93658447265625,75.68780517578125,76.0,76.8975601196289,1935405
2010-02-25,76.70243835449219,75.83414459228516,76.50731658935547,76.6048812866211,1531760
2010-02-26,76.9756088256836,75.8536605834961,76.80975341796875,75.97073364257812,1391028
2010-03-01,77.09268188476562,75.9804916381836,76.20487976074219,77.09268188476562,1722513
2010-03-02,77.68780517578125,76.80975341796875,77.09268188476562,77.20975494384766,1388158
2010-03-03,77.27804565429688,76.70243835449219,76.79024505615234,76.76097869873047,1082093
2010-03-04,77.09268188476562,76.30243682861328,76.83902740478516,76.58536529541016,1709290
2010-03-05,76.76097869873047,76.33170318603516,76.74146270751953,76.68292999267578,1641435
2010-03-08,76.74146270751953,75.8731689453125,76.74146270751953,76.04878234863281,1088243
2010-03-09,76.72195434570312,75.8536605834961,75.99024200439453,76.55609893798828,1106693
2010-03-10,77.17073059082031,76.38048553466797,76.55609893798828,76.99512481689453,1298573
2010-03-11,77.09268188476562,75.65853881835938,77.09268188476562,76.54634094238281,1115508
2010-03-12,76.7707290649414,75.89268493652344,76.7707290649414,76.45853424072266,931008
2010-03-15,77.08292388916016,76.15609741210938,76.42926788330078,77.07317352294922,719140
2010-03-16,77.62926483154297,76.8487777709961,77.23902130126953,77.1024398803711,870738
2010-03-17,77.61951446533203,76.92682647705078,77.60975646972656,77.30731964111328,863358
2010-03-18,77.63902282714844,76.99512481689453,77.07317352294922,77.45365905761719,708685
2010-03-19,77.7268295288086,76.79024505615234,77.17073059082031,77.17073059082031,1405070
2010-03-22,78.59512329101562,77.07317352294922,77.1512222290039,78.18536376953125,1469030
2010-03-23,78.48780822753906,77.3756103515625,78.21463775634766,77.76585388183594,894210
2010-03-24,77.7268295288086,76.86829376220703,77.49268341064453,77.08292388916016,1526123
2010-03-25,77.71707153320312,76.81951141357422,77.50244140625,76.94634246826172,957965
2010-03-26,77.06341552734375,76.33170318603516,76.96585083007812,76.59512329101562,1024590
2010-03-29,77.2292709350586,76.48780822753906,76.54634094238281,77.07317352294922,885908
2010-03-30,77.23902130126953,76.9756088256836,77.23902130126953,77.1219482421875,1126885
2010-03-31,77.46341705322266,76.48780822753906,77.05365753173828,76.80975341796875,933468
2010-04-01,77.30731964111328,76.50731658935547,77.00487518310547,77.03414916992188,930905
2010-04-05,77.28780364990234,76.50731658935547,77.27804565429688,76.59512329101562,1197918
2010-04-06,76.91707611083984,76.20487976074219,76.50731658935547,76.51707458496094,1077890
2010-04-07,77.25853729248047,76.10731506347656,76.10731506347656,76.58536529541016,1195253
2010-04-08,77.00487518310547,76.30243682861328,76.64390563964844,76.71219635009766,790378
2010-04-09,77.04389953613281,76.45853424072266,76.83902740478516,76.98536682128906,788225
2010-04-12,77.33658599853516,76.80000305175781,77.09268188476562,77.07317352294922,655693
2010-04-13,77.07317352294922,76.30243682861328,77.00487518310547,76.80000305175781,928240
2010-04-14,76.85853576660156,76.2243881225586,76.6243896484375,76.57560729980469,1303288
2010-04-15,76.82926940917969,76.06829071044922,76.33170318603516,76.1463394165039,1580858
2010-04-16,76.48780822753906,75.57073211669922,76.07804870605469,75.84390258789062,2501205
2010-04-19,76.751220703125,75.92195129394531,75.92195129394531,76.54634094238281,1764845
2010-04-20,77.90243530273438,76.68292999267578,76.78048706054688,77.71707153320312,1522228
2010-04-21,77.97073364257812,76.44877624511719,77.82438659667969,76.64390563964844,1808408
2010-04-22,75.93170928955078,74.17561340332031,75.66829681396484,75.38536834716797,2607190
2010-04-23,76.44877624511719,75.25853729248047,75.65853881835938,75.65853881835938,1663165
2010-04-26,76.17561340332031,74.51707458496094,75.68780517578125,74.53658294677734,1548468
2010-04-27,74.82926940917969,73.76585388183594,74.82926940917969,74.18536376953125,1569070
2010-04-28,75.16097259521484,74.1463394165039,74.23414611816406,74.82926940917969,1724050
2010-04-29,76.45853424072266,73.44390106201172,73.44390106201172,74.73170471191406,2864978
2010-04-30,75.26829528808594,74.19512176513672,74.86829376220703,74.50731658935547,2185095
2010-05-03,74.66341400146484,73.31707000732422,74.51707458496094,74.36097717285156,1877493
2010-05-04,74.04878234863281,73.14146423339844,73.68780517578125,73.5999984741211,1416960
2010-05-05,74.32195281982422,72.93658447265625,73.57073211669922,73.76585388183594,1550415
2010-05-06,74.03902435302734,70.71219635009766,73.54146575927734,73.05365753173828,2841095
2010-05-07,73.21951293945312,71.33658599853516,73.16097259521484,71.86341857910156,2729678
2010-05-10,74.82926940917969,72.8780517578125,73.75609588623047,73.7268295288086,1651480
2010-05-11,73.50244140625,72.42926788330078,73.50244140625,72.92682647705078,1542625
2010-05-12,73.46341705322266,72.44877624511719,73.18048858642578,73.26829528808594,1365198
2010-05-13,73.84390258789062,72.58536529541016,73.3951187133789,72.65365600585938,1519665
2010-05-14,72.48780822753906,71.04389953613281,72.48780822753906,71.4731674194336,2043235
2010-05-17,72.24390411376953,71.32682800292969,71.32682800292969,71.9804916381836,1474975
2010-05-18,73.27804565429688,72.33170318603516,72.79024505615234,72.48780822753906,2140200
2010-05-19,72.74146270751953,71.48292541503906,72.37073516845703,71.93170928955078,2284418
2010-05-20,71.03414916992188,69.90243530273438,70.9756088256836,69.90243530273438,2350325
2010-05-21,70.05854034423828,68.24390411376953,69.48292541503906,69.746337890625,2333413
2010-05-24,70.38048553466797,69.51219177246094,69.66829681396484,69.59024047851562,1060670
2010-05-25,69.79512023925781,67.88292694091797,68.79024505615234,69.69756317138672,1995675
2010-05-26,70.5268325805664,68.8975601196289,69.83414459228516,68.93658447265625,1487275
2010-05-27,70.48780822753906,69.35609436035156,69.81463623046875,70.44877624511719,1526328
2010-05-28,70.46829223632812,69.43414306640625,70.46829223632812,69.56097412109375,1550620
2010-06-01,70.11707305908203,68.95610046386719,69.35609436035156,68.98536682128906,1297240
2010-06-02,70.70243835449219,68.53658294677734,68.91707611083984,70.63414764404297,1276433
2010-06-03,71.1024398803711,69.99024200439453,70.42926788330078,70.6243896484375,1016595
2010-06-04,69.84390258789062,68.24390411376953,69.84390258789062,68.37073516845703,1741168
2010-06-07,68.82926940917969,67.58049011230469,68.64390563964844,67.5999984741211,1581575
2010-06-08,67.68780517578125,66.44877624511719,67.38536834716797,67.23902130126953,2704360
2010-06-09,67.9804916381836,66.82926940917969,67.38536834716797,66.96585083007812,1714928
2010-06-10,68.09756469726562,67.5219497680664,67.71707153320312,68.05854034423828,1456730
2010-06-11,68.11707305908203,67.48292541503906,67.8536605834961,67.99024200439453,1504700
2010-06-14,69.30731964111328,68.39024353027344,69.30731964111328,68.4780502319336,1699450
2010-06-15,69.3756103515625,68.48780822753906,68.74146270751953,69.3756103515625,1411220
2010-06-16,70.29268646240234,68.76097869873047,69.17073059082031,70.29268646240234,1368068
2010-06-17,70.45853424072266,69.7268295288086,70.33170318603516,70.16585540771484,1350950
2010-06-18,70.2731704711914,69.53170776367188,70.21463775634766,69.58049011230469,1986143
2010-06-21,70.39024353027344,69.51219177246094,69.9804916381836,69.73658752441406,1724460
2010-06-22,70.79024505615234,69.41463470458984,69.73658752441406,69.42439270019531,1545188
2010-06-23,69.5219497680664,68.19512176513672,69.4731674194336,68.34146118164062,2226095
2010-06-24,68.58536529541016,67.63902282714844,68.30243682861328,67.7268295288086,1589878
2010-06-25,68.21463775634766,67.06341552734375,67.63902282714844,67.36585235595703,2698313
2010-06-28,67.91219329833984,66.82926940917969,67.62926483154297,67.4731674194336,1179673
2010-06-29,66.65365600585938,65.36585235595703,66.4000015258789,65.80487823486328,2268325
2010-06-30,66.4780502319336,65.41463470458984,65.5999984741211,65.97073364257812,2077880
2010-07-01,66.07804870605469,65.00487518310547,66.07804870605469,65.6487808227539,2340383
2010-07-02,66.69268035888672,65.6487808227539,65.69756317138672,66.31219482421875,1524483
2010-07-06,67.1512222290039,65.94145965576172,66.95610046386719,66.51707458496094,1527353
2010-07-07,68.58536529541016,66.24390411376953,66.4780502319336,68.56585693359375,2165313
2010-07-08,69.28780364990234,67.746337890625,68.80000305175781,68.253662109375,1835980
2010-07-09,68.38048553466797,67.36585235595703,68.20487976074219,67.76585388183594,1037710
2010-07-12,67.76585388183594,67.1512222290039,67.71707153320312,67.3951187133789,1276330
2010-07-13,68.37073516845703,67.70731353759766,67.8536605834961,67.82438659667969,1284120
2010-07-14,67.89268493652344,66.8487777709961,67.59024047851562,67.89268493652344,1409580
2010-07-15,67.99024200439453,67.19024658203125,67.60975646972656,67.66829681396484,978978
2010-07-16,67.63902282714844,65.97073364257812,67.4731674194336,66.09756469726562,1251628
2010-07-19,66.71219635009766,66.15609741210938,66.32195281982422,66.4000015258789,784843
2010-07-20,66.50731658935547,65.50244140625,65.88292694091797,66.46829223632812,1777965
2010-07-21,66.59512329101562,65.01463317871094,66.59512329101562,65.28780364990234,1923618
2010-07-22,66.57560729980469,65.46341705322266,65.61951446533203,65.75609588623047,2419513
2010-07-23,65.43414306640625,64.8487777709961,65.43414306640625,65.25853729248047,2843760
2010-07-26,66.96585083007812,65.09268188476562,65.42439270019531,66.8780517578125,1964925
2010-07-27,67.57073211669922,66.42926788330078,67.53170776367188,66.6048812866211,1780118
2010-07-28,67.1219482421875,65.746337890625,66.42926788330078,66.66341400146484,2292003
2010-07-29,68.2243881225586,65.49268341064453,67.62926483154297,65.89268493652344,2141328
2010-07-30,67.46341705322266,65.23902130126953,65.51219177246094,67.1219482421875,2163570
2010-08-02,68.78048706054688,67.51219177246094,67.8536605834961,68.68292999267578,2312093
2010-08-03,69.16097259521484,68.4000015258789,68.64390563964844,68.74146270751953,1343775
2010-08-04,69.53170776367188,68.53658294677734,68.90731811523438,69.45365905761719,1256855
2010-08-05,70.02926635742188,69.01463317871094,69.26829528808594,69.86341857910156,1404865
2010-08-06,70.04878234863281,68.7707290649414,69.45365905761719,69.93170928955078,1245068
2010-08-09,70.24390411376953,69.75609588623047,69.8536605834961,70.1268310546875,678140
2010-08-10,70.91707611083984,69.32682800292969,69.69756317138672,70.6243896484375,1283095
2010-08-11,70.02926635742188,68.80975341796875,69.8536605834961,69.36585235595703,1788830
2010-08-12,69.48292541503906,68.50731658935547,68.50731658935547,69.32682800292969,1067948
2010-08-13,69.5219497680664,68.91707611083984,69.26829528808594,69.2292709350586,685213
2010-08-16,69.07317352294922,68.42926788330078,68.8975601196289,68.90731811523438,704893
