Date,High_DTE,Low_DTE,Open_DTE,Close_DTE,Volume_DTE
2011-04-11,42.059574127197266,41.319149017333984,41.95744705200195,41.47233963012695,1007328
2011-04-12,41.52340316772461,40.99574661254883,41.37872314453125,41.1489372253418,865623
2011-04-13,41.52340316772461,41.182979583740234,41.2425537109375,41.25957489013672,1193683
2011-04-14,41.25957489013672,40.90212631225586,41.046810150146484,41.165958404541016,1085935
2011-04-15,42.11063766479492,41.302127838134766,41.34468078613281,41.99148941040039,1287330
2011-04-18,41.98297882080078,41.38723373413086,41.651065826416016,41.53191375732422,991465
2011-04-19,41.70212936401367,41.4212760925293,41.60851287841797,41.446807861328125,687493
2011-04-20,42.1787223815918,41.76170349121094,41.8212776184082,42.04255294799805,825908
2011-04-21,42.17021179199219,41.86383056640625,42.0936164855957,42.10212707519531,617580
2011-04-25,42.15319061279297,41.74468231201172,42.15319061279297,42.051063537597656,948578
2011-04-26,42.221275329589844,41.046810150146484,42.085105895996094,41.591487884521484,2810718
2011-04-27,42.34042739868164,41.582977294921875,41.70212936401367,42.22978591918945,1273583
2011-04-28,42.553192138671875,42.11914825439453,42.13616943359375,42.51914978027344,1359005
2011-04-29,43.046810150146484,42.38298034667969,42.47659683227539,43.00425338745117,1452065
2011-05-02,43.54893493652344,43.08085250854492,43.08085250854492,43.48085021972656,1681425
2011-05-03,43.96595764160156,43.2425537109375,43.40425491333008,43.795745849609375,2857130
2011-05-04,43.84680938720703,43.37021255493164,43.54893493652344,43.804256439208984,1633015
2011-05-05,43.65957260131836,43.08085250854492,43.651065826416016,43.26808547973633,1138575
2011-05-06,43.98297882080078,43.327659606933594,43.97446823120117,43.54042434692383,885480
2011-05-09,43.651065826416016,43.165958404541016,43.455318450927734,43.565956115722656,1219885
2011-05-10,44.39148712158203,43.651065826416016,43.710636138916016,44.24680709838867,1317645
2011-05-11,44.425533294677734,43.97446823120117,44.17021179199219,44.204254150390625,1979875
2011-05-12,44.706382751464844,44.085105895996094,44.12765884399414,44.63829803466797,856575
2011-05-13,44.86808395385742,44.3659553527832,44.63829803466797,44.71489334106445,1116603
2011-05-16,44.91914749145508,44.22978591918945,44.50212860107422,44.29787063598633,994638
2011-05-17,44.62127685546875,44.0,44.28084945678711,44.35744857788086,1122243
2011-05-18,44.37446975708008,43.778724670410156,44.37446975708008,43.98297882080078,1270645
2011-05-19,44.221275329589844,43.931915283203125,44.076595306396484,44.1787223815918,929543
2011-05-20,44.39148712158203,43.88085174560547,44.085105895996094,44.17021179199219,1037995
2011-05-23,44.16170120239258,43.75319290161133,43.804256439208984,43.804256439208984,1123065
2011-05-24,44.10212707519531,43.710636138916016,43.795745849609375,43.83829879760742,983710
2011-05-25,43.70212936401367,43.23404312133789,43.651065826416016,43.50638198852539,1217770
2011-05-26,43.49787139892578,43.07233810424805,43.38723373413086,43.438297271728516,987705
2011-05-27,43.73617172241211,43.3361701965332,43.62553024291992,43.50638198852539,620048
2011-05-31,43.98297882080078,43.54042434692383,43.89787292480469,43.931915283203125,1611748
2011-06-01,43.89787292480469,43.27659606933594,43.76170349121094,43.27659606933594,888653
2011-06-02,43.302127838134766,42.72340393066406,43.293617248535156,43.157447814941406,1003685
2011-06-03,43.01276779174805,42.46808624267578,42.553192138671875,42.77446746826172,630505
2011-06-06,42.7574462890625,42.37446975708008,42.7574462890625,42.553192138671875,599133
2011-06-07,42.90212631225586,42.51063919067383,42.62127685546875,42.51914978027344,803348
2011-06-08,42.62978744506836,42.051063537597656,42.408512115478516,42.3659553527832,1279105
2011-06-09,42.417022705078125,41.99148941040039,42.31489562988281,42.187232971191406,1154908
2011-06-10,42.24680709838867,41.96595764160156,42.0936164855957,41.99148941040039,1062905
2011-06-13,42.46808624267578,41.87234115600586,42.02553176879883,42.2723388671875,871850
2011-06-14,42.680850982666016,42.28084945678711,42.51063919067383,42.38298034667969,1264065
2011-06-15,42.51063919067383,41.914894104003906,42.1787223815918,42.059574127197266,1284393
2011-06-16,41.77021408081055,41.40425491333008,41.651065826416016,41.71915054321289,1500240
2011-06-17,42.11063766479492,41.77021408081055,41.940425872802734,41.9063835144043,1443018
2011-06-20,41.98297882080078,41.429786682128906,41.75319290161133,41.914894104003906,999925
2011-06-21,42.536170959472656,41.87234115600586,42.051063537597656,42.289363861083984,1266298
2011-06-22,42.1787223815918,41.82978820800781,42.076595306396484,41.88936233520508,918733
2011-06-23,41.591487884521484,41.13191604614258,41.52340316772461,41.438297271728516,1134933
2011-06-24,42.0,41.50638198852539,41.55744552612305,41.73617172241211,1390848
2011-06-27,42.1787223815918,41.7276611328125,41.7276611328125,42.11063766479492,808283
2011-06-28,42.58723449707031,42.085105895996094,42.14468002319336,42.323402404785156,879370
2011-06-29,42.60425567626953,42.31489562988281,42.47659683227539,42.544681549072266,869500
2011-06-30,42.64680862426758,42.323402404785156,42.5787239074707,42.570213317871094,651420
2011-07-01,43.27659606933594,42.61276626586914,42.6638298034668,43.23404312133789,863978
2011-07-05,43.38723373413086,42.98723220825195,43.23404312133789,43.07233810424805,883835
2011-07-06,43.1489372253418,42.74893569946289,42.85957336425781,42.978721618652344,741308
2011-07-07,43.302127838134766,42.961700439453125,43.302127838134766,43.09787368774414,657648
2011-07-08,42.953189849853516,42.62978744506836,42.72340393066406,42.86808395385742,663170
2011-07-11,42.52766036987305,42.212764739990234,42.45106506347656,42.30638122558594,705823
2011-07-12,42.85957336425781,42.24680709838867,42.289363861083984,42.561702728271484,882308
2011-07-13,42.8510627746582,42.29787063598633,42.77446746826172,42.3659553527832,880545
2011-07-14,42.697872161865234,42.323402404785156,42.45957565307617,42.434043884277344,1377570
2011-07-15,42.86808395385742,42.323402404785156,42.697872161865234,42.834041595458984,1533258
2011-07-18,42.817020416259766,42.10212707519531,42.817020416259766,42.37446975708008,1067018
2011-07-19,42.63829803466797,42.076595306396484,42.434043884277344,42.59574508666992,944348
2011-07-20,43.0638313293457,42.50212860107422,42.62127685546875,42.99574661254883,877490
2011-07-21,44.11063766479492,43.046810150146484,43.20000076293945,43.98297882080078,1375220
2011-07-22,43.940425872802734,43.52340316772461,43.7276611328125,43.599998474121094,755173
2011-07-25,43.778724670410156,43.191490173339844,43.25106430053711,43.64255142211914,682793
2011-07-26,43.70212936401367,43.3361701965332,43.70212936401367,43.47233963012695,639905
2011-07-27,43.47233963012695,43.046810150146484,43.41276550292969,43.157447814941406,882778
2011-07-28,43.948936462402344,42.90212631225586,43.62553024291992,43.302127838134766,1322228
2011-07-29,43.11489486694336,42.323402404785156,42.99574661254883,42.417022705078125,1382153
2011-08-01,42.88510513305664,41.77021408081055,42.808509826660156,41.98297882080078,1468750
2011-08-02,41.87234115600586,41.191490173339844,41.804256439208984,41.191490173339844,1325635
2011-08-03,41.302127838134766,40.65531921386719,41.182979583740234,41.25957489013672,1502238
2011-08-04,41.174468994140625,40.076595306396484,40.87659454345703,40.076595306396484,2060245
2011-08-05,40.62978744506836,39.319149017333984,40.44255447387695,40.11063766479492,2870760
2011-08-08,39.82978820800781,37.319149017333984,39.327659606933594,37.47233963012695,2650918
2011-08-09,39.046810150146484,36.78297805786133,37.71915054321289,39.01276779174805,4811390
2011-08-10,39.4212760925293,38.1787223815918,38.35744857788086,38.44255447387695,2942788
2011-08-11,40.76595687866211,38.425533294677734,38.561702728271484,40.33191680908203,2358225
2011-08-12,40.72340393066406,39.74468231201172,40.50212860107422,39.95744705200195,1814788
2011-08-15,41.21702194213867,40.16170120239258,40.195743560791016,41.157447814941406,1623380
2011-08-16,41.157447814941406,40.544681549072266,40.817020416259766,41.046810150146484,1510933
2011-08-17,41.76170349121094,41.10638427734375,41.21702194213867,41.22553253173828,1273465
2011-08-18,40.88510513305664,40.204254150390625,40.561702728271484,40.64680862426758,2242253
2011-08-19,40.817020416259766,40.15319061279297,40.323402404785156,40.434043884277344,1818665
2011-08-22,41.046810150146484,40.11914825439453,40.9361686706543,40.221275329589844,1776835
2011-08-23,41.651065826416016,40.14468002319336,40.3659553527832,41.651065826416016,2609675
2011-08-24,42.553192138671875,41.52340316772461,41.70212936401367,42.49361801147461,1732538
2011-08-25,42.59574508666992,41.61701965332031,42.58723449707031,42.00851058959961,1858028
2011-08-26,42.25531768798828,40.91914749145508,41.75319290161133,42.01702117919922,1392610
2011-08-29,42.79148864746094,42.28084945678711,42.47659683227539,42.77446746826172,819563
2011-08-30,42.91914749145508,42.45957565307617,42.6638298034668,42.689361572265625,1828300
2011-08-31,43.22553253173828,42.697872161865234,42.79999923706055,43.02978515625,1196855
2011-09-01,43.2425537109375,42.485107421875,43.165958404541016,42.536170959472656,1267355
2011-09-02,42.536170959472656,41.948936462402344,42.22978591918945,42.24680709838867,1180875
2011-09-06,41.651065826416016,40.89361572265625,41.34468078613281,41.591487884521484,1391083
2011-09-07,42.1787223815918,41.7276611328125,41.948936462402344,42.13616943359375,1141630
2011-09-08,42.58723449707031,41.940425872802734,42.04255294799805,42.04255294799805,2097140
2011-09-09,41.795745849609375,40.98723220825195,41.7276611328125,41.25106430053711,2194078
2011-09-12,41.87234115600586,40.90212631225586,40.99574661254883,41.86383056640625,4955210
2011-09-13,42.204254150390625,41.565956115722656,42.0,42.16170120239258,1610808
2011-09-14,42.65531921386719,41.82978820800781,42.289363861083984,42.22978591918945,1672613
2011-09-15,42.62978744506836,41.651065826416016,42.00851058959961,42.62978744506836,2598748
2011-09-16,43.302127838134766,42.697872161865234,42.697872161865234,43.02978515625,1710095
2011-09-19,42.99574661254883,42.39148712158203,42.39148712158203,42.842552185058594,1296965
2011-09-20,44.25531768798828,42.99574661254883,43.0638313293457,43.39574432373047,1688593
2011-09-21,43.327659606933594,42.12765884399414,43.327659606933594,42.12765884399414,1633838
2011-09-22,41.582977294921875,40.697872161865234,41.055320739746094,40.961700439453125,2060128
2011-09-23,41.463829040527344,40.90212631225586,40.90212631225586,41.25106430053711,1735240
2011-09-26,41.85531997680664,41.182979583740234,41.66808319091797,41.804256439208984,2340718
2011-09-27,42.51914978027344,41.83829879760742,42.068084716796875,42.01702117919922,1435380
2011-09-28,42.29787063598633,41.25106430053711,41.99148941040039,41.327659606933594,1408825
2011-09-29,42.24680709838867,41.54042434692383,41.88085174560547,42.085105895996094,1162898
2011-09-30,42.35744857788086,41.710636138916016,41.778724670410156,41.71915054321289,1398368
2011-10-03,42.221275329589844,40.90212631225586,41.71915054321289,40.90212631225586,1618445
2011-10-04,41.49787139892578,40.02553176879883,40.59574508666992,41.455318450927734,3525000
2011-10-05,41.65957260131836,40.842552185058594,41.455318450927734,41.61701965332031,1609045
2011-10-06,42.45106506347656,41.38723373413086,41.53191375732422,42.417022705078125,1222588
2011-10-07,42.842552185058594,42.23829650878906,42.63829803466797,42.47659683227539,1654870
2011-10-10,43.4212760925293,42.825531005859375,43.02978515625,43.4212760925293,934008
2011-10-11,43.25106430053711,42.706382751464844,43.10638427734375,43.01276779174805,1109788
2011-10-12,43.20000076293945,42.570213317871094,43.191490173339844,42.61276626586914,1206608
2011-10-13,42.86808395385742,42.17021179199219,42.50212860107422,42.825531005859375,1346550
2011-10-14,43.27659606933594,42.8510627746582,43.25106430053711,43.046810150146484,1093338
2011-10-17,43.302127838134766,42.92766189575195,43.00425338745117,42.97021484375,1413643
2011-10-18,43.53191375732422,42.536170959472656,43.07233810424805,43.25957489013672,1289210
2011-10-19,43.923404693603516,43.182979583740234,43.310638427734375,43.3361701965332,996635
2011-10-20,43.85531997680664,43.37021255493164,43.446807861328125,43.676597595214844,1719495
2011-10-21,44.25531768798828,43.76170349121094,44.11914825439453,44.16170120239258,1268765
2011-10-24,44.400001525878906,43.83829879760742,44.212764739990234,44.22978591918945,1127530
2011-10-25,44.076595306396484,43.438297271728516,44.068084716796875,43.514892578125,957273
2011-10-26,43.804256439208984,43.14042663574219,43.676597595214844,43.40425491333008,1222235
2011-10-27,44.78297805786133,44.01702117919922,44.77446746826172,44.400001525878906,1338208
2011-10-28,44.59574508666992,43.97446823120117,44.45106506347656,44.51063919067383,1261010
2011-10-31,44.953189849853516,44.068084716796875,44.24680709838867,44.348934173583984,1735358
2011-11-01,43.97446823120117,43.055320739746094,43.37872314453125,43.1489372253418,1435263
2011-11-02,44.58723449707031,43.83829879760742,43.83829879760742,44.16170120239258,1608340
2011-11-03,44.72340393066406,43.99148941040039,44.31489562988281,44.417022705078125,2411335
2011-11-04,44.808509826660156,43.87234115600586,44.37446975708008,44.35744857788086,1585545
2011-11-07,44.3659553527832,43.804256439208984,44.195743560791016,44.24680709838867,1149033
2011-11-08,44.553192138671875,44.00851058959961,44.45957565307617,44.50212860107422,1433618
2011-11-09,43.87234115600586,43.22553253173828,43.86383056640625,43.310638427734375,1926295
2011-11-10,43.8212776184082,43.191490173339844,43.65957260131836,43.55744552612305,1225760
2011-11-11,44.47659683227539,43.940425872802734,43.95744705200195,44.47659683227539,968318
2011-11-14,44.38298034667969,43.85531997680664,44.38298034667969,43.95744705200195,1020018
2011-11-15,44.570213317871094,43.812767028808594,43.99148941040039,44.45106506347656,1105323
2011-11-16,44.289363861083984,43.64255142211914,44.12765884399414,43.65957260131836,1303075
2011-11-17,43.84680938720703,42.92766189575195,43.64255142211914,43.3361701965332,1119775
2011-11-18,43.7276611328125,43.22553253173828,43.446807861328125,43.582977294921875,832605
2011-11-21,43.293617248535156,42.689361572265625,43.1489372253418,43.11489486694336,1425863
2011-11-22,43.055320739746094,42.434043884277344,43.00425338745117,42.58723449707031,1107555
2011-11-23,42.33191680908203,41.75319290161133,42.33191680908203,41.98297882080078,1148915
2011-11-25,42.44255447387695,41.940425872802734,41.948936462402344,42.068084716796875,472938
2011-11-28,43.174468994140625,42.553192138671875,42.808509826660156,42.77446746826172,908745
2011-11-29,43.54042434692383,42.87659454345703,42.961700439453125,43.35319137573242,672923
2011-11-30,44.834041595458984,44.195743560791016,44.34042739868164,44.808509826660156,1320113
2011-12-01,45.10638427734375,44.536170959472656,44.79999923706055,44.79148864746094,814863
2011-12-02,45.0638313293457,43.914894104003906,44.98723220825195,43.99148941040039,1356185
2011-12-05,44.73191452026367,44.13616943359375,44.44255447387695,44.51914978027344,1243503
2011-12-06,45.08085250854492,44.52766036987305,44.63829803466797,44.76595687866211,1297788
2011-12-07,44.72340393066406,44.195743560791016,44.62978744506836,44.50212860107422,1243385
2011-12-08,44.425533294677734,43.70212936401367,44.425533294677734,43.795745849609375,1321523
2011-12-09,44.52766036987305,43.948936462402344,43.948936462402344,44.408512115478516,1219415
2011-12-12,44.425533294677734,43.76170349121094,44.25531768798828,44.195743560791016,4265485
2011-12-13,44.76595687866211,44.085105895996094,44.38298034667969,44.24680709838867,1211425
2011-12-14,44.485107421875,43.83829879760742,44.26382827758789,44.01702117919922,1572855
2011-12-15,44.059574127197266,43.68510437011719,43.96595764160156,43.83829879760742,1615625
2011-12-16,44.2723388671875,43.66808319091797,43.97446823120117,43.778724670410156,1678605
2011-12-19,44.553192138671875,44.14468002319336,44.29787063598633,44.45106506347656,2005490
2011-12-20,45.68510437011719,44.7574462890625,44.77446746826172,45.60851287841797,1431385
2011-12-21,46.28084945678711,45.66808319091797,45.66808319091797,46.17021179199219,1123418
2011-12-22,46.2723388671875,45.931915283203125,46.221275329589844,46.13616943359375,914503
2011-12-23,46.79999923706055,46.289363861083984,46.34042739868164,46.553192138671875,642255
2011-12-27,46.9361686706543,46.3659553527832,46.553192138671875,46.8510627746582,515590
2011-12-28,46.98723220825195,46.425533294677734,46.9361686706543,46.50212860107422,667048
2011-12-29,46.89361572265625,46.561702728271484,46.64680862426758,46.825531005859375,739545
2011-12-30,47.046810150146484,46.34042739868164,46.99574661254883,46.34042739868164,1059263
2012-01-03,46.842552185058594,45.71915054321289,46.7574462890625,45.84680938720703,1269588
2012-01-04,46.059574127197266,45.53191375732422,45.85531997680664,45.61701965332031,956215
2012-01-05,46.10212707519531,45.327659606933594,45.591487884521484,45.948936462402344,1105440
2012-01-06,45.97446823120117,45.446807861328125,45.95744705200195,45.54893493652344,810398
2012-01-09,45.7276611328125,45.34468078613281,45.68510437011719,45.54893493652344,640963
2012-01-10,46.04255294799805,45.61701965332031,45.96595764160156,45.75319290161133,1018138
2012-01-11,45.82978820800781,45.48936080932617,45.69361877441406,45.599998474121094,738370
2012-01-12,45.82978820800781,45.49787139892578,45.62553024291992,45.599998474121094,662583
2012-01-13,45.582977294921875,45.08936309814453,45.41276550292969,45.514892578125,818623
2012-01-17,46.02553176879883,45.438297271728516,45.86383056640625,45.591487884521484,874553
2012-01-18,45.62553024291992,45.21702194213867,45.62553024291992,45.55744552612305,774443
2012-01-19,45.574466705322266,44.92766189575195,45.52340316772461,45.09787368774414,888653
2012-01-20,45.64255142211914,45.10638427734375,45.165958404541016,45.64255142211914,899463
2012-01-23,45.82978820800781,45.165958404541016,45.62553024291992,45.3361701965332,1028125
2012-01-24,45.34468078613281,44.91063690185547,45.174468994140625,45.07233810424805,650128
2012-01-25,46.04255294799805,44.64680862426758,44.953189849853516,46.00851058959961,1083703
2012-01-26,46.37446975708008,45.85531997680664,46.04255294799805,46.24680709838867,1021780
2012-01-27,46.17021179199219,45.39574432373047,46.17021179199219,45.61701965332031,1128000
2012-01-30,45.50638198852539,45.08085250854492,45.39574432373047,45.2425537109375,886538
2012-01-31,45.599998474121094,45.14042663574219,45.47233963012695,45.28510665893555,971725
2012-02-01,45.62553024291992,45.319149017333984,45.455318450927734,45.48936080932617,840008
2012-02-02,45.71915054321289,45.35319137573242,45.54042434692383,45.574466705322266,508775
2012-02-03,46.076595306396484,45.514892578125,45.88936233520508,45.710636138916016,769978
2012-02-06,45.582977294921875,45.14042663574219,45.463829040527344,45.25106430053711,684790
2012-02-07,46.35744857788086,45.157447814941406,45.2425537109375,46.28084945678711,1510463
2012-02-08,46.434043884277344,46.051063537597656,46.2723388671875,46.400001525878906,763163
2012-02-09,46.408512115478516,45.948936462402344,46.38298034667969,46.1787223815918,631680
2012-02-10,46.16170120239258,45.795745849609375,46.0,45.914894104003906,709583
2012-02-13,46.187232971191406,45.61701965332031,46.085105895996094,45.71915054321289,947050
2012-02-14,45.804256439208984,45.1489372253418,45.710636138916016,45.438297271728516,1213893
2012-02-15,45.574466705322266,44.90212631225586,45.455318450927734,45.28510665893555,1523388
2012-02-16,46.195743560791016,45.52340316772461,45.52340316772461,45.95744705200195,1615390
2012-02-17,46.46808624267578,46.051063537597656,46.11063766479492,46.212764739990234,1292148
2012-02-21,46.45957565307617,46.085105895996094,46.26382827758789,46.24680709838867,996283
2012-02-22,46.47659683227539,46.051063537597656,46.3659553527832,46.28084945678711,1283453
2012-02-23,46.76595687866211,46.16170120239258,46.34042739868164,46.64680862426758,1185458
2012-02-24,46.85957336425781,46.536170959472656,46.6638298034668,46.680850982666016,787838
2012-02-27,46.570213317871094,46.14468002319336,46.50212860107422,46.22978591918945,1986220
2012-02-28,46.536170959472656,46.076595306396484,46.425533294677734,46.289363861083984,964910
2012-02-29,46.33191680908203,45.676597595214844,46.23829650878906,45.948936462402344,1153498
2012-03-01,46.45106506347656,45.88936233520508,46.04255294799805,46.30638122558594,1074185
2012-03-02,46.39148712158203,46.03404235839844,46.26382827758789,46.25531768798828,785840
2012-03-05,46.35744857788086,45.7276611328125,46.12765884399414,46.26382827758789,685965
2012-03-06,46.11063766479492,45.74468231201172,46.04255294799805,45.84680938720703,1040815
2012-03-07,46.22978591918945,45.60851287841797,45.83829879760742,46.204254150390625,1100623
2012-03-08,46.8510627746582,46.2723388671875,46.38298034667969,46.834041595458984,3470833
2012-03-09,47.182979583740234,46.6638298034668,46.834041595458984,47.13191604614258,3017635
2012-03-12,47.651065826416016,47.157447814941406,47.157447814941406,47.55744552612305,2892733
2012-03-13,48.076595306396484,47.55744552612305,47.65957260131836,48.051063537597656,1497303
2012-03-14,48.10212707519531,46.97021484375,48.059574127197266,47.02978515625,2068940
2012-03-15,46.74042510986328,46.11914825439453,46.74042510986328,46.570213317871094,1198030
2012-03-16,46.90212631225586,46.323402404785156,46.561702728271484,46.842552185058594,1942628
2012-03-19,46.97021484375,46.45106506347656,46.8510627746582,46.52766036987305,1168420
2012-03-20,46.64680862426758,46.30638122558594,46.38298034667969,46.45106506347656,805463
2012-03-21,46.5787239074707,46.15319061279297,46.45106506347656,46.15319061279297,947168
2012-03-22,46.17021179199219,45.84680938720703,46.00851058959961,46.11063766479492,1497185
2012-03-23,46.570213317871094,46.17021179199219,46.204254150390625,46.51914978027344,1636188
2012-03-26,47.25957489013672,46.944679260253906,47.02978515625,47.182979583740234,2459628
2012-03-27,47.3361701965332,46.978721618652344,47.174468994140625,47.09787368774414,1434323
2012-03-28,47.27659606933594,46.44255447387695,47.11489486694336,46.65531921386719,1067605
2012-03-29,46.76595687866211,46.22978591918945,46.485107421875,46.689361572265625,1695525
2012-03-30,47.10638427734375,46.672340393066406,46.89361572265625,46.834041595458984,1437143
2012-04-02,47.319149017333984,46.74042510986328,46.8510627746582,46.978721618652344,1533610
2012-04-03,47.174468994140625,46.64680862426758,47.055320739746094,46.99574661254883,1645588
2012-04-04,47.08085250854492,46.63829803466797,46.680850982666016,46.97021484375,1050920
2012-04-05,46.834041595458984,46.47659683227539,46.808509826660156,46.62127685546875,737430
2012-04-09,46.536170959472656,46.1787223815918,46.22978591918945,46.3659553527832,1154438
2012-04-10,46.24680709838867,45.71915054321289,46.221275329589844,45.812767028808594,1517630
2012-04-11,46.16170120239258,45.85531997680664,46.16170120239258,46.059574127197266,1240213
2012-04-12,46.45106506347656,45.70212936401367,46.04255294799805,46.400001525878906,887713
2012-04-13,46.672340393066406,46.17021179199219,46.2723388671875,46.17021179199219,1754628
2012-04-16,46.9361686706543,46.28084945678711,46.37446975708008,46.817020416259766,1129763
2012-04-17,47.174468994140625,46.570213317871094,47.08085250854492,47.11489486694336,827435
2012-04-18,47.09787368774414,46.73191452026367,46.88510513305664,46.91914749145508,1015318
2012-04-19,46.92766189575195,46.408512115478516,46.92766189575195,46.570213317871094,1179935
2012-04-20,47.36170196533203,46.58723449707031,46.72340393066406,47.20000076293945,1473215
2012-04-23,47.08085250854492,46.72340393066406,46.91914749145508,47.038299560546875,1047043
2012-04-24,47.676597595214844,47.10638427734375,47.14042663574219,47.64255142211914,1010618
2012-04-25,48.02553176879883,47.53191375732422,47.86383056640625,47.86383056640625,986060
2012-04-26,48.17021179199219,47.54042434692383,47.82978820800781,48.11063766479492,1056795
2012-04-27,48.212764739990234,47.52340316772461,48.085105895996094,48.0,978893
2012-04-30,48.323402404785156,47.84680938720703,48.0,47.98297882080078,1242328
2012-05-01,48.51063919067383,47.73617172241211,48.076595306396484,48.34042739868164,1030710
2012-05-02,48.221275329589844,47.778724670410156,48.221275329589844,47.923404693603516,869500
2012-05-03,48.28084945678711,47.70212936401367,47.787235260009766,47.787235260009766,781375
2012-05-04,48.03404235839844,47.39574432373047,47.582977294921875,47.455318450927734,1183813
2012-05-07,47.54042434692383,47.13191604614258,47.41276550292969,47.21702194213867,1013085
2012-05-08,47.565956115722656,46.953189849853516,47.00425338745117,47.39574432373047,1086875
2012-05-09,47.446807861328125,46.97021484375,47.00425338745117,47.302127838134766,1360650
2012-05-10,48.068084716796875,47.48085021972656,47.55744552612305,47.948936462402344,949283
2012-05-11,48.204254150390625,47.70212936401367,47.82978820800781,47.948936462402344,525225
2012-05-14,48.02553176879883,47.50638198852539,47.53191375732422,47.89787292480469,977013
2012-05-15,48.13616943359375,47.302127838134766,48.085105895996094,47.52340316772461,1375220
2012-05-16,47.70212936401367,47.34468078613281,47.565956115722656,47.565956115722656,644605
2012-05-17,47.65957260131836,46.842552185058594,47.65957260131836,46.86808395385742,1129410
2012-05-18,47.26808547973633,46.76595687866211,47.00425338745117,46.85957336425781,1082998
2012-05-21,47.455318450927734,46.808509826660156,46.91914749145508,47.429786682128906,923668
2012-05-22,47.948936462402344,47.40425491333008,47.54893493652344,47.787235260009766,908745
2012-05-23,47.940425872802734,47.28510665893555,47.6340446472168,47.574466705322266,1035175
2012-05-24,48.051063537597656,47.54893493652344,47.60851287841797,48.04255294799805,866093
2012-05-25,48.34042739868164,48.01702117919922,48.04255294799805,48.13616943359375,626745
2012-05-29,48.38298034667969,47.99148941040039,48.38298034667969,48.37446975708008,455313
2012-05-30,48.44255447387695,47.795745849609375,48.1787223815918,47.87234115600586,619460
2012-05-31,48.834041595458984,47.804256439208984,47.85531997680664,48.3659553527832,1579905
2012-06-01,48.29787063598633,47.82978820800781,47.9063835144043,47.96595764160156,706058
2012-06-04,48.35744857788086,47.812767028808594,47.95744705200195,48.34042739868164,1010030
2012-06-05,48.9361686706543,48.03404235839844,48.1787223815918,48.63829803466797,818035
2012-06-06,49.157447814941406,48.5787239074707,48.825531005859375,49.157447814941406,788073
2012-06-07,49.38723373413086,48.97021484375,49.36170196533203,49.01276779174805,2874050
2012-06-08,49.41276550292969,48.834041595458984,48.834041595458984,49.35319137573242,2916233
2012-06-11,49.95744705200195,49.438297271728516,49.591487884521484,49.48085021972656,2869233
2012-06-12,49.914894104003906,49.38723373413086,49.71915054321289,49.9063835144043,1022250
2012-06-13,50.204254150390625,49.62553024291992,49.778724670410156,50.01702117919922,1206020
2012-06-14,50.680850982666016,49.940425872802734,50.03404235839844,50.61276626586914,1281808
2012-06-15,51.27659606933594,50.79148864746094,50.92766189575195,51.14042663574219,1803038
2012-06-18,51.08085250854492,50.47659683227539,50.697872161865234,51.01276779174805,1029653
2012-06-19,51.182979583740234,50.544681549072266,50.97021484375,50.60425567626953,906630
2012-06-20,50.73191452026367,50.11914825439453,50.73191452026367,50.28084945678711,939413
2012-06-21,50.79999923706055,49.71915054321289,50.50212860107422,49.77021408081055,977600
2012-06-22,50.00851058959961,49.676597595214844,49.85531997680664,49.71915054321289,1013790
2012-06-25,49.599998474121094,49.21702194213867,49.4212760925293,49.48936080932617,638378
2012-06-26,49.75319290161133,49.293617248535156,49.60851287841797,49.50638198852539,734610
2012-06-27,50.085105895996094,49.62553024291992,49.70212936401367,49.914894104003906,738488
2012-06-28,50.25531768798828,49.53191375732422,49.61701965332031,50.22978591918945,766218
2012-06-29,50.9361686706543,50.17021179199219,50.88510513305664,50.49361801147461,1035410
2012-07-02,51.038299560546875,50.02553176879883,50.02553176879883,50.536170959472656,1574618
2012-07-03,50.706382751464844,50.434043884277344,50.51914978027344,50.680850982666016,438980
2012-07-05,50.8510627746582,50.37446975708008,50.50212860107422,50.37446975708008,841653
2012-07-06,50.51063919067383,50.02553176879883,50.11914825439453,50.417022705078125,636850
2012-07-09,50.47659683227539,49.87234115600586,50.3659553527832,50.187232971191406,784430
2012-07-10,50.44255447387695,50.10212707519531,50.212764739990234,50.204254150390625,576103
2012-07-11,50.44255447387695,50.00851058959961,50.23829650878906,50.289363861083984,838480
2012-07-12,50.570213317871094,50.068084716796875,50.23829650878906,50.408512115478516,564588
2012-07-13,51.22553253173828,50.434043884277344,50.544681549072266,51.055320739746094,845648
2012-07-16,51.53191375732422,50.92766189575195,51.055320739746094,51.26808547973633,1006270
2012-07-17,51.7276611328125,51.20000076293945,51.39574432373047,51.574466705322266,896995
2012-07-18,51.804256439208984,51.50638198852539,51.54893493652344,51.795745849609375,522875
2012-07-19,51.89787292480469,51.174468994140625,51.804256439208984,51.64255142211914,914973
2012-07-20,52.12765884399414,51.438297271728516,51.49787139892578,51.940425872802734,826613
2012-07-23,51.68510437011719,51.09787368774414,51.10638427734375,51.20851135253906,824380
2012-07-24,51.191490173339844,50.29787063598633,51.0638313293457,50.52766036987305,1289328
2012-07-25,50.944679260253906,50.2723388671875,50.672340393066406,50.49361801147461,695953
2012-07-26,51.53191375732422,50.91063690185547,51.11489486694336,51.165958404541016,1170888
2012-07-27,52.834041595458984,51.812767028808594,52.212764739990234,52.04255294799805,1375455
